"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
104876,95968,71619.5,38484.3,30224,83447.1,6167.2,1216.71,0.601,118
102729,81197,82915.1,59593.1,39613,98591.1,3160,4452.03,0.602,119
57400.2,54528,68988,40996.9,23031,116659,2003.2,2068.11,0.616,120
64807.1,51314,82768.8,47084.4,31206,98882.4,8885.6,2276.01,0.62,121
45074.6,35011,84373.8,42064.1,13107,210324,8688.8,1456.29,0.648,123
152466,130701,76449.3,74571.8,49133,99467.4,8620,2596.77,0.663,126
117895,110747,69766.2,46684.4,38047,80414,1422.4,2263.14,0.663,127
80733.9,77118,68608.9,58961.4,36570,105663,1556.8,3005.64,0.668,128
92426.1,76634,79041.1,50745.4,33482,99326.6,2352,3255.12,0.685,129
52543.1,42118,81757.6,49066.4,24850,129401,1828.8,1847.34,0.687,130
38642.8,17665,143362,45474.7,24725,120535,289.6,592.02,0.691,132
85346,75025,74551.6,50763.2,37845,87906.5,2601.6,5699.43,0.691,133
68461.4,65603,68391.5,81420.6,49959,106807,8314.4,3862.98,0.696,134
78903.2,54830,94309.7,72530.4,36958,128615,3993.6,3217.5,0.697,135
34177.3,23422,95629.8,71982.9,18778,251223,8773.6,1604.79,0.697,136
53548.6,49674,70647.8,36804.2,31498,76576.4,773.6,1562.22,0.706,137
37068.7,31126,78048.4,48892.1,25058,127871,942.4,4301.55,0.707,138
89982.4,81766,72121.5,49664.3,34966,93084.8,3995.2,2747.25,0.708,139
133524,114441,76463.8,65627.1,48573,88545.9,479.2,3247.2,0.71,142
76562.5,48675,103084,120780,56403,140337,23057.6,33664,0.712,144
189170,164522,75354.4,92099.7,62862,96017.4,2407.2,6215.22,0.714,145
57202.1,35962,104243,74936.1,33834,145150,4460,12380.9,0.716,146
61971,37918,107108,62879.9,26714,154260,4604,5256.9,0.717,148
29962.1,23048,85196.1,61518.6,17868,225637,9190.4,6043.95,0.733,152
53590.7,46820,75013.2,77621,35920,141619,2839.2,12168.1,0.762,154
58384.6,47263,80957.4,45174.7,30335,97595.8,2600.8,4970.79,0.768,155
89358.4,82156,71281.3,38934.7,30024,84986.2,1737.6,3081.87,0.769,156
112214,88459,83135.1,131097,45023,190826,20142.4,4110.48,0.775,157
63220.6,39103,105957,82748.2,37039,146413,920.8,3418.47,0.784,159
100718,79270,83268.2,73939.1,43398,111657,1763.2,20254.4,0.806,160
58940.7,48359,79876.3,62252.2,25907,157477,1448,4788.63,0.818,162
115059,102123,73837.2,50994.9,35951,92959.9,10120,2170.08,0.826,164
45211.9,37017,80044.5,45508.3,19593,152219,3586.4,3985.74,0.838,166
55967.3,49759,73712.8,46539.9,24447,124761,719.2,3431.34,0.848,167
61330.6,48059,83633.9,100780,50415,131007,3125.6,7159.68,0.859,168
99224.6,93527,69528.4,43276.9,34067,83253.4,1270.4,2699.73,0.861,169
87357.7,82514,69383,29908.9,22790,86007.4,1786.4,5915.25,0.867,171
33310.7,25663,85066,52861.1,21631,160154,1258.4,3639.24,0.87,173
24478.7,10380,154551,74620.3,24056,203289,2852,3794.67,0.876,174
72532.2,67454,70469.8,32574,25418,83986.5,1299.2,1768.14,0.899,176
72994.7,63670,75134,36937.9,27574,87791.5,2529.6,2964.06,0.905,177
75422.1,59303,83349.3,92246.2,36627,165054,2228.8,3511.53,0.914,178
42942.9,33703,83503.1,70594.9,24387,189712,8359.2,4163.94,0.916,179
47821,39611,79119.4,54553.9,34431,103838,4165.6,3014.55,0.926,180
114995,106395,70833.1,59712.8,45131,86710.7,9789.6,8596.17,0.938,182
94250.5,86799,71162.1,56753.7,34575,107575,2227.2,2581.92,0.946,183
98507.8,91974,70191.6,50427.6,37634,87814.9,2357.6,2762.1,0.949,184
64045,50135,83719,86430,39495,143418,10439.2,7419.06,0.963,187
146316,132387,72431.1,67891.2,43191,103015,2194.4,2751.21,0.963,188
77128.7,52508,96265.5,88867.4,41048,141883,4258.4,5235.12,0.966,189
80430.5,76654,68764.7,37579.4,28858,85342.2,1868.8,1801.8,0.967,190
