"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
50854.4,46387,71847.6,27841.8,18755,97288.1,346.4,1475.1,0.224,111
109168,98210,72848.3,52849.2,41250,83964.2,556.8,2181.96,0.224,112
28591.7,22086,84840.4,62666,24306,168966,539.2,3896.64,0.226,114
52767,46450,74448.6,28737.7,19126,98471,1808.8,1289.97,0.227,115
125850,110171,74862.7,53866.9,38511,91667.9,2308,2538.36,0.228,116
20294,14047,94681.4,68700.1,21903,205558,808.8,1541.43,0.231,117
71354.4,68706,68062.2,36010.3,28342,83267.5,2318.4,1637.46,0.243,119
37154.5,29458,82658.7,60437.5,25426,155779,262.4,4483.71,0.243,121
75645.2,68299,72585,28044.7,22383,82113.2,1635.2,2583.9,0.243,122
69937.1,56450,81194,31554.3,21830,94729.3,2557.6,1681.02,0.253,126
99584.2,89598,72840.3,58762.4,44330,86872.4,601.6,1953.27,0.257,129
43300.1,34938,81221.5,73290.7,31066,154612,244,2113.65,0.259,130
77018.8,69103,73043.2,27487.3,21407,84150.6,3059.2,2798.73,0.266,131
79943,68758,76196.8,61841.3,32338,125327,303.2,1967.13,0.266,132
114364,105399,71110.1,50703.8,34183,97209.9,2028.8,1739.43,0.273,134
76106.9,52801,94463.1,168097,39281,262143,1207.2,3736.26,0.273,135
52465.1,35694,96328.7,54451,28298,126104,754.4,2663.1,0.273,136
38635,21855,115854,55314.3,25979,139539,996,6477.57,0.276,138
40265.9,30783,85724.9,46989.4,22555,136533,453.6,3609.54,0.281,139
134561,116649,75599.3,42725.4,31017,90274.8,592,1880.01,0.282,140
56982.9,39231,95190.8,40037.6,18751,139934,1076.8,2352.24,0.284,141
50260.9,39674,83024,80458.3,43306,121759,692.8,5524.2,0.288,142
100016,94994,69000.3,46580.5,30818,99055.7,851.2,1238.49,0.288,143
80138,72488,72452.3,42452.2,30232,92026.6,1771.2,2133.45,0.29,145
99896.2,83781,78141.8,57731.9,34321,110239,221.6,1946.34,0.29,146
78671.6,67506,76375.7,36522.1,27266,87783.8,307.2,1809.72,0.29,147
43843,31885,90114.4,61634.4,28253,142968,684.8,4177.8,0.291,148
108296,88328,80351.5,63964.9,31743,132061,1207.2,4458.96,0.293,149
42491.3,24363,114301,115491,49039,154343,502.4,1576.08,0.294,150
49675.1,31175,104427,89640.5,39543,148564,756,4881.69,0.295,152
35892.5,28523,82468.5,43188.8,15307,184910,1580.8,3387.78,0.295,153
52055.6,33927,100555,56214.2,26215,140532,187.2,3163.05,0.297,155
55670.2,47794,76335.9,48254.6,22274,141978,737.6,1276.11,0.299,157
85559,77399,72445.3,34072.8,26211,85193.1,1653.6,1405.8,0.303,158
83349.2,77881,70137.5,34551,27453,82480.4,1277.6,1584,0.307,159
78881.4,68190,75811.3,31382,24302,84628.9,609.6,1038.51,0.308,160
158680,132251,78632.7,69839.5,49275,92887,2112.8,3798.63,0.322,162
29595.5,22418,86518.6,64511.4,30646,137957,1742.4,4867.83,0.323,163
69109.6,65022,69655.9,45074.7,27454,107599,1197.6,2894.76,0.329,168
78418.1,68731,74772.8,49227.8,36239,89025.4,368.8,2706.66,0.329,169
48086.2,38665,81504.7,34744.1,18841,120853,2046.4,980.1,0.33,171
75156.1,70743,69624.3,48566.4,37719,84383.2,3417.6,1711.71,0.34,174
73227.2,64743,74124.1,49444.6,27127,119453,2228.8,3088.8,0.344,175
87821,80671,71344.5,42231.4,33327,83046.1,896.8,2104.74,0.344,176
105797,96275,72017.7,36249.8,28983,81967.7,332,1554.3,0.349,177
49268.7,38147,84642.9,62055.2,33699,120682,5313.6,3172.95,0.354,178
61836.1,54819,73924.9,46617.1,29171,104731,2192.8,3116.52,0.358,179
79848.6,73507,71189.9,33051.1,27011,80191,2111.2,1419.66,0.358,180
145656,116702,81795.9,59696,40430,96765.7,1728.8,2792.79,0.367,181
52562.6,51236,67232.9,41377.1,24835,109188,832.8,3398.67,0.37,182
33830.9,24872,89142.2,39835.6,17192,151854,1765.6,2534.4,0.37,183
31230.4,26350,77674.3,57704.1,18186,207946,1828.8,1927.53,0.371,184
44662,39696,73734.6,77482.4,36996,137255,2517.6,1962.18,0.372,185
41723.8,33604,81371.5,37116.1,18500,131483,1236.8,1453.32,0.379,186
86731.3,79134,71827.8,35791.5,28986,80922.9,1374.4,1344.42,0.38,187
72295.9,56226,84266.7,52248.2,33782,101360,2226.4,2115.63,0.383,188
43886.7,37638,76416.4,39449.5,20626,125345,620.8,1611.72,0.387,190
71774.8,59440,79135.8,60386,31924,123965,4562.4,3599.64,0.388,191
86467.7,80311,70560,56829,40679,91554.5,500.8,2053.26,0.39,192
42047.5,17550,157016,72651.1,23726,200677,1280,5533.11,0.391,193
33330.2,28820,75792,40508.8,22039,120459,4736.8,2549.25,0.398,194
106174,99499,69932.3,63513.4,44207,94157.4,2905.6,12898.7,0.405,196
73664.8,65515,73688.4,34151,26271,85193.7,905.6,1351.35,0.416,198
97937.6,86939,73826.9,30323.7,24751,80291.5,338.4,2446.29,0.419,200
92000.2,83628,72097,38991.1,31352,81504.3,489.6,1940.4,0.419,201
62432.8,46583,87834.5,79697,28739,181740,1411.2,2608.65,0.42,202
81836,65130,82346.2,41034.5,19518,137782,575.2,3243.24,0.423,203
110024,86266,83585.2,102136,45150,148253,1150.4,3707.55,0.428,204
49809.2,43053,75820.5,27557.6,19961,90477.3,1292,559.35,0.434,205
127368,109540,76202,47585.3,34404,90645.1,995.2,2500.74,0.437,206
75982.1,65295,76262.6,33777.8,26607,83198.5,1452,3768.93,0.437,207
43685.5,27440,104336,32487.8,16628,128044,2226.4,2583.9,0.437,208
70847.4,62303,74523.8,83461,50223,108908,3781.6,2188.89,0.443,210
66668.2,59714,73168.2,34195.6,26278,85282.1,578.4,2671.02,0.443,211
82071.6,68184,78884.3,40306.9,23720,111364,1086.4,1333.53,0.445,213
55458.8,46631,77942.7,39256.5,24035,107040,2579.2,2686.86,0.446,214
67537.1,52614,84124.2,46203.3,23842,127002,1357.6,1444.41,0.448,215
43279.9,28176,100667,58226.9,20068,190151,1706.4,1995.84,0.449,216
95766.1,84087,74638.5,35307.4,27475,84218.5,963.2,846.45,0.453,217
63885.9,55751,75098.7,22881.9,18275,82056.7,2175.2,1592.91,0.473,218
75233.3,65547,75220.7,55621.2,35307,103243,1437.6,4395.6,0.479,219
165383,139018,77964.8,70472.2,47914,96390.7,1033.6,4186.71,0.49,222
38879.1,25126,101408,68793.1,36114,124839,320,2508.66,0.492,223
112003,96819,75814.1,40093,28179,93244.5,1360.8,1283.04,0.494,224
45954.5,40235,74852.1,39658.4,18267,142281,4088,1132.56,0.495,225
36486.8,28560,83725.5,54108.4,21636,163896,848.8,1061.28,0.497,226
104661,82518,83122.2,52634.3,35254,97845.5,396,4710.42,0.503,228
107865,90301,78282.8,34011.4,25929,85964.5,1381.6,1883.97,0.505,230
47438.8,39579,78550.5,89479.2,42315,138582,2421.6,1543.41,0.506,231
71054.9,67282,69211,25084.6,19670,83576.3,1552.8,1069.2,0.51,232
84818.8,74571,74542.1,86070.6,48187,117059,498.4,3211.56,0.512,233
74021.2,56787,85425.4,63796.6,35587,117486,2379.2,4245.12,0.513,236
41229.2,29882,90422.3,48321.9,18174,174250,611.2,8474.4,0.513,237
43949.1,28951,99487,56140.9,23779,154727,442.4,1469.16,0.515,238
84265.7,72603,76063.5,34390.6,27807,81052.4,543.2,1312.74,0.516,239
71127.4,63965,72874.3,46387.4,32925,92332.5,1680.8,1516.68,0.518,240
187759,157214,78269.1,94806.4,60794,102201,899.2,4339.17,0.519,241
30420.8,20714,96246.8,107415,33706,208852,638.4,2161.17,0.521,242
31147,15751,129595,68562.5,28919,155376,792,2711.61,0.521,243
46411.6,40022,75998.9,38559.5,20818,121387,484,1877.04,0.522,244
132485,116594,74467.9,59723.7,41346,94665.9,6109.6,2417.58,0.524,245
124802,104845,78010.8,44334.2,31721,91595,622.4,1499.85,0.526,247
41283.8,37690,71785,53758,31898,110448,1256,6610.23,0.53,249
102531,93358,71975.3,61749.3,35642,113540,1008.8,3640.23,0.532,251
84725.9,74965,74069.2,25122.2,21269,77409,225.6,833.58,0.535,252
82640.2,78575,68926.6,51016.7,35147,95127,376,3723.39,0.543,253
47506.7,35015,88916.1,150486,54583,180683,1866.4,4248.09,0.549,254
83733,80306,68332.7,33548.1,26850,81884.9,294.4,2348.28,0.553,256
41809.6,28898,94817.3,76627,30802,163036,2016.8,1506.78,0.555,257
90434,73374,80773.6,59962.3,38718,101495,356,2081.97,0.56,260
51997.9,40874,83371.7,63617.4,30158,138246,8198.4,5202.45,0.56,261
74951,57895,84843,45578.6,25159,118726,800.8,2197.8,0.564,262
87339.7,70402,81303,63457,38934,106815,3664,2068.11,0.566,263
41294.8,38650,70020.5,63844.1,32042,130581,1379.2,1764.18,0.568,264
64275.1,60602,69508.2,36476.6,25982,92007,946.4,1649.34,0.58,266
56969.6,46826,79732.7,44172.8,24090,120171,1644,1949.31,0.591,268
66778.1,52367,83571.2,74009.4,47099,102981,588,1613.7,0.593,269
88176.7,77706,74366.8,44133.2,31210,92672.7,597.6,9874.26,0.593,270
87888.1,79527,72426.1,35653.9,28595,81714,1206.4,1171.17,0.594,271
103090,91135,74133.1,59996,41659,94382.9,1179.2,3756.06,0.597,272
