"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
18854.080078,13245.000000,93289.625000,46582.300781,27085.000000,112712.484375,2426.060059,20478.199219,0.512803
32255.160156,21777.000000,97069.117188,74970.195312,42581.000000,115385.890625,3050.320068,19513.000000,0.554109
133629.281250,105560.000000,82962.578125,112807.750000,59772.000000,123686.148438,5904.990234,24869.099609,0.557132
23679.320312,17729.000000,87531.617188,72452.695312,33745.000000,140710.031250,346.710022,6685.149902,0.559146
26732.240234,15941.000000,109900.523438,62125.250000,32337.000000,125906.562500,473.200012,12027.000000,0.620602
23955.958984,19861.000000,79048.281250,29791.048828,19137.000000,102021.531250,1242.150024,10754.950195,0.749559
31141.759766,22293.000000,91549.203125,43302.898438,30261.000000,93780.742188,2043.860107,4404.199707,0.787842
16471.480469,13282.000000,81273.531250,24016.949219,16358.000000,96220.492188,402.220001,1995.000000,0.837209
18353.240234,12639.000000,95165.601562,49128.300781,28847.000000,111612.031250,292.110016,2426.300049,1.059860
21691.919922,17721.000000,80221.296875,40873.750000,32345.000000,82816.570312,14.560000,1727.099976,1.112248
35669.839844,25404.000000,92019.320312,66817.296875,34284.000000,127725.421875,984.620056,9185.549805,1.171689
24112.519531,19819.000000,79733.500000,30201.449219,22415.000000,88301.679688,1439.619995,11944.349609,1.214003
41116.000000,37085.000000,72659.515625,49232.800781,33369.000000,96692.171875,291.200012,6012.549805,1.244227
19665.000000,15984.000000,80628.468750,54143.347656,28064.000000,126437.375000,200.200012,4963.750000,1.248257
24294.160156,21816.000000,72980.484375,42329.148438,28552.000000,97158.968750,845.390015,28173.199219,1.260346
16260.959961,9320.000000,114343.164062,21656.199219,15740.000000,90169.039062,638.820007,9633.000000,1.263369
79836.476562,70948.000000,73746.445312,36490.449219,27908.000000,85690.062500,589.679993,11540.599609,1.318780
14316.879883,11230.000000,83550.406250,29645.699219,13162.000000,147611.343750,409.500000,4289.250000,1.320795
52953.000000,36992.000000,93812.929688,71971.046875,36900.000000,127823.703125,3643.640137,25427.699219,1.324825
30400.000000,15271.000000,130462.601562,40793.000000,20803.000000,128510.796875,964.600037,4825.049805,1.415497
23575.958984,11432.000000,135153.437500,46174.750000,26344.000000,114868.976562,710.710022,5006.500000,1.444714
43441.597656,37067.000000,76806.554688,62895.699219,35983.000000,114552.226562,2357.810059,29907.900391,1.452773
57601.160156,47989.000000,78662.812500,47121.898438,32673.000000,94517.820312,1168.440063,20118.150391,1.457811
14693.080078,9441.000000,101994.039062,63290.898438,29637.000000,139954.546875,2368.729980,34840.300781,1.458818
28122.279297,25366.000000,72657.164062,56432.847656,36706.000000,100756.906250,1547.910034,17067.699219,1.477960
16684.279297,14468.000000,75575.125000,22221.449219,16276.000000,89475.609375,115.570000,7714.000000,1.532364
19937.839844,16044.000000,81441.429688,45549.648438,28748.000000,103838.234375,1866.410034,8931.899414,1.671395
19896.798828,10684.000000,122047.601562,48265.699219,28072.000000,112679.570312,663.390015,5954.600098,1.672402
73189.515625,63417.000000,75635.054688,139319.390625,72777.000000,125457.703125,751.660034,10038.649414,1.849717
17047.560547,13112.000000,85206.593750,28055.400391,15964.000000,115174.070312,1033.760010,17669.048828,1.861807
24225.000000,18345.000000,86541.820312,31276.849609,21817.000000,93952.398438,192.919998,3792.399902,1.871881
19822.320312,17788.000000,73031.015625,51329.449219,26716.000000,125914.312500,2820.090088,24227.849609,1.876919
30979.878906,25969.000000,78181.585938,36145.597656,27697.000000,85526.875000,1295.840088,13487.149414,1.932330
25054.919922,23009.000000,71363.351562,26286.500000,18017.000000,95615.921875,550.549988,27690.599609,1.965576
24104.919922,15723.000000,100473.187500,31978.900391,17839.000000,117482.437500,732.550049,6791.549805,1.980688
13834.280273,12421.000000,72992.789062,38502.550781,22337.000000,112965.179688,515.970032,16186.099609,2.007890
33009.078125,30774.000000,70295.796875,25274.750000,19938.000000,83077.835938,773.500000,4294.949707,2.083450
22907.160156,17702.000000,84806.445312,37065.199219,21958.000000,110625.046875,660.660034,4904.850098,2.135839
24931.039062,22052.000000,74092.179688,31800.298828,24016.000000,86778.171875,961.870056,15787.099609,2.138861
22483.839844,15672.000000,94021.242188,43863.398438,27772.000000,103508.273438,867.230042,8974.649414,2.230541
32136.599609,27241.000000,77313.765625,39537.097656,24557.000000,105513.835938,455.000000,3031.449951,2.319199
53935.679688,37934.000000,93181.007812,91064.148438,41290.000000,144538.156250,2909.270020,30214.750000,2.374609
71208.195312,53185.000000,87744.679688,125664.101562,69873.000000,117864.164062,552.369995,6526.500000,2.380654
39767.757812,30319.000000,85959.960938,80825.046875,43276.000000,122399.265625,827.190002,11201.450195,2.381662
40874.320312,37725.000000,71007.007812,30038.048828,21789.000000,90347.132812,1019.200012,8422.700195,2.525730
13175.359375,8332.000000,103631.820312,40537.449219,23052.000000,115246.500000,701.610046,3946.300049,2.551924
17796.919922,14603.000000,79869.812500,30796.150391,19691.000000,102496.398438,998.270020,13923.200195,2.641589
29438.599609,23449.000000,82275.929688,34885.898438,25325.000000,90277.687500,237.510010,2043.449951,2.693978
37454.320312,24292.000000,101045.867188,38210.898438,26592.000000,94170.781250,438.620026,10869.899414,2.705060
16145.439453,13316.000000,79461.367188,35193.699219,23076.000000,99950.351562,503.230011,6802.949707,2.736292
25598.320312,21569.000000,77778.828125,58882.898438,35701.000000,108090.796875,709.800049,11956.700195,2.748381
11133.240234,9505.000000,76762.546875,36150.347656,28481.000000,83183.507812,114.660004,1492.449951,2.801777
24645.279297,18609.000000,86794.195312,59349.347656,30453.000000,127722.023438,1002.820007,22277.500000,2.815882
40798.320312,28172.000000,94908.382812,68098.851562,35996.000000,123983.960938,549.640015,8702.950195,2.842076
42372.281250,35501.000000,78220.617188,36455.300781,25305.000000,94413.539062,288.470001,2581.149902,2.863233
12134.160156,8760.000000,90779.039062,25890.349609,16792.000000,101045.140625,665.210022,7415.699707,2.868270
15183.280273,10192.000000,97630.632812,31939.949219,17504.000000,119585.039062,942.760010,8498.700195,2.917636
38535.039062,23056.000000,109534.710938,53726.300781,33888.000000,103901.289062,552.369995,9854.349609,2.960958
18734.759766,14112.000000,87004.062500,31601.750000,22212.000000,93240.250000,118.300003,1996.900024,2.978085
22923.119141,12212.000000,123017.484375,34499.250000,20848.000000,108448.906250,1659.840088,10507.950195,2.982115
38401.281250,28397.000000,88624.375000,41768.648438,29625.000000,92400.000000,647.010010,5712.350098,2.997227
48570.839844,33206.000000,95860.335938,58358.500000,36758.000000,104047.625000,593.320007,13104.299805,3.023421
31311.240234,21250.000000,96565.343750,50609.347656,31174.000000,106394.250000,2790.060059,32511.849609,3.025436
