"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
25817.199219,23869.000000,70885.078125,41229.050781,29741.000000,90850.578125,367.640015,2502.300049,0.592405
14978.080078,6971.000000,140812.421875,48414.847656,23679.000000,133997.031250,306.670013,1675.799927,0.593425
28375.359375,24157.000000,76980.070312,45081.300781,26473.000000,111602.328125,374.920013,1935.150024,0.605661
73833.242188,53330.000000,90731.968750,88647.351562,56818.000000,102249.164062,289.380005,2607.750000,0.621975
83796.078125,78312.000000,70125.390625,68871.195312,50840.000000,88779.359375,295.750000,2724.599854,0.627073
91537.437500,68956.000000,86997.468750,112275.750000,61384.000000,119870.054688,298.480011,2907.000000,0.633191
22544.640625,15620.000000,94589.343750,55840.050781,31876.000000,114805.289062,470.470001,3066.599854,0.641348
15921.240234,8609.000000,121200.414062,38953.800781,20917.000000,122047.914062,410.410004,2032.049927,0.643387
82147.640625,63596.000000,84653.562500,92073.046875,47628.000000,126692.265625,495.950012,3667.949951,0.649505
18641.279297,16177.000000,75519.250000,41370.597656,26529.000000,102199.992188,486.850006,2795.849854,0.654603
35492.757812,27601.000000,84274.242188,63153.148438,35461.000000,116714.265625,541.450012,3409.550049,0.656642
28088.839844,19360.000000,95084.203125,84531.000000,40932.000000,135342.125000,598.780029,4180.949707,0.657662
22316.640625,11970.000000,122184.070312,61808.898438,33865.000000,119613.414062,540.540039,2998.199951,0.667858
19658.919922,17910.000000,71935.617188,44591.097656,29282.000000,99799.265625,316.680023,1794.549927,0.668878
15788.240234,14031.000000,73743.718750,31910.500000,23215.000000,90083.414062,196.560013,1300.549927,0.681113
46215.597656,33396.000000,90693.062500,70361.750000,41108.000000,112173.492188,584.220032,2419.649902,0.684172
35271.597656,34928.000000,66180.695312,38513.000000,25380.000000,99447.914062,297.570007,1788.849976,0.686212
18048.480469,15104.000000,78312.054688,33611.949219,23904.000000,92151.632812,413.140015,1647.299927,0.688251
16264.759766,8557.000000,124567.875000,60736.347656,23549.000000,169027.031250,335.790009,2241.050049,0.691310
16084.639648,14698.000000,71718.804688,28629.199219,19566.000000,95893.039062,146.510010,1450.650024,0.691310
78736.757812,56024.000000,92105.031250,147929.250000,72076.000000,134506.515625,1135.680054,7998.049805,0.701506
24124.679688,16334.000000,96794.109375,73767.500000,35422.000000,136480.921875,639.730042,2756.899902,0.702526
21957.919922,13484.000000,106721.609375,20754.650391,11912.000000,114185.429688,26.390001,762.849976,0.707624
14022.759766,11756.000000,78172.468750,33466.597656,20492.000000,107030.398438,327.600006,1721.400024,0.721899
30005.560547,20353.000000,96616.929688,73565.148438,36021.000000,133843.187500,236.600006,2106.149902,0.722918
21869.759766,16025.000000,89438.789062,35974.597656,21593.000000,109184.976562,241.150009,1713.799927,0.726997
50432.839844,41589.000000,79472.132812,72642.695312,37729.000000,126181.773438,423.150024,2599.199951,0.731075
40389.441406,32308.000000,81929.015625,76221.351562,32128.000000,155479.421875,940.940002,5613.549805,0.734134
62844.398438,53353.000000,77194.734375,48566.847656,36365.000000,87525.835938,107.380005,1927.549927,0.736173
16927.480469,12012.000000,92354.257812,40282.847656,24444.000000,108001.015625,216.580002,2218.250000,0.736173
25791.359375,22812.000000,74095.328125,45316.898438,27704.000000,107200.703125,373.100006,2137.500000,0.738213
17271.000000,12185.000000,92890.632812,39586.500000,25033.000000,103636.828125,283.920013,1981.699951,0.739232
23652.718750,13261.000000,116891.976562,35526.199219,23741.000000,98068.539062,360.360016,1938.000000,0.740252
22914.759766,15318.000000,98037.710938,82020.148438,34114.000000,157567.937500,595.140015,3282.250000,0.742291
11182.639648,6712.000000,109187.351562,58469.648438,23480.000000,163197.062500,409.500000,3206.250000,0.761664
25598.320312,21524.000000,77941.445312,50339.550781,35552.000000,92795.148438,452.270020,2289.500000,0.796332
60052.917969,49073.000000,80199.460938,59349.347656,44113.000000,88171.710938,420.420013,2265.750000,0.796332
61359.359375,50932.000000,78953.257812,59074.800781,40212.000000,96277.890625,161.070007,2246.750000,0.834058
29219.718750,22475.000000,85203.273438,53928.648438,33243.000000,106316.156250,68.250000,1599.799927,0.836097
44179.558594,32912.000000,87972.523438,108547.945312,45764.000000,155445.296875,745.290039,5569.850098,0.836097
18490.039062,11312.000000,107121.929688,72833.648438,40096.000000,119044.937500,514.150024,3100.800049,0.839156
38132.238281,26437.000000,94527.914062,65318.199219,36565.000000,117070.796875,747.110046,4534.350098,0.840176
29981.240234,22532.000000,87202.671875,55344.148438,29284.000000,123857.203125,538.720032,2607.750000,0.842215
9718.120117,8254.000000,77160.984375,35260.199219,14526.000000,159081.125000,181.090012,1423.099976,0.847313
23427.759766,22713.000000,67598.367188,53004.300781,24701.000000,140629.531250,390.390015,3233.800049,0.855470
24715.199219,17125.000000,94583.078125,50875.347656,30897.000000,107912.312500,330.330017,2727.449951,0.862608
84906.437500,75237.000000,73958.671875,100844.398438,66405.000000,99524.718750,405.860016,2891.800049,0.869745
12816.639648,9641.000000,87122.835938,42465.949219,28521.000000,97578.929688,334.880005,1830.650024,0.874843
36365.238281,26916.000000,88543.328125,62983.097656,42228.000000,97747.000000,714.350037,4130.600098,0.883000
19782.039062,12653.000000,102460.734375,71121.750000,34169.000000,136411.218750,607.880005,4616.049805,0.884020
37977.199219,28564.000000,87133.234375,73856.796875,47796.000000,101269.546875,171.990005,2604.899902,0.885040
22798.480469,18069.000000,82689.765625,54874.847656,35185.000000,102210.546875,449.540009,2109.000000,0.886059
18954.400391,17361.000000,71550.921875,36807.750000,24369.000000,98987.757812,225.680008,1587.449951,0.894216
40041.359375,35937.000000,73020.859375,45453.699219,30005.000000,99278.578125,345.800018,1858.199951,0.910530
23457.400391,14779.000000,104019.492188,61067.898438,29807.000000,134268.671875,472.290009,2585.899902,0.916648
15028.240234,12797.000000,76962.632812,42570.449219,28525.000000,97805.328125,378.559998,2374.050049,0.920727
87073.195312,76317.000000,74772.710938,91564.796875,58105.000000,103274.945312,341.250000,3574.849854,0.926844
18670.919922,11369.000000,107627.539062,55239.648438,28025.000000,129177.007812,455.910004,3378.199951,0.933982
88587.117188,72305.000000,80293.828125,69971.296875,48421.000000,94703.515625,171.080002,2287.599854,0.940100
26153.878906,23696.000000,72333.750000,49801.847656,33104.000000,98592.734375,391.300018,2800.599854,0.947237
77857.437500,65396.000000,78024.117188,60021.000000,40756.000000,96514.289062,113.750000,1352.799927,0.957433
62532.039062,57733.000000,70983.664062,63694.648438,44625.000000,93541.570312,301.210022,2846.199951,0.958453
10564.759766,6450.000000,107344.515625,48926.898438,26694.000000,120119.632812,368.550018,3085.599854,0.962532
33739.441406,28734.000000,76952.328125,34792.800781,26030.000000,87598.195312,117.390007,1480.099976,0.965590
96017.640625,73792.000000,85274.984375,84706.750000,53764.000000,103253.875000,486.850006,5017.899902,0.965590
67204.515625,58419.000000,75391.835938,67523.148438,42903.000000,103144.242188,314.860016,2482.349854,0.965590
23090.320312,19519.000000,77526.882812,61261.699219,35723.000000,112388.281250,408.590027,2955.449951,0.965590
17324.199219,10005.000000,113479.125000,46413.199219,26997.000000,112669.390625,414.960022,1730.900024,0.969669
25073.160156,19679.000000,83499.914062,39871.500000,26927.000000,97040.835938,291.200012,2294.250000,0.971708
18998.480469,15689.000000,79360.351562,34065.097656,22269.000000,100251.031250,200.200012,1636.849976,0.971708
40820.359375,33200.000000,80578.398438,50710.050781,32032.000000,103750.437500,266.630005,1651.099976,0.972728
91350.476562,73214.000000,81770.492188,108063.445312,58478.000000,121106.164062,859.040039,4553.350098,0.987003
50382.679688,42141.000000,78353.132812,79690.750000,52269.000000,99917.984375,280.279999,2311.349854,1.000258
15978.240234,11144.000000,93965.359375,57378.097656,29308.000000,128303.914062,407.680023,2794.899902,1.022690
121718.554688,103173.000000,77316.226562,91239.898438,59649.000000,100244.734375,533.260010,3047.599854,1.024729
32728.638672,24796.000000,86502.023438,41217.648438,24924.000000,108379.070312,501.410004,2488.050049,1.025749
50760.398438,42803.000000,77719.632812,75751.101562,49155.000000,100995.304688,310.309998,2736.949951,1.025749
25007.039062,21309.000000,76909.343750,38002.847656,27529.000000,90470.226562,326.690002,2484.250000,1.026768
65484.640625,63082.000000,68032.101562,66230.195312,46298.000000,93750.539062,303.029999,2055.800049,1.027788
37076.597656,25040.000000,97038.828125,75622.851562,41424.000000,119641.250000,533.260010,5364.649902,1.028808
34908.320312,31765.000000,72021.148438,55775.449219,38129.000000,95866.656250,401.309998,4232.250000,1.037984
26696.519531,25648.000000,68215.187500,13945.049805,12544.000000,72855.765625,71.889999,385.699982,1.040023
17543.839844,13792.000000,83363.765625,43367.500000,27172.000000,104597.835938,361.270020,1980.750000,1.043082
92523.921875,71209.000000,85152.835938,125530.148438,72105.000000,114093.945312,746.200012,6930.250000,1.044102
