"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
111327.835938,95389.000000,76486.617188,71019.148438,49417.000000,94184.414062,191.100006,2807.250000,0.506334
14905.120117,10133.000000,96400.078125,42983.699219,16049.000000,175523.687500,114.660004,1384.150024,0.508371
19481.839844,15215.000000,83914.679688,61411.800781,27887.000000,144321.140625,459.550018,4182.850098,0.511427
13727.120117,11638.000000,77300.273438,23528.650391,13730.000000,112306.890625,209.300003,1033.599976,0.519578
19212.798828,17504.000000,71933.835938,25259.548828,15924.000000,103956.906250,111.020004,1390.799927,0.523653
23740.119141,15797.000000,98489.109375,92345.695312,58869.000000,102803.976562,418.600006,7885.000000,0.523653
17697.359375,16202.000000,71584.625000,26796.650391,16638.000000,105550.257812,73.709999,1347.099976,0.529765
84589.515625,73593.000000,75328.617188,49320.199219,37001.000000,87355.718750,42.770000,2206.849854,0.530784
33426.320312,27039.000000,81017.312500,75100.351562,35723.000000,137776.125000,436.800018,3801.899902,0.535878
23180.000000,16019.000000,94832.671875,21347.449219,14195.000000,98557.687500,30.940001,1260.650024,0.546066
35537.597656,29833.000000,78067.632812,63886.550781,31149.000000,134414.234375,325.779999,2990.599854,0.548104
24449.958984,23756.000000,67450.437500,24206.000000,17276.000000,91824.750000,114.660004,1471.549927,0.556254
19059.279297,9693.000000,128862.984375,53847.898438,26217.000000,134606.390625,222.950012,1646.349976,0.557273
52073.679688,35185.000000,96993.054688,61650.250000,26437.000000,152827.890625,263.899994,3104.599854,0.557273
90256.078125,77862.000000,75968.023438,64943.898438,45538.000000,93464.000000,123.760002,2112.800049,0.559310
55536.238281,35673.000000,102027.390625,116302.796875,55997.000000,136114.812500,486.850006,6986.299805,0.561348
77861.242188,67761.000000,75304.593750,87788.546875,55793.000000,103118.859375,279.369995,3867.449951,0.565423
31463.240234,23764.000000,86768.851562,33281.347656,22292.000000,97843.468750,82.810005,1248.299927,0.582742
15577.719727,11240.000000,90827.523438,32544.150391,19436.000000,109735.203125,118.300003,2039.650024,0.583761
67643.039062,57872.000000,76601.023438,56741.597656,39088.000000,95134.500000,59.150002,1834.449951,0.592930
11634.080078,7104.000000,107327.007812,34451.750000,17828.000000,126645.148438,271.179993,1815.449951,0.599043
21580.199219,17213.000000,82163.484375,41438.050781,24989.000000,108675.179688,130.130005,1519.049927,0.609230
89965.000000,65352.000000,90218.296875,110394.750000,57432.000000,125972.125000,381.290009,5186.049805,0.609230
53496.398438,35540.000000,98647.718750,118083.101562,46672.000000,165810.203125,538.720032,6055.299805,0.613305
21508.000000,12048.000000,116994.375000,48361.648438,22308.000000,142075.890625,440.440002,3078.949951,0.617381
76123.882812,69817.000000,71456.164062,69612.195312,46793.000000,97495.453125,137.410004,2742.649902,0.617381
99845.000000,77912.000000,83985.046875,75717.851562,37800.000000,131276.328125,241.150009,3240.449951,0.619418
26581.759766,21885.000000,79600.742188,46219.398438,27177.000000,111455.804688,115.570000,2426.300049,0.621456
75171.601562,64073.000000,76888.023438,60449.449219,39769.000000,99615.664062,198.380005,1930.400024,0.623493
11901.599609,8252.000000,94520.507812,40439.597656,22904.000000,115711.218750,418.600006,2317.050049,0.623493
13910.280273,11749.000000,77591.640625,37472.750000,22645.000000,108448.414062,208.389999,1905.699951,0.624512
18495.359375,16665.000000,72733.992188,43732.300781,26125.000000,109704.882812,166.529999,2077.649902,0.644888
13152.559570,9829.000000,87696.218750,41887.398438,23601.000000,116314.242188,138.320007,1876.250000,0.645906
