"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
28120.050781,20730.000000,88898.976562,51853.000000,34302.000000,99068.226562,259.489990,2230.000000,0.759223
77247.781250,63590.000000,79611.750000,81259.000000,45682.000000,116575.226562,121.659996,1465.000000,0.843000
89603.382812,73501.000000,79893.437500,63631.000000,46457.000000,89763.031250,74.689995,1177.000000,1.015789
81876.390625,72755.000000,73752.335938,74293.000000,52807.000000,92201.148438,155.539993,1531.000000,1.073385
132577.796875,118230.000000,73489.117188,85058.000000,64274.000000,86728.093750,225.610001,1681.000000,1.130981
143433.984375,123554.000000,76080.828125,103291.000000,73142.000000,92549.828125,149.379990,2276.000000,1.176011
108438.562500,94523.000000,75184.132812,84102.000000,61823.000000,89153.054688,166.319992,1592.000000,1.190672
85595.710938,73563.000000,76255.734375,136416.000000,64991.000000,137559.953125,317.239990,2491.000000,1.223135
54908.953125,43346.000000,83018.343750,115669.000000,56594.000000,133945.000000,127.820000,1713.000000,1.229419
72359.265625,56051.000000,84603.968750,135734.000000,63239.000000,140664.203125,193.269989,2115.000000,1.236749
33665.851562,27102.000000,81408.210938,68921.000000,42042.000000,107435.578125,221.759995,932.000000,1.287015
122815.773438,98202.000000,81962.234375,99329.000000,69930.000000,93087.734375,193.269989,2263.000000,1.342517
99881.281250,75766.000000,86395.210938,124732.000000,62726.000000,130319.750000,482.789978,2269.000000,1.391735
94354.445312,82831.000000,74653.367188,82927.000000,51215.000000,106115.468750,87.009995,1723.000000,1.457709
130150.132812,117247.000000,72748.289062,73054.000000,53275.000000,89867.039062,139.369995,1543.000000,1.490173
95062.281250,78313.000000,79552.585938,106472.000000,59369.000000,117531.859375,264.109985,1819.000000,1.509022
78700.593750,62999.000000,81869.914062,73137.000000,47591.000000,100714.554688,170.169998,1947.000000,1.567666
124151.664062,107387.000000,75767.125000,81834.000000,60251.000000,89012.187500,226.379990,2727.000000,1.608507
41016.011719,24403.000000,110151.437500,115626.000000,68451.000000,110702.054688,268.729980,2531.000000,1.656678
101824.679688,87228.000000,76502.750000,56916.000000,41404.000000,90089.046875,76.229996,1514.000000,1.726841
115066.664062,88311.000000,85391.500000,84388.000000,56615.000000,97685.273438,224.069992,1628.000000,1.751974
64065.050781,45115.000000,93063.656250,92614.000000,51311.000000,118289.476562,195.580002,1770.000000,1.798051
118695.921875,107370.000000,72449.062500,95897.000000,69434.000000,90513.382812,126.279999,1766.000000,1.807476
70402.429688,54622.000000,84469.515625,92433.000000,53482.000000,113265.945312,170.169998,2562.000000,1.815853
68454.289062,54211.000000,82754.796875,76500.000000,49015.000000,102285.093750,89.320000,1329.000000,1.839939
77920.859375,66799.000000,76447.578125,72412.000000,58907.000000,80560.765625,2.310000,1078.000000,1.878685
46970.242188,33875.000000,90870.609375,73150.000000,41351.000000,115933.312500,124.739998,2260.000000,1.916385
113820.835938,101794.000000,73279.000000,72989.000000,55542.000000,86122.343750,148.610001,1905.000000,1.926857
142269.531250,113063.000000,82465.320312,129770.000000,72263.000000,117689.640625,290.289978,2895.000000,1.931046
39023.632812,27917.000000,91609.164062,101009.000000,52505.000000,126078.007812,323.399994,1993.000000,1.938376
72397.179688,63507.000000,74710.218750,68752.000000,43447.000000,103706.382812,109.339996,1461.000000,1.945707
90119.250000,83148.000000,71030.640625,52173.000000,41436.000000,82517.851562,169.399994,1301.000000,1.946754
69337.515625,59110.000000,76875.375000,129684.000000,58466.000000,145366.046875,242.549988,1836.000000,1.947801
135562.421875,119878.000000,74110.507812,104452.000000,69254.000000,98844.351562,309.539978,2724.000000,1.947801
176970.281250,152822.000000,75891.718750,128286.000000,77670.000000,108244.515625,242.549988,3361.000000,1.973981
120009.695312,110403.000000,71238.609375,69557.000000,51111.000000,89188.000000,190.190002,2103.000000,1.985500
119591.781250,99803.000000,78530.382812,61780.000000,45551.000000,88885.289062,143.989990,1655.000000,1.993878
76285.562500,62047.000000,80575.218750,63655.000000,41695.000000,100052.625000,157.849991,1449.000000,1.993878
38467.472656,34890.000000,72255.781250,82848.000000,50814.000000,106850.992188,223.299988,2055.000000,2.003303
87915.156250,79723.000000,72270.335938,117695.000000,68127.000000,113218.835938,377.299988,1782.000000,2.005397
134023.500000,119715.000000,73368.953125,84488.000000,56531.000000,97946.359375,126.279999,2013.000000,2.006444
17992.250000,10547.000000,111798.632812,58055.000000,28163.000000,135095.421875,123.199997,1803.000000,2.006444
81992.523438,61186.000000,87821.757812,107321.000000,55846.000000,125942.578125,249.479996,2285.000000,2.009586
149685.250000,123100.000000,79689.460938,115064.000000,77503.000000,97297.312500,175.559998,2247.000000,2.011681
81180.398438,56374.000000,94373.976562,82320.000000,45538.000000,118470.804688,314.160004,1722.000000,2.013775
109362.859375,98602.000000,72688.226562,80635.000000,56990.000000,92726.718750,190.190002,1625.000000,2.014822
85474.054688,70575.000000,79371.281250,105006.000000,63179.000000,108923.429688,212.519989,1930.000000,2.014822
107534.804688,95774.000000,73583.656250,105563.000000,63886.000000,108289.406250,206.360001,2221.000000,2.014822
87168.601562,76031.000000,75136.210938,50684.000000,36075.000000,92075.578125,99.329994,1171.000000,2.016917
35208.722656,31558.000000,73117.390625,74548.000000,42294.000000,115514.671875,366.519989,2493.000000,2.017964
123961.273438,111043.000000,73160.179688,110567.000000,63491.000000,114128.281250,186.339996,2081.000000,2.020058
124664.375000,105784.000000,77232.898438,111451.000000,67800.000000,107729.382812,211.750000,2366.000000,2.021105
30046.861328,18087.000000,108871.078125,42617.000000,28547.000000,97836.828125,116.269997,1336.000000,2.024247
99234.273438,87187.000000,74591.601562,51661.000000,40183.000000,84255.914062,217.139999,1229.000000,2.035766
31517.050781,23931.000000,86310.710938,46644.000000,30511.000000,100188.828125,93.939995,1693.000000,2.037861
98767.382812,82303.000000,78646.210938,162007.000000,77807.000000,136456.750000,318.009979,2156.000000,2.039955
56011.000000,43946.000000,83528.351562,72976.000000,41134.000000,116267.695312,97.019997,1524.000000,2.041002
140593.937500,125425.000000,73461.945312,90648.000000,63473.000000,93594.242188,110.110001,1463.000000,2.042049
118405.992188,100730.000000,77036.195312,81682.000000,56538.000000,94681.656250,220.989990,1961.000000,2.046238
114975.023438,98611.000000,76411.390625,62663.000000,49063.000000,83702.226562,155.539993,1436.000000,2.046238
73811.281250,59258.000000,81631.109375,58134.000000,39214.000000,97155.851562,264.109985,1034.000000,2.048333
64805.281250,47347.000000,89701.117188,85680.000000,52199.000000,107571.500000,181.720001,2061.000000,2.049380
40634.441406,35894.000000,74191.203125,86428.000000,53954.000000,104981.007812,219.449997,2347.000000,2.049380
99903.406250,84255.000000,77707.796875,61798.000000,44309.000000,91403.406250,79.309998,1146.000000,2.053569
72888.562500,62071.000000,76957.437500,55199.000000,39683.000000,91160.492188,174.019989,966.000000,2.056710
46113.089844,33615.000000,89902.351562,59902.000000,38955.000000,100776.210938,184.799988,2595.000000,2.056710
64712.851562,56366.000000,75240.773438,57718.000000,36682.000000,103118.882812,80.080002,976.000000,2.057757
90000.750000,70042.000000,84210.742188,66992.000000,43150.000000,101747.109375,223.299988,1743.000000,2.057757
47819.492188,39135.000000,80079.171875,108920.000000,61983.000000,115163.523438,371.139984,4294.000000,2.059852
103589.539062,86882.000000,78138.679688,75042.000000,53494.000000,91934.656250,274.119995,1817.000000,2.060899
76545.468750,65183.000000,76960.000000,58536.000000,44117.000000,86955.492188,247.939987,1269.000000,2.064041
66414.515625,62741.000000,69373.179688,66633.000000,43253.000000,100960.875000,69.299995,1436.000000,2.068229
39646.941406,35647.000000,72889.781250,68589.000000,43707.000000,102845.054688,440.440002,2610.000000,2.069277
92904.000000,77968.000000,78090.453125,81106.000000,53572.000000,99219.054688,282.589996,1809.000000,2.069277
49158.542969,42700.000000,75448.585938,85151.000000,46184.000000,120830.937500,39.270000,1710.000000,2.072418
53054.820312,49287.000000,70546.000000,85229.000000,47171.000000,118411.054688,202.509995,1387.000000,2.080796
72074.859375,64142.000000,73641.273438,75882.000000,46462.000000,107033.765625,214.059998,1675.000000,2.082890
156107.171875,138575.000000,73827.468750,161110.000000,97871.000000,107881.859375,362.669983,5275.000000,2.086032
104851.171875,91234.000000,75317.601562,62140.000000,45814.000000,88890.015625,91.629997,1453.000000,2.091268
89341.101562,73043.000000,80159.078125,57055.000000,43479.000000,85999.132812,177.869995,1362.000000,2.092315
118034.695312,98537.000000,78503.726562,81556.000000,59929.000000,89186.445312,276.429993,2181.000000,2.098598
137471.859375,113311.000000,79509.984375,113334.000000,72047.000000,103091.843750,265.649994,2508.000000,2.101740
110238.976562,92070.000000,78468.789062,125112.000000,69142.000000,118586.968750,423.500000,2785.000000,2.103834
92852.656250,74363.000000,81830.906250,89064.000000,56367.000000,103551.695312,201.739990,1788.000000,2.104882
50691.140625,46246.000000,71835.289062,46584.000000,36178.000000,84386.343750,131.669998,1737.000000,2.109070
98501.945312,83623.000000,77196.750000,105439.000000,64391.000000,107313.914062,329.559998,2143.000000,2.110118
