"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
70814.812500,61102.000000,75953.640625,38618.000000,30174.000000,83875.828125,798.489990,20235.000000,0.805819
119067.226562,104600.000000,74600.289062,80405.000000,55400.000000,95115.921875,274.889984,19025.000000,0.824636
97726.164062,84627.000000,75680.117188,47434.000000,35923.000000,86536.054688,816.969971,9919.000000,0.827957
86696.179688,74243.000000,76528.710938,54451.000000,42823.000000,83331.406250,906.289978,13861.000000,0.835705
85834.289062,70339.000000,79973.218750,108581.000000,63719.000000,111677.281250,1111.109985,52436.000000,0.870019
97669.281250,83475.000000,76679.890625,59040.000000,42775.000000,90455.773438,456.609985,13975.000000,0.896584
64204.089844,55503.000000,75809.945312,44873.000000,31963.000000,92006.289062,2383.149902,9325.000000,0.902119
54518.691406,46978.000000,76055.539062,38172.000000,27746.000000,90162.195312,967.119995,7939.000000,0.947502
74342.164062,63987.000000,76141.843750,43890.000000,32467.000000,88593.804688,2468.619873,40554.000000,0.948608
85891.960938,71559.000000,78662.585938,49043.000000,37299.000000,86170.734375,968.659973,23570.000000,0.974067
84133.421875,71222.000000,77416.640625,64786.000000,46198.000000,91904.742188,5928.229980,17519.000000,0.978495
66071.648438,58358.000000,74198.421875,35770.000000,26134.000000,89700.109375,281.820007,21579.000000,0.989564
60908.210938,46666.000000,85537.234375,69093.000000,46078.000000,98269.875000,3687.530029,19486.000000,0.990671
84621.640625,71054.000000,78049.984375,67133.000000,46014.000000,95615.000000,622.929993,13848.000000,1.009488
68453.500000,60523.000000,74123.367188,37824.000000,27867.000000,88952.296875,1084.159912,44607.000000,1.011701
56368.871094,48090.000000,76818.257812,38924.000000,28942.000000,88139.148438,311.850006,3404.000000,1.012808
117059.835938,97942.000000,78328.335938,66550.000000,47186.000000,92430.398438,5336.100098,6897.000000,1.012808
86057.070312,74531.000000,75671.007812,50675.000000,38967.000000,85226.906250,2150.609863,5706.000000,1.013915
98815.570312,77527.000000,83531.898438,77098.000000,51399.000000,98303.367188,8215.899414,33085.000000,1.013915
81619.640625,72327.000000,73956.125000,40769.000000,31991.000000,83518.406250,175.559998,4985.000000,1.020557
75280.679688,67740.000000,72831.335938,57118.000000,42120.000000,88871.921875,2196.810059,12776.000000,1.034946
84277.203125,73581.000000,75062.734375,60517.000000,44781.000000,88565.289062,413.489990,4795.000000,1.034946
74790.882812,64043.000000,76534.445312,47828.000000,37035.000000,84634.960938,784.630005,12909.000000,1.040481
120227.734375,107087.000000,73577.976562,116895.000000,71807.000000,106686.414062,997.919983,48348.000000,1.046015
57632.082031,44199.000000,85453.882812,57658.000000,37623.000000,100435.226562,7074.759766,28470.000000,1.048229
59589.703125,50036.000000,78049.226562,55546.000000,37040.000000,98279.226562,408.099976,7122.000000,1.049336
99583.453125,84995.000000,76784.539062,87124.000000,61459.000000,92903.539062,494.339996,12482.000000,1.052657
83720.250000,71263.000000,76992.132812,60690.000000,42811.000000,92905.554688,1228.150024,21393.000000,1.053763
91960.742188,75286.000000,80051.257812,64371.000000,44546.000000,94702.500000,810.039978,19049.000000,1.053763
49277.042969,43390.000000,74427.757812,52151.000000,32570.000000,104936.078125,1638.559937,2031.000000,1.059298
97842.289062,87951.000000,72906.429688,99799.000000,66475.000000,98389.273438,8295.209961,44063.000000,1.060405
68788.460938,54495.000000,82725.406250,92009.000000,51791.000000,116427.601562,599.829956,22862.000000,1.061512
51240.191406,45334.000000,74074.140625,30005.000000,22806.000000,86223.265625,927.079956,15525.000000,1.073688
59715.312500,52231.000000,74926.820312,42874.000000,30259.000000,92858.007812,1343.650024,12120.000000,1.080329
45105.050781,37932.000000,77929.046875,31007.000000,21916.000000,92721.062500,1266.650024,5073.000000,1.081436
33819.109375,30183.000000,73431.039062,54666.000000,35207.000000,101757.921875,706.089966,26452.000000,1.083650
47223.832031,41220.000000,75081.546875,33031.000000,23728.000000,91230.593750,2081.310059,8123.000000,1.093612
79366.562500,67718.000000,76809.226562,57953.000000,40434.000000,93931.039062,2869.790039,12638.000000,1.094719
87208.890625,76635.000000,74578.484375,63527.000000,45355.000000,91793.750000,796.179993,5813.000000,1.099146
118300.921875,97238.000000,79731.882812,90531.000000,63638.000000,93231.085938,418.880005,11884.000000,1.110215
95071.765625,81739.000000,76225.828125,84112.000000,64347.000000,85666.218750,1290.520020,15072.000000,1.111322
95707.710938,81618.000000,76849.476562,68670.000000,49254.000000,91370.390625,1588.510010,11358.000000,1.113536
