"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
129883.117188,112560.000000,75622.062500,71405.000000,51584.000000,90718.023438,1773.309937,18050.000000,0.093897
83339.468750,75612.000000,72233.710938,58740.000000,41164.000000,93518.242188,2395.469971,9276.000000,0.093897
83009.250000,76719.000000,70909.351562,37966.000000,30571.000000,81388.890625,1409.099976,7381.000000,0.093897
161936.578125,134967.000000,78631.632812,87374.000000,61427.000000,93218.656250,2360.819824,21118.000000,0.094272
100797.679688,79733.000000,82849.968750,76515.000000,52725.000000,95106.445312,2939.859863,1641.000000,0.094272
98685.226562,82603.000000,78295.398438,51290.000000,39519.000000,85056.343750,161.699997,5134.000000,0.094272
98732.625000,83052.000000,77909.515625,80205.000000,48623.000000,108103.468750,1625.469971,4989.000000,0.095211
74714.250000,68828.000000,71140.718750,63235.000000,43340.000000,95619.953125,2628.010010,14639.000000,0.095587
129656.382812,108142.000000,78574.101562,67197.000000,48334.000000,91112.312500,2189.879883,11027.000000,0.096714
113929.062500,101939.000000,73244.343750,70995.000000,46803.000000,99410.906250,1450.679932,22733.000000,0.097653
31514.681641,27235.000000,75834.265625,44109.000000,27527.000000,105014.257812,391.929993,6171.000000,0.098028
117909.875000,97203.000000,79496.937500,78958.000000,54739.000000,94532.085938,1710.169922,12999.000000,0.098404
95962.882812,84278.000000,74622.359375,74123.000000,48498.000000,100163.414062,1672.439941,5313.000000,0.098592
63151.023438,48442.000000,85435.476562,60918.000000,38506.000000,103680.515625,574.419983,9725.000000,0.099343
96629.640625,84642.000000,74817.703125,39312.000000,31378.000000,82106.929688,777.699951,2642.000000,0.099531
86655.890625,71711.000000,79194.000000,53312.000000,36891.000000,94707.523438,4158.000000,4578.000000,0.100094
110308.492188,94087.000000,76835.031250,56134.000000,41671.000000,88281.968750,2664.969971,4396.000000,0.101596
132367.656250,116427.000000,74508.890625,72557.000000,52271.000000,90970.046875,4967.270020,5763.000000,0.102723
76686.882812,65258.000000,77013.570312,67950.000000,41866.000000,106367.250000,1841.839966,27572.000000,0.104225
92574.570312,83580.000000,72588.742188,34007.000000,27768.000000,80260.828125,310.309998,3340.000000,0.104225
24500.271484,18618.000000,86241.796875,24057.000000,15786.000000,99873.281250,133.209991,1214.000000,0.104789
111706.796875,100191.000000,73068.609375,60314.000000,48011.000000,82329.843750,1215.059937,12157.000000,0.105352
127940.500000,111358.000000,75295.070312,81845.000000,57482.000000,93312.585938,749.209961,5309.000000,0.108169
72495.929688,66862.000000,71058.203125,42451.000000,33838.000000,82217.289062,324.169983,3545.000000,0.110423
86659.054688,76218.000000,74513.742188,41274.000000,32042.000000,84418.351562,481.250000,7163.000000,0.110423
28251.980469,22927.000000,80757.265625,31119.000000,20043.000000,101751.976562,1197.349976,11385.000000,0.110610
100097.742188,91615.000000,71604.062500,73169.000000,50379.000000,95182.593750,111.649994,3547.000000,0.111362
149460.109375,130548.000000,75030.007812,58493.000000,43312.000000,88506.585938,1127.280029,8688.000000,0.112300
125378.531250,104479.000000,78645.539062,68786.000000,48111.000000,93699.140625,1784.859985,17626.000000,0.112300
85493.804688,76679.000000,73069.843750,35532.000000,27751.000000,83911.398438,949.409973,24876.000000,0.112864
28236.181641,24195.000000,76482.187500,25610.000000,17555.000000,95606.773438,204.819992,4337.000000,0.113427
109471.093750,95223.000000,75342.070312,60552.000000,46199.000000,85896.578125,339.569977,2040.000000,0.113427
153271.062500,126795.000000,79220.578125,88605.000000,57259.000000,101413.179688,970.969971,10398.000000,0.113427
154882.671875,132041.000000,76873.023438,86662.000000,62777.000000,90470.726562,1717.869995,5355.000000,0.113991
95781.179688,82013.000000,76538.054688,60798.000000,42377.000000,94024.062500,816.969971,9936.000000,0.114554
133242.187500,119712.000000,72943.062500,66576.000000,47668.000000,91531.523438,1849.539917,20358.000000,0.115305
118372.023438,101095.000000,76736.031250,100484.000000,67143.000000,98079.015625,3122.349854,27775.000000,0.115493
96146.164062,79967.000000,78795.445312,55127.000000,41471.000000,87116.382812,1449.140015,11587.000000,0.116244
135587.703125,114735.000000,77446.953125,69652.000000,46843.000000,97447.078125,1809.500000,29684.000000,0.116620
104103.039062,90563.000000,75334.265625,54897.000000,40007.000000,89927.507812,3344.879883,18328.000000,0.116995
105280.929688,80763.000000,85431.335938,65951.000000,44683.000000,96729.515625,3838.449951,13054.000000,0.118498
26863.951172,25504.000000,69030.578125,17934.000000,12868.000000,91336.851562,138.599991,5757.000000,0.118873
104114.101562,93471.000000,72998.281250,42873.000000,34415.000000,81642.453125,7373.520020,9961.000000,0.119624
54491.832031,40014.000000,89248.187500,67115.000000,36170.000000,121604.882812,331.869995,4820.000000,0.120188
86360.429688,78626.000000,71982.773438,37109.000000,29874.000000,81407.757812,1276.659912,9534.000000,0.120563
79439.242188,55665.000000,93526.109375,71814.000000,45349.000000,103781.828125,674.519958,8323.000000,0.122066
90259.875000,76527.000000,77296.523438,45495.000000,35487.000000,84018.382812,895.509949,3900.000000,0.122817
129675.343750,117170.000000,72530.539062,76028.000000,49298.000000,101070.453125,4580.729980,11752.000000,0.123005
71528.968750,65425.000000,71650.320312,41524.000000,31365.000000,86762.851562,1081.079956,3609.000000,0.124883
168411.421875,147154.000000,75003.132812,80762.000000,56294.000000,94021.000000,225.610001,2759.000000,0.125634
141640.687500,124667.000000,74458.875000,64614.000000,46335.000000,91389.726562,1538.459961,9799.000000,0.125634
103031.015625,90159.000000,74892.585938,62895.000000,46859.000000,87963.609375,2546.389893,14545.000000,0.126761
51829.531250,39088.000000,86898.796875,65267.000000,40704.000000,105083.976562,194.039993,7519.000000,0.127512
90517.414062,81063.000000,73179.492188,41650.000000,32307.000000,84488.632812,445.829987,3264.000000,0.128263
138846.453125,116779.000000,77920.179688,75485.000000,53339.000000,92746.117188,1406.789917,7536.000000,0.128451
106236.835938,96995.000000,71780.375000,69384.000000,48707.000000,93357.218750,659.889954,12134.000000,0.128451
43671.992188,39830.000000,71857.585938,34578.000000,26806.000000,84537.195312,268.729980,7703.000000,0.128639
96708.640625,84179.000000,75290.718750,48645.000000,38144.000000,83577.984375,3072.299805,11695.000000,0.131268
65339.320312,59318.000000,72188.500000,46977.000000,33542.000000,91785.953125,19.250000,6062.000000,0.131643
30755.490234,24006.000000,83962.007812,26776.000000,20470.000000,85725.062500,129.360001,3569.000000,0.131643
147777.406250,128378.000000,75439.250000,62848.000000,43950.000000,93715.734375,1891.119995,13396.000000,0.132207
82803.062500,72867.000000,74472.414062,49746.000000,39511.000000,82512.562500,2192.959961,11493.000000,0.132582
27262.111328,20580.000000,86814.859375,39796.000000,22836.000000,114208.734375,678.369995,8402.000000,0.133521
89433.531250,78395.000000,74763.898438,36974.000000,29819.000000,81261.218750,382.690002,18390.000000,0.134460
86733.312500,81216.000000,69988.109375,40934.000000,32372.000000,82869.476562,763.839966,3716.000000,0.134836
123044.085938,107954.000000,74696.796875,91402.000000,61718.000000,97056.312500,2573.339844,8823.000000,0.135587
81850.320312,73414.000000,73067.031250,43724.000000,34406.000000,83284.773438,442.750000,1694.000000,0.135775
90401.281250,80446.000000,73646.148438,51788.000000,39134.000000,86727.109375,424.269989,3526.000000,0.138216
90887.132812,77718.000000,76640.929688,48247.000000,36166.000000,87427.843750,196.349991,2959.000000,0.138216
77673.593750,70504.000000,72200.390625,53310.000000,36556.000000,95571.843750,785.399963,11973.000000,0.138779
59171.792969,50730.000000,76441.617188,50306.000000,35722.000000,92291.984375,783.859985,8730.000000,0.139343
123573.382812,107761.000000,75152.476562,93887.000000,64629.000000,95204.601562,1553.089966,17071.000000,0.139718
88814.960938,81123.000000,71750.031250,33023.000000,26999.000000,80158.359375,1221.219971,3521.000000,0.139718
101947.132812,90097.000000,74155.710938,39975.000000,31809.000000,82360.398438,3305.609863,7625.000000,0.139906
110710.601562,93158.000000,77884.125000,62456.000000,45126.000000,90704.171875,2425.500000,24718.000000,0.141221
134124.625000,119819.000000,73360.578125,65353.000000,47499.000000,90169.781250,790.019958,9291.000000,0.141221
102568.070312,89111.000000,75432.906250,50406.000000,39287.000000,84083.984375,1389.079956,7107.000000,0.141408
107455.804688,94256.000000,74713.796875,47078.000000,35956.000000,85807.757812,1555.399902,2345.000000,0.141784
118281.960938,104950.000000,73861.148438,66226.000000,50098.000000,86633.945312,860.089966,1350.000000,0.141784
68387.929688,55111.000000,81324.445312,77682.000000,41219.000000,123510.226562,881.649963,5790.000000,0.142911
103257.742188,89823.000000,75338.171875,43301.000000,32411.000000,87555.898438,2289.979980,5727.000000,0.143286
88874.210938,76990.000000,75652.171875,42575.000000,33774.000000,82613.703125,1686.299927,14254.000000,0.143474
88408.906250,77878.000000,74397.984375,39990.000000,33282.000000,78744.812500,2048.969971,2684.000000,0.143474
101966.093750,91267.000000,73218.695312,50722.000000,37251.000000,89235.640625,2012.779907,6671.000000,0.144977
93484.656250,84131.000000,72822.273438,58711.000000,42167.000000,91248.703125,3392.619873,1905.000000,0.145352
96003.960938,84294.000000,74640.132812,47686.000000,37766.000000,82750.359375,895.509949,9700.000000,0.146103
86869.195312,79547.000000,71568.507812,54186.000000,44607.000000,79609.335938,785.399963,2386.000000,0.146479
82213.718750,76126.000000,70776.851562,55716.000000,46314.000000,78840.171875,1001.000000,6501.000000,0.146667
96342.875000,85798.000000,73590.609375,59117.000000,45366.000000,85400.781250,1695.539917,4572.000000,0.146667
