"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
81511.414062,71198.000000,75029.242188,86864.000000,59230.000000,96112.093750,341.880005,2677.000000,0.507654
42829.851562,30068.000000,93351.640625,59949.000000,25380.000000,154799.750000,137.059998,1380.000000,0.509680
112939.984375,100806.000000,73424.546875,64300.000000,47670.000000,88398.671875,134.750000,1955.000000,0.511707
65753.281250,52194.000000,82561.351562,60194.000000,37826.000000,104290.007812,643.719971,2800.000000,0.513734
58606.941406,45826.000000,83814.085938,52955.000000,32610.000000,106423.148438,190.959991,1806.000000,0.513734
31620.541016,22097.000000,93781.226562,50593.000000,30869.000000,107410.765625,247.939987,2146.000000,0.513734
44313.472656,43051.000000,67457.843750,25631.000000,18303.000000,91774.750000,185.569992,1247.000000,0.515760
88172.695312,79167.000000,72991.093750,43419.000000,31871.000000,89282.039062,201.739990,1137.000000,0.516773
28519.000000,23936.000000,78084.109375,44873.000000,26759.000000,109899.359375,125.509995,1726.000000,0.530959
50448.613281,43231.000000,76477.539062,61965.000000,39567.000000,102634.476562,217.139999,3134.000000,0.533999
95910.742188,83603.000000,75183.984375,39256.000000,32295.000000,79661.906250,36.189999,2092.000000,0.554265
124554.562500,105604.000000,77296.390625,116676.000000,58820.000000,129997.929688,191.729996,4308.000000,0.561358
119884.085938,105266.000000,74636.867188,53530.000000,41250.000000,85045.875000,187.110001,1709.000000,0.562371
38598.609375,28682.000000,88194.640625,51561.000000,31726.000000,106508.914062,289.519989,1475.000000,0.562371
51914.062500,39002.000000,87232.445312,40246.000000,24158.000000,109179.648438,218.679993,868.000000,0.565411
90587.718750,72615.000000,81756.617188,54145.000000,36759.000000,96532.734375,17.709999,1587.000000,0.567437
47027.910156,39603.000000,77822.914062,72560.000000,40243.000000,118164.453125,368.829987,2049.000000,0.576557
38147.519531,29418.000000,84983.203125,54507.000000,33914.000000,105330.265625,207.899994,1739.000000,0.579597
89699.765625,66062.000000,88985.554688,63571.000000,34394.000000,121131.281250,170.940002,1603.000000,0.602902
24851.031250,21290.000000,76497.750000,38019.000000,24106.000000,103360.703125,185.569992,1316.000000,0.603916
23804.281250,15546.000000,100349.757812,50100.000000,26238.000000,125137.343750,247.939987,1695.000000,0.614048
28488.191406,25515.000000,73172.726562,62708.000000,34447.000000,119303.031250,402.709991,2713.000000,0.628234
134291.312500,109163.000000,80621.781250,67611.000000,48203.000000,91922.796875,177.099991,2151.000000,0.643434
36579.371094,24579.000000,97533.085938,63016.000000,27907.000000,147984.968750,50.820000,1699.000000,0.645460
60517.953125,43696.000000,90765.851562,71787.000000,31348.000000,150077.609375,87.779999,1542.000000,0.714363
29581.550781,26590.000000,72909.234375,43779.000000,30218.000000,94946.742188,241.009995,1549.000000,0.715376
110021.726562,95263.000000,75689.242188,80746.000000,70475.000000,75087.195312,195.580002,1415.000000,0.718416
80348.531250,63449.000000,82991.398438,76774.000000,48457.000000,103833.523438,328.019989,2154.000000,0.719430
13225.390625,13303.000000,65153.667969,87864.000000,82211.000000,70042.390625,60.829998,772.000000,0.728549
31652.931641,20467.000000,101353.718750,47690.000000,17987.000000,173759.484375,292.600006,1542.000000,0.734629
77931.921875,64807.000000,78808.562500,58178.000000,34935.000000,109138.492188,101.639999,2199.000000,0.737669
106626.304688,90126.000000,77534.359375,116893.000000,71082.000000,107772.703125,403.479980,2825.000000,0.740709
56983.492188,51986.000000,71836.078125,53773.000000,35686.000000,98752.093750,289.519989,2096.000000,0.747802
24099.740234,14343.000000,110116.468750,59277.000000,34343.000000,113117.015625,195.580002,2406.000000,0.765027
22349.101562,11175.000000,131066.734375,42320.000000,17847.000000,155403.343750,267.959991,998.000000,0.786306
47652.011719,45216.000000,69066.757812,54859.000000,37060.000000,97011.320312,341.109985,2328.000000,0.841023
31507.570312,21770.000000,94849.804688,46732.000000,26014.000000,117730.007812,384.229980,1505.000000,0.849130
