"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
33363.281250,30314.000000,72128.265625,39327.000000,26798.000000,96176.367188,347.269989,3596.000000,0.531159
68906.960938,51931.000000,86959.367188,85799.000000,33167.000000,169533.671875,3742.969971,10514.000000,0.536326
82910.500000,71019.000000,76509.414062,77951.000000,45999.000000,111058.867188,3118.500000,4390.000000,0.671700
78740.093750,60259.000000,85635.523438,70634.000000,46435.000000,99689.234375,602.140015,19206.000000,0.688234
40647.082031,32549.000000,81841.132812,50761.000000,36897.000000,90161.070312,1658.579956,9568.000000,0.695468
43113.460938,32258.000000,87590.179688,49587.000000,30018.000000,108259.500000,1056.439941,5045.000000,0.713035
57095.671875,37218.000000,100537.968750,84877.000000,42182.000000,131869.031250,2466.310059,18889.000000,0.716135
25785.601562,19270.000000,87695.132812,67979.000000,30018.000000,148413.343750,688.380005,9480.000000,0.738870
142526.281250,122286.000000,76383.250000,79000.000000,52890.000000,97888.906250,2893.659912,16349.000000,0.740936
42129.121094,38294.000000,72099.398438,10183.000000,9638.000000,69241.867188,140.910004,570.000000,0.740936
14976.030273,7831.000000,125331.257812,51448.000000,34711.000000,97136.250000,1419.109985,4485.000000,0.746103
58423.660156,36410.000000,105159.390625,64362.000000,38442.000000,109724.460938,2581.040039,12069.000000,0.746103
51451.910156,49642.000000,67925.390625,86028.000000,49374.000000,114188.257812,567.489990,41921.000000,0.767804
93739.820312,78109.000000,78650.773438,44936.000000,33945.000000,86755.804688,3044.579834,7876.000000,0.768838
33411.472656,20395.000000,107362.312500,53225.000000,30207.000000,115475.015625,901.669983,5716.000000,0.769871
66900.359375,53622.000000,81764.609375,48243.000000,33942.000000,93148.703125,3769.919922,5101.000000,0.771938
70843.250000,55475.000000,83691.453125,67940.000000,38227.000000,116475.679688,1350.579956,3797.000000,0.774005
29205.511719,12420.000000,154107.281250,91174.000000,31424.000000,190147.000000,3034.569824,7969.000000,0.776071
33808.839844,32987.000000,67168.781250,35079.000000,27131.000000,84734.710938,1978.130005,9045.000000,0.778138
138286.343750,117930.000000,76848.414062,55675.000000,39066.000000,93398.789062,3458.069824,2526.000000,0.793639
145458.750000,127979.000000,74487.101562,75278.000000,54351.000000,90769.609375,8509.269531,4531.000000,0.802939
85312.101562,66205.000000,84450.023438,85959.000000,52893.000000,106505.757812,15262.169922,9884.000000,0.805006
52576.871094,47831.000000,72038.585938,51162.000000,30887.000000,108555.476562,798.489990,5210.000000,0.805006
118304.875000,106028.000000,73124.351562,67540.000000,46296.000000,95608.726562,8997.450195,12124.000000,0.806040
42437.222656,25855.000000,107567.820312,42595.000000,25643.000000,108860.343750,984.829956,4453.000000,0.814307
46918.101562,25369.000000,121204.023438,78521.000000,40441.000000,127245.921875,1362.900024,5189.000000,0.819474
29292.410156,14674.000000,130823.734375,61372.000000,26454.000000,152040.359375,3026.099854,7716.000000,0.823607
168736.890625,144174.000000,76701.351562,71366.000000,51134.000000,91466.382812,8171.239746,8539.000000,0.824641
90517.414062,70974.000000,83582.007812,73899.000000,43866.000000,110405.437500,9231.529297,6146.000000,0.824641
94940.625000,81343.000000,76491.265625,84386.000000,48315.000000,114463.859375,3821.510010,9170.000000,0.827741
134555.171875,113358.000000,77790.789062,74599.000000,49550.000000,98666.398438,3268.649902,10168.000000,0.844275
66420.828125,46399.000000,93815.718750,62920.000000,35691.000000,115534.031250,2716.559814,2860.000000,0.846342
83259.679688,71614.000000,76193.289062,85572.000000,49870.000000,112453.304688,3608.219971,13341.000000,0.855642
136784.546875,105471.000000,84993.140625,120066.000000,63087.000000,124726.890625,4207.279785,12486.000000,0.857709
83284.171875,69426.000000,78617.687500,70298.000000,43654.000000,105535.570312,5363.049805,5764.000000,0.858742
134933.578125,114152.000000,77466.953125,76269.000000,55112.000000,90694.679688,7549.079590,7226.000000,0.858742
53968.062500,50922.000000,69456.242188,50103.000000,34558.000000,95015.632812,1807.189941,3809.000000,0.863909
