"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
134221.000000,112786.000000,77991.132812,100849.000000,69302.000000,95368.671875,164.779999,4002.000000,0.585513
80779.875000,74725.000000,70846.312500,48814.000000,33953.000000,94220.671875,102.409996,1967.000000,0.586549
123820.656250,100587.000000,80673.562500,90206.000000,58971.000000,100248.265625,297.220001,2534.000000,0.586549
109595.125000,93159.000000,77098.570312,80229.000000,57847.000000,90893.007812,110.110001,2554.000000,0.589658
118967.679688,102755.000000,75876.273438,70960.000000,50695.000000,91733.593750,190.190002,2498.000000,0.591731
79177.750000,68486.000000,75767.210938,72751.000000,48278.000000,98757.398438,57.750000,2033.000000,0.596913
28955.080078,23243.000000,81641.796875,39337.000000,19803.000000,130181.781250,113.189995,1777.000000,0.600021
84199.781250,78169.000000,70592.132812,45431.000000,35693.000000,83415.960938,53.899998,1420.000000,0.600021
102507.242188,93875.000000,71562.343750,56160.000000,39875.000000,92300.984375,152.459991,1344.000000,0.603130
67670.609375,54411.000000,81506.703125,42799.000000,31931.000000,87841.765625,91.629997,1518.000000,0.604167
94477.679688,76960.000000,80453.343750,61953.000000,45492.000000,89249.804688,503.579987,2034.000000,0.604167
104605.484375,95090.000000,72094.070312,78212.000000,53654.000000,95532.515625,73.919998,1903.000000,0.606239
76621.312500,60401.000000,83135.281250,62353.000000,34805.000000,117407.453125,91.629997,2605.000000,0.609348
87192.304688,78478.000000,72813.210938,65085.000000,46746.000000,91246.539062,175.559998,1754.000000,0.611421
115594.382812,103447.000000,73231.640625,77567.000000,50775.000000,100116.804688,367.289978,2667.000000,0.611421
108971.023438,78655.000000,90795.570312,77691.000000,38511.000000,132210.468750,135.519989,1855.000000,0.612457
114510.500000,97254.000000,77164.539062,77629.000000,55094.000000,92342.078125,163.239990,2128.000000,0.616602
71083.414062,62583.000000,74437.507812,48098.000000,35799.000000,88051.359375,60.059998,1213.000000,0.626965
159688.234375,140318.000000,74582.929688,84032.000000,56266.000000,97876.531250,344.190002,3881.000000,0.632147
96880.859375,86798.000000,73148.968750,38912.000000,31626.000000,80634.187500,114.729996,1157.000000,0.632147
40532.531250,24795.000000,107132.093750,60527.000000,34987.000000,113376.320312,141.679993,1540.000000,0.634220
134079.593750,115075.000000,76359.250000,63646.000000,45463.000000,91747.226562,84.699997,2066.000000,0.637329
77167.203125,64226.000000,78741.171875,46002.000000,31250.000000,96473.179688,181.720001,2090.000000,0.641474
88053.406250,81042.000000,71205.898438,56071.000000,36818.000000,99806.328125,17.709999,1937.000000,0.641474
84016.500000,76002.000000,72446.843750,40694.000000,32054.000000,83200.914062,28.490000,960.000000,0.643546
61226.582031,47071.000000,85244.523438,75012.000000,41103.000000,119601.656250,190.190002,3615.000000,0.643546
28139.011719,23746.000000,77660.171875,25162.000000,19942.000000,82690.656250,87.009995,1342.000000,0.645619
76998.140625,70766.000000,71307.554688,41489.000000,28590.000000,95104.000000,97.019997,1342.000000,0.646655
30618.820312,27896.000000,71932.718750,52882.000000,27852.000000,124431.820312,297.220001,1749.000000,0.646655
133254.046875,106137.000000,82279.867188,72325.000000,51469.000000,92092.156250,29.259998,1686.000000,0.647692
99837.039062,87595.000000,74695.132812,63154.000000,43803.000000,94488.062500,355.739990,3365.000000,0.648728
112108.906250,98791.000000,74370.835938,56612.000000,41191.000000,90071.234375,51.590000,2254.000000,0.653909
54687.750000,35387.000000,101280.601562,60933.000000,29791.000000,134044.015625,213.289993,2026.000000,0.661164
90396.539062,69054.000000,85791.242188,77820.000000,52298.000000,97518.281250,229.459991,3144.000000,0.661164
73101.859375,60656.000000,78983.179688,56857.000000,37204.000000,100155.375000,34.649998,1570.000000,0.670490
45710.191406,29611.000000,101167.242188,76692.000000,42571.000000,118063.632812,83.930000,1719.000000,0.672563
29772.730469,19895.000000,98074.171875,47543.000000,27555.000000,113074.867188,173.250000,2268.000000,0.676708
74101.210938,55582.000000,87371.757812,50369.000000,34046.000000,96956.554688,73.919998,1713.000000,0.676708
99506.031250,88278.000000,73871.492188,74536.000000,49378.000000,98926.476562,220.220001,2032.000000,0.677744
94762.085938,80467.000000,77178.578125,68307.000000,44563.000000,100454.804688,138.599991,1729.000000,0.683962
122906.625000,105860.000000,76089.257812,72360.000000,48548.000000,97680.343750,73.919998,1972.000000,0.684999
56106.589844,50705.000000,72517.523438,50054.000000,34929.000000,93914.484375,165.550003,2143.000000,0.686035
