"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
66186.117188,58495.000000,74152.898438,64898.820312,40523.000000,104957.906250,1377.760010,23418.710938,1.015896
88783.304688,72394.000000,80372.718750,78142.234375,52106.000000,98282.914062,360.240021,29312.431641,2.234769
37583.699219,23277.000000,105816.265625,74631.804688,41177.000000,118781.601562,1626.609985,21683.380859,3.867675
46015.968750,31000.000000,97280.734375,68568.328125,45884.000000,97935.968750,1369.070068,26213.281250,4.370574
40153.187500,32673.000000,80539.875000,50820.242188,32373.000000,102880.656250,3163.160156,63355.550781,5.520778
101856.367188,78369.000000,85177.281250,82573.195312,56977.000000,94977.218750,1254.520020,30002.101562,5.695480
53109.980469,45376.000000,76706.093750,26603.220703,23264.000000,74942.781250,224.360001,2672.350098,6.008530
73256.257812,63991.000000,75024.960938,74958.695312,42855.000000,114630.570312,2981.459961,12688.570312,6.935560
53699.796875,48572.000000,72454.710938,24151.060547,21320.000000,74238.460938,152.470001,2405.600098,7.097134
114303.414062,96241.000000,77835.734375,108167.609375,61761.000000,114779.101562,325.480011,16256.230469,7.347573
94612.210938,84305.000000,73548.500000,75700.742188,46529.000000,106624.335938,1169.200073,29710.130859,7.642446
59306.167969,54025.000000,71942.421875,63015.082031,44169.000000,93498.992188,8511.459961,30971.130859,8.214013
57896.296875,51253.000000,74030.625000,43520.992188,30097.000000,94766.648438,407.640015,44787.812500,8.326105
103550.367188,76493.000000,88717.625000,113510.375000,48829.000000,152348.312500,2336.820068,20669.730469,8.578565
53583.527344,43932.000000,79933.765625,76791.992188,37452.000000,134375.734375,3235.840088,26804.980469,8.820925
59754.308594,49324.000000,79394.578125,54223.972656,46040.000000,77185.539062,192.760010,2424.030029,9.475300
68360.601562,62845.000000,71287.781250,78231.468750,51513.000000,99527.835938,3492.590088,34294.351562,9.684336
42764.257812,34453.000000,81345.562500,40759.402344,22625.000000,118064.453125,534.040039,9407.060547,10.380114
51610.019531,46909.000000,72103.734375,46728.781250,30873.000000,99194.046875,1664.530029,16821.740234,11.457609
50869.277344,42488.000000,78463.781250,57935.191406,37496.000000,101259.882812,7076.820312,36335.230469,11.630291
102115.859375,84628.000000,79078.617188,59346.542969,43540.000000,89327.859375,1861.239990,3816.950195,11.975656
144909.375000,119904.000000,79203.203125,136796.187500,72132.000000,124287.070312,2839.260010,13297.730469,11.996862
88396.000000,69969.000000,82795.531250,70902.148438,39025.000000,119068.375000,2808.450195,22640.771484,12.105926
98951.156250,87693.000000,73949.609375,70619.882812,44425.000000,104178.828125,2426.090088,31391.140625,12.969336
45435.390625,29381.000000,101346.234375,57584.050781,31909.000000,118268.460938,639.110046,4904.320312,13.110713
56543.410156,51141.000000,72459.062500,57477.351562,38033.000000,99041.250000,1839.119995,25315.060547,13.237952
59105.968750,34677.000000,111704.257812,58242.683594,31937.000000,119516.312500,463.730011,8033.540039,13.472234
79304.609375,63689.000000,81604.460938,88555.179688,51161.000000,113437.039062,5679.310059,31332.941406,14.521455
86676.585938,79107.000000,71807.007812,62318.621094,46179.000000,88440.914062,2622.010010,24012.351562,14.834504
38732.539062,23734.000000,106951.031250,62268.183594,33746.000000,120927.164062,3408.060059,16364.870117,15.038490
65158.937500,60453.000000,70637.625000,26830.201172,22565.000000,77923.515625,620.940002,5707.479980,15.467671
101472.906250,88836.000000,74858.492188,72931.390625,53776.000000,88880.382812,2011.340088,39507.132812,15.499987
41265.839844,32272.000000,83800.140625,65826.140625,43792.000000,98510.734375,1771.970093,24711.720703,15.872617
67054.679688,55897.000000,78617.734375,43972.042969,33097.000000,87069.882812,1248.989990,9446.830078,16.668367
85513.890625,78282.000000,71590.382812,74571.664062,53130.000000,91984.351562,3985.550049,32885.910156,16.691595
49754.320312,41524.000000,78525.656250,65566.179688,41184.000000,104335.312500,5210.050293,30167.970703,16.736027
76012.859375,68612.000000,72605.070312,56582.042969,38384.000000,96606.937500,2451.370117,262143.000000,16.866295
102985.187500,90948.000000,74209.843750,67932.984375,45284.000000,98314.109375,804.220032,20760.910156,17.428776
46246.199219,32189.000000,94156.109375,65420.683594,39373.000000,108892.125000,2986.200195,36562.210938,17.851896
71736.281250,56101.000000,83800.804688,42616.953125,30177.000000,92552.093750,6665.229980,74354.382812,18.343687
78124.195312,61081.000000,83822.257812,53330.601562,38557.000000,90646.945312,3560.530029,3543.410156,18.919294
64891.750000,58676.000000,72478.453125,56288.132812,38160.000000,96669.265625,3803.060059,49655.269531,18.921312
54579.910156,48116.000000,74340.117188,56227.992188,42128.000000,87470.507812,610.670044,22461.320312,19.165695
57459.707031,40793.000000,92311.906250,30035.080078,23517.000000,83700.257812,273.339996,5222.479980,19.602953
98751.726562,78301.000000,82652.757812,77744.531250,50429.000000,101034.437500,1068.869995,10683.580078,20.179571
73719.796875,61337.000000,78766.500000,106862.960938,54525.000000,128443.304688,1290.859985,33858.820312,20.949066
42855.890625,25133.000000,111749.632812,76728.945312,32733.000000,153621.984375,2708.120117,21212.929688,21.008646
51074.867188,42496.000000,78766.062500,48502.910156,31924.000000,99570.437500,2163.020020,17036.111328,21.009657
47544.417969,26500.000000,117580.046875,65508.953125,31556.000000,136050.046875,320.740021,2683.020020,24.379482
89150.601562,75196.000000,77697.929688,45108.882812,37420.000000,79002.023438,2041.360107,6627.040039,24.684452
65092.718750,53972.000000,79039.429688,85847.914062,42452.000000,132529.171875,1139.180054,7728.960449,25.022747
75757.984375,61445.000000,80801.937500,76795.875000,41569.000000,121073.273438,504.810028,3780.090088,25.097477
103526.500000,92536.000000,73319.718750,50455.523438,38204.000000,86552.554688,485.060028,4886.860352,25.204517
94064.734375,76241.000000,80857.109375,58256.261719,41701.000000,91553.734375,7617.970215,22388.570312,25.277227
93828.351562,70100.000000,87719.468750,75845.273438,55860.000000,88983.101562,4630.979980,52714.652344,25.695299
41924.187500,20037.000000,137123.500000,43357.062500,22213.000000,127918.281250,714.160034,66905.750000,25.899286
57974.070312,47357.000000,80228.664062,81556.632812,40665.000000,131437.234375,1234.770020,32598.791016,26.440559
74542.929688,69465.000000,70326.710938,70192.109375,49977.000000,92044.546875,2531.949951,28297.810547,26.568808
