"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
38406.828125,31437.000000,80065.835938,74140.984375,40649.000000,119533.164062,348.390015,8963.770508,0.531556
84105.554688,72989.000000,75517.429688,62571.792969,41113.000000,99742.304688,694.410034,12261.770508,0.536667
103085.289062,78765.000000,85771.570312,104657.179688,54157.000000,126646.843750,654.119995,17953.730469,0.539734
63742.136719,53013.000000,78799.632812,52677.792969,32789.000000,105288.109375,1019.890015,11939.730469,0.541778
53211.617188,44026.000000,79209.484375,30987.621094,19998.000000,101550.406250,360.240021,16881.880859,0.545867
76696.617188,54008.000000,93067.492188,64548.652344,35996.000000,117520.304688,296.250000,19900.521484,0.552000
76979.210938,65477.000000,77048.578125,52062.812500,34721.000000,98268.726562,522.980042,2098.110107,0.553023
158720.859375,128861.000000,80722.093750,82931.125000,57021.000000,95315.304688,1820.160034,10025.919922,0.560178
169828.890625,141841.000000,78467.492188,69970.953125,49573.000000,92502.296875,180.120010,4907.229980,0.564267
57535.937500,45132.000000,83547.703125,75028.531250,38168.000000,128827.015625,788.420044,10436.230469,0.567334
175506.093750,147306.000000,78082.148438,100689.882812,66912.000000,98619.265625,1394.350098,6177.930176,0.570400
143009.015625,111219.000000,84268.335938,83178.468750,49031.000000,111178.312500,1582.369995,21029.601562,0.570400
57612.937500,50304.000000,75058.085938,57963.320312,37972.000000,100039.085938,609.880005,34666.832031,0.573467
95696.367188,84485.000000,74232.789062,59717.082031,42545.000000,91987.750000,148.520004,12951.440430,0.575512
116583.390625,89874.000000,85012.460938,70917.671875,45954.000000,101137.234375,1265.580078,2668.469971,0.598001
71640.031250,64372.000000,72935.460938,45376.601562,33616.000000,88463.851562,634.369995,3195.180176,0.600045
62035.046875,44080.000000,92230.695312,67324.789062,35504.000000,124273.257812,2610.949951,16663.630859,0.601067
83359.429688,69119.000000,79038.226562,44003.082031,32363.000000,89107.492188,613.830017,11304.379883,0.616401
134131.687500,106328.000000,82672.992188,86525.945312,48956.000000,115829.820312,1781.450073,12860.260742,0.620489
149872.031250,125981.000000,77964.250000,61166.261719,45273.000000,88542.679688,3279.290039,8916.240234,0.620489
70902.367188,49029.000000,94773.656250,57517.121094,41201.000000,91489.093750,1037.270020,57967.203125,0.623556
128903.390625,106885.000000,79036.476562,55898.191406,43921.000000,83407.570312,2870.860107,23495.339844,0.625601
82401.546875,64897.000000,83212.906250,60453.312500,44113.000000,89811.804688,2791.860107,24108.380859,0.626623
86720.476562,79496.000000,71491.812500,47857.863281,36472.000000,85995.093750,220.410004,2656.830078,0.627645
84792.398438,71200.000000,78047.117188,45674.390625,35204.000000,85027.757812,699.150024,9522.490234,0.628667
87669.890625,76689.000000,74919.921875,71693.671875,49717.000000,94505.234375,1194.479980,22728.070312,0.639912
124637.585938,106569.000000,76647.507812,46781.160156,35321.000000,86799.640625,880.059998,17073.941406,0.642978
98710.148438,86948.000000,74401.578125,41794.390625,30676.000000,89289.257812,2416.610107,8000.560059,0.644001
93779.070312,81408.000000,75495.101562,42575.242188,32560.000000,85694.437500,26.070002,15005.900391,0.652178
132814.984375,114217.000000,76207.242188,70059.218750,47209.000000,97256.906250,3014.640137,32942.171875,0.658312
68101.109375,59164.000000,75435.640625,42586.882812,31724.000000,87976.742188,160.370010,8247.910156,0.668534
92372.281250,81504.000000,74275.007812,34732.792969,27284.000000,83427.953125,1008.040039,10342.140625,0.674667
99765.820312,85061.000000,76865.460938,88391.250000,47873.000000,121003.679688,654.910034,36521.472656,0.679778
107889.320312,92353.000000,76560.960938,79341.148438,56801.000000,91542.429688,528.510010,19266.140625,0.680801
74090.171875,56328.000000,86201.773438,69480.132812,39944.000000,113995.843750,727.590027,9168.440430,0.682845
77348.039062,67606.000000,74979.757812,55722.621094,36098.000000,101164.546875,1888.100098,1893.440063,0.682845
76454.835938,62064.000000,80731.898438,63537.910156,37120.000000,112177.281250,1282.960083,15878.900391,0.693067
