"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
29260.000000,21965.000000,87301.773438,76330.273438,38269.000000,130716.265625,228.310013,3006.030029,0.431695
51301.250000,41664.000000,80695.054688,47780.261719,33440.000000,93640.171875,599.610046,3452.229980,0.603770
87344.945312,77528.000000,73834.468750,61950.992188,44812.000000,90601.179688,379.990021,4632.720215,0.815089
75445.367188,63907.000000,77368.484375,58754.839844,37747.000000,102009.617188,267.809998,2733.459961,0.899617
42072.800781,23901.000000,115362.671875,76993.750000,38781.000000,130111.718750,1912.590088,5271.950195,0.930812
141299.609375,112448.000000,82351.054688,74126.429688,47088.000000,103167.460938,218.830002,4246.660156,0.970057
109518.640625,81827.000000,87714.492188,110677.000000,56439.000000,128516.242188,1207.119995,6473.780273,1.038484
53856.878906,41804.000000,84431.273438,85061.242188,53836.000000,103547.328125,166.690002,23256.720703,1.188420
53214.699219,40224.000000,86701.437500,47585.292969,32084.000000,97199.531250,568.799988,3929.470215,1.424897
157928.531250,131261.000000,78850.562500,74587.179688,52813.000000,92555.726562,390.260010,4117.649902,1.617097
55519.308594,40147.000000,90629.773438,39505.191406,26643.000000,97174.203125,657.280029,3089.450195,1.775083
42288.398438,39925.000000,69415.468750,42684.851562,31093.000000,89968.625000,182.490005,2316.360107,1.837473
70542.007812,60096.000000,76927.601562,61320.492188,36288.000000,110744.593750,899.809998,4283.520020,1.933070
82083.539062,73861.000000,72831.765625,90313.789062,53301.000000,111044.914062,352.339996,3261.140137,1.942126
46159.187500,44148.000000,68521.531250,59382.433594,34256.000000,113606.007812,583.809998,4035.200195,2.017597
179363.031250,139352.000000,84352.828125,137707.031250,88776.000000,101657.742188,663.600037,5676.439941,2.158477
52532.480469,44128.000000,78017.773438,44860.562500,32352.000000,90874.812500,454.250000,3086.540039,2.184641
54315.027344,47464.000000,74995.570312,50982.230469,29768.000000,112240.375000,549.840027,2811.060059,2.384891
41482.980469,22272.000000,122064.867188,61030.460938,29332.000000,136359.343750,22097.089844,5377.680176,2.602248
62431.597656,50425.000000,81140.656250,67269.500000,39769.000000,110854.531250,466.100006,4143.840332,2.741115
87481.234375,66032.000000,86824.117188,107993.984375,56660.000000,124911.648438,462.940002,4494.979980,3.031931
30834.648438,20941.000000,96498.718750,62232.292969,31501.000000,129470.671875,868.210022,4366.939941,3.035956
64369.687500,38588.000000,109322.382812,86087.500000,46024.000000,122584.523438,959.850037,5000.350098,3.549160
111560.679688,98332.000000,74352.609375,58097.183594,42296.000000,90019.320312,478.740021,3032.219971,3.570292
28658.628906,16921.000000,110996.500000,62791.980469,32729.000000,125733.609375,840.559998,3396.940186,3.866140
88941.929688,65512.000000,88974.507812,111093.132812,58104.000000,125302.898438,814.490051,3927.530029,4.333055
90969.335938,72413.000000,82330.054688,56372.523438,36909.000000,100095.632812,552.210022,2912.910156,4.415570
46246.199219,34913.000000,86809.812500,50230.480469,30641.000000,107434.640625,261.490021,2738.310059,4.638965
92121.257812,73835.000000,81766.898438,67735.101562,50971.000000,87090.460938,420.279999,4060.420166,4.754687
138732.437500,114289.000000,79552.445312,105483.625000,72817.000000,94936.281250,196.710007,4474.610352,4.962988
77616.765625,58642.000000,86741.445312,92818.335938,51110.000000,119016.671875,669.920044,5155.550293,5.069654
157895.421875,125741.000000,82294.843750,108130.750000,67693.000000,104685.226562,1480.460083,6772.540039,5.071667
74880.960938,62784.000000,78163.203125,82436.421875,49492.000000,109160.140625,1028.580078,5614.360352,5.291036
34075.578125,19873.000000,112372.421875,66898.960938,25189.000000,174055.750000,491.380005,4007.070068,5.395690
43258.597656,32476.000000,87295.101562,39351.929688,28140.000000,91647.757812,282.029999,3486.180176,6.171534
33968.550781,23346.000000,95355.226562,58318.339844,33654.000000,113566.015625,592.500000,3867.390137,6.883982
35994.417969,30542.000000,77235.625000,70601.453125,40266.000000,114909.273438,434.500000,2469.620117,6.946372
90572.789062,68033.000000,87248.515625,102888.875000,64341.000000,104799.828125,173.010010,3949.840088,6.964485
51459.867188,42318.000000,79693.601562,42462.722656,25646.000000,108509.601562,283.610016,1779.950073,7.002724
44569.910156,40261.000000,72549.960938,42523.832031,25317.000000,110077.882812,947.210022,3265.989990,7.016811
123437.929688,107138.000000,75506.617188,131071.250000,81910.000000,104869.804688,1485.200073,7301.190430,7.035931
135928.093750,117760.000000,75646.937500,120678.671875,73664.000000,107363.140625,344.440002,5189.500000,7.042975
69904.445312,62649.000000,73125.796875,61911.222656,32941.000000,123172.140625,285.980011,3088.479980,7.897309
51088.730469,35008.000000,95639.593750,65130.652344,48176.000000,88600.187500,910.080017,4179.729980,8.172025
47653.757812,37221.000000,83905.234375,67286.960938,39761.000000,110905.617188,582.230042,3617.130127,9.111893
37311.890625,25532.000000,95772.835938,50213.019531,29736.000000,110665.882812,1306.660034,2845.010010,9.443967
95945.078125,70900.000000,88686.281250,113564.695312,56948.000000,130690.742188,971.700012,6074.140137,9.760945
44787.820312,40428.000000,72603.507812,73610.390625,38764.000000,124448.734375,361.820007,4133.169922,9.934027
55215.929688,43976.000000,82286.507812,40424.750000,22328.000000,118652.664062,189.600006,2058.340088,10.043711
73480.328125,65677.000000,73322.578125,37729.121094,26073.000000,94834.343750,529.299988,2223.239990,10.068868
123228.484375,113688.000000,71035.664062,68666.304688,49388.000000,91117.578125,270.179993,4278.669922,11.462570
62252.957031,41278.000000,98837.390625,59708.351562,29834.000000,131160.640625,76.630005,6744.410156,11.540054
54208.000000,44993.000000,78958.398438,69030.054688,43013.000000,105176.429688,381.570007,4296.129883,11.596406
45191.300781,30153.000000,98220.984375,47878.230469,26653.000000,117725.875000,429.760010,2798.450195,11.984831
47990.250000,39608.000000,79405.398438,77364.289062,41132.000000,123265.242188,329.430023,3109.820068,12.473885
73938.476562,65201.000000,74318.367188,89827.820312,50501.000000,116571.085938,936.940002,5235.090332,12.804952
150831.453125,129172.000000,76525.015625,85529.750000,64500.000000,86903.539062,671.500000,4043.930176,13.073629
55755.699219,36592.000000,99858.046875,81960.156250,44448.000000,120845.515625,831.080017,5736.580078,13.484193
62952.117188,52885.000000,78011.343750,74470.781250,42725.000000,114230.953125,1115.479980,4045.870117,13.528470
88510.726562,72703.000000,79785.414062,59622.992188,43775.000000,89262.195312,293.880005,2153.400146,13.956140
86002.835938,76170.000000,73996.085938,65093.792969,43066.000000,99056.953125,339.700012,3449.320068,14.497519
38838.800781,35209.000000,72292.296875,61014.941406,36313.000000,110116.906250,376.040009,3633.620117,15.116384
120439.546875,98255.000000,80333.078125,66413.960938,43819.000000,99329.187500,400.529999,3594.820068,15.446445
45168.199219,34884.000000,84856.757812,48426.281250,27776.000000,114259.242188,215.670013,2148.550049,15.884178
55225.937500,32404.000000,111692.601562,55086.300781,31444.000000,114811.601562,414.750000,2920.670166,15.942543
40702.968750,31476.000000,84747.429688,44017.632812,24692.000000,116828.929688,233.840012,2489.020020,16.643921
40180.140625,27652.000000,95228.039062,47124.542969,28352.000000,108928.968750,482.690002,3009.910156,16.889456
50803.058594,28388.000000,117282.976562,54856.410156,29588.000000,121504.312500,631.210022,4677.340332,16.950838
41844.878906,29796.000000,92037.390625,86690.843750,40964.000000,138691.812500,1561.830078,4837.390137,16.980021
44582.230469,29440.000000,99243.921875,58460.933594,29616.000000,129365.742188,383.940002,3596.760010,17.050461
97502.015625,78089.000000,81828.320312,87448.414062,52397.000000,109376.859375,3611.880127,5625.030273,17.359388
117100.054688,84100.000000,91251.710938,120764.031250,65476.000000,120874.695312,1210.280029,5271.950195,17.500269
77474.320312,61541.000000,82503.648438,85091.312500,53201.000000,104820.289062,771.830017,3766.510010,18.093975
49576.449219,28017.000000,115966.820312,85090.343750,39521.000000,141101.718750,513.500000,3685.030029,18.283157
65751.070312,42689.000000,100940.812500,80257.804688,49569.000000,106110.187500,601.190002,5411.630371,18.921141
119700.343750,107524.000000,72957.500000,84587.882812,62144.000000,89204.929688,434.500000,3948.870117,19.114347
84153.296875,57901.000000,95250.007812,95576.039062,41165.000000,152160.125000,578.280029,4813.140137,19.283403
59470.949219,52188.000000,74681.687500,32508.580078,26124.000000,81552.687500,340.490021,1669.369995,19.405163
56823.687500,49473.000000,75273.335938,65737.875000,28197.000000,152789.218750,701.520020,4510.500000,19.901260
69553.328125,50237.000000,90734.851562,75381.609375,41561.000000,118866.476562,440.820007,2984.690186,20.061258
63036.820312,47668.000000,86665.703125,78641.781250,45952.000000,112157.640625,1218.180054,4781.130371,20.413458
57655.289062,41860.000000,90265.101562,57088.382812,34608.000000,108106.343750,654.910034,4494.979980,20.522137
71068.687500,58188.000000,80043.265625,78549.632812,49484.000000,104030.171875,401.320007,4672.490234,20.685156
36856.820312,31473.000000,76746.695312,77550.531250,37537.000000,135395.796875,242.530014,3683.090088,20.721380
40992.488281,21126.000000,127164.812500,66565.281250,30498.000000,143039.640625,92.430000,2500.660156,20.774714
184244.062500,149980.000000,80508.203125,121894.085938,75432.000000,105902.679688,432.130005,4686.070312,21.236597
33539.660156,22628.000000,97138.734375,54661.441406,30528.000000,117344.484375,325.480011,2946.860107,21.362381
49521.007812,39717.000000,81713.351562,46325.261719,28993.000000,104713.976562,333.380005,3462.900146,21.846405
46351.687500,35273.000000,86119.812500,47536.792969,27897.000000,111674.062500,177.750000,3133.100098,21.847412
70987.070312,61225.000000,75985.445312,36925.960938,30893.000000,78334.242188,78.209999,2307.630127,22.147284
37445.867188,28653.000000,85647.312500,64671.843750,33769.000000,125509.609375,584.600037,2801.360107,22.521622
56583.449219,38239.000000,96975.679688,84033.039062,33999.000000,161980.921875,1109.950073,4261.209961,22.624262
62493.968750,53187.000000,77003.875000,36693.160156,24519.000000,98075.890625,440.029999,3685.030029,22.710802
28684.039062,16799.000000,111901.734375,70666.445312,30991.000000,149436.812500,777.360046,3999.310059,22.939230
36211.558594,28877.000000,82181.695312,60283.562500,37213.000000,106165.695312,1191.320068,3985.730225,23.011681
138891.828125,111964.000000,81297.687500,97204.671875,62972.000000,101162.500000,714.950012,5885.959961,23.442371
53419.519531,49318.000000,70986.289062,68714.804688,44998.000000,100077.632812,567.220032,4246.660156,23.583250
49853.648438,33828.000000,96582.968750,93126.789062,42884.000000,142317.812500,366.559998,4718.080078,23.585262
131334.281250,115876.000000,74278.742188,55330.742188,43172.000000,83993.226562,216.460007,3122.430176,23.623503
142559.343750,105341.000000,88690.718750,86255.312500,59129.000000,95601.617188,551.420044,4412.530273,23.781488
135164.250000,111260.000000,79616.429688,70736.281250,50332.000000,92103.890625,379.200012,5238.970215,24.040102
70384.156250,58800.000000,78447.210938,59462.941406,36992.000000,105346.109375,121.660004,3211.670166,24.058216
70639.796875,54913.000000,84305.171875,75013.984375,37861.000000,129846.453125,483.480011,4110.860352,24.136705
49154.488281,38281.000000,84151.109375,57752.832031,40873.000000,92601.218750,878.480042,3681.150146,24.610664
116574.914062,90604.000000,84321.367188,93249.015625,58216.000000,104974.015625,974.070007,5764.709961,24.649910
50347.218750,45248.000000,72921.578125,55768.210938,34180.000000,106928.773438,1165.250000,2897.390137,24.661985
58823.378906,43409.000000,88807.601562,94025.984375,53733.000000,114679.750000,501.650024,4554.149902,25.149025
46407.898438,39380.000000,77231.796875,60327.210938,34356.000000,115077.539062,1112.320068,4284.490234,25.546507
43122.308594,26965.000000,104804.882812,64930.832031,24949.000000,170560.218750,1490.729980,4122.500000,25.706509
36802.917969,22832.000000,105637.523438,50518.570312,26500.000000,124935.296875,85.320000,5927.670410,25.766886
61489.886719,48168.000000,83661.382812,85723.750000,45880.000000,122449.679688,1131.280029,6349.620117,26.174429
63987.769531,49045.000000,85503.164062,66234.515625,44741.000000,97019.414062,3071.520020,4521.169922,26.302227
118184.218750,96776.000000,80033.492188,78735.875000,53976.000000,95598.679688,447.140015,3843.140137,26.460213
76099.101562,51714.000000,96438.703125,88839.390625,45302.000000,128519.226562,1337.470093,5931.550293,26.655430
70023.031250,59240.000000,77465.046875,76829.820312,44424.000000,113342.320312,594.080017,6033.400391,26.971405
31055.638672,19264.000000,105651.070312,82846.734375,37648.000000,144216.000000,709.420044,3638.470215,27.077065
62116.667969,50792.000000,80148.015625,59168.062500,41048.000000,94465.945312,387.100006,4442.600098,27.185743
64171.027344,55525.000000,75740.875000,59994.500000,40709.000000,96583.054688,1463.080078,4493.040039,27.195807
115121.929688,100636.000000,74969.500000,47773.472656,37180.000000,84208.773438,267.809998,2547.219971,27.196812
