"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
68417.578125,59872.000000,74890.007812,53825.300781,34176.000000,103215.562500,1324.040039,52370.300781,0.660468
63007.558594,56812.000000,72682.945312,61518.371094,42856.000000,94074.765625,367.350006,56683.890625,0.662722
77815.429688,66017.000000,77248.460938,44641.339844,31905.000000,91697.695312,3752.500000,35358.441406,0.663849
76485.640625,67699.000000,74041.906250,64841.593750,42888.000000,99082.695312,139.830002,31895.541016,0.666103
78392.156250,61744.000000,83206.601562,88752.093750,54180.000000,107354.328125,1691.390015,17149.599609,0.668357
74378.148438,66912.000000,72848.625000,41407.359375,32608.000000,83221.070312,3093.640137,33164.300781,0.669484
68134.218750,65063.000000,68629.546875,58167.992188,33971.000000,112216.226562,109.810005,53860.222656,0.671739
72007.320312,57781.000000,81671.687500,79557.460938,54949.000000,94885.757812,160.370010,54710.910156,0.671739
58140.386719,43944.000000,86707.820312,63464.191406,38172.000000,108959.164062,1626.609985,62618.351562,0.672866
93790.617188,84276.000000,72934.898438,54037.730469,40672.000000,87072.593750,2158.280029,65491.492188,0.673993
78088.781250,63628.000000,80430.414062,64710.640625,43148.000000,98286.750000,255.170013,16288.240234,0.673993
138081.781250,119965.000000,75433.078125,100320.312500,66937.000000,98220.601562,159.580002,25408.181641,0.676247
113077.578125,101144.000000,73268.335938,63106.261719,48888.000000,84596.062500,2964.870117,89944.218750,0.677374
95097.304688,84276.000000,73951.031250,43507.410156,33728.000000,84538.125000,1090.989990,33027.531250,0.678501
69520.218750,56893.000000,80081.507812,55259.929688,38461.000000,94160.703125,437.660004,38045.339844,0.683009
62962.898438,54503.000000,75708.421875,54777.839844,34115.000000,105229.976562,558.530029,71200.914062,0.685263
97396.531250,86165.000000,74078.554688,82474.250000,54401.000000,99355.382812,555.369995,42113.519531,0.687518
109417.765625,95677.000000,74948.031250,61003.300781,47337.000000,84456.398438,1123.380005,262143.000000,0.687518
85165.851562,76593.000000,72871.273438,46972.250000,35989.000000,85536.507812,62.410000,23498.250000,0.688645
82088.156250,69792.000000,77082.328125,72873.195312,47364.000000,100832.234375,197.500000,10221.860352,0.695407
