"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
58158.097656,51568.000000,73911.132812,55554.812500,31744.000000,114693.804688,754.450012,4190.399902,0.603607
93250.078125,81618.000000,74876.101562,78750.421875,53302.000000,96825.406250,432.130005,3795.610107,0.896845
82199.039062,57897.000000,93044.492188,49776.519531,31337.000000,104099.109375,2155.120117,7111.070312,1.135667
46454.097656,33661.000000,90443.414062,50309.050781,30345.000000,108652.304688,1206.330078,262143.000000,1.668736
60070.777344,42933.000000,91696.328125,83377.320312,42241.000000,129358.109375,625.679993,5253.520020,1.759428
33243.980469,26717.000000,81546.484375,80132.671875,48073.000000,109241.679688,388.680023,8994.810547,4.079131
98226.585938,70201.000000,91699.218750,69366.640625,49609.000000,91636.843750,644.640015,3925.590088,4.994114
75349.117188,68046.000000,72569.742188,59686.042969,37646.000000,103904.390625,476.370026,5713.300293,5.307506
113564.984375,97360.000000,76444.070312,88097.343750,58916.000000,97996.265625,260.700012,6121.670410,6.225512
32370.029297,14475.000000,146556.281250,55492.730469,16779.000000,216745.437500,5367.260254,8998.690430,6.949033
96614.976562,86411.000000,73274.929688,50241.152344,40463.000000,81373.218750,595.660034,5218.600098,7.506287
67616.781250,51963.000000,85278.632812,83436.492188,45727.000000,119581.312500,1380.130005,4631.750000,7.951685
62877.429688,56603.000000,72800.664062,50486.562500,39727.000000,83285.609375,71.889999,2845.010010,9.282845
61097.187500,44984.000000,89010.890625,59656.941406,40840.000000,95731.570312,1296.390015,4753.000000,9.346329
45146.640625,31232.000000,94733.937500,58435.710938,32784.000000,116814.382812,2353.410156,6985.940430,9.538797
73613.539062,59661.000000,80862.484375,50005.441406,35737.000000,91702.062500,491.380005,4937.300293,11.002973
111258.070312,79128.000000,92147.007812,115384.414062,69820.000000,108304.687500,364.190002,5768.590332,11.029172
100375.656250,89013.000000,73901.789062,61410.703125,46629.000000,86311.359375,892.700012,6291.420410,12.800693
106611.117188,94998.000000,73547.507812,55042.652344,43014.000000,83862.812500,205.400009,3474.540039,13.281361
55997.480469,40777.000000,89998.062500,78460.390625,39353.000000,130662.992188,338.910004,4327.169922,13.774121
86521.046875,66356.000000,85451.859375,76061.585938,41044.000000,121449.476562,2349.459961,11400.410156,14.002867
33444.949219,21182.000000,103476.921875,84127.132812,34906.000000,157948.656250,7282.220215,9557.410156,14.529889
39354.699219,31730.000000,81284.265625,56975.863281,36998.000000,100923.570312,362.610016,3112.729980,14.899711
82889.726562,64392.000000,84362.359375,64058.800781,43932.000000,95560.359375,711.000000,3372.690186,15.790509
79599.515625,61777.000000,84442.984375,68881.640625,48193.000000,93669.757812,445.559998,3854.780029,16.291330
82245.234375,62104.000000,86790.289062,53681.742188,39180.000000,89792.921875,295.460022,3559.900146,16.447523
84777.000000,68684.000000,80891.406250,50173.250000,35260.000000,93254.515625,915.610046,3796.580078,16.463648
54824.000000,44923.000000,79980.093750,20217.710938,14735.000000,89921.132812,28.440001,1622.810059,16.628908
69102.109375,50157.000000,90290.000000,36661.152344,23789.000000,100997.328125,229.889999,2175.709961,16.969507
97940.148438,86253.000000,74416.015625,76263.343750,55801.000000,89568.187500,281.240021,3526.920166,17.486454
