"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
39809.000000,26518.000000,98383.093750,59309.683594,30150.000000,128919.390625,1827.270020,34747.339844,0.510511
136534.859375,114044.000000,78460.492188,100774.273438,69932.000000,94439.492188,7941.870117,56301.710938,0.630867
33501.929688,22784.000000,96365.101562,57084.500000,34436.000000,108638.914062,651.750000,69652.789062,0.664968
53374.859375,43232.000000,80911.703125,80616.703125,51908.000000,101781.929688,255.170013,25816.550781,0.666974
43427.230469,25621.000000,111082.585938,53879.621094,28225.000000,125103.804688,499.279999,9603.000000,0.713111
99955.234375,89737.000000,72998.492188,58788.792969,44445.000000,86686.523438,910.080017,18066.250000,0.806387
42863.589844,29376.000000,95625.960938,74992.640625,37360.000000,131550.250000,3650.590088,22255.679688,0.808393
73203.125000,53125.000000,90304.750000,106715.523438,63973.000000,109322.820312,1147.080078,68069.750000,0.886624
143759.000000,123665.000000,76184.765625,86351.343750,62549.000000,90475.015625,17063.210938,60516.363281,0.904677
46400.968750,34553.000000,88007.812500,79253.851562,51277.000000,101292.593750,10273.160156,44996.359375,1.001965
40008.429688,24857.000000,105483.062500,60577.472656,20333.000000,195249.359375,891.119995,29561.720703,1.036066
92478.539062,70044.000000,86526.664062,69647.945312,47388.000000,96320.750000,1578.420044,139163.000000,1.090227
73434.898438,66636.000000,72222.664062,57722.761719,30988.000000,122076.898438,1271.900024,40563.460938,1.106274
83023.710938,71900.000000,75675.125000,67071.625000,39820.000000,110386.898438,4041.640137,8409.900391,1.240672
103060.648438,91884.000000,73507.710938,46656.031250,37384.000000,81790.328125,652.540039,107649.632812,1.304862
158895.656250,131819.000000,78997.601562,94325.710938,63771.000000,96936.382812,4427.160156,20994.679688,1.307871
119126.695312,91789.000000,85054.710938,124970.921875,62377.000000,131299.906250,59432.492188,94658.421875,1.338963
28905.029297,14336.000000,132137.281250,75357.359375,35364.000000,139651.062500,1033.320068,11138.510742,1.495426
60501.207031,46417.000000,85421.437500,55573.242188,36069.000000,100974.468750,2676.520020,50924.031250,1.568642
49871.359375,36269.000000,90114.687500,52428.500000,33113.000000,103764.507812,406.850006,10357.660156,1.585693
42636.437500,34692.000000,80543.687500,48699.820312,28992.000000,110085.242188,2196.199951,68124.070312,1.602744
143587.281250,116156.000000,81012.914062,85702.414062,60424.000000,92953.015625,2214.370117,37683.531250,1.618791
59698.867188,46850.000000,83509.601562,76239.093750,48614.000000,102777.085938,564.059998,34433.062500,1.621800
54996.480469,33997.000000,106016.687500,63668.863281,43145.000000,96711.148438,3812.540039,37337.242188,1.621800
34532.960938,21540.000000,105067.414062,81936.875000,37892.000000,141713.687500,1577.630005,68380.148438,1.668939
97057.726562,77897.000000,81656.226562,99667.500000,59849.000000,109138.164062,10194.950195,44596.722656,1.686993
53269.367188,42912.000000,81353.968750,80683.632812,49204.000000,107464.500000,7261.680176,37442.972656,1.704043
38258.988281,28296.000000,88611.148438,67293.750000,52140.000000,84583.109375,464.520020,5962.590332,1.714073
39005.890625,31792.000000,80406.710938,44828.550781,31856.000000,92223.882812,5405.970215,40648.820312,1.726109
96547.984375,86273.000000,73341.234375,63834.730469,46689.000000,89602.960938,4078.770020,74445.562500,1.732126
36498.769531,31225.000000,76604.742188,60560.011719,34009.000000,116700.312500,714.160034,30394.951172,1.746168
