"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
187458.312500,157601.000000,77951.710938,217060.000000,115989.000000,122643.046875,3480.399902,10027.000000,0.609255
135394.156250,104881.000000,84602.468750,163344.000000,92869.000000,115268.960938,764.609985,4404.000000,0.687416
128225.695312,105758.000000,79458.757812,157102.000000,90202.000000,114142.000000,1515.359985,5204.000000,0.726497
144315.625000,128253.000000,73743.828125,127458.000000,81501.000000,102490.617188,1514.589966,5675.000000,0.834720
120332.015625,105101.000000,75033.335938,134751.000000,86557.000000,102025.742188,1225.069946,4679.000000,1.056176
98736.570312,76859.000000,84190.531250,111101.000000,73087.000000,99622.578125,1346.729980,3322.000000,1.153376
156245.421875,132053.000000,77542.359375,148993.000000,97573.000000,100072.828125,1371.369995,5914.000000,1.165401
106494.375000,85300.000000,81819.640625,134807.000000,73824.000000,119672.617188,1195.809937,3985.000000,1.202477
206352.750000,172868.000000,78230.406250,145525.000000,94624.000000,100789.726562,715.329956,4274.000000,1.214502
120946.632812,102261.000000,77511.054688,111046.000000,66837.000000,108884.460938,1075.689941,3740.000000,1.288655
140969.187500,116052.000000,79607.054688,96209.000000,68500.000000,92046.031250,826.979980,3327.000000,1.349781
150923.968750,124994.000000,79131.429688,142315.000000,93954.000000,99269.382812,1526.909912,3791.000000,1.398882
152318.328125,136601.000000,73076.570312,118339.000000,68909.000000,112546.476562,1158.079956,4664.000000,1.408902
133137.906250,116692.000000,74772.273438,86469.000000,57200.000000,99070.492188,924.769958,3532.000000,1.422931
154484.500000,129690.000000,78065.359375,103093.000000,74334.000000,90891.148438,1570.799927,4537.000000,1.590276
120095.015625,106907.000000,73620.500000,109762.000000,69777.000000,103090.734375,1258.179932,5223.000000,1.738582
123909.132812,109527.000000,74141.625000,137675.000000,78979.000000,114241.367188,562.099976,3914.000000,1.851815
164703.156250,140281.000000,76945.460938,133649.000000,89401.000000,97972.289062,1246.630005,4713.000000,1.856825
128222.531250,113582.000000,73983.484375,73576.000000,54442.000000,88569.062500,1847.229980,3066.000000,1.928974
109950.625000,94931.000000,75904.851562,106591.000000,67891.000000,102893.578125,1311.309937,3679.000000,1.960038
136801.937500,107101.000000,83710.257812,154021.000000,83485.000000,120907.000000,1431.429932,4958.000000,1.977073
119636.812500,94909.000000,82610.914062,118449.000000,80473.000000,96463.078125,1192.729980,2699.000000,2.005131
108741.921875,94244.000000,75617.656250,91025.000000,65888.000000,90538.710938,945.559998,3025.000000,2.013147
118016.523438,110594.000000,69934.453125,82824.000000,56802.000000,95559.203125,2417.800049,4607.000000,2.020162
91865.156250,82580.000000,72904.765625,57305.000000,49120.000000,76456.437500,719.950012,1637.000000,2.023168
148508.937500,131473.000000,74027.984375,83781.000000,63009.000000,87141.078125,647.570007,3898.000000,2.102331
137827.359375,125665.000000,71878.835938,112896.000000,70405.000000,105088.453125,930.159973,3999.000000,2.150430
103574.531250,89106.000000,76177.367188,106753.000000,72902.000000,95966.703125,854.699951,3669.000000,2.181494
156999.859375,133113.000000,77296.304688,156719.000000,94781.000000,108362.828125,1669.359985,5195.000000,2.246628
118261.421875,103644.000000,74778.867188,110912.000000,70056.000000,103755.976562,890.119995,4087.000000,2.300740
124948.773438,99308.000000,82457.023438,71480.000000,52332.000000,89515.273438,1041.039917,3259.000000,2.369882
120467.890625,105757.000000,74652.109375,146581.000000,84829.000000,113243.492188,756.909973,3345.000000,2.436018
144261.906250,120056.000000,78749.484375,144700.000000,75384.000000,125796.710938,1647.799927,5717.000000,2.453053
132038.234375,108379.000000,79842.570312,142772.000000,80203.000000,116662.796875,1695.539917,4894.000000,2.468084
112120.750000,97261.000000,75548.742188,137790.000000,83613.000000,108000.023438,1232.000000,4459.000000,2.574303
208550.531250,172425.000000,79266.734375,153806.000000,89725.000000,112341.367188,1030.260010,4528.000000,2.648456
119921.210938,101881.000000,77140.562500,91232.000000,59181.000000,101028.718750,1345.189941,3088.000000,2.694551
181160.437500,161880.000000,73341.562500,119835.000000,85436.000000,91922.695312,1304.380005,4640.000000,2.778724
179524.343750,157000.000000,74938.257812,114904.000000,82652.000000,91109.093750,1499.189941,6302.000000,2.798765
156209.078125,124831.000000,82009.421875,161518.000000,94655.000000,111829.734375,1740.969971,5669.000000,2.853879
147000.828125,125608.000000,76697.718750,77643.000000,56408.000000,90207.273438,1439.130005,3394.000000,2.879933
195739.093750,155321.000000,82589.976562,173258.000000,99277.000000,114373.289062,3150.069824,8428.000000,2.930036
140733.765625,119212.000000,77367.437500,102441.000000,72664.000000,92392.007812,1636.250000,3282.000000,2.956089
121652.101562,111416.000000,71556.984375,119110.000000,76140.000000,102521.585938,1158.849976,4124.000000,3.022226
129900.492188,120443.000000,70682.054688,105051.000000,72287.000000,95240.125000,2095.939941,5125.000000,3.031244
106841.179688,82101.000000,85284.507812,94978.000000,66545.000000,93537.890625,2056.669922,3069.000000,3.102391
201369.421875,168073.000000,78519.132812,141642.000000,88713.000000,104636.867188,1553.859985,5589.000000,3.146482
104402.453125,83965.000000,81487.765625,130210.000000,77677.000000,109858.039062,1298.219971,3581.000000,3.164519
84221.109375,70939.000000,77806.484375,72171.000000,45131.000000,104801.546875,527.450012,3619.000000,3.225645
137366.781250,123265.000000,73033.460938,166276.000000,101125.000000,107758.351562,1709.399902,5196.000000,3.398000
138171.000000,112315.000000,80623.023438,141043.000000,92095.000000,100368.039062,2095.939941,4948.000000,3.532276
101745.679688,94640.000000,70456.523438,92592.000000,63424.000000,95675.281250,1208.130005,2513.000000,3.618454
159343.000000,132048.000000,79082.625000,97360.000000,70560.000000,90427.796875,1152.689941,3785.000000,3.630479
208690.359375,170728.000000,80108.312500,228332.000000,124316.000000,120370.398438,2440.899902,13370.000000,3.640499
158835.031250,130393.000000,79831.078125,126564.000000,80121.000000,103524.648438,1314.390015,4496.000000,3.645510
154743.625000,134299.000000,75512.679688,85938.000000,62783.000000,89706.335938,777.699951,4383.000000,3.677576
126683.617188,97751.000000,84933.531250,135622.000000,85111.000000,104429.789062,736.119995,4028.000000,3.745716
151028.250000,137233.000000,72123.960938,129047.000000,90053.000000,93913.843750,1470.699951,4820.000000,3.749725
167957.953125,132733.000000,82928.070312,197068.000000,110281.000000,117110.375000,2725.030029,7326.000000,3.802834
169765.468750,143469.000000,77548.109375,103100.000000,71261.000000,94817.101562,1081.849976,3507.000000,3.844921
180348.312500,142145.000000,83149.656250,162827.000000,92725.000000,115082.570312,1500.729980,6853.000000,3.890013
107386.281250,88153.000000,79834.695312,71205.000000,56621.000000,82416.257812,284.899994,3210.000000,3.892018
118498.421875,107732.000000,72085.476562,109550.000000,73188.000000,98096.265625,1700.929932,4242.000000,3.984208
104191.523438,87641.000000,77912.109375,113761.000000,71309.000000,104551.195312,1065.679932,3184.000000,4.124496
109516.914062,101701.000000,70572.570312,83531.000000,56209.000000,97391.664062,890.889954,2937.000000,4.328918
97369.875000,76564.000000,83345.070312,117252.000000,80240.000000,95765.546875,4054.819824,7100.000000,4.489248
146608.203125,129574.000000,74151.562500,133103.000000,89346.000000,97632.109375,1832.599976,4092.000000,4.534341
152580.609375,131567.000000,76003.273438,86374.000000,63931.000000,88542.437500,1121.119995,3875.000000,4.583442
94514.812500,75921.000000,81586.429688,94807.000000,53969.000000,115126.687500,640.640015,2894.000000,4.633545
137325.703125,114013.000000,78936.414062,173779.000000,94765.000000,120179.187500,1495.339966,4771.000000,4.787863
92066.601562,80649.000000,74814.031250,91476.000000,62045.000000,96622.953125,1244.319946,2492.000000,4.871035
149788.750000,129121.000000,76026.015625,172340.000000,93985.000000,120173.156250,1412.949951,5544.000000,5.045393
151602.578125,132621.000000,74915.937500,103828.000000,72505.000000,93848.312500,1665.510010,3388.000000,5.089484
144776.187500,124556.000000,76174.992188,141400.000000,90412.000000,102495.140625,938.630005,4517.000000,5.227769
134320.546875,122282.000000,71987.953125,74498.000000,54570.000000,89468.593750,562.869995,2489.000000,5.242800
92888.203125,78472.000000,77575.718750,77399.000000,49116.000000,103274.312500,640.640015,2674.000000,5.273864
87305.273438,82503.000000,69350.664062,62958.000000,46615.000000,88512.617188,672.209961,2475.000000,5.337996
128020.296875,98306.000000,85345.125000,121696.000000,71634.000000,111336.359375,1564.640015,4996.000000,5.432190
126351.812500,105173.000000,78733.062500,135833.000000,94325.000000,94375.312500,1796.409912,8007.000000,5.451230
88895.539062,78245.000000,74456.609375,79472.000000,54625.000000,95346.039062,815.429993,2363.000000,5.534401
235927.968750,194812.000000,79367.679688,169904.000000,111144.000000,100183.804688,3580.500000,7055.000000,5.573482
141429.750000,122657.000000,75566.343750,110473.000000,76149.000000,95076.218750,1347.500000,4364.000000,5.629597
104857.492188,91944.000000,74740.507812,58306.000000,45992.000000,83082.757812,2592.589844,3771.000000,5.687716
97116.281250,81833.000000,77775.625000,87873.000000,56141.000000,102578.242188,1400.630005,3862.000000,5.742830
106255.789062,82522.000000,84384.523438,112777.000000,79082.000000,93459.367188,2606.449951,3838.000000,5.903160
248956.656250,200329.000000,81444.140625,219337.000000,118713.000000,121085.882812,1689.380005,7778.000000,6.125618
143998.046875,121711.000000,77536.593750,133154.000000,81355.000000,107263.000000,1577.729980,4856.000000,6.201776
154711.234375,130627.000000,77619.140625,120198.000000,78503.000000,100343.890625,1204.280029,4768.000000,6.250877
136793.250000,114624.000000,78211.210938,136575.000000,87248.000000,102587.789062,1493.799927,4394.000000,6.251879
119226.804688,109775.000000,71178.757812,103598.000000,68331.000000,99360.445312,870.869995,3304.000000,6.253883
155752.453125,125325.000000,81447.375000,187957.000000,107145.000000,114965.234375,926.309998,4092.000000,6.253883
196691.046875,167962.000000,76745.609375,111663.000000,78846.000000,92813.164062,1418.339966,4018.000000,6.334048
136659.734375,126328.000000,70895.859375,79714.000000,60440.000000,86435.093750,625.239990,2727.000000,6.400185
139540.859375,123376.000000,74122.593750,175285.000000,84004.000000,136749.187500,1187.339966,4613.000000,6.416217
