"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
96511.929688,83180.000000,76039.984375,77464.000000,57672.000000,88026.789062,391.160004,6669.000000,0.674399
129676.132812,114687.000000,74101.296875,86549.000000,65931.000000,86030.484375,1806.419922,33914.000000,0.704951
110223.960938,98563.000000,73289.554688,66541.000000,53859.000000,80967.546875,490.489990,10372.000000,0.714003
104500.414062,96660.000000,70851.843750,67630.000000,53456.000000,82913.046875,520.519958,18579.000000,0.724187
133318.031250,113176.000000,77199.500000,101755.000000,69768.000000,95582.734375,7666.889648,25929.000000,0.752475
109407.890625,99898.000000,71774.765625,69536.000000,55690.000000,81829.976562,3147.760010,7144.000000,0.771711
149630.750000,132652.000000,73924.265625,83397.000000,64460.000000,84789.109375,2574.879883,31318.000000,0.803395
111766.046875,104658.000000,69987.007812,89036.000000,63602.000000,91743.390625,1007.159973,7005.000000,0.823762
119416.406250,103860.000000,75352.140625,101248.000000,68704.000000,96579.375000,1448.369995,18844.000000,0.823762
120039.710938,103630.000000,75913.570312,71753.000000,58714.000000,80090.007812,1031.799927,12210.000000,0.827157
101670.632812,87485.000000,76162.625000,88243.000000,65065.000000,88881.789062,3371.059814,23968.000000,0.830552
117217.046875,108896.000000,70543.796875,63532.000000,49568.000000,83998.414062,481.250000,17314.000000,0.835078
116306.960938,99926.000000,76279.375000,101104.000000,72306.000000,91637.648438,12130.580078,95282.000000,0.837341
120758.609375,106874.000000,74050.156250,55765.000000,45902.000000,79617.773438,4170.319824,15853.000000,0.844130
81749.992188,72273.000000,74129.578125,64433.000000,47729.000000,88472.031250,3980.899902,10808.000000,0.846393
120599.820312,109423.000000,72230.054688,73113.000000,52987.000000,90428.484375,5300.679688,27993.000000,0.850919
112303.242188,87448.000000,84163.218750,71716.000000,51368.000000,91496.250000,5714.169922,13221.000000,0.853182
118532.390625,105368.000000,73723.890625,105390.000000,71708.000000,96318.945312,3164.699951,42631.000000,0.864498
101817.570312,89097.000000,74892.718750,78462.000000,57673.000000,89159.328125,2296.139893,23810.000000,0.869024
107596.421875,94093.000000,74941.164062,66098.000000,54057.000000,80133.914062,2221.449951,3819.000000,0.872419
100846.664062,94441.000000,69981.117188,66001.000000,51181.000000,84512.640625,1409.099976,12831.000000,0.876945
106210.765625,94794.000000,73429.000000,80374.000000,59310.000000,88811.164062,1951.949951,31874.000000,0.882603
100672.859375,93047.000000,70907.132812,72980.000000,56435.000000,84749.140625,645.260010,30384.000000,0.883734
91595.765625,81778.000000,73403.851562,54034.000000,42786.000000,82764.742188,1807.189941,11993.000000,0.885997
