"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
139749.421875,77618.039062,117996.000000,59553.000000,92406.132812,42236.000000,2844.379883,11755.000000,0.585432
72233.648438,79011.656250,59914.000000,44526.000000,86614.898438,33690.000000,1012.549988,10571.000000,0.587701
124596.429688,82083.171875,99479.000000,86347.000000,97507.312500,58035.000000,497.419983,13097.000000,0.588836
126959.320312,79842.679688,104210.000000,50146.000000,92506.000000,35526.000000,826.979980,8842.000000,0.589971
93171.023438,72061.460938,84734.000000,67106.000000,89741.234375,49006.000000,368.829987,37618.000000,0.589971
84513.414062,70142.617188,78963.000000,66658.000000,101633.171875,42983.000000,842.380005,32749.000000,0.591105
140537.046875,78447.742188,117406.000000,91371.000000,93783.703125,63850.000000,6861.469727,48858.000000,0.592240
92894.523438,75306.585938,80842.000000,45229.000000,84762.023438,34970.000000,823.130005,16117.000000,0.592240
85477.210938,77136.882812,72622.000000,35504.000000,81112.390625,28686.000000,830.829956,2607.000000,0.593374
32316.531250,95849.765625,22096.000000,48346.000000,113844.406250,27831.000000,35.419998,1756.000000,0.594509
100426.382812,74382.015625,88483.000000,52318.000000,86150.718750,39799.000000,77.769997,21416.000000,0.594509
74377.710938,73832.437500,66020.000000,57327.000000,94188.281250,39888.000000,325.709991,2102.000000,0.595643
65592.914062,76368.335938,56289.000000,44103.000000,97105.125000,29765.000000,1504.579956,10002.000000,0.597912
96419.500000,73951.671875,85447.000000,45153.000000,81503.484375,36307.000000,324.940002,4666.000000,0.600182
87935.695312,73101.460938,78835.000000,38075.000000,84934.250000,29379.000000,2487.099854,10462.000000,0.602451
24930.031250,80408.218750,20319.000000,33680.000000,102438.976562,21547.000000,880.880005,16762.000000,0.603585
86388.085938,76356.507812,74146.000000,32318.000000,81304.890625,26050.000000,1290.520020,11698.000000,0.603585
78240.812500,72981.265625,70259.000000,36843.000000,86421.953125,27939.000000,1745.589966,10765.000000,0.605854
78903.625000,74417.203125,69487.000000,42137.000000,85529.484375,32287.000000,994.839966,11315.000000,0.609258
136011.140625,77842.148438,114509.000000,79014.000000,100243.164062,51657.000000,2176.790039,13433.000000,0.613796
80106.789062,72241.734375,72671.000000,31595.000000,84051.562500,24635.000000,1342.109985,2542.000000,0.616065
79108.234375,76247.335938,67995.000000,31682.000000,82044.945312,25307.000000,1466.079956,13849.000000,0.618334
37907.359375,79906.617188,31090.000000,25214.000000,84922.640625,19458.000000,297.220001,4953.000000,0.618334
78123.101562,71197.390625,71911.000000,37399.000000,85094.640625,28803.000000,1430.659912,5184.000000,0.621738
159894.421875,75501.960938,138789.000000,87407.000000,97418.500000,58801.000000,702.239990,7623.000000,0.621738
84605.054688,73354.906250,75587.000000,41529.000000,87257.367188,31191.000000,1332.099976,10354.000000,0.628546
52887.339844,82974.835938,41772.000000,41618.000000,110014.421875,24792.000000,1468.390015,17716.000000,0.628546
73293.828125,78745.289062,60999.000000,46611.000000,89920.765625,33971.000000,937.859985,26135.000000,0.630815
138731.109375,77473.984375,117354.000000,63110.000000,88896.039062,46526.000000,187.879990,16892.000000,0.635353
89120.695312,73012.242188,79995.000000,29814.000000,79095.265625,24703.000000,835.449951,4510.000000,0.638757
79848.460938,73971.265625,70743.000000,35640.000000,87039.429688,26835.000000,873.949951,5049.000000,0.641026
99825.195312,74757.968750,87511.000000,51272.000000,84098.656250,39955.000000,6407.939941,5573.000000,0.641026
116542.382812,74304.132812,102790.000000,66415.000000,96351.296875,45174.000000,1854.159912,25831.000000,0.643295
167659.328125,76383.195312,143850.000000,95027.000000,96947.125000,64238.000000,1011.779968,27617.000000,0.644429
94363.132812,79850.500000,77447.000000,55570.000000,111675.062500,32611.000000,3342.569824,20929.000000,0.645564
111469.796875,76304.164062,95739.000000,68662.000000,112050.421875,40159.000000,1365.979980,6793.000000,0.648968
112387.773438,76415.335938,96387.000000,66794.000000,84040.382812,52087.000000,1274.349976,22023.000000,0.648968
