"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
55375.839844,89371.562500,40607.000000,71483.000000,104655.851562,44763.000000,1194.270020,24173.000000,0.516005
93304.531250,73995.085938,82638.000000,62906.000000,89571.281250,46026.000000,1827.209961,12739.000000,0.517037
81013.710938,83936.421875,63254.000000,91542.000000,105432.078125,56902.000000,1540.770020,5247.000000,0.526325
100809.531250,87489.125000,75514.000000,95253.000000,106146.921875,58810.000000,1959.649902,7939.000000,0.528389
102275.773438,89572.976562,74830.000000,121920.000000,122951.867188,64986.000000,3388.770020,33555.000000,0.529421
149554.109375,76040.015625,128895.000000,100970.000000,100529.757812,65823.000000,1216.599976,10048.000000,0.535613
110071.492188,79344.062500,90916.000000,88345.000000,100544.906250,57584.000000,7931.770020,4149.000000,0.540773
121062.765625,84115.789062,94322.000000,78189.000000,104853.578125,48870.000000,521.289978,2999.000000,0.540773
169534.796875,79553.164062,139663.000000,60412.000000,90875.218750,43567.000000,4127.199707,4002.000000,0.545933
139263.578125,76671.781250,119037.000000,76473.000000,95942.242188,52237.000000,2176.020020,3898.000000,0.553157
31028.830078,87357.390625,23278.000000,40263.000000,101934.484375,25886.000000,125.509995,5122.000000,0.560381
52712.750000,85040.078125,40623.000000,57269.000000,112630.343750,33323.000000,234.849991,17855.000000,0.561413
64574.601562,90320.382812,46855.000000,67534.000000,115961.656250,38167.000000,2435.510010,10489.000000,0.564509
133462.609375,79539.195312,109966.000000,97274.000000,98139.554688,64958.000000,2175.250000,7335.000000,0.576893
161720.109375,77723.757812,136361.000000,84114.000000,98365.398438,56041.000000,5836.600098,4244.000000,0.590309
110270.570312,73999.242188,97659.000000,44762.000000,80958.257812,36235.000000,2716.559814,4046.000000,0.598565
40421.140625,95774.968750,27659.000000,43992.000000,105889.734375,27227.000000,464.309998,7403.000000,0.603725
121563.625000,77482.164062,102821.000000,70343.000000,101369.898438,45477.000000,1178.869995,10840.000000,0.613013
155604.718750,78351.109375,130154.000000,75300.000000,92631.695312,53274.000000,1260.489990,2650.000000,0.632622
33992.910156,78828.039062,28261.000000,26507.000000,110781.382812,15681.000000,261.029999,5871.000000,0.633654
95988.953125,82267.273438,76467.000000,100943.000000,106092.539062,62355.000000,12514.040039,9294.000000,0.633654
142936.281250,77279.804688,121215.000000,107364.000000,97256.382812,72347.000000,5498.569824,23496.000000,0.634686
103383.351562,74725.179688,90670.000000,44640.000000,87700.914062,33358.000000,1104.949951,8107.000000,0.665646
127870.195312,77799.554688,107714.000000,83786.000000,101794.500000,53942.000000,3856.159912,6483.000000,0.669774
148595.843750,81910.125000,118891.000000,113765.000000,104154.671875,71583.000000,4700.080078,3964.000000,0.672870
51144.601562,67146.375000,49918.000000,69104.000000,96287.789062,47034.000000,3135.439941,10441.000000,0.672870
