"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
188584.062500,79073.093750,156299.000000,102019.000000,107929.632812,61947.000000,1776.390015,6816.000000,0.592353
32409.750000,82707.265625,25681.000000,42444.000000,116516.984375,23873.000000,1321.319946,25393.000000,0.593430
45448.703125,72693.078125,40974.000000,42172.000000,95034.187500,29082.000000,486.639984,40656.000000,0.597738
104836.164062,80997.625000,84824.000000,52315.000000,95088.640625,36056.000000,879.339966,4608.000000,0.598815
31103.880859,87836.593750,23207.000000,51724.000000,103984.304688,32599.000000,1709.399902,15636.000000,0.604200
119428.250000,78540.242188,99654.000000,56877.000000,89487.000000,41654.000000,300.299988,6697.000000,0.616047
90074.218750,74048.906250,79719.000000,35426.000000,78078.976562,29735.000000,294.139984,2284.000000,0.618201
106967.585938,88406.937500,79295.000000,86570.000000,110260.445312,51455.000000,2372.369873,6766.000000,0.624663
33251.101562,68807.843750,31670.000000,42587.000000,92816.148438,30070.000000,666.049988,12704.000000,0.630048
68835.070312,82623.773438,54599.000000,62730.000000,93588.757812,43927.000000,7869.399902,23045.000000,0.631125
75182.718750,74273.789062,66338.000000,34019.000000,82481.296875,27030.000000,532.839966,4291.000000,0.633279
90648.554688,74153.625000,80114.000000,39104.000000,84695.609375,30258.000000,543.619995,3927.000000,0.633279
132645.750000,83043.453125,104681.000000,101058.000000,109860.453125,60285.000000,921.690002,19931.000000,0.636510
103395.203125,76333.312500,88770.000000,35947.000000,83557.593750,28194.000000,1232.000000,8086.000000,0.637587
103355.703125,74760.437500,90603.000000,29956.000000,76991.117188,25499.000000,194.039993,4026.000000,0.638664
87067.484375,76977.781250,74126.000000,33156.000000,86895.617188,25006.000000,251.789993,2532.000000,0.638664
78942.335938,76214.093750,67882.000000,35698.000000,88799.218750,26346.000000,1291.289917,10362.000000,0.639742
95425.679688,77558.070312,80634.000000,43632.000000,87482.921875,32686.000000,917.070007,15671.000000,0.640819
87380.320312,78481.460938,72967.000000,38453.000000,89672.125000,28103.000000,196.349991,9169.000000,0.640819
75791.812500,82667.765625,60085.000000,43169.000000,91803.992188,30817.000000,361.130005,8313.000000,0.642973
88223.250000,77748.929688,74365.000000,48960.000000,87934.523438,36489.000000,1111.109985,27955.000000,0.653743
116073.914062,86784.632812,87654.000000,61507.000000,101000.320312,39910.000000,796.179993,5047.000000,0.656974
