"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
80732.468750,75417.046875,70155.000000,41690.000000,88526.578125,30863.000000,63.910000,1394.000000,0.613506
125241.867188,84510.734375,97122.000000,87198.000000,118261.000000,48322.000000,87.779999,2759.000000,0.617548
51349.210938,89483.914062,37607.000000,40159.000000,98471.968750,26727.000000,14.629999,1287.000000,0.665052
156381.296875,82289.031250,124544.000000,72990.000000,93514.867188,51152.000000,157.849991,2669.000000,0.669095
43479.230469,78927.890625,36102.000000,72987.000000,104379.085938,45826.000000,152.459991,2770.000000,0.670106
119142.273438,73336.914062,106469.000000,55027.000000,88170.195312,40901.000000,142.449997,1832.000000,0.681224
57346.101562,78397.812500,47938.000000,29523.000000,94965.125000,20374.000000,155.539993,710.000000,0.698406
64167.750000,77010.234375,54607.000000,38848.000000,96338.695312,26427.000000,291.059998,414.000000,0.700427
83819.000000,77553.078125,70831.000000,54031.000000,95077.625000,37243.000000,115.500000,2330.000000,0.745910
154776.015625,84355.414062,120246.000000,105621.000000,129049.882812,53638.000000,384.229980,4018.000000,0.749952
58189.820312,98373.007812,38766.000000,66856.000000,94791.984375,46222.000000,614.459961,3513.000000,0.752985
24301.191406,132385.937500,12030.000000,47738.000000,128419.578125,24362.000000,125.509995,2407.000000,0.758038
148052.328125,83209.765625,116606.000000,60623.000000,102359.687500,38814.000000,87.009995,1604.000000,0.775220
95092.304688,77241.140625,80682.000000,72939.000000,90045.023438,53086.000000,174.019989,2717.000000,0.776231
164716.578125,81555.015625,132363.000000,78952.000000,96448.976562,53647.000000,151.690002,3682.000000,0.782295
120226.945312,76781.039062,102619.000000,48707.000000,95288.281250,33499.000000,159.389999,2287.000000,0.783306
77314.929688,76067.187500,66611.000000,47866.000000,101456.914062,30919.000000,86.239998,1034.000000,0.793413
48215.281250,76488.992188,41311.000000,40931.000000,105380.242188,25455.000000,65.449997,785.000000,0.794424
36509.851562,65460.429688,36552.000000,66536.000000,113815.601562,38312.000000,214.830002,2641.000000,0.795435
119963.085938,74676.812500,105279.000000,64565.000000,92696.820312,45647.000000,239.470001,3360.000000,0.796446
171880.296875,78353.578125,143763.000000,91676.000000,96669.054688,62151.000000,161.699997,3580.000000,0.814638
79332.593750,80196.531250,64830.000000,57663.000000,108848.500000,34718.000000,181.720001,1729.000000,0.818681
126901.656250,78610.781250,105795.000000,57512.000000,86592.382812,43527.000000,103.949997,1820.000000,0.829799
95693.492188,76558.539062,81916.000000,54113.000000,91874.343750,38600.000000,103.180000,2173.000000,0.835863
129955.000000,83511.281250,101983.000000,97027.000000,97265.945312,65375.000000,387.309998,4612.000000,0.850013
151748.734375,84722.710938,117383.000000,93372.000000,97834.070312,62547.000000,121.659996,2502.000000,0.854056
87705.804688,83649.445312,68714.000000,58055.000000,87179.609375,43642.000000,421.959991,3936.000000,0.857089
73456.570312,83208.882812,57855.000000,102268.000000,97485.648438,68751.000000,75.459999,6434.000000,0.882357
