"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
75900,66199,75139.9,39430.4,29267,88294.4,467.4,2187.66,0.064,2
37340.1,30805,79439.2,44448.1,24261,120067,1947.5,2109.89,0.138,5
72966.8,51862,92205.3,68559.8,38006,118222,3616.2,4970.21,0.163,7
71214.6,61539,75840,44554.1,32579,89625.2,1022.54,12187.7,0.19,8
45485.8,39371,75714.6,43750.2,25855,110896,3026.62,9355.63,0.217,9
76009.1,69834,71331,28964.8,23630,80331.6,832.3,1354.41,0.238,10
60257.2,57339,68871.4,36792.3,26383,91392.9,1960.62,3634.99,0.277,13
89659.5,80386,73096.4,60740.4,36146,110128,685.52,5464.1,0.282,15
68312.1,64002,69949.4,34360.2,25926,86856.1,817.54,2720.94,0.286,16
64710.5,56946,74471.7,61835.2,37414,108313,651.9,5445.92,0.287,17
93389.9,86755,70548.1,69206.2,47143,96207.2,864.28,7628.53,0.305,20
72769.3,68546,69573.8,49618.3,33270,97739.2,1837.62,3298.66,0.307,21
36434.8,32897,72583.9,41979.6,23925,114992,1149.64,6069.09,0.309,22
59641.8,55758,70100.9,43753.2,28238,101544,473.96,3345.12,0.313,23
93715.3,79567,77189.4,64740,46015,92204.7,533.82,4046.06,0.314,24
75194.6,67414,73099.8,51324.2,35122,95768.5,822.46,4783.36,0.321,25
38266.8,35461,70721.5,41215.1,26421,102232,451,3049.19,0.328,26
79075.1,64355,80526.2,51483.7,34711,97203.7,666.66,2554.29,0.334,28
76352.7,65878,75956.3,52531.1,35682,96482.2,694.54,3168.37,0.346,30
48198.7,40838,77348.3,49236.5,30486,105844,813.44,2113.93,0.36,33
65068.4,57542,74107.9,34114.8,25170,88825.8,3584.22,1292.8,0.371,34
64830.6,59738,71122.8,30491.9,24122,82842.1,272.24,1279.67,0.376,35
50895,45334,73575.1,44363.2,28550,101835,1191.46,15603.5,0.399,39
85378.5,77358,72330.8,39336.5,30894,83445.2,2154.96,4420.77,0.411,41
33652.4,25683,85871.8,48646.6,31555,101033,581.38,2429.05,0.412,42
41286.2,34306,78870.5,51516.1,38098,88617.7,473.14,2887.59,0.416,43
61277.1,48542,82729.6,60714.1,37658,105660,701.1,2064.44,0.42,44
70874.9,64515,71996.5,30564.6,24947,80293.5,1061.9,1755.38,0.427,45
51932.2,44492,76495.3,49263.8,30216,106849,1675.26,2296.74,0.432,46
93529.7,81211,75477,51529.2,38639,87399.2,1286.58,3172.41,0.432,47
135558,104958,84643,103173,59050,114505,2760.12,8091.11,0.439,48
87115.7,77275,73881.8,63004.8,40655,101564,6432.9,6342.8,0.44,50
61896.5,52922,76649.6,39171.8,27066,94848.4,1539.96,4037.98,0.451,51
65721.7,57926,74355.8,51170.6,33526,100027,1145.54,2811.84,0.453,52
100582,91284,72211.4,55007.6,40560,88880.2,1657.22,4343,0.465,54
93147.3,83858,72795.7,49778.9,36662,88983.3,936.44,1216.04,0.467,55
60844.2,52063,76589.7,43647.1,30155,94858.6,638.78,4166.25,0.474,56
66242.3,57950,74913.8,52006.9,36446,93517.1,2320.6,4457.13,0.476,57
80411.7,73630,71572.2,43295.7,31962,88775,2676.48,2991.62,0.48,59
63469.4,59638,69746.3,38010.3,26738,93165,2554.3,2943.14,0.483,60
93116.5,83156,73386,46020.6,34752,86786.6,1068.46,3194.63,0.485,61
83680,74246,73863.2,48541.6,31602,100665,825.74,8516.32,0.508,62
83428,73578,74309.4,43080.5,31758,88901.3,2368.98,1781.64,0.517,63
86564.2,76955,73719.4,49633.4,37295,87217.5,462.48,3676.4,0.518,64
55725.8,48378,75489.8,50731.3,31354,106038,1960.62,2232.1,0.528,65
66203.6,53850,80570.4,49765.7,29454,110730,5199.62,4377.34,0.534,67
48651.4,41479,76868.2,59703.1,30311,129085,7129.9,5241.9,0.537,68
83653.1,70996,77219.7,50399,35716,92478.1,3706.4,2921.93,0.538,69
79417.1,70422,73907,50647.5,37522,88461,3122.56,2023.03,0.546,72
15132.5,8743,113430,59550.6,32039,121811,357.52,1454.4,0.554,73
45751.3,33674,89040.7,59442.5,33982,114638,774.08,7385.12,0.561,74
53739.8,33198,106087,62996.7,34778,118712,4106.56,11589.8,0.567,75
86816.3,75697,75162.7,70754.5,44129,105078,5781,8716.3,0.573,76
70449.8,61799,74710,42981.6,31223,90216.8,1197.2,15272.2,0.573,77
59732.7,54718,71542.1,45518.7,28686,103992,1326.76,3208.77,0.577,78
