"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
59111.8,52375,73965.6,45528.8,29091,102567,7320.14,2286.64,0.002,0
94630.9,83023,74699,61009.1,40059,99810,4633.82,1706.9,0.002,1
47255.4,36972,83764.3,67847.8,34636,128377,5482.52,2081.61,0.005,3
81140.1,71167,74720,76100.5,42059,118579,4196.76,1973.54,0.01,5
65003.6,56214,75783.2,42411.9,27442,101287,5283.26,2269.47,0.01,6
47100.6,29703,103922,74819.8,38967,125834,4865.06,4633.88,0.011,7
51621,44447,76113.9,35394.4,24927,93056.1,2308.3,1127.16,0.015,9
82790.4,73831,73488.8,48341.6,35063,90355,9388.18,2580.55,0.017,10
86659.1,79731,71230.6,47026.6,35251,87428.3,4414.88,973.64,0.023,11
61341.1,53314,75403.3,45715.6,26722,112118,6506.7,1736.19,0.028,12
61249.5,53270,75352.9,47581.1,28066,111105,18084.3,1147.36,0.032,13
56468.4,47622,77710.2,46974.1,24194,127242,6630.52,2112.92,0.032,14
74764.8,67852,72212.9,45314.7,30936,95996.3,361.62,888.8,0.032,15
69182.7,60251,75251.1,39882.9,28015,93298.8,1580.14,1455.41,0.033,16
56703,42241,87973.5,35831.8,23921,98167.8,2381.28,1778.61,0.04,18
126733,114386,72610.3,100741,60742,108692,10437,3978.39,0.041,19
68916.4,43631,103516,87240.8,37855,151034,2096.74,2292.7,0.044,20
45175.4,34138,86724.8,49871.8,30986,105480,3276.72,2014.95,0.044,21
67193.5,61066,72112,30980.7,23118,87825.7,692.08,864.56,0.045,22
49729.7,37928,85928.2,51026.2,32088,104215,10510.8,2008.89,0.049,23
59001.2,52118,74191.3,49475.9,31378,103335,5008.56,2280.58,0.049,24
74350.9,62867,77507.4,49186,33751,95506.9,3055.32,1185.74,0.05,25
62138.2,50603,80475.3,54164.3,34027,104320,9498.88,2676.5,0.051,26
91561,66134,90733.1,74224.9,45366,107226,3881.88,1597.82,0.052,27
74387.2,61241,79604.2,62961.4,40557,101739,6120.48,6309.47,0.056,28
106603,95850,72887.9,66958,41514,105703,9779.32,4004.65,0.056,29
80397.5,68894,76478.8,50917.1,37502,88979.4,1448.94,999.9,0.057,30
78958.9,64411,80338,57741.7,39119,96734.6,19245.4,2703.77,0.06,31
85063.2,76430,72938.7,45471.2,34570,86202,2373.9,1508.94,0.07,34
46420.4,33063,92012.4,41868.5,23671,115918,7742.44,977.68,0.073,35
82608.7,77249,70083,56690.3,39205,94764.8,23721,3689.53,0.08,37
94573.3,81550,76001.9,40497,30334,87492.9,1730.2,805.98,0.084,38
94202,80142,77033.5,53801.7,39486,89296.1,3150.44,1784.67,0.09,40
146139,128802,74357.2,67246.8,49446,89129.3,1595.72,1782.65,0.093,41
97339.9,87527,72883.4,49357.7,38071,84965.1,2082.8,2271.49,0.094,42
68937,60087,75188.5,65419.7,40467,105947,4857.68,1756.39,0.106,45
55400.3,45731,79392.9,51520.1,33155,101837,8288.56,1472.58,0.109,46
55514.9,48390,75185.4,60844.4,31126,128108,12728,8490.06,0.111,47
30387.4,19302,103174,60678.8,33618,118289,8868.3,2260.38,0.116,48
