"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
59282.4,56166,69172.3,45962.1,34134,88245.5,891.34,1754.37,0.316,1
22708.6,13734,108361,53442.1,30834,113588,489.54,1668.52,0.359,2
78096.2,61601,83084.9,43566.3,29877,95564,324.72,1370.57,0.563,7
40015.1,21351,122825,40243.4,14791,178311,184.5,639.33,0.573,8
60947.7,55044,72565,29625.3,24144,80414.4,187.78,623.17,0.703,10
18408.6,11200,107716,59235.5,29072,133532,141.04,1314.01,0.796,12
44526,29242,99789.8,54349.1,30670,116134,473.14,1124.13,0.815,14
63650.3,56135,74309.9,51620.1,36903,91672.1,325.54,790.83,0.823,15
24682.8,9554,169312,57245.8,22930,163614,365.72,1334.21,0.838,17
43815,39515,72667.6,39436.5,27163,95148.1,332.92,845.37,0.908,22
50850.7,46024,72409,42951.3,29432,95639.2,209.92,971.62,0.944,24
68323.9,58955,75950.8,40704,24815,107499,154.98,889.81,0.989,28
30069.8,14662,134405,71336.3,27730,168593,841.32,2292.7,1.076,30
53314.7,45167,77358.1,35334.9,24059,96251.1,161.54,673.67,1.126,31
59368.5,52243,74474.6,35552,27395,85049.7,254.2,1003.94,1.131,32
49920.1,36903,88653.1,60986.8,31959,125061,301.76,1337.24,1.206,34
58685.9,51190,75132.7,33990.5,25346,87887.8,214.02,728.21,1.239,37
65845.7,58703,73510.1,51525.1,35211,95900.5,332.92,1198.87,1.262,42
67188.7,57974,75952.7,37803.3,28342,87413.6,185.32,704.98,1.305,44
27658.7,15191,119323,72663.4,34339,138678,469.04,2263.41,1.332,47
42974.4,28018,100520,72326.1,20358,232830,2236.14,2749.22,1.371,48
63098.1,56947,72614.8,36615.5,29443,81501.1,227.96,784.77,1.371,49
44109.7,27806,103962,37736.6,15774,156784,576.46,1329.16,1.408,51
46490.7,41063,74198.6,35594.4,26851,86876.3,122.18,565.6,1.451,54
66704.4,56807,76954.3,47007.4,33271,92593.5,630.58,1392.79,1.598,59
55967.6,43786,83768.5,38164.9,26638,93894.9,560.06,1387.74,1.64,61
39730.7,18247,142697,64120.9,17491,240251,16.4,635.29,1.898,65
41399.2,34212,79303.6,39199.1,18388,139708,290.28,791.84,1.936,70
54009.1,49866,70981.1,36916.5,28158,85920.9,232.06,788.81,1.944,71
37339.4,28402,86158.4,45738.9,31558,94985.2,573.18,1199.88,2,74
63351.7,53903,77023.8,52771.5,38495,89841.1,382.94,1833.15,2.008,75
36914.3,23799,101652,49797,26275,124205,491.18,1478.64,2.063,77
60457.1,37883,104588,57012.5,30143,123955,891.34,1673.57,2.083,78
63004.1,47978,86061,94454.2,53198,116361,455.92,1854.36,2.09,79
29408.5,10163,189641,124496,30803,262143,278.8,2991.62,2.208,83
71989.5,52267,90265.5,59632.4,29807,131112,839.68,1460.46,2.211,84
15585.9,7653,133469,62549.3,32037,127953,236.16,1518.03,2.212,85
47198.6,32502,95169.6,38972.9,25874,98714,396.88,1439.25,2.308,89
46764.8,38591,79417,60570.7,34395,115411,997.94,1198.87,2.382,91
46982.9,42286,72815.4,36866,25709,93976.9,265.68,811.03,2.403,92
37353.6,20135,121580,43191.6,16487,171687,801.96,1098.88,2.664,106
56749.7,35758,104009,66760,35770,122314,273.88,1412.99,2.783,111
43329.9,31990,88767.4,59645.6,25702,152087,573.18,1342.29,2.785,112
49760.5,40158,81206.9,35194.5,23114,99788.2,706.02,870.62,2.85,116
68324.7,46807,95663.7,67858.9,26339,168845,439.52,1365.52,2.866,118
52460.7,48702,70594,47639.7,31066,100499,255.02,909,2.894,119
54820.5,49965,71904.6,36141.8,26797,88390.2,266.5,912.03,2.985,122
65680.6,54375,79162.2,50472.7,32179,102793,426.4,1276.64,2.99,123
63606.1,53370,78105.4,46426.7,30510,99725.3,343.58,1683.67,3.014,124
38558.3,24846,101705,44485.4,19198,151859,319.8,1006.97,3.087,127
35827.3,29199,80412.9,41871.6,26283,104406,466.58,1444.3,3.259,133
66634.1,56169,77746.3,52429.1,37465,91712.1,396.06,959.5,3.273,134
84696.7,77907,71247.6,73755.2,44055,109718,523.98,1638.22,3.294,137
37910.5,23158,107285,66587.3,20854,209258,672.4,1383.7,3.326,138
79429.8,66280,78538.2,56359,41596,88795.7,564.16,1703.87,3.35,142
46653.5,36267,84304.8,36583.2,24511,97813.9,250.92,928.19,3.399,144
55170.4,45499,79466.6,55392.4,41339,87815.4,178.76,767.6,3.602,150
44648.4,35222,83075.3,47837.6,22338,140348,332.92,1107.97,3.612,151
47065,41562,74213.3,90984.8,73758,80842.5,829.02,2967.38,3.634,153
65095.2,44155,96616,52871.5,33615,103079,556.78,1146.35,3.69,160
59102.3,49230,78678.2,48930.5,36618,87571.9,711.76,1593.78,3.713,161
58330.4,49840,76700.3,36486.2,28564,83712.5,310.78,1234.22,3.716,162
43561.4,35550,80304.9,64815.7,35486,119703,318.98,1083.73,3.778,165
68077.5,62162,71772.5,55167.2,37478,96468.3,302.58,1007.98,3.829,168
91165.2,81867,72979.4,78550.7,59711,86213.6,339.48,1562.47,3.984,175
67354.6,60906,72474.8,37283.1,29694,82285.6,237.8,918.09,4.27,183
37121.3,22446,108384,70177.8,28938,158932,270.6,1313,4.311,186
72493.6,65663,72353.4,48633.5,38511,82762,569.08,1672.56,4.378,187
68519.9,60557,74153.6,39470.8,30665,84355.4,227.96,888.8,4.428,190
53530.4,45514,77078.9,55823.7,38094,96037.8,422.3,1177.66,4.453,191
120722,92954,85113.7,91165.6,55374,107896,674.04,2343.2,4.526,194
76449.1,70154,71416.7,41082.8,31374,85816.3,1695.76,1150.39,4.654,199
42576.3,31259,89263.2,37990.1,24779,100477,126.28,812.04,4.767,204
18103.6,16838,70462.1,63786.6,55906,74774,252.56,3495.61,4.802,206
48605.5,43639,72994.6,35086.4,24611,93430.6,170.56,731.24,4.895,208
45961.4,35911,83877.6,37149.8,24679,98652.7,155.8,748.41,4.909,209
65428.6,59791,71715.3,33008.8,24299,89027,215.66,819.11,4.934,210
45623.3,39758,75204.2,41464.5,27806,97727.8,287,1078.68,5.033,213
85354.8,78455,71299.6,59015.3,42819,90325,346.86,1234.22,5.059,214
65555.8,57834,74286.1,45534.8,23294,128109,780.64,1944.25,5.17,221
65637.9,59855,71867.8,49657.7,33019,98560.4,171.38,849.41,5.22,224
78556.8,71506,71998.1,39802.1,32194,81023.5,3006.94,875.67,5.23,226
81573,76421,69954.2,28763.8,24577,76700.3,132.84,594.89,5.281,229
107013,87578,80079.8,57955.8,42154,90102.8,324.72,1324.11,5.331,233
61103.3,52203,76709.5,49050.6,27723,115954,1150.46,1708.92,5.428,238
47042.1,28071,109827,52579.6,24503,140630,205,1291.79,5.432,239
42381.1,29829,93113.7,62479.6,42129,97193.5,314.88,4360.17,5.457,242
62689.7,40442,101588,50803,24330,136844,287.82,1032.22,5.537,246
62175.4,57966,70295.1,44822.8,32714,89793.6,264.86,803.96,5.549,248
28917.2,15628,121264,78461.9,26844,191554,711.76,1698.82,5.716,251
64670.2,57742,73399.4,29305.2,23562,81510.2,38.54,717.1,5.816,254
27244.7,19825,90063.6,55336.9,45137,80345.6,149.24,2089.69,5.828,255
76562.1,67514,74319,69656.7,45322,100724,376.38,1733.16,5.865,257
70443.5,57053,80917.5,39927.3,27849,93959.5,123.82,759.52,5.976,262
49996.7,39495,82962,68072,37939,117588,622.38,2333.1,6.056,266
34905.4,29371,77884.9,46959.9,25819,119198,209.1,1052.42,6.087,268
14289.5,7626,122801,63050.3,34622,119348,104.96,1390.77,6.132,270
70012.2,51290,89458.3,74696.6,37018,132241,581.38,2169.48,6.175,271
32552,26147,81589.7,45693.4,23331,128351,1990.14,1436.22,6.227,274
45900.6,39527,76103.4,33783.5,24387,90787.5,175.48,609.03,6.254,276
93880.4,71027,86622.7,66320.6,42711,101763,606.8,1878.6,6.42,280
55517.2,41693,87265.9,153922,105705,95430,33822.5,7494.2,6.462,282
65464.9,57523,74584.3,42318,31539,87934,542.84,1130.19,6.518,284
71311.7,63138,74020.2,44165.3,34886,82967.8,437.06,948.39,6.55,285
54801.5,48370,74250,68203.3,46146,96861.5,491.18,1607.92,6.631,287
46496.2,37137,82052.3,55518.7,34389,105803,294.38,746.39,6.632,288
78232.9,69091,74207.5,88802.2,47059,123669,480.52,2034.14,6.658,289
18788.6,8883,138616,65975.2,29619,145979,37.72,1449.35,6.703,290
55240,49799,72696.4,51281.7,34583,97180.7,197.62,1158.47,6.862,293
68791.6,62650,71960.5,41531.2,32602,83485.3,190.24,981.72,6.881,296
44371.1,34045,85413.6,39285,22649,113673,97.58,973.64,6.979,298
54207.4,44850,79209.3,43720.9,30386,94296.4,316.52,1029.19,7.146,303
65466.5,53999,79453.6,56968,34891,107003,209.92,1022.12,7.157,304
50093.1,45283,72497.5,35996.4,26115,90333.5,212.38,857.49,7.17,305
77149,65330,77392.3,43367.4,32370,87801.2,93.48,888.8,7.174,306
54338.6,47538,74911.3,35677.2,24226,96513.8,37.72,571.66,7.211,307
51542.8,40663,83070.8,49085,31683,101532,455.1,995.86,7.236,308
40942.5,19307,138976,50589.9,19007,174434,1198.02,1570.55,7.249,311
83640.5,65802,83302.3,74922.8,48778,100663,397.7,1609.94,7.288,313
50028.3,42363,77394.4,65799.5,37071,116324,624.02,1333.2,7.369,318
45605.1,43347,68950,39021.4,26775,95510.9,144.32,574.69,7.392,319
47320.2,42418,73109.9,33042.1,28582,75762.7,156.62,613.07,7.396,320
38142,26651,93792.9,49129.4,28367,113503,327.18,1143.32,7.407,321
58048.4,45527,83560.5,97767,53015,120857,472.32,2319.97,7.417,322
55631.8,51174,71244.9,33471.4,26214,83679.8,156.62,662.56,7.477,325
66268.4,51602,84162.7,52430.1,33602,102258,215.66,905.97,7.494,327
33056,27498,78782.3,53183.6,26666,130707,161.54,848.4,7.574,328
