"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
56316.7,46006,80223.7,43651.2,22530,126974,9626.8,1736.19,0,0
77472.1,57767,87891.3,94299.7,45523,135756,5156.16,1961.42,0.014,1
59949.9,51470,76333.4,79774.9,45678,114456,3448.92,2246.24,0.02,2
67703.8,44167,100460,100246,43875,149737,9735.04,2786.59,0.029,3
68033.2,55390,80495.1,52718,27386,126157,903.64,1102.92,0.069,5
53554.9,42754,82092.3,45985.3,30678,98236.3,17470.9,1053.43,0.083,6
64326.5,53833,78310.8,56468.1,34713,106608,4282.86,1570.55,0.087,8
57335.8,51199,73391.3,36521.6,25007,95712.4,3243.92,998.89,0.091,9
100539,85605,76968.6,41074.7,28529,94355.6,18500,1451.37,0.096,10
101242,88971,74574.6,59248.6,42799,90724.5,8852.72,1729.12,0.105,11
68307.4,52686,84967.4,54910.7,34926,103036,2435.4,1735.18,0.109,14
133589,117426,74556.7,92970.5,54166,112486,4565.76,1807.9,0.169,17
56499.2,37941,97591.9,55048,27302,132138,18719,1276.64,0.176,18
76797.5,68110,73895.2,49499.1,30126,107680,7552.2,946.37,0.181,19
94253.3,85985,71838,57970,36197,104957,9140.54,1632.16,0.195,20
111907,97334,75348.5,52672.5,37906,91065.9,11201.2,1431.17,0.196,21
62375.2,58278,70143.5,41881.7,25842,106213,11781.8,948.39,0.201,22
39135.8,17842,143751,73170.5,27682,173228,5263.58,6042.83,0.211,23
97562.6,88417,72314.9,84236,45973,120081,28027.6,5979.2,0.224,24
95436,82731,75600.3,51495.9,35835,94177,10161.4,2246.24,0.245,26
43920.8,38055,75637.8,61234.3,38499,104238,6230.36,1375.62,0.246,27
59265.8,52826,73525.2,46267.1,27770,109188,3457.94,891.83,0.254,28
110843,87131,83371.3,105333,59659,115709,2990.54,2918.9,0.266,29
91873.8,77401,77790.3,55352,36602,99108,18259.8,948.39,0.326,30
30214.3,20382,97150.8,59057.7,30810,125622,7077.42,2526.01,0.36,31
33997.7,22515,98959.4,103965,44179,154224,13991.7,6156.96,0.364,32
53637.8,46807,75100.1,39360.7,23031,112003,2809.32,1152.41,0.402,37
59955.5,50099,78429.5,68463.9,38647,116098,2080.34,1923.04,0.412,38
119217,88765,88019.2,116469,61805,123500,5876.94,3698.62,0.435,39
63218.2,58262,71111,50704,29250,113605,8582.12,2701.75,0.436,40
80917.3,70110,75638.3,61603.9,37070,108910,18165.5,2115.95,0.441,41
81230.2,74047,71893.5,61760.5,37723,107296,8829.76,1682.66,0.448,42
46296.4,34775,87248.9,57185.2,31031,120772,23105.1,1369.56,0.455,43
61006.2,53410,74856.8,52413.9,28230,121679,12802.7,1597.82,0.456,44
72282.6,51450,92072.2,60627.3,33518,118541,12313.1,1341.28,0.548,48
66972.2,57482,76356,47707.3,28846,108388,5420.2,1058.48,0.557,51
122279,96039,83442.2,83657.3,49763,110174,5607.16,2762.35,0.576,53
68874.6,56431,79987.3,56174.2,34859,105609,15452.1,945.36,0.585,55
37537.6,21443,114726,43791.6,23043,124546,14482.8,1394.81,0.613,57
58292.5,40779,93682,62724,31003,132590,3560.44,2439.15,0.617,58
106094,93678,74222,60274.8,39278,100569,6122.12,1557.42,0.621,59
23989.1,17702,88812.1,54376.4,27830,128049,900.36,1854.36,0.623,61
51020.6,35411,94425,49084,24839,129505,11184.8,1113.02,0.623,62
122531,105323,76243.2,77641.7,40683,125073,13326.6,2258.36,0.625,63
35015.2,27582,83197.5,71230.2,41358,112872,8687.9,4351.08,0.633,65
31543.1,21931,94259.7,63675.4,28575,146038,7062.66,2592.67,0.635,66
92176.4,81155,74436.3,44565.2,33287,87740.8,2810.96,1106.96,0.654,67
56018.9,46778,78482.5,41398.9,24798,109409,8213.12,1166.55,0.662,68
41208.8,25907,104244,63653.2,28643,145640,13369.3,1233.21,0.673,70
75749.1,64474,76996.9,51952.4,31690,107439,9485.76,1935.16,0.675,71
42232.6,37194,74414.1,41362.5,27566,98336.2,1293.14,3117.87,0.708,72
57495.4,50253,74981,58160.8,34349,110968,19837.4,1537.22,0.709,73
63741.2,53783,77670.3,42240.2,25267,109560,11594.8,1216.04,0.725,75
64455.3,43510,97084.4,78945.6,22370,231282,5866.28,1686.7,0.725,76
57426.7,38806,96982.8,72672.5,36210,131529,1502.24,3202.71,0.734,78
81155.1,69659,76351.7,57680.1,34827,108540,4760.1,1138.27,0.75,79
86691.4,77530,73280.2,50629.3,31742,104532,8292.66,1340.27,0.758,81
130017,104759,81337.4,68047.7,45111,98857.9,11374.2,1723.06,0.765,82
68301,46922,95396.1,54955.1,26474,136041,27348.6,2132.11,0.77,83
144075,121122,77955.5,93049.3,58630,104010,24389.3,2766.39,0.771,84
81021.6,71938,73811.2,41569.6,31574,86283.1,1405.48,1618.02,0.784,86
68703.1,63670,70716.6,41667.6,28818,94757.6,9443.94,836.28,0.795,87
57388.8,34084,110346,55163.2,28660,126140,3916.32,1358.45,0.81,88
22081.3,15213,95123.9,81645.4,35789,149507,8293.48,2303.81,0.82,89
57374.5,46936,80111.2,52761.4,32604,106054,2984.8,1313,0.831,90
65050.2,57475,74173.6,42806.8,30087,93242.5,9708.8,1150.39,0.848,92
96087.7,87514,71956.5,52567.5,35290,97621.5,4436.2,1563.48,0.849,93
84168.2,71240,77429.1,64000.7,39112,107239,3079.1,1944.25,0.861,95
83996,73158,75244.8,54329.9,34594,102924,19652.1,1467.53,0.876,96
61858.6,53674,75529.4,33643.1,22366,98579.7,3046.3,929.2,0.946,101
85178.6,74997,74433.2,34396.6,26133,86259.2,9221.72,1350.37,0.984,102
83170.4,68658,79388.5,52858.3,39154,88474.4,1738.4,2527.02,0.993,103
80042.8,65162,80502.2,69610.2,43674,104455,5391.5,1590.75,1.001,104
45404.5,35383,84097.6,42043.3,25463,108210,2034.42,1196.85,1.012,106
77556.7,69291,73353.7,59261.8,38219,101619,6287.76,1237.25,1.036,108
97441.8,71226,89657.5,61649.4,36858,109617,14020.4,1693.77,1.053,109
22400.5,16279,90179.8,55068.2,26631,135517,999.58,2052.32,1.072,110
54514,46815,76313.7,36904.4,23931,101064,29592.2,1117.06,1.075,111
57708.7,51190,73881.6,53722.9,30774,114408,10215.6,1238.26,1.086,113
89322.1,79486,73645.9,60294,41450,95329.9,3645.72,1461.47,1.095,114
70200.2,58254,78975.5,54981.4,33246,108382,3304.6,1189.78,1.098,115
92075.3,82314,73307.7,46320.6,32462,93514.5,5518.6,1419.05,1.1,116
63764.9,45926,90991.9,103143,49714,135970,10482.1,1859.41,1.102,117
141334,129572,71485.2,95685.4,58992,106300,26759.1,3723.87,1.135,119
74529.4,64162,76125.4,42814.9,32902,85281.1,2136.92,1205.94,1.163,121
88651.4,72180,80491.3,48393.1,29140,108836,12791.2,1598.83,1.172,122
52952.9,49767,69731.4,62367.5,37943,107723,7323.42,1113.02,1.202,125
47528,32677,95320.7,44010.8,24769,116448,22315.5,1331.18,1.206,126
73141.4,64762,74015.5,55217.7,34046,106290,14835.4,1334.21,1.206,127
52903.1,39264,88301.2,81016.1,36996,143515,60597.2,4195.54,1.215,128
28596.4,20339,92142.9,89133.5,39139,149249,7707.18,9673.78,1.218,129
61928.1,42258,96041.5,55440.9,29990,121153,13052.8,977.68,1.232,132
29494.7,20150,95928.6,61833.2,27954,144963,7123.34,2971.42,1.241,134
92256.2,81170,74486.9,57817.4,39170,96735.4,7872.82,1410.97,1.245,135
71203.5,61157,76301.8,50510.1,31877,103844,12810.9,1085.75,1.25,137
96324.7,88423,71392.5,41073.7,28419,94718.5,1835.98,1320.07,1.254,138
77386,65699,77194,62585.7,37351,109813,4203.32,1734.17,1.255,139
62376,54102,75558.7,55490.4,34354,105857,9081.5,1584.69,1.256,140
81099,70331,75569.9,46224.7,31839,95146.8,2927.4,1046.36,1.265,141
63144.7,49327,83894.2,43233.1,23435,120901,2832.28,1385.72,1.273,142
54950,42203,85330.6,59505.2,32847,118724,3243.1,1300.88,1.281,143
91554.7,72412,82861,59174.9,38812,99919.8,6302.52,1109.99,1.284,144
82752.5,70798,76602,41430.2,28606,94916.1,24007.1,1086.76,1.288,145
69468.6,47182,96492.3,62600.8,32622,125762,21466.8,1352.39,1.296,146
55596.2,45174,80656,74503.7,39170,124653,1981.94,1319.06,1.308,147
35335.9,19131,121048,52601.8,26943,127948,3452.2,2202.81,1.313,148
60512.4,53831,73670.2,51851.4,33719,100778,3911.4,944.35,1.324,149
102555,88306,76111.2,55571.2,39010,93358.5,3176.68,1445.31,1.343,151
74444.9,66077,73835.3,48268.9,31961,98975.3,14711.6,1478.64,1.392,155
61748.8,54606,74108.5,53116.9,32958,105621,6490.3,1833.15,1.394,156
85928.3,74686,75401,49775.8,32778,99521.3,11311.1,1706.9,1.401,158
118776,90355,86150.6,112931,51015,145076,22098.2,4578.33,1.402,159
84205.3,73918,74656.8,50106.1,30490,107699,3068.44,2311.89,1.406,160
91251.3,78510,76171.8,80714.1,48410,109268,19992.4,1645.29,1.412,161
113489,101634,73180.4,65451,43798,97936,6886.36,1601.86,1.419,162
52874.7,36918,93862,49869.8,30710,106423,18364.7,1014.04,1.422,163
62052.1,50226,80967,41287.8,26166,103410,1690.02,783.76,1.432,164
66169.6,59506,72874.9,47932.6,31974,98245.8,7818.7,2346.23,1.432,165
100013,79830,82105.3,88903.2,47318,123132,37092.7,2807.8,1.432,166
48517.1,37658,84434,54470.3,29850,119590,6316.46,1445.31,1.434,167
127129,107207,77714.5,92982.6,54231,112366,17452.9,3053.23,1.437,168
74052.2,60177,80646.9,64008.8,35041,119713,3351.34,1496.82,1.449,171
80933.9,56170,94429.1,64634.9,35034,120909,7944.98,2110.9,1.45,173
55795.3,43559,83946,44106.7,30259,95527.8,15955.6,1426.12,1.453,174
63651.9,49368,84497.9,63359.3,36968,112322,25128.9,1845.27,1.453,175
22327,19526,74937.1,53806.7,28082,125571,11749,1474.6,1.454,176
41234.1,32731,82561.3,56365.1,23663,156106,4537.06,1141.3,1.454,177
54391.5,42310,84249.6,46549.9,27938,109195,12447.6,2040.2,1.455,178
84263,71524,77208.5,64530.9,44212,95655,1987.68,2505.81,1.459,181
135205,110402,80259.6,105906,61718,112457,2113.14,2488.64,1.463,184
91208.7,77922,76710.7,83411.9,47590,114866,3860.56,2506.82,1.463,185
75919.8,62890,79114,49864.7,33690,97000.1,10201.6,1115.04,1.464,186
60339.4,46824,84452.5,54263.3,32984,107816,9598.92,1320.07,1.467,187
63942.6,60682,69057.4,52645.2,34014,101433,9767.02,1263.51,1.483,198
61313.5,55058,72982,47257.9,27170,113989,4251.7,1098.88,1.488,199
60676,53611,74172.5,90752.5,50447,117897,5587.48,2092.72,1.491,200
112567,84938,86853.9,73892.6,37418,129420,2530.52,1751.34,1.494,201
111236,91358,79795.5,76465.1,40558,123557,21761.2,2246.24,1.494,202
69392.8,52895,85976.5,41225.2,28395,95148.2,6344.34,1200.89,1.5,204
70596,63415,72957.2,65647,42915,100250,3621.12,1698.82,1.503,205
68964.6,56126,80527.1,52411.9,31450,109217,4354.2,1442.28,1.504,206
36786.4,24258,99382.9,71795.9,31606,148871,4186.1,2922.94,1.505,208
73948,61045,79388.2,54841,39318,91410,2565.78,1356.43,1.506,209
21185.4,18961,73224.4,54141.1,30261,117253,6167.22,2089.69,1.513,211
28030.8,17878,102753,86704.5,31794,178721,3266.06,2127.06,1.513,212
34941.7,27074,84580.8,82714,34610,156624,9341.44,10569.6,1.515,213
88322.8,74123,78090.8,63634,39727,104974,15847.3,1127.16,1.521,214
65587.4,49323,87146.7,71229.2,35999,129672,8009.76,1626.1,1.521,215
65996.6,51218,84446,49551.6,29558,109866,6416.5,1377.64,1.527,216
74555.5,58098,84100.4,48662.8,30098,105959,8730.54,1142.31,1.528,217
25972.8,17442,97589.5,81631.2,40614,131723,12736.2,3731.95,1.528,218
91686.6,77035,78000.6,49537.5,34511,94071.1,1273.46,1450.36,1.529,220
89849.9,79625,73951.6,52007.9,35757,95321,4851.12,1627.11,1.53,221
84430.5,73591,75189,55765.1,39219,93185,7093,1634.18,1.538,222
52966.3,43623,79572.7,44696.5,28259,103657,10310.7,1108.98,1.544,223
77849,65015,78472.8,57296.3,36307,103423,6230.36,1623.07,1.548,224
77363.1,68683,73818.4,59537.5,39839,97940.4,2792.1,1613.98,1.553,225
112196,92118,79820.1,79148.6,45282,114551,8180.32,1526.11,1.555,226
83030.6,72983,74558.4,66655,40611,107564,2648.6,1916.98,1.56,228
82242.2,67678,79639.2,52286.7,32682,104849,23666.8,1101.91,1.564,229
72274.7,65911,71863.5,41989.7,30163,91232.3,2841.3,1091.81,1.565,230
101068,88390,74935.9,61413.1,38774,103801,7065.12,1553.38,1.57,231
91489.1,75777,79124.7,64519.8,41713,101368,39474,1100.9,1.571,232
64041.4,49342,85059.7,73720.9,42138,114656,6367.3,1562.47,1.573,235
50394.1,41082,80391.1,50979.8,30954,107935,2241.88,1089.79,1.573,236
71126.1,57411,81192.1,52283.7,33623,101908,3533.38,1166.55,1.574,237
66786.6,42288,103503,96338.9,47616,132595,12479.6,2868.4,1.575,238
164783,130812,82555.2,136557,71420,125307,10020.4,3042.12,1.576,240
43477.7,34502,82585.1,47192.2,31702,97558.2,17112.6,8747.61,1.578,241
99949.2,87027,75267.1,51392.8,36755,91636,7677.66,1361.48,1.578,242
81949.1,71009,75632.9,59542.5,35922,108629,6678.9,1699.83,1.581,244
61172.1,52603,76211.9,48037.6,27791,113281,6371.4,1170.59,1.583,246
39476.3,27607,93712.4,52945.2,30583,113456,2760.94,1176.65,1.586,247
90669.1,64027,92806,83662.3,39551,138628,6352.54,2683.57,1.586,248
58170.1,44677,85328.8,49674.8,31989,101769,10637.9,1020.1,1.588,249
67050.5,61782,71124.6,67227.6,38182,115390,8727.26,1388.75,1.589,250
86225.3,75038,75306.7,52418,35210,97565,702.74,1910.92,1.597,251
67195.8,56378,78111.1,50613.1,26606,124670,15465.2,2170.49,1.598,253
55206,39367,91903.9,45716.6,25075,119485,5170.1,952.43,1.602,255
75159,62038,79396.9,51708,28082,120673,40034,2245.23,1.605,256
59808.5,47235,82981.1,54870.3,32739,109838,10057.3,1281.69,1.612,259
32834,18947,113570,46834.7,24467,125449,36285,1760.43,1.615,260
71111.1,48344,96399.4,66592.3,35736,122123,8600.16,4499.55,1.617,262
110620,91970,78825.4,56955.9,41122,90770.5,18266.3,2154.33,1.624,263
66608.9,57722,75625.9,59436.5,33386,116673,3010.22,2109.89,1.631,266
62389.5,46858,87258.4,54403.6,33402,106742,4016.36,1334.21,1.632,268
82871.8,62195,87323.5,53322.9,28551,122398,6022.08,1159.48,1.633,269
92568.2,82018,73966.1,37561.9,28674,85849.8,2674.84,873.65,1.634,270
85103.5,72878,76529.9,63149.2,41166,100533,4797.82,1339.26,1.635,271
92452.1,87786,69019.5,76489.3,48954,102398,16550.9,2785.58,1.636,272
118186,100111,77368.7,64478.4,51263,82430.9,8333.66,1802.85,1.643,273
82587.4,77332,69989.8,60078.8,38912,101185,4227.92,1411.98,1.643,274
93845.7,80038,76841.9,60332.3,35142,112513,1749.06,1873.55,1.651,275
75835.3,58637,84757.8,69136.5,38505,117671,15209.4,1801.84,1.652,276
71694.9,65350,71898.9,65325.8,37410,114440,26720.5,1737.2,1.664,279
59793.5,54236,72251.4,61340.3,35052,114687,14154,1271.59,1.666,280
52369.1,46258,74193.9,31433.2,23538,87518.4,2399.32,743.36,1.671,282
44247.1,38480,75358.1,44406.7,26868,108316,2805.22,1025.15,1.678,283
84457.3,68311,81026.4,75204.6,44951,109644,30058.7,1857.39,1.679,284
90547.4,80570,73651.7,48781,35422,90252.1,9840.82,1225.13,1.684,287
83628.6,70947,77250.4,57393.2,35619,105599,15701.4,2071.51,1.688,288
90628,75337,78837.7,66527.7,43849,99431.2,10721.5,1157.46,1.688,290
76220,53645,93115,69181,39629,114407,7972.86,1536.21,1.689,291
21344.2,16222,86229.5,53212.9,31978,109055,11240.6,1994.75,1.691,293
65105.5,53593,79614,44872.3,27641,106391,1999.98,767.6,1.693,294
74553.9,67403,72488.8,47246.8,30251,102356,5908.1,1416.02,1.713,300
72059.1,62236,75879.9,44549.1,29260,99780.2,9821.14,1102.92,1.716,302
58734.1,46783,82277.8,35649,19423,120285,14199.1,4383.4,1.716,303
48319.6,45346,69833.5,57609.4,33462,112829,9190.56,1497.83,1.727,307
54983.2,38295,94095.3,81577.7,37591,142222,6284.48,2200.79,1.729,308
114718,99707,75402.7,40882.8,31087,86187,9225,1217.05,1.734,309
65898.6,52103,82888.4,53154.3,32963,105680,5134.02,1286.74,1.735,310
78420.9,66900,76822,46070.1,31792,94969,6755.98,1402.89,1.737,311
58005.8,36543,104027,80107.1,41259,127243,3597.34,3157.26,1.741,312
39561.6,28915,89666.6,48295.2,25671,123294,5191.42,1532.17,1.749,314
128030,111888,74990.7,58699.2,42672,90150.7,2508.38,1755.38,1.752,316
60665.7,41182,96541.8,66264.1,36830,117912,17581.6,1284.72,1.753,317
75328.9,59850,82485.4,52449.3,35934,95656.4,5880.22,1653.37,1.759,319
66169.6,56910,76199.1,44481.4,27166,107308,2663.36,1254.42,1.764,320
77384.5,62969,80539.1,48846.6,27897,114751,18072.8,917.08,1.772,322
193581,155806,81425.1,156509,83290,123147,84427.2,4008.69,1.773,323
119638,95444,82148.9,74673.3,45364,107878,14631.3,4827.8,1.774,324
96324.7,84494,74712.2,39325.4,31146,82746.6,11401.3,911.02,1.781,325
55650,38682,94283.6,48392.1,29722,106703,3892.54,1876.58,1.782,326
58196.9,53115,71806.4,48884,32907,97355,12871.5,832.24,1.788,328
81361.3,69835,76352.8,40146.5,30299,86835.9,13284,2268.46,1.798,331
32649.1,26411,81015.2,91351.5,45579,131350,5597.32,3756.19,1.814,333
31878.1,27391,76271.8,109063,47871,149308,17433.2,2005.86,1.822,338
47795.8,28707,109114,92561.4,40115,151218,10094.2,3491.57,1.825,339
75815.5,61971,80177,60548.5,38531,102985,6559.18,1755.38,1.826,340
128440,111574,75442.6,69464.8,48578,93714.1,37135.3,1926.07,1.828,342
29363.5,17739,108482,48205.3,24223,130421,18043.3,1149.38,1.829,343
89638.1,80143,73300.5,36148.9,27823,85147.4,3920.42,1921.02,1.831,344
84712.5,75406,73624.4,78019.5,52106,98128.5,6443.56,1833.15,1.839,346
63404.6,45370,91586.6,57526.6,31326,120349,1376.78,1467.53,1.842,348
147384,128634,75088.7,66612.5,49118,88878.2,6421.42,2375.52,1.849,350
85640,76754,73123.2,81480.7,47110,113350,11014.2,1976.57,1.851,353
38315.8,34399,72998.2,66199.4,33723,128649,11950.7,5759.02,1.853,354
65757.2,52627,81887,59006.2,31315,123488,27659.4,1184.73,1.857,357
57019,47522,78633.1,37925.5,24774,100326,1386.62,781.74,1.857,358
42870.9,26899,104450,54693.5,21735,164913,34791,1196.85,1.861,359
78898.1,67669,76411.1,43831,26566,108127,8625.58,1090.8,1.865,360
48492.6,34857,91172.8,58365.9,27533,138927,7532.52,1911.93,1.868,362
82267.4,69039,78093.2,103718,53263,127617,3537.48,2361.38,1.868,363
89584.4,80026,73363.7,35811.6,28874,81282.4,3639.98,1104.94,1.874,365
75258.6,65616,75166.8,43142.1,31200,90620.6,11631.7,912.03,1.876,366
73734.6,63754,75795.6,63662.3,37790,110404,2648.6,1543.28,1.9,369
27909.1,17594,103959,69626.4,29050,157075,7649.78,1174.63,1.901,370
27443.8,12967,138703,90605.1,31395,189135,13222.5,3444.1,1.902,371
96677,79923,79274.1,72843.2,44371,107589,11626.8,2043.23,1.909,374
51549.1,36887,91585.7,51704.9,29475,114963,20962.5,4403.6,1.92,375
72991.3,60419,79173,34478.4,22387,100932,15134.7,964.55,1.927,377
66601.7,42250,103309,66223.7,32158,134960,3520.26,3887.49,1.935,379
75858.2,65085,76383.8,52502.8,34493,99754.3,11815.4,1192.81,1.943,382
48881.2,39851,80386.5,47365,30799,100786,3034.82,1241.29,1.95,383
73168.2,60710,78984.6,83158.4,49458,110192,10170.5,1788.71,1.955,384
136360,111367,80243.3,81292.9,48263,110387,6113.1,1876.58,1.957,385
44613.7,35145,83192.5,45093.5,26445,111751,3421.86,1284.72,1.961,387
66251.8,53745,80786.6,49770.8,32865,99247.8,8030.26,1490.76,1.971,389
36100.6,25591,92450.1,58213.4,28099,135772,14039.2,1987.68,1.975,391
69121.1,60630,74714.1,42882.6,26854,104653,13490.6,887.79,1.977,392
40173.1,29930,87964.7,58495.2,28494,134538,5862.18,1549.34,1.981,393
76661.6,62143,80847.3,62099.8,41375,98363.2,17765.3,1369.56,1.982,394
70970.4,68364,68034.6,45671.2,29560,101255,3430.88,1104.94,1.992,396
26239.9,14418,119271,55714.6,28962,126073,6116.38,2622.97,2.008,399
107196,80546,87219.6,111583,59250,123421,13452.1,3770.33,2.009,400
96848.5,84987,74682.7,55146,38715,93350.1,7768.68,1744.27,2.009,401
51297.9,41797,80433,69467.8,37873,120208,17462.7,3036.06,2.014,403
44067,32963,87612.6,105053,58899,116891,29843.1,6715.49,2.017,405
38105.7,30628,81536.2,54176.4,28592,124178,18461.5,2170.49,2.028,407
119510,98518,79500,97482.2,53858,118619,23262.6,2318.96,2.032,409
74463.8,63671,76645,77319.5,48215,105096,19385.6,1925.06,2.042,410
81942,62720,85621,56851.9,35652,104506,16243.4,1515,2.048,412
88702.8,78121,74413.1,91817.1,52009,115698,15202,3566.31,2.05,413
96771.1,82551,76825.1,55704.5,34695,105221,7194.68,1911.93,2.053,414
102788,85304,78968.7,64401.6,38172,110569,3598.16,1759.42,2.054,415
67126.3,46927,93745.4,67581.1,36059,122826,7134.82,1886.68,2.056,416
83750.3,78295,70102.3,48762.8,32595,98043.2,9338.16,879.71,2.059,417
74328.7,59243,82224.2,54994.5,37675,95663.4,17106,784.77,2.061,418
53731.9,49558,71055.5,48182.1,30242,104413,8576.38,1616,2.07,420
125891,101266,81472.6,92173.6,54082,111695,2033.6,2300.78,2.074,421
91121,79906,74734.1,57702.3,41542,91030.2,8866.66,1267.55,2.075,422
56766.2,42682,87161.6,82463.5,35870,150664,8213.12,2151.3,2.076,423
81163.8,68223,77967.1,66834.7,42219,103747,3923.7,1843.25,2.094,429
59412,52321,74418,63901.7,39045,107257,13493.1,1878.6,2.097,431
89685.5,76955,76377.5,57113.5,36207,103378,20160.5,5722.66,2.102,432
104746,93924,73087.2,52535.1,35856,96021.4,20094.9,1261.49,2.102,433
46038,36351,83000.5,91893.8,40443,148910,5603.88,2586.61,2.105,434
76147.3,67374,74070,57689.2,39754,95102.8,3434.98,1907.89,2.106,436
64840.8,56185,75632.4,36514.5,24653,97068,3379.22,1278.66,2.106,437
56658.8,36542,101614,45642.9,27950,107022,3425.14,1907.89,2.113,438
112524,91681,80435.4,83266.4,45617,119625,2769.96,2571.46,2.124,440
141054,116183,79565.4,76697.4,51159,98251.3,6685.46,2312.9,2.124,441
149138,121549,80411.1,88856.8,58217,100028,4962.64,2285.63,2.127,442
