"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
80486,65242,80848.7,42032.2,27898,98739,1179.16,1234.22,0.03,2
58983.8,51716,74745.9,55341.9,28804,125916,1768.74,3273.41,0.033,3
42276.1,36350,76220.2,38396.2,21870,115059,7288.16,8071.92,0.055,5
74119.4,63314,76720.6,67693.2,40738,108899,1812.2,1537.22,0.079,6
25648.1,20143,83447.2,66034.8,32811,131897,4176.26,3660.24,0.082,7
84597.1,72295,76688,62407.9,42675,95839.8,2365.7,1888.7,0.086,8
80854.9,75793,69912.9,64468.3,41157,102656,9046.24,2813.86,0.115,11
111763,90759,80702.6,66834.7,37911,115536,2596.94,3336.03,0.118,12
43664.9,23394,122323,61651.4,19874,203300,9639.1,5003.54,0.137,14
108505,88792,80085.8,73187.6,44636,107456,9884.28,2110.9,0.139,15
63739.6,50393,82893.2,51561.5,31421,107544,1435.82,1377.64,0.147,17
79865.1,71597,73104.1,44304.7,32125,90382.9,1220.16,1036.26,0.148,18
69676.4,64522,70771.4,37999.2,28478,87447.1,12126.2,930.21,0.181,21
49909.8,46042,71041.5,55502.5,32110,113280,6440.28,1937.18,0.192,22
78288.2,67294,76243,49331.4,33742,95814.8,7448.88,1432.18,0.192,23
142165,116768,79790.2,76775.1,50052,100526,19246.2,2393.7,0.192,24
89069.3,78430,74426.2,41338.3,31374,86350,13294.7,1004.95,0.197,25
140167,112411,81717.6,83027,48255,112761,5455.46,2545.2,0.202,26
100914,72266,91515.9,73121,37550,127618,14421.3,1724.07,0.205,27
65542.4,54002,79541.2,38837.5,25590,99462.9,5779.36,799.92,0.222,30
22431.3,11137,131997,53972.4,21989,160859,4122.14,1736.19,0.226,32
84432.8,77602,71304.7,50929.2,34086,97920,2267.3,1729.12,0.258,34
40680.3,29539,90254.3,104496,52259,131044,64353.6,4826.79,0.262,35
87204.2,70082,81547.5,64725.8,42338,100191,7822.8,5726.7,0.266,36
86004.9,74175,75988.1,49810.2,34699,94076.5,4100,2195.74,0.293,38
66459.5,57681,75510,49745.5,32993,98812.6,15111,1831.13,0.294,40
123418,103158,78407,72001.9,48662,96969.2,10058.1,3139.08,0.303,41
74833.5,68034,72085.9,39353.6,29650,86984.2,2207.44,1266.54,0.314,43
43435.8,37175,76573.2,61459.5,36999,108863,6693.66,3587.52,0.315,44
74055.4,57611,84242.5,57740.7,34635,109256,1842.54,1838.2,0.32,45
109750,98540,72991.4,98965.9,55292,117301,4473.92,3593.58,0.348,46
75701,68383,72549.3,45929.8,31151,96627.8,11822.8,1125.14,0.353,47
60025,49711,79133.4,69723.3,37311,122468,24855,4196.55,0.355,48
42543.1,37130,75090.3,50944.4,37354,89379.8,7020.02,3679.43,0.36,49
55747.1,51563,70854,56457,33423,110701,7916.28,1924.05,0.37,51
102771,92119,73114.2,67345.8,41591,106118,13606.3,73558.3,0.376,52
137973,109861,82305.7,74874.3,47797,102663,2480.5,2341.18,0.387,53
86172.4,79495,71040.9,49467.8,32903,98529.6,5566.98,1323.1,0.388,54
91684.2,77338,77693,77989.2,43930,116346,9995.8,3617.82,0.389,55
88607.2,79862,72712.4,46291.3,33106,91637.4,16764.9,1159.48,0.393,56
101900,85552,78059,64692.5,39152,108288,13671,1322.09,0.394,57
73151.6,50696,94565,79585,39832,130942,12164.7,5995.36,0.403,60
77942.2,74338,68713.4,48757.8,34482,92668.3,10562.4,1404.91,0.403,61
36249.2,20198,117617,89706.2,38434,152963,3203.74,3036.06,0.406,62
98053.2,82014,78352.7,66606.5,43358,100676,3680.98,3507.73,0.407,63
67398.1,57868,76328.9,57682.1,34376,109968,12052.4,1382.69,0.444,66
120532,98299,80358.7,60650.5,44687,88947.4,5471.86,2505.81,0.475,69
54574.8,51407,69574.4,39794,25119,103823,6447.66,1921.02,0.477,70
55411.4,50136,72431.8,51271.6,32824,102368,2716.66,2255.33,0.478,71
38663.4,31146,81353.8,83313.9,45790,119241,4062.28,2481.57,0.479,72
57385.6,40546,92754.5,91888.8,43942,137045,3272.62,5946.88,0.484,73
83560.7,75527,72506.9,56267.1,33395,110421,14736.2,3196.65,0.523,76
109244,90991,78682.4,55037.9,37199,96964.1,3413.66,1348.35,0.536,77
93543.9,85410,71777.2,93109.9,48166,126688,9383.26,3769.32,0.55,78
64163.8,54216,77560.9,44222.8,27835,104120,9360.3,1071.61,0.585,80
31585,22522,91908.1,74719.8,35514,137885,4172.98,2764.37,0.588,82
74955.2,68526,71684.7,37869.9,26266,94488.9,6341.88,944.35,0.589,83
75783.1,49677,99976.3,104743,45401,151196,7993.36,4979.3,0.606,84
76618.1,56987,88112.2,84980.4,46539,119669,19610.3,6280.18,0.613,85
88476.1,74815,77502.7,72191.8,41695,113471,16147.4,2203.82,0.619,86
95843.6,79842,78670.4,51208,33794,99306.6,1244.76,1164.53,0.633,87
42846.4,24775,113339,69833.4,33571,136326,63225.3,5772.15,0.638,88
61365.6,52162,77099.4,63164.4,34306,120665,11212.7,1455.41,0.649,89
100418,85552,76923.7,90975.8,46068,129421,9231.56,5428.75,0.674,90
37754.1,25910,95494.1,43926.9,21798,132067,6896.2,961.52,0.676,91
176910,139898,82874.6,101004,61674,107329,12616.5,2830.02,0.692,93
48596.1,44542,71500.9,39108.2,25774,99441.1,4061.46,1474.6,0.723,94
