"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
68971.7,63191,71531.3,47032.7,34507,89324.9,2861.8,2424,0.003,0
97937.9,78806,81446.3,54634.9,39602,90413.5,2811.78,2797.7,0.024,1
94128.5,83467,73907.1,51047.4,38207,87561,13980.2,1715.99,0.024,2
45864.2,31512,95384.6,37350.8,22060,110962,2769.14,2130.09,0.044,3
94334.7,86702,71305.4,71504,46542,100685,4149.2,3179.48,0.062,4
59279.2,53398,72754.1,51815,37206,91268.9,3026.62,3145.14,0.077,6
96775,86402,73403.9,58118.4,42674,89254.6,1048.78,4559.14,0.084,7
64240.4,60882,69151.2,26573.1,20738,83976,2587.1,4413.7,0.105,8
76502,55834,89795.4,96752.9,42282,149965,1817.94,1948.29,0.117,9
59977.6,55201,71206.9,51684.7,32641,103772,887.24,2427.03,0.125,10
56737,51627,72022.7,49606.1,28655,113453,1853.2,6323.61,0.136,11
98580.2,86994,74264.3,56352.9,38214,96643.8,2829,2641.15,0.14,13
97147.1,80718,78875,53661.3,36954,95165.5,3412.84,10652.5,0.149,14
80286.1,74541,70587.1,48496.2,33129,95935.4,5902.36,2375.52,0.155,15
59170.2,42248,91786.1,73915.8,39352,123098,1243.12,7962.84,0.16,16
50406.7,36729,89941.4,59360.7,31465,123638,13676.8,13056.3,0.167,18
90598.8,80859,73430.1,68485.1,44879,100008,1088.14,3823.86,0.181,20
64317.1,51007,82637.3,52160.4,33839,101019,1038.12,3903.65,0.185,21
66245.5,51858,83718.3,89681.9,43862,133997,4120.5,11476.6,0.194,22
73432.9,63587,75683.7,39824.3,30135,86607.8,747.02,1893.75,0.253,23
102060,90286,74082.5,58946.6,42654,90568.9,1813.84,1574.59,0.262,24
34156.4,25122,89104.2,64783.4,39202,108302,791.3,5285.33,0.275,25
73466.8,63107,76294.6,45765.1,33331,89984.2,956.94,4520.76,0.297,26
95808.8,84151,74615,52661.4,35123,98260.9,1186.54,3721.85,0.3,27
38425.6,25347,99351.4,46822.6,25459,120530,2137.74,4955.06,0.303,28
76949.2,59119,85301.5,87687.2,50155,114578,3339.86,7630.55,0.308,29
69911.1,57974,79030.1,35936.8,25394,92744.5,2072.14,3215.84,0.323,30
73270.1,61906,77566.5,60789.9,39718,100305,3213.58,4023.84,0.332,31
109175,91182,78468.1,75389.4,45806,107862,4303.36,4252.1,0.333,32
99410.4,85770,75958.5,55394.5,39402,92135.7,6393.54,4495.51,0.336,33
82660.1,73087,74120,44779.4,32367,90668.3,3316.9,3337.04,0.379,34
81103,69387,76601.7,62722,43627,94220.3,2292.72,4138.98,0.382,35
78650.8,70938,72661.5,39543.5,30186,85851.9,4637.1,3714.78,0.387,36
51740.3,38883,87206.5,66467.1,36359,119805,19109.3,3145.14,0.393,37
74467,69233,70490.5,47953.8,33537,93708.4,14049.9,2410.87,0.397,38
71450.8,63103,74205.6,51583.7,35471,95305.8,4948.7,18856.7,0.401,39
41346.2,37011,73212.5,48238.6,28391,111351,1871.24,2783.56,0.425,40
101761,91074,73226.6,60221.2,42886,92026.8,330.46,2594.69,0.435,42
50871.3,45847,72717.9,47651.8,30167,103521,1047.96,2527.02,0.436,43
120421,107140,73660,127789,58196,143907,7976.96,12216,0.491,45
59038.3,44387,87168.1,50806,34755,95802.7,1256.24,2586.61,0.495,46
58361.2,55947,68364,36252.9,25343,93748.7,568.26,2913.85,0.535,48
54093.7,45675,77615.4,46895.3,25915,118593,5718.68,4166.25,0.55,49
107271,90418,77751.2,60860.6,42898,92977.7,4013.9,4149.08,0.559,50
48479.9,38175,83226.8,54440,27519,129648,530.54,2954.25,0.588,54
100828,85287,77478.3,78462.9,38419,133844,3510.42,4286.44,0.589,55
35877.1,34681,67796.2,47968.9,30265,103872,4479.66,15106.6,0.59,56
82133.1,68398,78696.4,60053.6,39770,98960.8,2622.36,8060.81,0.624,57
29677.1,22182,87680.2,79113.3,40306,128635,2164.8,7870.93,0.625,58
99953.2,78486,83461.1,88228.5,49458,116910,8722.34,2837.09,0.628,59
50407.5,41226,80131.7,64516.8,42174,100255,3093.86,5019.7,0.631,61
67112.9,61835,71129.8,35271.2,25995,88922.3,622.38,1390.77,0.658,62
31882.8,23050,90649.6,59268.8,37290,104163,1225.08,8431.48,0.658,63
63918.1,56208,74525.6,70052.6,42580,107820,2445.24,4086.46,0.664,64
98938.8,94099,68906.7,57136.7,41527,90170.5,2099.2,2576.51,0.669,65
