"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
66386.1,45395,95840.5,66152,30131,143883,106.6,1109.99,2.531,198
136662,122330,73214.2,52170.5,39246,87118.4,387.04,2644.18,2.553,199
77331.5,62047,81680,94491.6,52571,117795,266.5,2723.97,2.644,201
48890.7,23703,135177,106355,42531,163882,496.92,2028.08,2.649,202
88307.8,79934,72401.5,60432.3,38798,102080,131.2,1308.96,2.684,203
85469.3,71398,78452,43742.1,29826,96113.5,293.56,1414,2.698,204
164597,138940,77638.2,60765.6,46472,85693.3,264.86,1475.61,2.7,205
49797.7,32658,99930.8,60635.3,24482,162315,274.7,1199.88,2.714,207
34949.6,30063,76188.6,32982.6,19835,108976,48.38,1026.16,2.716,208
31329.8,16623,123517,64557.2,35467,119289,114.8,931.22,2.773,209
22187.2,17211,84484.2,66163.1,29707,145961,239.44,2011.92,2.81,211
29762.5,21122,92345.1,50893.9,32786,101732,181.22,1779.62,2.815,212
142303,111806,83411.9,114894,70126,107373,640.42,3321.89,2.821,213
87644.2,76958,74636.2,60087.9,37130,106058,364.08,1536.21,2.825,214
77386,52285,96998.6,57179.1,26893,139341,56.58,1022.12,2.848,215
96989.1,65811,96583.8,104817,43191,159044,947.92,5111.61,2.849,216
101512,77783,85528.7,112628,59095,124904,229.6,2189.68,2.856,217
200417,173805,75570.4,159128,99289,105033,463.3,3803.66,2.93,222
69749.1,44459,102816,108888,44619,159934,332.92,1942.23,2.933,223
149613,111095,88258.4,117110,58999,130085,534.64,2864.36,2.935,224
77013.9,63409,79597.3,78674,47381,108819,251.74,1846.28,2.937,225
66770.8,34074,128423,113440,41962,177170,695.36,2642.16,2.951,226
75193,64415,76501.6,48932.5,29919,107184,494.46,1923.04,2.991,228
55238.4,33346,108562,118134,37222,207995,545.3,3680.44,3.024,229
37098.4,23231,104657,70380.8,23339,197630,218.12,1391.78,3.032,231
133337,103825,84164.4,102654,55189,121900,553.5,3775.38,3.033,232
56428.9,36002,102720,64651.1,25910,163527,159.9,1346.33,3.056,233
47409.5,37431,83006.8,56970.1,38551,96848.1,300.94,1963.44,3.097,235
94310.2,85530,72263.7,89210.3,45978,127158,358.34,1781.64,3.108,236
126642,110280,75259.3,84401.7,56524,97858.4,312.42,2355.32,3.131,237
124341,102651,79383.8,74035,51999,93308.7,170.56,1996.77,3.137,238
44255.8,30602,94776.4,74256.2,41674,116774,520.7,1856.38,3.142,239
56527.7,41070,90202,72759.4,41242,115619,305.04,1859.41,3.151,240
56552.9,33827,109565,72725,29491,161612,311.6,1283.71,3.176,241
75850.3,63239,78605.3,88243.7,47831,120908,302.58,1878.6,3.183,242
61814.3,36110,112187,125506,39866,206320,644.52,3681.45,3.184,243
27928.1,20670,88548.4,125581,49514,166218,642.88,3006.77,3.201,245
56458.1,27619,133967,87485.2,42583,134641,457.56,2457.33,3.212,246
42276.1,33316,83161.4,53717.9,27811,126585,109.88,1094.84,3.258,247
98020,80698,79603.5,108606,63866,111446,395.24,2028.08,3.318,248
154826,121670,83394.9,92068.6,59430,101528,371.46,1898.8,3.338,249
30750,19687,102363,85366.2,39687,140967,333.74,1967.48,3.36,251
100162,85183,77060,76516.6,46431,108001,321.44,1435.21,3.374,253
71756.5,44432,105839,56259,35200,104744,126.28,1297.85,3.396,256
76171.8,64733,77116.7,84287.5,49433,111745,275.52,1461.47,3.428,257
29915.7,24805,79038.8,57926.5,31185,121734,254.2,1906.88,3.446,260
90806.6,75667,78648.5,78514.4,50163,102576,382.12,1567.52,3.456,261
123604,88105,91941.7,183985,81229,148440,974.16,6918.5,3.462,262
77165.6,62721,80628.9,84054.2,42869,128498,494.46,1876.58,3.464,263
24767.3,16899,96050,64972.3,32643,130442,231.24,1566.51,3.471,264
157265,117092,88020.4,169910,95376,116751,931.52,6607.42,3.506,265
28062.4,16167,113756,110440,43555,166177,367.36,2671.45,3.511,266
82538.4,71423,75735.2,62412.9,33515,122044,414.1,2382.59,3.511,267
136266,110138,81082.8,104741,64014,107231,295.2,3243.11,3.527,268
32981.7,16698,129446,107961,46078,153551,611.72,2531.06,3.54,270
74955.2,45087,108951,71475.7,37451,125076,276.34,1229.17,3.551,272
68301,48403,92477.2,116968,36231,211576,259.12,2144.23,3.56,273
29036.5,21504,88492,41019.1,17008,158057,35.26,987.78,3.581,274
45713.4,29864,100317,67509.4,22280,198577,149.24,1373.6,3.62,276
82162.4,61026,88234.4,79409.2,31910,163089,493.64,1923.04,3.7,279
107907,96537,73254.7,103245,62445,108356,388.68,2290.68,3.701,280
72760.6,55883,85328.9,93485.6,39435,155361,222.22,1920.01,3.703,281
54822.8,41251,87097.8,75451,35555,139074,202.54,1437.23,3.705,282
54105.5,41695,85042.8,73557.3,37503,128540,318.16,1478.64,3.737,283
97187.4,71494,89088.2,77053.9,42550,118679,323.9,1618.02,3.748,284
124342,114710,71039,81194.9,52658,101052,464.12,2217.96,3.749,285
137741,118910,75914.6,86469.1,52110,108748,376.38,2406.83,3.76,286
108152,94423,75064.7,92710.9,56487,107563,274.7,1374.61,3.763,287
35219.8,16614,138929,59651.6,23842,163968,147.6,1317.04,3.764,288
53633.1,38172,92080.6,73810.8,38940,124224,378.84,1898.8,3.781,290
78154.7,68871,74370.1,60522.2,44419,89294.8,77.08,1024.14,3.793,292
47967.2,36206,86824.8,58422.4,32558,117599,194.34,1524.09,3.815,294
83845.1,64136,85675.3,102171,49260,135929,315.7,2440.16,3.821,295
94806.3,64194,96788.3,82607.9,39014,138765,232.06,1904.86,3.831,296
43129.3,21206,133289,104686,40290,170284,398.52,2356.33,3.832,297
60704.4,36278,109662,88123.5,30658,188377,323.9,2353.3,4.008,299
73142.1,64146,74727.1,47129.6,33042,93477.6,306.68,1226.14,4.01,300
71875,60955,77276.7,55039.9,36043,100078,53.3,1205.94,4.015,301
73593.2,68546,70361.6,60877.8,36914,108081,178.76,1537.22,4.016,302
105995,71070,97741.6,111613,54094,135222,221.4,1679.63,4.029,304
51017.4,45226,73928.2,40261.6,27582,95663.3,122.18,662.56,4.03,305
26611.9,19062,91493,72731.1,41906,113743,430.5,3350.17,4.032,306
48235.8,34367,91983.1,50215.2,30191,109003,250.1,1623.07,4.059,308
145105,115854,82082.5,91153.5,54442,109728,915.12,2685.59,4.124,312
58588.8,32792,117092,112224,28968,253891,679.78,4053.13,4.129,313
51372.9,30047,112050,150320,52527,187549,796.22,4216.75,4.14,314
68783.7,56384,79948.4,63348.2,40608,102236,274.7,1583.68,4.142,315
40142.3,24307,108231,126959,49187,169158,528.08,3156.25,4.175,317
97082.3,76494,83175,117573,54954,140213,313.24,2821.94,4.199,319
31551.8,22385,92373.4,80831.3,45873,115479,400.16,1590.75,4.244,320
30877.9,24828,81505.4,84573.4,39468,140433,451,2690.64,4.246,321
59991.8,45071,87231.8,48433.5,28412,111718,175.48,1353.4,4.287,322
104199,68198,100132,119880,63666,123401,674.86,3509.75,4.302,324
107390,84955,82843,107946,67823,104306,335.38,2540.15,4.357,325
75971.9,41627,119607,90588.9,34479,172187,300.94,1480.66,4.412,326
103248,78222,86503.5,85188.4,53754,103860,296.84,2115.95,4.429,327
53836.1,40347,87446.5,76668.1,45115,111371,411.64,1782.65,4.436,328
145098,105482,90149.3,102829,59534,113196,347.68,2719.93,4.44,329
93836.2,60654,101389,101884,53642,124474,144.32,1872.54,4.448,330
65609.5,41432,103779,64348.1,39288,107339,346.86,2152.31,4.461,331
94308.6,63547,97260.5,114960,62635,120285,866.74,3772.35,4.482,332
100953,73018,90608.1,64642,37070,114281,205,1335.22,4.519,334
40371.4,34330,77069,42763.4,25514,109843,299.3,1645.29,4.526,335
103014,85428,79026.8,92516,62672,96743.8,412.46,2418.95,4.542,336
57275.8,47496,79030.4,111972,60152,121994,619.92,3264.32,4.542,337
