"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
74927.6,69158,71003.4,40796.9,30498,87667,198.44,1301.89,0,0
85382.4,82213,68062.5,37923.5,28417,87460.1,202.54,913.04,0,1
71830.8,56427,83426.4,63350.2,32379,128223,352.6,1471.57,0,2
85536.5,54811,102274,123160,47883,168566,833.12,6357.95,0.001,3
96550.6,88758,71289.8,53077.5,41378,84066.1,164,1241.29,0.001,4
79213.3,66453,78120.2,55760.1,32085,113894,259.12,1522.07,0.002,5
66909.1,54003,81198.3,50856.5,30995,107531,179.58,1562.47,0.003,6
62907.7,48988,84157.7,41376.7,27612,98205.9,149.24,1099.89,0.004,8
99125.2,72635,89437.2,70263.7,37787,121862,235.34,1583.68,0.005,9
95893.4,84578,74303.8,71591.8,45446,103240,214.02,1631.15,0.006,10
87603.1,77807,73787.2,35986.3,28943,81484.2,192.7,869.61,0.009,12
110669,80075,90574.9,62389.7,35451,115336,431.32,1622.06,0.012,13
146479,128219,74869,65801.5,46831,92083.6,650.26,2879.51,0.018,16
17926.7,13029,90171.4,45660.1,26037,114928,233.7,1815.98,0.019,17
48269,42746,74003.6,46677.1,26042,117465,314.88,1304.92,0.02,18
64282.3,45467,92656.3,61526.2,32287,124886,454.28,2012.93,0.021,19
90667.5,77509,76661.9,47397.3,34065,91185.3,380.48,1705.89,0.023,21
89274.7,78187,74829.7,41721.1,29311,93283.5,253.38,1325.12,0.024,22
51067.2,29823,112220,67565,28895,153242,222.22,1457.43,0.025,23
68399,48515,92396.1,59541.5,32903,118594,767.52,2987.58,0.026,24
76043.8,56619,88020.1,67726.6,35903,123626,200.08,2018.99,0.027,25
133893,117566,74637.4,99879.9,54954,119113,749.48,5375.22,0.027,26
170707,147810,75688.1,118905,78214,99631.5,436.24,3830.93,0.027,27
92056.3,80106,75312.8,51394.9,38334,87864.9,140.22,1488.74,0.027,28
101770,87704,76046.8,80426.3,44316,118937,427.22,1984.65,0.029,30
64626,59814,70808.3,47252.8,30082,102944,236.98,1203.92,0.029,31
43275.4,32563,87095.7,48885,23431,136730,486.26,1417.03,0.03,32
99061.3,79146,82026.6,57801.3,42202,89760.3,262.4,1452.38,0.032,33
81379.5,72725,73335,52934.1,35777,96964.2,273.06,1287.75,0.032,34
61525.2,56342,71565,41570.6,26066,104518,101.68,960.51,0.037,37
84595.6,74390,74526.9,53800.7,34978,100803,359.98,1351.38,0.038,38
92110.8,81959,73653.6,41538.3,32839,82896.9,414.1,1182.71,0.038,39
76859.9,59823,84199.9,40940.4,28751,93320.8,312.42,978.69,0.039,40
66064.5,52391,82640.3,57457.9,36595,102898,272.24,1298.86,0.039,41
76003.5,54298,91733.9,81809,33374,160647,309.96,1672.56,0.04,42
86058.6,61367,91905.1,56941.8,28067,132958,182.04,1033.23,0.041,43
113273,100686,73728.5,34368.3,26526,84911.4,196.8,1420.06,0.041,44
156520,132411,77468.4,95634.9,63307,99002.1,379.66,2737.1,0.041,45
85755.3,62779,89521.3,75988.4,39295,126733,268.14,1512.98,0.042,46
45239.4,36711,80760.7,51760.5,26979,125734,288.64,950.41,0.042,47
73753.6,61290,78863.1,68781,35322,127615,308.32,1568.53,0.042,48
82476,66643,81106,67630.6,33335,132961,573.18,1520.05,0.043,49
84718,77592,71554.8,30713.1,24360,82627.8,223.04,926.17,0.043,50
87001.9,76233,74793.8,35844.9,27641,84987.2,98.4,881.73,0.045,51
68485.1,56378,79609.8,55915.6,32910,111349,299.3,1388.75,0.048,52
77793.7,74141,68764.7,70251.6,40345,114116,287,2319.97,0.049,54
54875,37703,95384.6,50664.6,30023,110594,384.58,1500.86,0.05,55
64251.5,56994,73881.2,59225.4,39110,99243,364.9,2172.51,0.051,57
80821.7,68181,77686.4,45460.1,32693,91128.8,619.92,1756.39,0.054,58
81980.7,73314,73283.2,42339.2,31330,88565,382.12,1070.6,0.055,59
76432.5,64446,77725.2,40429.3,30718,86254.8,72.16,664.58,0.057,60
92528.8,78106,77637.6,62222.1,38030,107225,340.3,1759.42,0.062,61
75482.1,69689,70983.9,46220.6,32441,93373.1,159.9,998.89,0.062,62
51853.2,22810,148981,49322.3,19866,162710,538.74,1200.89,0.062,63
114153,100519,74425.3,54335,38087,93493.8,360.8,1777.6,0.063,64
57774.3,36110,104854,108917,52570,135781,1522.74,3943.04,0.063,65
77830.8,57104,89323.3,103768,40628,167386,533,2681.55,0.064,66
48686.1,28885,110462,126183,47301,174828,481.34,2914.86,0.064,67
59129.9,49202,78759.8,49476.9,29750,108992,145.14,898.9,0.064,68
97095,84867,74978.7,40406.1,30151,87826.3,203.36,1037.27,0.065,69
78691.9,69759,73928.1,36368.1,28107,84798,160.72,759.52,0.066,70
