"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
74151,54515,89141.7,71489.8,42643,109869,412.46,4772.25,0,0
35695.4,34046,68710.9,30380.8,22622,88013.3,181.22,5696.4,0.001,1
51254.4,43455,77298.6,43210.8,25435,111337,533.82,4337.95,0.001,2
121611,106131,75094.9,95670.2,58471,107230,2392.76,12508.8,0.001,3
75331.2,64827,76155.1,64212.8,38015,110700,4168.88,9676.81,0.002,4
78021.2,60382,84680.8,44416.8,30638,95009.4,2089.36,2934.05,0.006,8
110967,87394,83212.9,84505.7,53458,103598,1249.68,9124.34,0.01,9
73096.3,65330,73326.8,44076.4,30098,95972.9,3655.56,1146.35,0.011,10
47495.6,17263,180309,63842.1,17275,242197,1348.9,3600.65,0.02,12
23901.5,14277,109715,42128.1,25157,109747,984,2110.9,0.021,13
29195.2,20601,92876,41032.3,21165,127054,899.54,1534.19,0.026,15
87502.8,78005,73515.6,46808.4,36101,84973.8,2344.38,5436.83,0.027,16
103779,94366,72073.3,41097.9,32190,83671.7,381.3,2611.86,0.031,17
41784.7,33815,80981.8,33597.6,22295,98760.1,890.52,2653.27,0.031,18
48202.6,30710,102866,68685,34866,129104,3247.2,2894.66,0.034,19
121092,93770,84631.4,73053.3,41562,115192,2374.72,1796.79,0.037,21
53040.6,51007,68148.9,55548,38795,93836.6,659.28,8221.4,0.042,24
58613.3,43071,89184.8,64931.9,34543,123191,2575.62,2383.6,0.044,25
72097.8,52426,90127,66354,36538,119015,1718.72,9664.69,0.047,26
66476.9,54066,80579.9,45409.6,33734,88218.5,1366.94,6930.62,0.047,27
42261.8,24038,115221,73368.4,33782,142332,4686.3,7717.41,0.05,28
22545,16751,88204.3,62410.9,29119,140464,660.92,10849.4,0.051,29
27170.5,20926,85092.4,35218.7,22878,100887,894.62,7983.04,0.054,30
53193.1,26491,131594,93754.3,40863,150363,2206.62,8064.85,0.061,32
76517.8,68006,73738.7,37774,28582,86612.4,847.06,2438.14,0.061,33
58292.5,44603,85650.3,52455.4,27871,123344,4520.66,3973.34,0.075,35
85973.3,71833,78436.8,43734,25581,112042,5204.54,7237.66,0.081,36
57061.7,44157,84688.6,68782,39565,113931,2034.42,3976.37,0.087,37
135524,102954,86269,96881.2,41642,152471,3834.32,15520.7,0.089,38
26411.3,23107,74907.6,54243.1,34307,103619,1550.62,5076.26,0.089,39
47634.6,38478,81131.6,48048.7,30106,104594,4182.82,2914.86,0.092,40
116333,98675,77263.8,59310.2,42839,90734,1766.28,5409.56,0.095,42
37432.6,33699,72796.9,35442.9,26643,87181.9,738,4706.6,0.095,43
77529,64030,79352.5,56209.5,21310,172865,6694.48,9390.98,0.096,44
75524,59930,82588.7,76608.5,35118,142964,2104.94,19124.3,0.098,46
32562.2,14898,143241,60513.1,18870,210164,2121.34,3651.15,0.103,47
101795,92495,72125.1,60228.3,42159,93624.7,1978.66,4676.3,0.108,48
56541.9,47107,78662,42534.1,27927,99814.4,349.32,1728.11,0.111,50
20396.2,15667,85318.6,54129.9,30647,115752,478.06,4975.26,0.113,51
134097,95686,91843.9,104496,59574,114953,2214.82,10149.5,0.113,52
38273.9,32718,76664.8,65347,38826,110302,883.96,5197.46,0.114,53
42724,36782,76123.1,36646.8,28922,83040.2,493.64,2001.82,0.116,54
56904.5,50539,73790.4,45258.1,35887,82649.3,751.12,1829.11,0.118,55
24645.6,18768,86060.1,53385.6,31648,110550,1220.16,8469.86,0.12,57
88943.7,80419,72483.1,36940.8,28039,86342.2,400.98,2036.16,0.126,60
40767.2,30231,88376.7,43088.6,29155,96856.7,810.16,1483.69,0.128,61
90751.2,77127,77112.7,67380.1,45671,96687.7,764.24,6375.12,0.128,62
