"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
71271.4,56336,82910.5,57681.1,33076,114288,11065.1,1752.35,0.017,1
74479.6,63866,76427.2,42594.7,31774,87854.5,3219.32,1005.96,0.019,2
66560.7,53658,81294.9,56224.7,37998,96972,1964.72,2334.11,0.02,3
61292.9,41164,97582.7,50553.5,25256,131180,785.56,4525.81,0.022,4
132876,99758,87292.6,91004,50586,117899,9162.68,5635.8,0.03,5
38677.6,16571,152965,62839.2,20639,199536,2873.28,1581.66,0.039,7
149127,115502,84614.7,91081.8,58318,102355,1773.66,3142.11,0.045,9
40764.8,27410,97466.7,51579.7,31314,107949,1200.48,1936.17,0.056,10
120571,103180,76582.3,54398.6,40476,88078.5,9657.14,1994.75,0.058,12
79167.5,58707,88376.5,74523.9,41875,116633,22466.4,3414.81,0.065,13
61586,40190,100426,80487.9,42334,124601,591.22,3024.95,0.067,14
25932.5,22045,77093,39118.3,19773,129654,2797.84,1942.23,0.077,15
83470.6,60947,89755.5,89095.1,34595,168780,1224.26,3623.88,0.083,16
41582.4,35281,77241.2,64734.9,41153,103090,1526.84,2745.18,0.084,17
25134.6,18715,88016.2,62505.9,25359,161536,1107.82,4009.7,0.093,18
109137,98260,72790.5,72682.6,40039,118967,3308.7,2464.4,0.099,19
89040.1,71531,81577.7,53806.7,30127,117047,911.02,1694.78,0.104,20
57880.9,37390,101452,67956.8,32714,136138,2425.56,2180.59,0.126,21
98091.1,65270,98490.9,77265,35382,143113,8831.4,5064.14,0.131,23
64355.8,54109,77946.7,69163.8,39369,115134,1640.82,4954.05,0.133,24
76190,66545,75034.7,43899.6,33185,86696,1023.36,2163.42,0.142,26
53208.9,30763,113354,87177.1,35963,158864,2551.84,2993.64,0.147,27
28330.2,24403,76082.8,44921.8,26599,110681,6136.88,2570.45,0.153,28
79949.6,64215,81594.3,83259.4,38743,140838,8559.16,1797.8,0.161,30
89802.5,76592,76839.5,68458.8,44675,100426,1546.52,1720.03,0.183,33
82053.4,65647,81914.6,94153.2,48767,126529,4450.96,4540.96,0.184,34
55527.5,44135,82452.7,55597.5,34531,105518,6484.56,2833.05,0.191,35
54143.4,36182,98069.3,77336.7,39974,126791,2054.1,6335.73,0.202,36
38824.6,29408,86520.9,53919.9,20896,169109,3798.24,1931.12,0.203,37
57689.8,34210,110516,123254,49814,162155,5880.22,4796.49,0.223,40
118895,94938,82073.6,69057.7,38634,117145,7972.04,3249.17,0.232,42
81202.5,68779,77373.7,99690,51467,126941,4068.84,14928.8,0.234,43
111828,91132,80418.9,91775.7,50136,119966,5302.12,3027.98,0.238,44
42788.8,23263,120544,98438.6,37643,171380,1830.24,17081.1,0.272,46
75229.3,69306,71137.1,24844,20490,79461.9,38253,667.61,0.279,48
68469.3,50083,89595.4,68526.5,34259,131088,3116,2175.54,0.283,49
100230,74687,87949.1,82285.7,42379,127249,2842.12,2378.55,0.287,50
43234.3,35546,79710.9,46158,26490,114194,2140.2,4859.11,0.288,51
67494.4,56406,78419.2,54014.8,33030,107173,3497.3,3146.15,0.298,53
84045.7,71683,76838.6,94383.5,53111,116464,8184.42,3766.29,0.303,54
77004.5,58667,86020.5,81026.2,44555,119182,1278.38,1462.48,0.304,55
54900.3,40614,88588.8,72959.4,38354,124667,740.46,4386.43,0.306,56
39295.4,28654,89874.5,61432.2,34526,116608,3765.44,3506.72,0.307,57
65392.2,57887,74033,61126.2,36924,108492,2596.94,1203.92,0.312,58
95019.6,62247,100040,111724,50675,144489,11083.9,4108.68,0.325,59
32648.3,27731,77157,49596.1,29719,109369,5232.42,2374.51,0.347,61
54886,43731,82253.1,50075.8,29523,111160,643.7,1111,0.354,62
80239.5,61345,85721.4,87714.5,51297,112062,6717.44,2007.88,0.357,64
75979.8,62479,79697.4,76884.2,50063,100647,1389.9,1937.18,0.384,66
