"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
111512,97106,75258.3,70212.2,44066,104421,11999.9,2593.68,0.021,0
175850,139903,82375,123264,76799,105187,4864.24,6925.57,0.03,1
37415.2,30742,79762,62187.7,37878,107596,729.8,3731.95,0.031,2
46415.7,34201,88941.7,74459.2,37401,130471,3659.66,5446.93,0.037,3
100470,78616,83753.8,94385.5,57068,108391,6244.3,6365.02,0.086,6
60525.9,39567,100251,138617,52939,171602,2128.72,8622.37,0.088,7
148618,127785,76220.4,80310.1,56825,92621.3,887.24,5447.94,0.089,8
114260,100788,74296,53148.2,38928,89476,2517.4,1548.33,0.098,9
43570.9,14926,191308,96333.8,25854,244192,8282,5096.46,0.152,10
60549.6,39339,100871,62102.9,24971,162988,13466.9,2380.57,0.168,11
112504,92326,79858.9,61950.4,41286,98337.9,5124.18,2279.57,0.17,12
66074.8,40018,108208,106166,28178,246920,6112.28,9262.71,0.205,15
51069.6,27883,120033,112416,45695,161228,4516.56,11174.6,0.21,16
127440,106492,78427.3,126402,72460,114323,15388.9,2452.28,0.221,18
56489.7,51338,72112.5,84304.7,43566,126819,2202.52,4579.34,0.223,19
100073,93869,69867.6,97132.7,66665,95487.7,2757.66,5483.29,0.239,20
118137,100510,77029.7,117155,68910,111419,4914.26,7947.69,0.25,23
95627.1,62269,100644,125170,51949,157908,6288.58,4382.39,0.256,24
23862.7,19463,80350.8,80161.7,33527,156694,542.02,3979.4,0.272,26
54061.3,41015,86382.1,51507,29635,113905,2152.5,1049.39,0.274,27
78883.9,55391,93331.7,116431,64091,119056,6393.54,5243.92,0.323,30
90462.1,66550,89083.8,81193.9,33542,158641,4768.3,6454.91,0.33,33
98641,65169,99196.5,75596.5,35237,140599,2200.88,1966.47,0.376,37
50573.4,20727,159906,112242,31127,236319,9276.66,10709,0.381,39
106815,75457,92771.2,103540,48049,141223,6600.18,2607.82,0.388,41
113123,95867,77332.6,73612.8,45727,105502,4698.6,2296.74,0.408,42
53645,40742,86291.2,71383.8,36258,129026,2096.74,2770.43,0.425,44
30023.2,24551,80143.3,57874,31763,119410,6899.48,3039.09,0.479,46
62978.8,30585,134948,62123.1,23401,173980,1494.86,4831.84,0.491,48
194488,157966,80687.9,105832,70330,98617.9,13488.2,5051.01,0.539,49
