"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
83774,75939,72297.6,60502,37959,104456,2325.52,1545.3,0.1,3
59140.2,32740,118382,89425.4,42244,138732,2731.42,11105,0.115,5
35931.6,24619,95650.2,89651.6,40155,146318,3813.82,3104.74,0.129,6
54920.8,43495,82751.8,147015,52967,181901,33576.5,4476.32,0.195,9
74707.1,50146,97635.1,104002,52870,128917,2807.68,3110.8,0.25,10
73327,47834,100463,112413,51530,142967,3396.44,18385,0.294,13
53636.3,43786,80279.2,77137.7,35546,142218,13326.6,2704.78,0.392,14
61563.9,37642,107185,84560.2,42634,129984,923.32,2635.09,0.465,16
46190.5,34375,88062.3,38719.4,24439,103830,1108.64,1679.63,0.593,18
45675.4,33014,90670.2,71480.7,32834,142674,2732.24,4822.75,0.601,19
107052,93391,75122.5,81345.4,59487,89617.1,3667.04,9079.9,0.601,20
109739,100298,71704.8,43312.8,32858,86388.4,2604.32,2440.16,0.632,22
35081.5,18187,126415,103508,42527,159510,2200.06,2585.6,0.673,23
119535,80734,97032.7,124156,58122,139994,3156.18,3157.26,0.675,24
72571.8,46251,102832,106413,54603,127719,10596,3668.32,0.75,26
58749.1,45841,83990,53631,31813,110482,1656.4,1078.68,0.783,27
35727,27943,83792.1,60918.1,30003,133064,12278.7,2408.85,0.843,29
74178.6,66739,72841.5,58712.3,36551,105271,15634.9,1792.75,0.843,30
87716.1,68926,83401.9,111427,56138,130081,5644.06,10594.9,0.903,31
75845.5,63020,78873.6,57263,34616,108412,2546.92,4880.32,0.931,32
43454.7,19305,147519,120883,45837,172834,1715.44,2477.53,0.95,33
127603,114722,72894.5,81368.6,58358,91376.9,2141.02,2228.06,1.118,36
119272,101058,77347.6,80154.6,52770,99545.4,4706.8,2461.37,1.136,37
113599,97794,76127.5,75243,54246,90903,1950.78,2036.16,1.192,39
17699.2,12451,93159.8,47066,26583,116033,1090.6,3759.22,1.198,40
77539.3,59514,85385.2,138038,62766,144130,4582.16,13365.3,1.205,41
93870.2,67310,91396.2,75203.6,41322,119272,3612.1,2090.7,1.208,42
33256.6,20076,108563,57758.9,18172,208303,2620.72,5642.87,1.231,44
32084.3,16094,130650,87645.8,29054,197699,1501.42,7111.41,1.247,45
68922,34451,131110,87494.3,32179,178192,7294.72,4874.26,1.261,46
168820,126083,87750,150193,69587,141450,6701.86,5090.4,1.263,47
121776,107167,74469.9,76214.6,49647,100606,924.14,1901.83,1.286,48
60342.6,36267,109042,78582,34779,148076,7585,2112.92,1.318,49
104508,83126,82393.7,93852.2,57874,106277,677.32,4632.87,1.321,50
37524.2,29375,83717,68487.1,33535,133841,2398.5,2372.49,1.342,51
36227,25093,94615,44418.8,22565,129006,3029.9,1458.44,1.353,52
82778.6,75886,71488.5,68053.8,45342,98363,6610.84,2320.98,1.361,53
30631.5,20767,96666,85875.2,35787,157262,1010.24,3993.54,1.375,54
111718,75682,96740.9,160126,57378,182893,8610,4329.87,1.38,55
79632,59890,87139.1,87937.7,48258,119422,4759.28,1551.36,1.423,56
61854.6,34411,117803,78777,36751,140479,2055.74,2843.15,1.425,57
109632,78610,91398.8,76836.8,37734,133449,3884.34,2117.97,1.491,58
