"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
108105,72151,98193.8,172692,58959,191956,6814.2,7148.78,0.006,0
69023.1,47126,95987.3,95561.1,36594,171140,11908,13830.9,0.013,2
84433.6,59998,92227.1,105715,61966,111805,1116.84,8271.9,0.03,4
116273,90134,84541.5,86049,41650,135397,5289.82,5526.72,0.036,5
87326.6,61578,92939.6,58042.7,32654,116491,2129.54,2498.74,0.06,6
86803.6,57631,98710.1,106465,55039,126770,23570.9,6330.68,0.072,8
73956.6,46831,103496,58226.5,25647,148787,2229.58,1597.82,0.072,9
77080.3,57682,87575.6,60830.3,39510,100900,1505.52,2912.84,0.095,12
46673.2,26536,115269,70509.1,37564,123014,1518.64,2000.81,0.102,13
72143.6,61535,76834.4,62384.7,37307,109589,6065.54,4620.75,0.122,14
113254,84281,88064.8,85616.7,44617,125759,2154.96,1601.86,0.126,15
134850,112916,78266.3,123824,60720,133645,7840.84,4880.32,0.142,16
75560.3,56058,88335.7,80097,49550,105938,3966.34,7728.52,0.159,17
178200,141059,82791.9,144227,76931,122864,3799.06,7129.59,0.161,18
21883.8,20606,69599.9,49730.4,23438,139053,6033.56,1503.89,0.181,21
128685,97126,86830.3,108758,58562,121710,10763.3,2837.09,0.191,23
78817.5,44514,116040,173034,49490,229137,4428,6715.49,0.196,24
46586.3,17118,178355,73689.6,20490,235692,4373.06,6488.24,0.201,25
53337.6,33646,103892,82427.1,43338,124647,765.06,6734.68,0.274,28
101909,78371,85219.3,142991,62211,150633,2389.48,7581.06,0.281,29
196674,167846,76791.9,101477,69026,96346,3062.7,8716.3,0.342,33
127856,111043,75458.8,52815.9,38803,89203,9595.64,5319.67,0.351,34
32965.9,26103,82766.5,73435.1,26871,179102,26268.7,9705.09,0.368,36
96921.2,69976,90771.5,84486.5,39420,140459,85604.7,3617.82,0.381,37
134496,123265,71507.1,142896,77969,120110,6998.7,14761.1,0.397,38
146648,120346,79859.4,42346.3,31678,87606.7,9701.42,2476.52,0.403,40
95762.2,66743,94030.4,95263.2,45847,136174,12332,9420.27,0.407,41
56147.7,34378,107036,117047,36366,210933,1876.16,5821.64,0.426,42
102043,68578,97516.3,123719,60018,135094,3042.2,3978.39,0.441,43
93934.2,82511,74609.1,54677.4,37679,95101.7,4179.54,4197.56,0.455,44
58099,49066,77601.1,57663.9,36634,103157,1191.46,2217.96,0.457,45
102376,65817,101939,129217,48125,175967,8231.98,3135.04,0.463,46
183896,141551,85141.2,204367,79919,167587,32190.7,5739.83,0.466,47
60903.5,47083,84773.1,75758.1,36911,134510,29449.5,4942.94,0.479,50
60013.9,46329,84894.4,72643.2,38921,122318,13484.1,11302.9,0.482,52
69083.9,44296,102210,88049.8,39019,147888,6669.88,6791.24,0.488,53
173634,133811,85040,108198,69299,102323,9106.92,3926.88,0.493,55
40047.5,15746,166680,87324.6,27302,209615,2973.32,3284.52,0.497,57
36298.9,17454,136295,68232.6,24638,181496,1111.1,6018.59,0.507,58
78681.6,71434,72185.2,36669.1,27134,88565.8,757.68,1209.98,0.516,59
80667.7,61122,86493.2,86939.8,45846,124279,1322.66,11000.9,0.544,63
