"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
135077,111123,79662.9,108704,71763,99271.8,3954.04,3026.97,0.006,0
49455.6,34434,94125.6,45601.5,25030,119398,473.14,1094.84,0.009,1
169062,141843,78112.2,96864,65927,96289.6,8108.16,4298.56,0.017,3
130236,108586,78602.8,75513.7,43486,113804,5211.1,1892.74,0.034,6
107416,87862,80120.9,65756,44642,96532.2,2830.64,2162.41,0.049,7
79405.3,46273,112461,113472,46097,161324,6092.6,3574.39,0.057,8
40344.5,28786,91850.8,85500.5,60854,92078.8,1609.66,1439.25,0.059,10
28002.3,14722,124654,91911,29234,206044,4135.26,4191.5,0.062,12
35195.3,30275,76186.9,56443.8,38423,96273.2,1212.78,1546.31,0.069,13
21669.7,13314,106666,45758.1,29234,102579,2806.86,2769.42,0.071,14
108868,80394,88747.2,99693.1,63502,102886,5202.08,2520.96,0.073,15
141551,104446,88817.8,127023,69390,119968,4391.1,2797.7,0.121,17
46538.1,34844,87530.8,56039.8,27244,134805,2980.7,1243.31,0.121,18
131864,112879,76558.7,64694.5,45535,93111.3,3571.1,2124.03,0.142,20
27390.9,25303,70943.7,47248.8,33123,93484.8,9133.98,2492.68,0.162,24
43946.1,33749,85337.4,49245.6,31461,102583,3289.02,2954.25,0.171,25
137421,116562,77264,81652.4,48514,110302,172693,4076.36,0.172,26
89156.2,65890,88677.2,116274,50230,151705,15458.6,11223.1,0.192,28
89845.1,80610,73044.2,45821.7,33970,88400.6,2145.12,1327.14,0.215,29
113927,101406,73628.3,41484.7,31630,85954.6,3823.66,1363.5,0.226,31
149194,128611,76024.4,112664,67347,109635,7339.82,4360.17,0.242,34
74590.2,50551,96701.2,114339,48371,154914,15901.4,3184.53,0.257,39
29476.5,13867,139307,54955.1,15275,235780,18268,1210.99,0.269,40
44781.2,30105,97484.7,52781.6,28269,122364,3258.68,2361.38,0.283,41
94831.6,69794,89046.1,106952,62962,111324,1209.5,5768.11,0.286,42
70392.2,57003,80929.4,43396.7,27583,103109,598.6,3222.91,0.317,43
98496.4,68875,93721.4,70993.9,38239,121673,871.66,1900.82,0.324,45
71980.1,46634,101156,164540,55866,193021,1939.3,3586.51,0.342,47
95447.8,60371,103614,111357,43891,166272,3110.26,2542.17,0.345,48
129051,106507,79407.9,66309.5,47515,91458.7,14940.4,15501.5,0.396,52
108287,87780,80846.3,95232.9,49744,125466,106356,3587.52,0.415,53
31149.7,20367,100232,60788.9,36575,108923,2079.52,1301.89,0.434,56
152613,109402,91421,133166,53546,162985,1442.38,4957.08,0.452,59
110284,98226,73581.1,47280.1,34450,89943.4,1166.04,1191.8,0.557,64
84054.4,59799,92118.4,94250.2,57399,107611,2504.28,4149.08,0.561,65
