"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
71937.4,56883,82880.5,91267.6,53239,112348,486.26,13156.3,0.009,13
118526,87035,89248.3,143342,65247,143977,16213,4010.71,0.164,26
48565.2,30399,104700,132940,49135,177315,619.1,3962.23,0.181,30
136558,96771,92480.7,107675,54016,130639,736.36,4370.27,0.188,32
22902.1,13789,108849,90418.2,35230,168199,922.5,2376.53,0.192,33
115702,92382,82079.1,121786,63866,124970,382.94,3515.81,0.192,34
78584.5,58058,88706.3,106866,35706,196146,495.28,3727.91,0.192,35
109972,89986,80091.6,126290,72022,114917,702.74,4383.4,0.193,36
37397,24062,101856,80339.4,34858,151045,439.52,2124.03,0.195,37
150376,137369,71741.2,117645,69242,111348,767.52,3671.35,0.196,38
31186,24546,83264.4,108584,54790,129881,1189,3953.14,0.198,39
84132.6,54363,101424,126337,49391,167634,693.72,3585.5,0.198,40
70250.8,40865,112662,123082,46754,172526,1011.06,3044.14,0.2,41
76717.7,58087,86555.9,90314.2,46567,127104,548.58,3142.11,0.2,43
43395.5,21743,130799,141106,58815,157231,959.4,4795.48,0.2,44
126911,99433,83646.8,137520,75194,119856,468.22,3608.73,0.201,45
63328,40433,102645,108918,41317,172764,1247.22,2670.44,0.202,47
34390.3,13151,171379,67144.8,26315,167220,717.5,1624.08,0.203,48
99585.8,86594,75368.5,146483,67382,142470,915.94,4475.31,0.204,51
80513.6,70291,75067.1,113689,53587,139039,902,3103.73,0.204,52
91636.8,64311,93382.4,94006.8,42195,146008,470.68,3920.82,0.204,54
59273.7,48568,79981.9,72269.5,36555,129565,389.5,1639.23,0.205,55
25021.7,15498,105808,89353.7,40826,143435,10064.7,1706.9,0.206,57
157980,134195,77151.9,113997,67267,111063,842.14,3544.09,0.206,58
60551.9,28606,138724,111690,45950,159297,804.42,4154.13,0.207,59
34943.3,30273,75646.4,68975.9,33825,133641,639.6,2753.26,0.207,60
102702,80472,83639.7,60349.5,34200,115645,557.6,1382.69,0.207,61
102346,90045,74488.9,86746.9,46937,121121,911.02,5072.22,0.207,63
33503.9,18994,115600,98235.6,39926,161248,409.18,2350.27,0.208,64
182682,148082,80848.8,123584,68034,119046,786.38,5500.46,0.208,65
83518.8,59248,92382.7,97991.2,57440,111803,839.68,3477.43,0.21,68
69302,41267,110058,111763,53779,136196,747.84,2523.99,0.21,69
26845,20590,85445,43971.4,31054,92796.6,960.22,1708.92,0.21,70
60759.7,43665,91193.1,88706.3,43093,134905,615,2581.56,0.211,71
87099.1,70631,80816.2,73371.5,40147,119772,247.64,1177.66,0.211,72
36319.5,27984,85056.9,69820.3,30612,149475,598.6,2580.55,0.211,73
67285.1,55806,79016.5,69233.5,37134,122187,1199.66,1534.19,0.211,74
89485.7,67627,86718.8,92031.2,40271,149769,516.6,1784.67,0.212,78
47449.8,31275,99429.8,136456,54680,163548,646.98,3323.91,0.214,81
45033.2,30510,96732,72102.9,27338,172849,797.86,2184.63,0.215,84
63120.2,35010,118156,94251.2,40406,152870,709.3,1748.31,0.215,85
44631.8,19707,148424,110082,39307,183538,1230.82,2802.75,0.215,86
73616.1,57363,84104.9,112480,49027,150355,615,3502.68,0.215,87
104712,73314,93603.1,133574,55362,158121,7911.36,2957.28,0.216,88
101639,80795,82443.4,108972,62047,115100,1333.32,4939.91,0.216,89
16759.8,11182,98226.9,65355.1,19738,216998,356.7,1750.33,0.216,90
148633,112627,86487.3,190879,92451,135309,645.34,3198.67,0.217,93
78907.6,64110,80662.7,109086,53454,133742,448.54,1921.02,0.218,96
148406,115590,84141.8,107592,54726,128845,928.24,3864.26,0.218,97
42981.5,35895,78474.4,57295.3,29591,126893,843.78,1662.46,0.218,98
28143.8,18098,101913,94400.7,32738,188974,933.98,1938.19,0.218,99
155180,136042,74755.3,110841,65390,111089,1005.32,4328.86,0.218,100
42254.7,27379,101143,65587.4,22775,188730,560.06,1535.2,0.219,101
102228,78503,85342.5,76861,37603,133956,652.72,2352.29,0.219,102
62459.8,41803,97920.3,75057.1,34703,141744,776.54,2547.22,0.219,103
56925,36546,102081,77617.5,45906,110808,574.82,1952.33,0.219,105
173066,134163,84539.4,119482,67767,115548,1007.78,3719.83,0.22,106
78793.8,53119,97212.5,97533.7,38255,167088,605.16,2297.75,0.22,108
41478.2,23078,117788,87700.3,28102,204524,432.14,2870.42,0.221,109
61519.7,30894,130503,123396,40078,201778,683.06,4038.99,0.221,110
47262.5,28610,108263,90846.5,44166,134803,1412.86,3945.06,0.222,113
105986,70923,97935.4,87913.4,38571,149374,740.46,2020,0.223,114
69748.3,59599,76696.3,62051.4,38139,106626,380.48,1366.53,0.223,115
87947.5,67414,85497.5,115757,42018,180548,231.24,2216.95,0.223,116
134801,120594,73256.6,74266.3,52850,92093,320.62,2665.39,0.224,117
90891.1,73927,80574.6,53805.7,31303,112648,153.34,1355.42,0.224,118
45835.8,26851,111873,99745.6,35047,186519,562.52,1878.6,0.224,119
65269,48967,87354.1,84277.4,40179,137465,510.04,2384.61,0.225,121
85677.1,63423,88531.5,78654.8,36175,142494,938.08,2787.6,0.226,123
186006,146167,83398.1,143220,65175,144013,535.46,4190.49,0.226,124
