"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
80837.5,72742,72829.6,58241.6,41414,92165.1,1832.7,1991.72,0.025,0
45514.3,21971,135762,65773.2,28051,153667,2660.08,7717.41,0.042,1
65951.6,48638,88864.7,60212.2,27614,142901,565.8,9702.06,0.134,2
76735.9,43242,116298,95561.1,42026,149020,4530.5,4941.93,0.175,4
85952.8,66726,84419.9,60239.4,35542,111076,2280.42,1565.5,0.177,5
141348,117660,78730.3,87709.4,63276,90842.1,4452.6,4851.03,0.188,6
70314.7,61339,75125.9,42102.9,29547,93385.2,621.56,1382.69,0.203,7
19539.9,11671,109722,56940.8,22771,163878,1503.88,5792.35,0.204,8
107307,90729,77510.9,82312,51513,104719,3908.12,3545.1,0.204,9
41217.5,29317,92138.6,73107.8,33845,141563,3577.66,5836.79,0.206,10
99118.1,75515,86020.1,79709.2,45195,115584,1059.44,3104.74,0.207,11
85594.9,77434,72443,34749.1,27134,83928.4,5922.04,511.06,0.207,12
177314,133992,86724.9,92569.5,57592,105338,2726.5,3359.26,0.21,13
93476,72066,85006,55805.5,38002,96238.9,2524.78,1727.1,0.21,14
93653.7,63303,96957.3,93191.7,43731,139659,2872.46,17120.5,0.212,15
54126.9,22111,160430,62897.8,22079,186696,7624.36,5296.44,0.216,16
63666.1,45630,91440.3,60943.4,34682,115160,5724.42,13140.1,0.219,18
86927.7,70147,81213.6,68318.4,46039,97250.5,1902.4,6679.13,0.222,19
53587.3,33343,105326,82592.8,37983,142506,1695.76,7478.04,0.222,20
79517.5,66931,77860.1,40843.4,31511,84945.3,2449.34,2838.1,0.223,21
58290.2,29754,128390,106825,50442,138790,2270.58,18943.6,0.225,22
45974.8,39226,76811.5,55569.2,31738,114745,6805.18,2553.28,0.23,24
118684,104110,74710.2,107059,65886,106490,4552.64,4855.07,0.233,25
113082,87578,84621.2,105997,50426,137759,23707,13901.6,0.235,26
90730.7,68642,86625.2,61980.7,41474,97940,2871.64,6240.79,0.238,27
83747.9,61499,89245.4,57109.4,35131,106536,10365.6,3797.6,0.24,28
51818.5,26775,126834,90442.5,45939,129024,18676.3,7392.19,0.241,29
121114,96114,82582.5,95770.2,57638,108893,4724.02,3783.46,0.241,30
75727.8,64131,77386.9,50441.4,25939,127442,4596.1,1774.57,0.242,31
52202.4,30772,111177,58836.5,24180,159467,1589.98,11636.2,0.245,33
39932.1,24854,105295,87212.5,36198,157897,4391.1,17021.5,0.246,34
59790.4,42391,92435.2,78014.4,46819,109203,18491,5885.27,0.246,35
105465,90242,76591.3,55280.3,41794,86683.5,8833.86,4254.12,0.246,36
128141,105166,79853.4,163230,77498,138035,18735.4,6253.92,0.254,37
62409.2,44242,92447.2,77427.6,42258,120079,2071.32,2129.08,0.254,38
104778,76102,90231,131244,49522,173685,5443.98,8040.61,0.259,39
59197.1,50490,76837.8,30980.7,22234,91317.5,1571.12,1564.49,0.261,40
71257.2,57643,81014.4,85861.1,43339,129837,2508.38,3387.54,0.27,41
103827,92530,73537.5,88575,50950,113932,3605.54,6596.31,0.282,43
62023.7,50850,79936.8,68161.9,34402,129849,762.6,2923.95,0.287,44
77715.5,47010,108342,134332,44550,197611,4124.6,6900.32,0.303,46
97274.3,64053,99526.4,130812,53681,159701,2518.22,4974.25,0.306,47
67035.5,37158,118231,55440.9,27330,132945,1266.9,3621.86,0.307,48
184388,156463,77232.8,71037.3,48651,95691.8,7910.54,5030.81,0.308,49
91298.7,82641,72401.8,55744.9,37489,97449.9,4014.72,5509.55,0.31,50
163601,124106,86392,174922,69182,165703,4125.42,30822.2,0.312,51
92194.6,75083,80471.8,68224.5,43759,102177,3676.06,1638.22,0.312,52
117689,92153,83696.1,116434,52125,146391,21174.9,6472.08,0.318,53
38991.2,25751,99232.3,65181.4,28371,150567,2073.78,5515.61,0.319,54
65865.5,43307,99673.5,69240.5,33723,134559,7487.42,3344.11,0.32,55
