"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
79271.8,44507,116727,136118,43663,204306,13188.9,4698.52,0,0
75647.2,60679,81702.4,73397.7,37911,126881,2951.18,1229.17,0.004,1
46320.9,26307,115395,84164.3,41703,132264,2888.04,4826.79,0.012,3
73771,63426,76225.1,67021.6,38950,112768,4934.76,2520.96,0.012,4
125886,112751,73171,110094,67983,106131,13564.4,7092.22,0.036,6
37978.5,21883,113739,100786,33999,194273,18925.6,3036.06,0.118,12
107250,95067,73934.3,76059.1,50443,98816.6,3107.8,2165.44,0.204,15
81691.5,63918,83759.4,64028.9,36494,114983,1248.04,2597.72,0.228,17
153698,130058,77448.4,58058.8,41130,92510.2,11448,2435.11,0.265,19
64771.3,58410,72673.4,44629.9,32126,91043.5,383.76,1218.06,0.268,20
32067.7,24297,86495.8,75974.2,46877,106215,2563.32,3378.45,0.288,22
176635,156034,74188.8,110057,64898,111139,9088.06,3314.82,0.299,24
59032,51463,75174.8,63770.4,33315,125447,7689.96,1887.69,0.306,25
72170.5,51338,92129.9,95769.2,43054,145778,2580.54,3142.11,0.339,26
129858,97686,87119.6,88606.3,44786,129659,1590.8,2578.53,0.351,27
45895.1,27399,109777,83431,39507,138399,11378.3,5849.92,0.364,28
82605.6,70261,77050.4,65173.3,45078,94751.2,2104.94,1449.35,0.374,29
104560,86434,79279.8,125341,64114,128121,19441.4,4120.8,0.401,30
47495.6,33722,92303.9,66355,32506,133780,2865.9,3034.04,0.402,31
14322.7,10829,86679.5,55681.3,26125,139680,3994.22,3501.67,0.404,32
88653.8,57838,100453,77800.3,45726,111506,6359.92,2131.1,0.424,33
46756.2,24042,127452,75290.5,24030,205336,3300.5,5767.1,0.443,34
46219,30742,98529.9,57598.3,28354,133130,583.02,1478.64,0.444,35
92536.7,82991,73074,75014.7,53691,91564,13417.7,3116.86,0.517,38
109459,103182,69523,83163.4,51082,106695,2476.4,1548.33,0.532,39
31593.7,22605,91595.8,97814.5,37113,172726,6326.3,4813.66,0.577,40
45376.8,27191,109368,87614.5,34003,168865,7448.06,3607.72,0.646,43
172371,131198,86102.7,111776,69930,104752,24671.3,3239.07,0.657,44
24142.4,12043,131379,55695.4,25727,141876,2710.1,3721.85,0.68,45
72211.5,53546,88381.1,120465,58782,134306,3486.64,9156.66,0.696,46
113114,100079,74071.7,51015.1,38347,87186.1,3691.64,1759.42,0.732,48
100170,71134,92287.4,118801,52778,147519,10507.5,2575.5,0.74,50
92386.6,57940,104499,109121,58196,122884,12531.2,3139.08,0.741,51
67719.6,49051,90478.7,108708,53503,133157,8668.22,4357.14,0.75,52
51853.2,26779,126900,111722,32987,221961,4754.36,8043.64,0.808,53
64940.4,44698,95215.3,79126.4,42570,121814,25315,9344.52,0.867,57
63441.7,45869,90643.3,84704.7,45037,123259,4952.8,2597.72,0.891,58
18722.2,11434,107310,96025.8,30794,204363,6547.7,2537.12,0.912,59
117224,102246,75136.5,50963.6,39314,84955.7,32577,1039.29,0.914,60
25234.2,15054,109854,63209.8,29870,138685,3926.98,5466.12,0.915,61
75244.3,52107,94636.3,129142,57343,147593,8583.76,2480.56,0.917,62
95826.2,71002,88449.2,103715,57102,119034,23838.2,3553.18,0.964,64
88506.9,64407,90058.3,80942.4,44967,117967,6151.64,6971.02,0.966,66
194197,162125,78500.5,145064,85401,111321,32515.5,6852.85,0.977,67
33128.7,18507,117313,60457.6,27147,145952,2727.32,2092.72,1.006,68
35787.8,28399,82587,125560,47899,171793,28564.7,6752.86,1.018,69
63411.7,47923,86717.2,93146.2,42371,144071,1650.66,2617.92,1.102,72
74676.3,51598,94848.4,136364,54250,164733,3002.02,3769.32,1.104,73
52419.7,24438,140575,89184,37362,156436,15997.4,1594.79,1.106,74
103956,91995,74056.9,51003,36955,90448.7,10227.9,1931.12,1.124,75
48167.1,29351,107549,104270,39479,173091,2973.32,4334.92,1.166,78
119231,103636,75397.6,110700,58663,123670,2149.22,4843.96,1.191,79
94551.9,77279,80184.2,25612.6,20335,82544.7,1831.88,6156.96,1.228,84
71550.3,59827,78378,62777.6,34627,118815,1709.7,4903.55,1.233,85
68721.3,53671,83913.5,83369.4,37347,146296,2625.64,2719.93,1.27,87
30852.7,24230,83448.6,71727.2,38582,121837,16898.6,5266.14,1.293,89
72958.9,58331,81970.7,81904.9,47627,112703,2266.48,6159.99,1.347,93
68741.9,52922,85126.5,82128.1,42873,125542,3750.68,4298.56,1.42,96
46829.6,27154,113023,67562.9,30694,144256,4828.16,1602.87,1.458,97
78225,55802,91870.5,92143.3,49786,121293,2331.26,4995.46,1.461,98
55620,43298,84186.6,97390.3,50466,126473,2619.9,3050.2,1.485,102
13825,13622,66512.6,73622.9,71670,67321.8,141.04,301.99,1.543,104
38401.9,20422,123235,70497,24082,191848,2476.4,2761.34,1.589,106
67593.2,40078,110529,107738,44334,159261,4571.5,3781.44,1.606,107
134276,104335,84343,127012,61727,134849,3497.3,5188.37,1.632,108
15873.5,10326,100744,55522.7,29890,121738,16595.2,2126.05,1.638,109
70066.7,41074,111796,94711.7,42482,146110,13914.6,3649.13,1.642,110
139768,122730,74633.8,70455.6,44782,103108,6901.12,5594.39,1.661,112
71899.5,59239,79542.3,73552.2,38727,124469,2314.86,3887.49,1.667,113
80268,56004,93929.7,84679.4,45236,122680,23755.4,1871.53,1.667,114
118436,86175,90070.5,107927,53435,132368,2323.06,2736.09,1.671,115
99574.8,66641,97923.7,111379,47698,153032,16073.6,4951.02,1.684,116
147028,116339,82824,108533,64071,111014,5244.72,2668.42,1.697,117
45955.1,35063,85894.3,54062.3,28067,126235,2280.42,1192.81,1.709,118
161135,137707,76685.5,122545,70859,113340,36554.8,6645.8,1.73,119
91388.8,81435,73546.4,76016.6,53343,93392.3,8300.04,9801.04,1.802,122
102824,74466,90493.3,107889,62358,113388,14551.7,8916.28,1.846,124
25764.3,11378,148399,58146.7,18422,206856,2400.96,2959.3,1.88,127
84596.4,60774,91225,67551.8,36034,122858,2785.54,1921.02,1.902,128
39802.6,17703,147348,63730,25572,163327,8181.96,3260.28,1.959,130
115598,103139,73452.3,81249.5,53747,99070.9,6942.94,1972.53,1.966,131
45297,39414,75318,77027.6,44470,113517,9361.94,3171.4,2.012,135
82965,70582,77033.7,67857.9,36930,120421,4966.74,2651.25,2.055,138
83758.2,73459,74724.3,81738.3,50723,105609,4560.02,1674.58,2.066,139
116578,80031,95463.7,95287.4,58107,107470,197499,7249.78,2.077,140
113769,80522,92595.1,78962.8,50062,103370,23180.6,2022.02,2.083,141
89134.9,75878,76986,112300,62338,118061,13657.1,3627.92,2.097,142
34815.3,21134,107961,67553.9,21774,203326,6810.1,1176.65,2.123,144
49713.1,35195,92569.9,91610,28159,213209,2296,3954.15,2.13,145
90045.8,83658,70540.1,77026.6,44042,114618,2576.44,3411.78,2.192,149
68688.9,58100,77480.2,57771,40276,94003.4,3958.14,1342.29,2.192,150
41281.4,32616,82947.7,66970.1,39116,112203,8737.92,2840.12,2.196,151
106276,94958,73347.4,85674.3,47146,119093,3052.04,2195.74,2.198,152
99916,87183,75107.5,35477.3,28031,82945.2,11764.5,1201.9,2.2,153
142447,127510,73213.3,78729.5,57014,90497.4,2070.5,2697.71,2.245,155
59640.3,54970,71104,94079.5,51038,120804,2103.3,6485.21,2.248,156
205835,166109,81209.5,94361.3,64158,96388,11229.9,4876.28,2.267,157
110875,98982,73410.3,52847.2,40230,86089.9,4840.46,3241.09,2.304,161
97626.6,84583,75642.4,101032,56883,116401,4216.44,3508.74,2.327,163
87443.5,53631,106854,161194,68251,154782,4596.1,8153.73,2.353,165
86535,69327,81803,115208,53135,142096,10187.7,3664.28,2.356,166
31953.1,19035,110012,107787,43803,161266,10733.8,17113.4,2.357,167
23183.3,16170,93960.6,66769.1,33354,131192,2191.04,2527.02,2.363,168
150140,108796,90440.8,141754,68712,135201,26681.2,4659.13,2.427,173
165983,148538,73232.8,122538,74538,107739,2153.32,7435.62,2.441,174
166579,126502,86298.6,125661,77490,106276,6678.9,4844.97,2.449,175
63965.5,45035,93084.1,111403,55771,130909,6284.48,3103.73,2.467,176
107735,87966,80264,69112.3,36698,123422,2326.34,2139.18,2.481,177
84590.8,54694,101359,114615,58018,129467,8136.86,2620.95,2.485,178
25745.3,17101,98663.5,63270.4,21677,191285,3883.52,5281.29,2.488,179
144621,123662,76643.6,74164.3,50234,96755.8,4368.14,2046.26,2.523,182
16123.9,9546,110695,76310.5,29470,169701,4698.6,5950.92,2.572,184
40850.1,29899,89539.9,49137.5,26715,120542,8406.64,999.9,2.61,186
93285.6,74517,82042.5,77292.3,45941,110259,2955.28,2826.99,2.658,189
65634,43360,99201.8,134978,52612,168136,8982.28,3390.57,2.724,193
58853.4,52342,73688.8,83140.2,72758,74887.6,445.26,1792.75,2.731,194
26690.9,22351,78261.3,51532.2,28959,116621,505.94,1398.85,2.744,196
94318.9,70371,87838.5,77848.8,43043,118530,2016.38,2361.38,2.747,197
103864,92063,73936.4,74338,52539,92727.6,5412.82,3592.57,2.765,198
28673.1,14755,127355,91592.9,29427,203984,2594.48,2635.09,2.791,199
62108.2,41691,97630.8,84607.7,41131,134810,6319.74,3848.1,2.793,200
133664,96134,91120.8,125309,60054,136747,22693.5,3405.72,2.815,201
71337.8,53290,87731.2,58995.1,29050,133091,15469.3,2585.6,2.863,203
179437,156354,75211.5,87348.8,61510,93066.1,1852.38,2603.78,2.891,205
43528.2,30759,92742.4,73090.7,23959,199928,2323.88,2255.33,2.952,210
98896.2,66148,97981.2,101794,50340,132522,16220.4,7814.37,3.03,216
134768,115483,76480,70473.8,52091,88663.5,5996.66,1627.11,3.044,217
74787.7,52311,93695.2,114085,53399,140015,33609.3,5196.45,3.091,219
140373,131851,69771.7,87198.4,52011,109874,1998.34,2710.84,3.097,220
66683.9,46579,93823.3,126691,45907,180862,2453.44,6870.02,3.098,221
146512,123546,77718.4,82994.7,55646,97745.4,4719.92,6544.8,3.099,222
26885.3,19795,89010,53537.1,32979,106389,3231.62,3467.33,3.1,223
83191,75110,72586.9,57399.3,37442,100468,5989.28,2119.99,3.131,228
39046.5,23819,107433,101174,33711,196687,5623.56,3873.35,3.151,231
33284.3,19729,110564,90178.9,42049,140549,4651.86,7072.02,3.157,232
68875.4,55721,81007.4,75795.5,46857,106010,4324.68,2742.15,3.18,233
36386.6,25698,92794.5,54492.5,22274,160331,1102.9,1629.13,3.187,234
58446.6,34864,109866,68016.4,26596,167601,5261.94,3671.35,3.201,236
26619.8,16339,106773,70167.7,38455,119582,14713.3,4571.26,3.222,238
102753,73891,91134.5,151409,55367,179218,25815.2,6905.37,3.226,239
33021.2,20258,106826,94824.9,47990,129495,20700.9,10956.5,3.235,240
72342.7,47226,100391,72816,26330,181241,5694.9,2297.75,3.238,241
63593.4,38303,108808,117668,43483,177345,5507.94,9670.75,3.24,242
152110,133193,74843.8,80461.6,55117,95671.7,2342.74,2528.03,3.242,243
69204.8,58523,77497.8,52682.6,38331,90073.5,4127.88,1864.46,3.244,244
16390.1,9339,115017,55745.9,22715,160835,3660.48,6803.36,3.252,246
43540.9,34374,83013.1,49877.8,38934,83957.3,300.94,1669.53,3.273,247
136240,101122,88295.7,154111,60050,168190,96598.5,7035.66,3.324,248
61545.7,46603,86549.4,59388,35227,110485,2592.02,1459.45,3.343,250
125733,108042,76267.1,83937.1,56430,97481.8,1986.86,1863.45,3.364,253
98016.1,90162,71244.9,43671.4,38258,74809.1,1858.94,1749.32,3.365,254
71213,46511,100342,89407.2,47947,122206,15609.5,1500.86,3.366,255
104456,67721,101086,117728,49805,154912,16713.2,7472.99,3.367,256
92844,57135,106496,130759,70075,122289,19435.6,6360.98,3.422,259
80806.7,62319,84978.1,160575,71995,146169,5901.54,7876.99,3.455,260
131423,89607,96118.9,70624.2,39283,117823,21269.2,2889.61,3.467,261
57214.2,46144,81258.4,58545.7,35859,106998,2687.96,2512.88,3.495,262
59003.5,45565,84864.6,70668.7,35278,131281,3467.78,8633.48,3.54,263
101542,91639,72618.1,43020.9,33415,84375.9,3318.54,1266.54,3.571,264
78402.8,45047,114063,184556,69607,173762,25644.7,16381.2,3.579,265
112909,97909,75576.5,59283,42902,90559.1,7131.54,1794.77,3.599,267
68369,55558,80647.8,59119.3,34934,110908,1398.1,4346.03,3.613,268
30550.9,24222,82659.7,32561.4,24074,88641,767.52,481.77,3.633,269
112238,97959,75088.6,110232,64035,112816,5444.8,14103.6,3.644,270
63233.2,52039,79633.5,65797.5,44631,96616.8,8541.94,2795.68,3.66,271
120002,94503,83218.9,110551,74071,97812.1,5402.98,4291.49,3.666,272
106817,91928,76150.2,56111.6,39884,92200.6,1616.22,2047.27,3.678,273
42205.8,17599,157168,97048.9,24559,258976,4947.06,5814.57,3.682,274
117111,103770,73961.6,89069.9,54058,107982,2552.66,1854.36,3.687,275
25524.9,16459,101634,59687,27791,140752,1339.06,3600.65,3.69,276
66975.4,52627,83404,76376.2,47379,105646,3831.04,4715.69,3.691,277
48953.1,37586,85356.1,76059.1,39126,127399,14949.4,3076.46,3.709,280
43732,22006,130238,107259,36918,190404,8750.22,5430.77,3.723,282
88691.7,61961,93809,104499,60105,113941,6016.34,3291.59,3.738,284
149992,108019,91001.2,193582,83191,152499,31360.9,6799.32,3.77,285
34303.4,16311,137828,110851,48019,151288,11034.7,4173.32,3.772,286
66727.4,46597,93848.2,82608.9,36181,149633,3633.42,3745.08,3.809,288
117964,78354,98665.8,106282,47234,147464,2230.4,2398.75,3.843,289
119047,80594,96804.9,89273.9,44918,130252,5013.48,3857.19,3.845,291
86653.5,59983,94675.6,162905,67851,157347,21832.5,6023.64,3.875,292
97242.7,64079,99453.7,146790,70507,136441,24874.7,4240.99,3.902,293
43867.1,35418,81169.9,64035,35982,116630,1138.98,2075.55,3.98,294
131820,101726,84923.9,116233,64206,118641,9107.74,4716.7,4.006,295
61447.8,39107,102975,95965.1,53319,117954,26783.7,5162.11,4.009,297
49459.5,27856,116362,107988,40404,175159,10496,3370.37,4.016,298
36046.1,23395,100975,102287,52515,127649,601.06,1588.73,4.029,299
62576.7,35778,114624,147206,57990,166362,7279.14,16331.7,4.053,300
45769.4,22154,135395,55598.5,22414,162564,3609.64,3992.53,4.139,302
149673,129941,75488.1,64872.3,49873,85246,2792.92,2775.48,4.148,303
56310.4,33256,110968,83651.2,45211,121257,9287.32,1948.29,4.215,305
55996,29963,122476,92170.6,32123,188043,5056.12,3422.89,4.222,307
138123,108009,83808,73046.2,37245,128532,18779.6,3952.13,4.226,308
94673.6,72911,85097.3,109039,62091,115088,4955.26,5707.51,4.257,309
131353,95511,90129.6,100617,58467,112782,36493.3,2210.89,4.265,310
114074,96427,77529.4,84970.3,44523,125073,2609.24,6754.88,4.271,311
189666,155883,79738.8,150079,90715,108423,26530.3,8674.89,4.276,312
102333,76106,88120.2,87269,49802,114840,11023.3,4256.14,4.322,314
32495.9,23991,88768.6,54170.3,21971,161582,5802.32,1586.71,4.344,315
96022.1,73994,85046.2,84500.6,57850,95727.5,7332.44,2329.06,4.364,316
24501.1,9783,164132,94871.3,33751,184216,1885.18,4848,4.391,318
59005.1,29960,129071,117329,43547,176574,6106.54,7163.93,4.396,320
82632.4,65694,82433.7,105137,57818,119171,24459,7541.67,4.401,321
162912,125987,84743.8,169850,89699,124096,13402.1,11495.8,4.441,323
22396.5,15841,92656.8,60855.5,33557,118849,1876.98,2822.95,4.458,324
91353.2,65055,92028.7,140715,61631,149631,8711.68,3434,4.463,325
64317.9,44886,93907.6,89581.9,48498,121053,6865.04,4720.74,4.466,326
26563,21318,81660.1,56572.1,35618,104091,6213.96,4024.85,4.549,329
181585,150398,79125.6,108845,80398,88724.2,9504.62,6024.65,4.556,330
70596.8,44739,103414,83021,35699,152409,1954.88,4739.93,4.574,332
151531,129827,76491.9,94253.2,62647,98599.7,14500.9,4049.09,4.576,333
79227.5,69036,75210.8,49039.5,30892,104035,1116.84,1224.12,4.58,334
124936,105050,77942.1,63055.3,46346,89164,10838.8,1925.06,4.589,335
55569.4,35169,103551,67792.2,34993,126963,936.44,1938.19,4.594,337
33609,19826,111096,131015,51990,165151,5129.92,4972.23,4.6,338
76081,44639,111697,86970.1,36539,155989,15210.2,3475.41,4.604,339
97065.7,79753,79762.5,69398.1,46221,98398.4,20832.9,2009.9,4.652,341
70638.6,47675,97102.8,84025.9,46331,118856,11502.1,1652.36,4.695,343
57001.7,38614,96743.7,84391.6,38498,143662,4854.4,2864.36,4.719,345
132684,106871,81365,65256.1,45827,93321,2419.82,2215.94,4.761,347
41178,34190,78930.6,30118.2,21834,90401.5,1125.04,4175.34,4.775,349
76961,59991,84074.6,80304.1,38339,137270,2924.94,5250.99,4.78,350
101009,87810,75387.2,41360.5,30662,88402.7,1112.74,1047.37,4.783,351
71207.4,53770,86789.1,69007.2,36442,124100,2912.64,1995.76,4.805,352
78478.6,50558,101728,82843.2,47002,115510,4523.94,1579.64,4.814,353
138623,101271,89707.7,129571,68247,124424,2546.1,5002.53,4.817,354
139201,113729,80214.3,100450,58017,113468,36988.6,3901.63,4.861,355
83044.8,58671,92761.7,80518.2,46447,113610,2134.46,2781.54,4.864,356
119598,88371,88694.1,148512,77347,125834,4530.5,4460.16,4.866,357
39294.6,19963,128999,67998.2,28511,156302,3561.26,2323,4.868,358
123702,92936,87231.5,105236,60120,114716,8911.76,1690.74,4.869,359
122389,99391,80700.4,99299.2,59327,109692,5964.68,3854.16,4.942,362
75356.5,53114,92980.5,54834.9,26174,137299,1038.94,1426.12,5.019,365
142698,108939,85844.7,79078,52047,99572.6,1447.3,2864.36,5.036,368
89579.7,76602,76638.9,89037.6,58026,100561,4984.78,1864.46,5.087,369
57774.3,48481,78098.5,76770.1,42658,117943,3650.64,2087.67,5.146,373
118533,100155,77561.7,69353.7,41039,110752,5583.38,1896.78,5.156,374
99900.2,83410,78492.5,97998.3,57794,111126,5220.12,8288.06,5.217,376
50841.2,36594,91051.3,52493.7,30754,111863,4278.76,1557.42,5.233,377
59392.2,32726,118937,92718,39622,153358,2830.64,1836.18,5.358,380
99366.2,79823,81581.3,80955.5,40651,130513,10072.9,3473.39,5.373,381
71627.7,52814,88881.6,105873,41114,168763,3835.14,10001,5.377,383
41040.5,19783,135957,90291,27095,218391,11762.9,2998.69,5.383,384
80358.8,45151,116640,61206,33035,121423,3479.26,3058.28,5.398,385
43067.6,31150,90609.3,78826.5,32954,156763,3753.14,5888.3,5.412,386
134409,106518,82696.2,101933,57206,116776,6544.42,2767.4,5.469,388
92407.9,75171,80563.5,57625.6,33795,111749,3597.34,3041.11,5.474,389
175814,139606,82533.6,113948,65606,113827,14072.8,4344.01,5.488,390
74064.1,65138,74516.6,81359.5,47106,113191,36464.6,3018.89,5.59,391
99316.4,67299,96714.7,76480.2,45043,111276,5264.4,2540.15,5.625,392
25464.1,15242,109488,50822.2,22574,147545,2487.88,4176.35,5.63,393
35046.8,30821,74521.4,48731.5,27649,115508,1216.06,3596.61,5.637,394
63320.9,41351,100355,48088.1,25991,121254,15712.8,2023.03,5.642,395
36174.9,21741,109045,89367.8,23501,249215,1182.44,5734.78,5.643,396
34609.1,28610,79278,73545.2,42214,114177,2289.44,7092.22,5.66,397
163784,137062,78313.3,90190,63106,93662.9,4196.76,2899.71,5.662,398
30758.7,19467,103550,110436,56203,128775,38565.4,8152.72,5.68,399
91714.3,74419,80766.8,112147,61303,119891,4902.78,3853.15,5.689,400
37933.4,20183,123173,117134,43971,174580,3249.66,3710.74,5.693,401
65100.7,36019,118450,87237.7,39895,143307,2339.46,6374.11,5.723,403
79915.6,57699,90770.2,85633.9,40371,139013,1066,1481.67,5.734,404
119145,91612,85232.4,103396,44172,153404,7013.46,6666,5.746,406
195864,155287,82660.7,186205,66899,182411,2267.3,4789.42,5.767,410
24863.7,20046,81286.3,57795.2,32618,116122,7439.86,2247.25,5.771,411
