"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
87919.9,77586,74264.9,74904.6,48662,100879,845.42,15886.3,0.013,0
128411,96554,87159.2,114702,54154,138809,5975.34,10375.7,0.022,2
82515.5,74682,72410.2,51764.5,33946,99936.4,1860.58,3050.2,0.034,4
64498.8,49342,85667.2,94895.6,51578,120576,3717.06,46093.4,0.036,5
109594,90866,79043.6,108127,57750,122704,3758.06,17056.9,0.04,6
29302.7,26146,73448.4,59122.4,33058,117207,4807.66,6366.03,0.04,7
68683.4,47683,94399.2,61344.4,28839,139404,514.96,10981.7,0.063,11
59317.9,41423,93847.9,74732.9,42655,114821,6516.54,9905.07,0.069,12
135430,122091,72696,72160.5,51483,91857.7,1717.9,5517.63,0.08,13
72997.6,49610,96431.6,87743.8,40282,142753,4227.92,5763.06,0.095,14
78150.8,67430,75955.6,43674.4,33702,84928.1,1635.08,2658.32,0.097,15
54873.4,39479,91091,67876,41751,106544,1246.4,4374.31,0.113,16
77828.4,68143,74850.9,68930.5,47435,95234.1,1353.82,5037.88,0.121,17
82955.5,73443,74024.4,82681.6,46935,115450,6782.22,12086.7,0.123,18
156443,130766,78404.5,118504,73194,106106,5336.56,13907.7,0.126,19
83831.6,72795,75472.1,41920.1,31867,86210.6,1667.06,2774.47,0.133,21
94378.9,81262,76114.5,52514.9,39578,86957.9,443.62,3352.19,0.145,22
79611.5,72611,71854.4,65900.5,43443,99414.3,4687.94,2999.7,0.146,23
75295.7,73553,67088.8,81454.5,53025,100673,2760.94,4808.61,0.155,24
67877.6,46690,95275.8,56362,34806,106124,5770.34,7377.04,0.158,25
51425.1,22919,147048,73553.2,26055,185008,1345.62,7694.18,0.178,27
155660,132055,77250.7,79566.8,52307,99690.1,1731.84,6958.9,0.178,28
120864,106675,74252.8,69061.8,47671,94943.1,2688.78,3802.65,0.184,29
49907.5,29426,111151,74803.6,29170,168061,817.54,10124.2,0.185,30
74212.6,69462,70018.1,60256.6,37602,105020,1115.2,3325.93,0.186,31
76055.7,66835,74577.5,59999.1,38759,101450,956.12,4934.86,0.19,32
35775.2,18702,125364,71411,20030,233649,6944.58,2918.9,0.195,33
140739,125313,73603.6,66288.3,48133,90255.6,2209.08,3065.35,0.217,34
124901,108703,75301.4,78054.8,48971,104458,14814.1,13459.3,0.223,35
61628.7,39889,101253,83752.2,43701,125599,1861.4,34748,0.239,36
25552.6,16558,101136,38011.4,28106,88632.7,614.18,3282.5,0.246,37
77022.6,69751,72368.2,60070.8,37491,105006,461.66,2582.57,0.249,38
75086.3,58055,84762,71340.3,40659,114990,1783.5,6538.74,0.256,40
95317.5,75304,82953.4,86302.5,51176,110519,1671.16,7474,0.278,43
101228,86170,76988.4,94543.1,49274,125745,3177.5,21491.8,0.279,44
87786.4,81434,70648.2,45087.4,32314,91441.7,2045.9,7319.47,0.279,45
69399.1,40945,111079,99401.2,37906,171856,11630.9,5925.67,0.284,46
43040.8,36910,76421.6,54352.1,33290,107000,6101.62,4048.08,0.291,48
86689.1,59363,95703.6,82978.6,37927,143383,1571.94,6577.12,0.303,50
107236,101678,69118.5,65115.7,42702,99935,458.38,2218.97,0.306,51
74211.8,55315,87924.5,66573.1,33287,131070,2218.1,2689.63,0.309,52
93603.9,61403,99904.4,97690.2,46315,138232,1978.66,5205.54,0.331,53
114638,84449,88964.3,110738,62737,115679,1047.14,7004.35,0.333,54
169005,131610,84156.9,115764,64378,117846,4965.92,7472.99,0.334,55
70814,47555,97589.5,86168.1,31827,177432,2589.56,10405,0.334,56
