"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
58134.5,46022,82784.4,40443.4,23658,112034,2747,4574.29,0.001,0
41950.6,30562,89957.2,45023.8,21654,136265,7967.94,4139.99,0.001,1
69081.6,57767,78372.2,51642.3,33427,101248,3897.46,6805.38,0.003,2
58303.6,41136,92886.6,53120.9,33060,105304,5000.36,2797.7,0.004,3
150303,132131,74549.2,98114.4,60759,105828,1341.52,5504.5,0.004,4
102600,80560,83466,48148.7,29188,108109,3565.36,2464.4,0.015,7
82812.5,58331,93041.5,97079.2,48683,130686,879.86,3530.96,0.023,9
50994.5,25130,132988,77927.6,21306,239701,1330.86,2044.24,0.023,10
64863,55830,76139.3,79363.8,42866,121336,1112.74,5264.12,0.033,11
85354,70060,79842.4,70508.1,47112,98081.6,612.54,11594.8,0.039,13
114214,87251,85788.6,84737,45283,122636,3901.56,10384.8,0.043,15
31707.4,23726,87582.4,60773.7,30702,129727,1544.06,4364.21,0.045,16
141797,109767,84659.5,89969.8,47539,124030,6917.52,4154.13,0.054,17
61765.4,35154,115146,118421,37602,206395,1875.34,13294.6,0.054,18
88999,60674,96130.8,45750,26466,113288,2876.56,3146.15,0.059,19
49337.1,33259,97217.5,39659.7,20667,125763,1913.88,1044.34,0.064,20
102837,89512,75292.2,65860.1,39343,109707,2036.06,6031.72,0.067,21
76481.5,66579,75283.4,52324.1,35319,97089.7,4602.66,1476.62,0.071,24
79313.6,72237,71956.2,38804.2,28685,88655.1,529.72,916.07,0.074,25
70084.9,37135,123686,81838.3,31935,167946,890.52,6195.34,0.075,26
81842.4,69674,76981.7,42773.5,25946,108040,1977.02,1451.37,0.076,27
23531.7,11759,131149,63039.1,23663,174590,2560.86,1949.3,0.08,29
41392.8,23030,117791,70452.5,32054,144044,4228.74,2723.97,0.082,30
52471.8,28950,118784,70754.5,36018,128740,1822.04,1694.78,0.082,31
88448.4,79350,73050.5,57139.7,41634,89943.5,205.82,3984.45,0.088,32
40484.3,25899,102443,47328.6,17695,175288,797.04,2690.64,0.091,33
84739.4,76766,72342.9,71158.5,46154,101041,2890.5,2370.47,0.092,34
99517.9,75586,86285.9,74639,42386,115405,1673.62,1900.82,0.093,35
63738,42426,98456.9,73476.5,28394,169591,2211.54,7529.55,0.095,36
84258.2,68802,80258.6,61642.3,33910,119133,846.24,1637.21,0.096,37
