"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
17220.080078,13363.000000,84452.242188,24190.798828,15527.000000,102103.960938,111.930000,6075.250000,0.599651
67620.242188,61275.000000,72322.484375,30113.099609,24991.000000,78968.117188,555.100037,3334.500000,0.618197
18905.000000,14980.000000,82707.484375,32190.750000,14532.000000,145172.937500,26.390001,3900.699951,0.737715
102856.875000,80583.000000,83650.750000,64761.500000,35235.000000,120454.367188,990.080017,17354.599609,0.750079
50166.839844,42802.000000,76812.625000,58933.250000,38582.000000,100104.953125,166.529999,4013.750000,0.766565
56505.238281,49474.000000,74849.968750,51950.750000,34658.000000,98235.453125,819.910034,18682.699219,0.769655
38338.960938,31204.000000,80521.156250,37927.800781,21744.000000,114313.664062,455.910004,18923.048828,0.773777
14330.559570,13889.000000,67619.523438,29824.298828,29522.000000,66207.078125,112.840004,737.200012,0.816020
52258.359375,48331.000000,70861.437500,50006.097656,37275.000000,87919.507812,361.270020,8916.700195,0.830445
23400.400391,20702.000000,74078.289062,24320.949219,19018.000000,83809.960938,172.900009,3956.750000,0.872688
35614.359375,31059.000000,75148.031250,34944.800781,23763.000000,96374.296875,196.560013,10083.299805,0.875779
59209.320312,50030.000000,77560.304688,38551.000000,23786.000000,106217.039062,207.480011,8769.450195,0.891234
22230.000000,17503.000000,83235.179688,35106.300781,18571.000000,123888.140625,316.680023,10760.649414,0.913902
58333.800781,55754.000000,68568.421875,31625.500000,27022.000000,76700.796875,322.140015,2408.250000,0.914932
71411.882812,48116.000000,97265.960938,61299.699219,32832.000000,122360.414062,798.070007,28385.048828,0.935538
60179.839844,55880.000000,70578.843750,31833.548828,26188.000000,79664.109375,293.020020,3610.000000,0.938629
35361.281250,34046.000000,68067.820312,49823.699219,27946.000000,116841.265625,313.950012,18489.849609,0.949963
42085.000000,33315.000000,82788.015625,79288.898438,41431.000000,125420.023438,546.910034,262143.000000,0.952024
31123.519531,27314.000000,74676.390625,35272.550781,21878.000000,105659.664062,535.989990,4858.299805,0.971600
61687.679688,56543.000000,71498.929688,34270.300781,27643.000000,81248.000000,737.100037,7535.399902,1.014874
63952.480469,51495.000000,81390.226562,54500.550781,30471.000000,117217.953125,2403.310059,2851.899902,1.032389
19762.279297,16782.000000,77174.398438,46298.250000,31706.000000,95698.046875,311.220001,9940.799805,1.085966
26891.080078,22606.000000,77958.679688,36574.050781,23946.000000,100096.757812,232.050003,3063.750000,1.086997
56601.000000,50463.000000,73507.390625,44346.000000,34527.000000,84173.539062,792.610046,22138.798828,1.130270
99854.117188,90742.000000,72116.984375,37324.550781,28610.000000,85498.140625,126.490005,6573.049805,1.148816
16611.320312,14759.000000,73761.070312,32006.449219,22035.000000,95192.867188,142.870010,1808.799927,1.153968
24890.000000,19494.000000,83676.570312,24028.349609,18758.000000,83949.351562,122.850006,9973.099609,1.180757
24592.080078,23931.000000,67346.390625,38513.949219,23739.000000,106325.046875,473.200012,30202.400391,1.208576
20827.039062,15610.000000,87438.875000,34395.699219,25338.000000,88963.484375,175.630005,5415.000000,1.235364
60639.640625,54303.000000,73183.429688,26889.750000,22623.000000,77896.242188,181.090012,5152.799805,1.241546
18229.359375,18459.000000,64720.695312,26767.199219,19919.000000,88067.437500,194.740005,8573.750000,1.245667
28071.359375,25280.000000,72772.335938,28008.849609,19952.000000,92000.210938,474.110016,31395.599609,1.248758
44564.878906,28493.000000,102502.500000,68302.148438,30237.000000,148038.812500,2714.530029,26252.298828,1.249789
38433.960938,31338.000000,80375.531250,39797.398438,29022.000000,89868.453125,1294.930054,17877.099609,1.263183
38560.121094,26631.000000,94892.281250,45430.898438,31267.000000,95223.703125,695.239990,9159.899414,1.263183
44550.437500,37855.000000,77127.398438,29202.048828,21803.000000,87776.250000,277.550018,3224.300049,1.271426
47957.519531,39648.000000,79271.187500,50364.250000,32448.000000,101721.875000,943.670044,32501.400391,1.278638
29978.199219,19716.000000,99647.554688,39711.898438,26960.000000,96534.085938,2487.940186,18438.548828,1.283790
61862.480469,56431.000000,71843.843750,55179.800781,35855.000000,100858.000000,465.920013,28252.048828,1.292032
24126.958984,21018.000000,75230.023438,31408.900391,22586.000000,91136.718750,111.930000,7711.149902,1.294093
41454.960938,34471.000000,78813.851562,37578.199219,26275.000000,93728.820312,2661.750000,24487.199219,1.296154
14959.080078,14023.000000,69910.742188,48213.449219,25799.000000,122474.382812,422.240021,18358.750000,1.297184
101176.515625,74779.000000,88670.679688,85214.046875,46315.000000,120578.390625,601.510010,14875.099609,1.297184
21479.878906,10684.000000,131758.265625,49291.699219,22088.000000,146250.484375,283.010010,5618.299805,1.304396
37820.640625,26551.000000,93352.929688,46203.250000,25219.000000,120067.257812,772.590027,8052.199707,1.311608
19768.359375,11579.000000,111886.976562,52619.550781,20907.000000,164943.562500,899.990051,9785.950195,1.313669
51331.917969,33014.000000,101898.851562,52018.199219,32338.000000,105419.781250,377.650024,5985.949707,1.314699
48672.679688,36699.000000,86918.250000,58764.148438,30959.000000,124395.718750,556.010010,26412.849609,1.316760
17856.958984,13836.000000,84581.796875,34581.898438,23404.000000,96836.406250,594.230042,18946.798828,1.325003
33854.960938,26222.000000,84612.875000,36977.800781,29326.000000,82635.789062,244.790009,11137.799805,1.328094
50891.121094,44130.000000,75576.718750,76503.500000,47702.000000,105105.312500,817.180054,36929.347656,1.328094
16080.080078,13935.000000,75624.265625,32535.599609,23419.000000,91048.000000,228.410004,9406.899414,1.330154
65422.320312,60167.000000,71260.289062,44843.800781,35783.000000,82130.718750,258.440002,11355.349609,1.330154
55264.160156,34239.000000,105779.734375,71841.851562,39615.000000,118849.632812,548.730042,14186.349609,1.331185
66059.960938,50430.000000,85847.820312,40924.097656,26830.000000,99962.781250,295.750000,8849.250000,1.334276
33813.160156,26346.000000,84110.664062,26950.548828,18398.000000,96001.257812,233.870010,9751.750000,1.335306
41350.839844,28309.000000,95728.171875,41693.597656,28049.000000,97416.375000,689.780029,13045.399414,1.341488
15631.679688,12228.000000,83778.031250,30574.798828,18288.000000,109566.382812,743.470032,2183.099854,1.346640
84249.796875,69232.000000,79752.054688,50724.300781,31364.000000,105989.914062,638.820007,5117.649902,1.347670
18937.679688,16838.000000,73708.265625,38200.449219,24950.000000,100340.875000,920.010010,7606.649902,1.347670
29676.480469,25578.000000,76037.132812,42962.800781,30442.000000,92490.976562,269.360016,37297.000000,1.348700
45605.320312,44798.000000,66717.039062,25384.949219,20462.000000,81303.296875,166.529999,6748.799805,1.349731
