"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
14797.959961,11623.000000,83437.937500,29887.000000,18515.000000,105788.531250,1290.380005,13189.799805,0.535185
74622.117188,66838.000000,73168.484375,63347.898438,38226.000000,108605.867188,463.190002,10431.000000,0.542280
58916.718750,56116.000000,68806.859375,47220.699219,29348.000000,105446.906250,716.170044,7921.100098,0.578770
29464.439453,26202.000000,73695.960938,39216.000000,27210.000000,94452.773438,728.910034,14112.250000,0.581811
50722.398438,36197.000000,91834.765625,74122.796875,42081.000000,115437.171875,1994.720093,2379.750000,0.586879
34697.800781,25463.000000,89304.289062,31639.750000,18279.000000,113438.523438,334.880005,2302.800049,0.587892
38996.359375,37186.000000,68726.554688,29355.949219,22418.000000,85818.156250,1012.830017,14102.750000,0.597015
66169.398438,58474.000000,74160.781250,30352.500000,25102.000000,79243.945312,3713.710205,4965.649902,0.602083
75181.476562,64203.000000,76742.414062,36000.250000,27375.000000,86184.921875,6794.970215,9222.599609,0.605124
35884.917969,30258.000000,77723.375000,41966.250000,28290.000000,97218.109375,752.570007,28348.000000,0.618300
38377.718750,21218.000000,118537.203125,79132.148438,43282.000000,119818.976562,3827.460205,39237.847656,0.621341
27140.359375,21422.000000,83030.101562,48734.050781,28750.000000,111089.906250,3862.950195,25679.449219,0.627423
56429.238281,35150.000000,105210.429688,39811.648438,23418.000000,111414.125000,840.840027,50230.300781,0.645668
76073.718750,60969.000000,81772.171875,55405.898438,35097.000000,103458.445312,1752.660034,8868.250000,0.648709
44702.437500,30682.000000,95483.312500,36435.347656,23246.000000,102719.921875,605.150024,2198.300049,0.678103
96068.562500,72539.000000,86793.992188,68268.898438,43147.000000,103693.664062,3423.420166,11724.899414,0.685199
50993.718750,46226.000000,72295.343750,31615.048828,24898.000000,83216.476562,644.280029,3521.649902,0.720675
129528.320312,109865.000000,77265.460938,82482.796875,56185.000000,96210.601562,3649.100098,17693.750000,0.734865
38630.039062,25215.000000,100402.867188,71307.945312,27119.000000,172323.390625,3961.230225,9536.099609,0.735879
88879.718750,77458.000000,75199.734375,60227.148438,41346.000000,95463.804688,2369.640137,5981.199707,0.746015
119060.078125,87726.000000,88944.226562,92733.296875,46622.000000,130354.117188,2388.750000,58071.597656,0.748042
33164.121094,31055.000000,69986.921875,34143.949219,24411.000000,91665.968750,747.110046,12111.549805,0.757165
45597.718750,32439.000000,92120.351562,52367.800781,25923.000000,132391.171875,1486.030029,22751.548828,0.774396
37078.878906,30235.000000,80370.484375,43491.000000,32207.000000,88497.101562,2824.640137,15467.899414,0.774396
19235.599609,14746.000000,85489.242188,40190.699219,23662.000000,111315.093750,2547.090088,28332.798828,0.782505
70784.882812,50055.000000,92677.218750,124057.648438,58115.000000,139899.203125,4287.919922,45653.199219,0.788587
70092.515625,46388.000000,99025.250000,52485.597656,24900.000000,138140.406250,910.000000,5554.649902,0.792641
73181.921875,61762.000000,77653.742188,34248.449219,26898.000000,83445.109375,1823.640015,5695.250000,0.805818
79211.000000,62774.000000,82696.218750,57874.000000,39286.000000,96544.070312,7894.250000,25847.599609,0.830144
88638.039062,79434.000000,73129.679688,37379.648438,30506.000000,80302.648438,374.920013,11975.700195,0.853457
36391.078125,22981.000000,103778.156250,65942.351562,34949.000000,123654.406250,3140.410156,27868.250000,0.870689
23496.919922,22510.000000,68409.335938,14589.149414,12490.000000,76550.398438,842.660034,9428.750000,0.874743
