"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
56128.277344,49095.000000,74924.593750,37696.000000,29459.000000,83860.445312,23.660000,1176.099976,0.618501
100730.398438,85078.000000,77593.117188,60885.500000,43090.000000,92601.335938,91.910004,2127.050049,0.621578
20831.599609,18526.000000,73692.093750,32539.400391,21310.000000,100070.500000,59.150002,1966.500000,0.627733
86960.718750,77992.000000,73072.335938,49813.250000,38924.000000,83870.140625,94.639999,2220.149902,0.631835
67864.960938,64479.000000,68977.468750,42022.300781,29051.000000,94797.898438,85.540001,1665.349976,0.635938
54948.757812,49427.000000,72857.382812,37029.097656,28471.000000,85235.468750,21.840000,1096.299927,0.636964
114069.921875,88518.000000,84453.859375,85819.195312,46902.000000,119914.867188,108.290001,2940.250000,0.636964
85373.078125,69327.000000,80704.625000,90689.851562,50623.000000,117406.117188,133.770004,2878.500000,0.639015
17606.919922,12602.000000,91563.812500,29317.949219,18062.000000,106376.992188,20.930000,1480.099976,0.645170
67329.921875,60234.000000,73256.531250,36299.500000,28766.000000,82699.164062,6.370000,886.349976,0.661581
24342.798828,21553.000000,74018.914062,22102.699219,18785.000000,77110.601562,90.090004,964.250000,0.667735
79860.039062,70898.000000,73820.250000,45770.050781,35030.000000,85629.062500,45.500000,1644.449951,0.669787
57601.917969,53318.000000,70801.593750,45586.699219,32886.000000,90846.257812,135.589996,1729.949951,0.672864
97527.757812,84379.000000,75748.460938,70245.851562,49359.000000,93268.343750,52.780003,2711.300049,0.681069
59458.597656,55991.000000,69594.734375,48906.000000,35395.000000,90552.437500,4.550000,1581.750000,0.695429
86139.921875,78882.000000,71565.960938,38190.949219,31442.000000,79603.140625,61.880001,1543.750000,0.700558
69149.359375,63045.000000,71881.554688,44137.949219,34209.000000,84557.421875,-10.010000,1050.699951,0.703635
56262.800781,50507.000000,73004.515625,30971.900391,24959.000000,81324.351562,-21.840000,710.599976,0.723123
43042.597656,38939.000000,72442.539062,35647.800781,24123.000000,96845.929688,15.470000,1034.549927,0.727226
69555.960938,62007.000000,73514.601562,51878.550781,36487.000000,93181.492188,20.930000,1381.299927,0.736458
18688.400391,12869.000000,95171.578125,28441.099609,17237.000000,108134.601562,11.830000,1067.799927,0.744663
