"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
61236.238281,49918.000000,80395.414062,54466.347656,34618.000000,103111.289062,778.960022,36465.750000,0.615831
21711.679688,21058.000000,67570.367188,27197.548828,20226.000000,88125.109375,336.700012,32877.597656,0.615831
61157.960938,54315.000000,73792.656250,31373.750000,25759.000000,79821.039062,433.160004,12782.250000,0.620896
24727.359375,21824.000000,74254.593750,23159.099609,16624.000000,91299.015625,435.890015,9861.000000,0.625960
23367.718750,20163.000000,75952.328125,30009.548828,18227.000000,107900.679688,144.690002,6645.250000,0.637102
24520.640625,21786.000000,73762.265625,46735.250000,22862.000000,133970.843750,239.330002,52481.800781,0.641153
15818.639648,9467.000000,109505.687500,34710.148438,18991.000000,119781.179688,192.919998,9359.399414,0.641153
62810.960938,57418.000000,71691.437500,36742.199219,28186.000000,85430.242188,859.040039,9659.599609,0.648243
52241.640625,46770.000000,73203.078125,25428.650391,18450.000000,90324.773438,195.650009,9584.549805,0.657359
21739.039062,19108.000000,74559.851562,65704.851562,32848.000000,131089.656250,629.720032,46824.550781,0.660398
22046.839844,16323.000000,88516.929688,74095.250000,58227.000000,83396.132812,245.700012,3129.300049,0.682681
105836.835938,79426.000000,87328.109375,103418.898438,52486.000000,129132.742188,2639.910156,37541.148438,0.686733
92230.562500,81454.000000,74206.570312,71001.101562,51194.000000,90892.062500,387.660004,3481.750000,0.691797
18324.359375,13231.000000,90764.515625,38202.347656,23535.000000,106378.968750,849.030029,16698.150391,0.725222
48151.320312,43067.000000,73272.921875,37321.699219,28603.000000,85512.523438,271.179993,2696.099854,0.726235
31471.599609,26307.000000,78402.054688,41299.347656,27431.000000,98669.179688,827.190002,14180.649414,0.729274
37583.519531,31962.000000,77062.570312,61140.097656,32826.000000,122064.140625,480.480011,45154.449219,0.735351
98049.875000,80649.000000,79676.085938,52130.300781,36557.000000,93454.375000,963.690002,24995.449219,0.788021
72440.156250,64282.000000,73853.296875,47019.300781,37002.000000,83278.117188,252.980011,71535.000000,0.792072
55254.281250,44853.000000,80733.609375,45137.347656,32597.000000,90748.273438,791.700012,49765.750000,0.794098
77172.679688,69950.000000,72302.914062,41141.648438,29534.000000,91293.390625,832.650024,29340.750000,0.794098
51144.960938,49270.000000,68029.968750,30788.548828,24802.000000,81354.671875,501.410004,7168.699707,0.805240
102764.921875,77970.000000,86376.843750,79405.750000,45046.000000,115524.906250,261.170013,7237.100098,0.815369
25007.039062,21739.000000,75388.070312,55364.097656,48539.000000,74751.054688,131.949997,4393.750000,0.819420
30171.240234,19603.000000,100867.343750,43848.199219,23715.000000,121173.757812,632.450012,12236.000000,0.821446
59937.398438,56274.000000,69802.343750,51722.750000,36402.000000,93118.562500,1445.989990,71741.148438,0.823472
46166.199219,42508.000000,71175.960938,51609.699219,37896.000000,89251.992188,136.500000,7818.500000,0.826510
