"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
85427.796875,68759.000000,81423.460938,91504.945312,57875.000000,103617.601562,261.170013,3152.099854,0.526697
50899.480469,41969.000000,79481.242188,74888.500000,35125.000000,139726.484375,153.790009,2372.149902,0.528722
22552.240234,13163.000000,112283.187500,40929.800781,19279.000000,139134.578125,74.620003,2345.550049,0.529735
27910.240234,20778.000000,88031.835938,43228.800781,26990.000000,104966.382812,327.600006,2232.500000,0.539864
79761.242188,65999.000000,79201.695312,108674.296875,62667.000000,113649.593750,476.840027,8126.299805,0.542903
23484.000000,21091.000000,72971.757812,34399.500000,20099.000000,112165.070312,112.840004,2225.849854,0.566199
39813.359375,32856.000000,79413.453125,71978.648438,34252.000000,137720.218750,365.820007,3509.300049,0.568225
128915.757812,105706.000000,79925.671875,88034.601562,59610.000000,96786.367188,172.900009,3048.550049,0.570250
85067.562500,74060.000000,75276.640625,66669.101562,47528.000000,91929.523438,80.080002,1986.449951,0.575315
51682.281250,38085.000000,88933.968750,119886.195312,58065.000000,135311.500000,593.320007,4693.000000,0.576328
33531.960938,19361.000000,113503.992188,55039.199219,26965.000000,133767.812500,282.100006,4349.100098,0.577340
14677.879883,9551.000000,100715.070312,45709.250000,27675.000000,108242.156250,222.950012,2109.949951,0.579366
60355.398438,56400.000000,70132.117188,47449.648438,28464.000000,109248.882812,166.529999,1589.349976,0.582405
67374.757812,54284.000000,81340.218750,70114.750000,44956.000000,102211.953125,367.640015,2864.250000,0.584431
85126.078125,67602.000000,82524.523438,140281.750000,75382.000000,121958.882812,1960.140015,12399.399414,0.586456
74957.281250,68277.000000,71948.101562,54671.550781,42053.000000,85200.929688,319.410004,2343.649902,0.593547
16313.399414,8153.000000,131131.468750,58158.050781,32429.000000,117532.031250,149.240005,3682.199951,0.596585
73146.195312,61754.000000,77625.882812,55784.949219,37146.000000,98420.359375,49.140003,3648.000000,0.598611
37806.960938,35949.000000,68923.117188,59245.800781,31641.000000,122712.085938,442.260010,3470.349854,0.601650
90642.156250,82319.000000,72162.257812,66092.445312,49503.000000,87498.421875,135.589996,2211.599854,0.603675
63669.757812,60387.000000,69098.664062,47570.300781,32723.000000,95271.437500,122.850006,1787.900024,0.607727
