"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
26294.480469,19426.000000,88707.664062,45095.550781,19650.000000,150401.125000,100.100006,1854.400024,0.508623
26818.119141,12489.000000,140728.015625,88977.000000,32777.000000,177905.140625,1300.390015,8390.399414,0.546896
67082.921875,56940.000000,77210.164062,57266.000000,41784.000000,89818.695312,919.100037,3421.899902,0.546896
51214.878906,43442.000000,77262.054688,38361.000000,29122.000000,86327.406250,224.770004,1450.650024,0.562004
75642.039062,66222.000000,74858.460938,47382.199219,35326.000000,87902.398438,837.200012,3679.349854,0.619412
47495.437500,42062.000000,74001.734375,38548.148438,27226.000000,92789.664062,163.800003,1574.150024,0.623441
19982.679688,10042.000000,130410.757812,79901.648438,39946.000000,131087.828125,432.250000,4325.350098,0.628477
56968.839844,48807.000000,76495.382812,43390.300781,30711.000000,92593.101562,336.700012,1532.349976,0.639556
31808.279297,21585.000000,96575.742188,56984.800781,32981.000000,113233.554688,240.240005,4152.449707,0.640563
74201.078125,67698.000000,71831.390625,47932.250000,33618.000000,93440.648438,399.490021,2144.149902,0.652649
44857.480469,39076.000000,75232.367188,44015.398438,28480.000000,101284.867188,410.410004,2176.449951,0.658692
36939.039062,23941.000000,101116.781250,88314.851562,49857.000000,116088.054688,326.690002,8707.700195,0.681857
71156.515625,57661.000000,80874.664062,62123.347656,43853.000000,92840.070312,434.070007,3064.699951,0.696965
28141.279297,17742.000000,103949.203125,66107.648438,32922.000000,131596.828125,689.780029,5646.799805,0.697972
19704.519531,11915.000000,108380.648438,48696.050781,24027.000000,132823.265625,185.639999,2243.899902,0.709051
45177.437500,26611.000000,111260.328125,71238.601562,39731.000000,117507.570312,787.150024,6051.500000,0.739266
27413.199219,26366.000000,68138.937500,13993.500000,12142.000000,75529.398438,228.410004,1309.099976,0.740273
22562.878906,20082.000000,73632.156250,46709.597656,24946.000000,122711.468750,451.360016,2147.949951,0.757395
48701.558594,41734.000000,76477.335938,42300.648438,29574.000000,93738.257812,983.710022,3483.649902,0.762431
49673.597656,46662.000000,69765.750000,40702.750000,27766.000000,96070.570312,261.170013,1590.299927,0.766460
26004.919922,15238.000000,111842.664062,51652.449219,28870.000000,117253.031250,459.550018,2180.250000,0.768474
53714.519531,31403.000000,112098.687500,64140.199219,26623.000000,157889.484375,855.400024,3597.649902,0.780560
20254.000000,16203.000000,81921.015625,41773.398438,20223.000000,135373.656250,272.089996,2994.399902,0.812790
31639.560547,26911.000000,77051.398438,39738.500000,23355.000000,111509.414062,20.930000,1896.199951,0.830919
68051.921875,60129.000000,74171.382812,55599.699219,38277.000000,95195.070312,281.190002,3796.199951,0.872213
57143.640625,46941.000000,79780.273438,36526.550781,27737.000000,86303.648438,31.850000,1221.699951,0.883292
65067.398438,59066.000000,72194.781250,35721.898438,27402.000000,85434.296875,223.860001,1287.250000,0.886314
27655.640625,23498.000000,77131.671875,30989.949219,20638.000000,98408.632812,236.600006,1909.500000,0.891350
58498.718750,54802.000000,69956.789062,45280.800781,31110.000000,95388.070312,687.960022,5492.899902,0.897393
150148.640625,125327.000000,78515.734375,92253.546875,65407.000000,92435.500000,172.900009,3977.649902,0.898400
80328.195312,73398.000000,71723.875000,41770.550781,33074.000000,82768.187500,58.240002,1710.949951,0.898400
77080.718750,69840.000000,72330.500000,45669.347656,35760.000000,83696.484375,101.010002,1582.699951,0.944730
68750.359375,61087.000000,73757.484375,36389.750000,28811.000000,82775.281250,1.820000,1037.400024,0.944730
63156.000000,57794.000000,71616.289062,41425.699219,29170.000000,93070.781250,21.840000,1376.549927,0.947751
35282.238281,33006.000000,70055.656250,37991.449219,25646.000000,97083.664062,44.590000,1155.199951,0.952787
81420.320312,73790.000000,72312.804688,49244.199219,37914.000000,85120.742188,1038.310059,3537.800049,0.970917
29960.718750,28388.000000,69166.750000,24697.150391,17568.000000,92130.726562,522.340027,1870.549927,0.996096
86544.242188,67569.000000,83940.328125,47704.250000,36993.000000,84511.820312,164.710007,1991.199951,1.005160
52920.320312,37367.000000,92814.148438,52837.097656,31779.000000,108962.898438,939.120056,3871.250000,1.017246
67814.039062,61067.000000,72776.796875,51336.097656,37983.000000,88575.484375,82.810005,2022.549927,1.046455
71867.117188,61172.000000,76994.101562,79978.601562,32404.000000,161754.031250,495.040009,4712.949707,1.046455
74695.835938,69607.000000,70327.218750,42723.398438,34739.000000,80598.765625,186.550003,1656.799927,1.072641
75411.000000,68083.000000,72589.859375,49429.449219,36471.000000,88821.484375,930.020020,3855.099854,1.095806
61923.277344,49006.000000,82810.343750,40485.199219,28830.000000,92030.460938,333.970001,6036.299805,1.110914
115003.195312,93634.000000,80492.664062,92554.695312,62902.000000,96430.390625,447.720001,4128.699707,1.125014
50833.359375,45459.000000,73283.937500,38971.847656,28835.000000,88574.968750,17.290001,791.349976,1.146165
57518.320312,52307.000000,72065.328125,35200.347656,26999.000000,85443.531250,292.110016,1777.449951,1.154222
114851.195312,98887.000000,76116.054688,53801.347656,40755.000000,86515.164062,438.620026,2795.849854,1.154222
19819.279297,14346.000000,90539.265625,43390.300781,28250.000000,100659.359375,223.860001,2466.199951,1.158251
70081.882812,56882.000000,80744.109375,61769.000000,35730.000000,113296.765625,1273.090088,8576.599609,1.165301
22081.798828,20026.000000,72263.703125,46996.500000,38542.000000,79911.851562,67.340004,2352.199951,1.190481
34764.679688,30391.000000,74967.531250,46746.648438,31635.000000,96841.734375,77.349998,1595.049927,1.199545
54787.640625,49898.000000,71958.054688,45144.949219,29690.000000,99650.375000,165.620010,1950.349976,1.216667
40387.917969,31463.000000,84126.195312,39832.550781,26483.000000,98571.390625,91.000000,933.849976,1.218681
19494.759766,18271.000000,69925.484375,20687.199219,16383.000000,82753.843750,65.520004,1491.500000,1.226739
60112.960938,54555.000000,72212.679688,43230.699219,31007.000000,91371.859375,113.750000,1748.000000,1.231775
51756.757812,47595.000000,71266.531250,45432.800781,27215.000000,109405.992188,1384.109985,7204.799805,1.231775
62431.718750,59616.000000,68631.328125,32991.597656,26592.000000,81307.812500,610.610046,2480.449951,1.239832
19487.919922,15910.000000,80274.070312,26967.650391,19714.000000,89649.593750,53.690002,2692.300049,1.269040
24394.480469,15994.000000,99957.281250,29418.650391,15834.000000,121762.070312,107.380005,1011.750000,1.280119
12161.519531,9575.000000,83239.406250,38282.148438,29779.000000,84249.273438,1192.099976,2923.149902,1.287169
