"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
17236.798828,11527.000000,97998.687500,31731.900391,21059.000000,98750.257812,551.460022,11910.149414,0.531306
69703.398438,61675.000000,74066.992188,72915.351562,48219.000000,99101.609375,1728.090088,51398.800781,0.586442
68692.601562,60678.000000,74192.273438,42265.500000,31254.000000,88625.828125,737.100037,14630.950195,0.703730
32046.919922,27286.000000,76970.859375,60311.699219,36002.000000,109788.007812,1802.710083,5182.250000,0.727790
22481.560547,19598.000000,75178.671875,24515.699219,19626.000000,81863.906250,555.100037,18059.500000,0.742826
43404.359375,37947.000000,74961.078125,34483.097656,24255.000000,93171.898438,1303.119995,1729.949951,0.760871
83950.359375,75011.000000,73346.179688,43264.898438,34819.000000,81432.804688,1452.359985,10725.500000,0.762876
56661.800781,48438.000000,76662.710938,53689.250000,36434.000000,96574.039062,353.990021,30607.099609,0.769893
26652.439453,21129.000000,82668.093750,35798.847656,25677.000000,91370.218750,1678.040039,9902.799805,0.865127
79166.156250,70395.000000,73701.742188,49026.648438,37471.000000,85746.585938,2265.900146,28112.400391,0.920263
77410.562500,70158.000000,72310.765625,56371.097656,39946.000000,92483.265625,738.010010,18429.048828,0.989433
31359.878906,22920.000000,89668.460938,35777.000000,20252.000000,115775.304688,197.470001,20021.250000,0.995448
42522.000000,36302.000000,76764.968750,62118.597656,38814.000000,104884.953125,455.910004,21373.099609,1.000460
45325.640625,41431.000000,71696.578125,49184.347656,33175.000000,97161.875000,948.220032,21594.449219,1.053591
15813.319336,11983.000000,86484.328125,27884.400391,18987.000000,96246.492188,482.300018,10199.200195,1.147822
63321.679688,60907.000000,68134.203125,39883.847656,29115.000000,89775.992188,1052.869995,33425.750000,1.154840
27328.839844,24143.000000,74183.945312,46559.500000,29931.000000,101945.257812,1027.390015,38611.800781,1.263106
41366.039062,37870.000000,71586.078125,54503.398438,38526.000000,92714.914062,928.200012,25984.400391,1.273130
82883.320312,75858.000000,71605.382812,56948.699219,41970.000000,88925.195312,888.160034,11639.399414,1.295185
81689.359375,71897.000000,74461.992188,79131.195312,40205.000000,128987.492188,2594.410156,39640.648438,1.328266
25431.878906,22339.000000,74609.585938,50437.398438,39907.000000,82829.218750,209.300003,1622.599976,1.335283
21360.560547,20834.000000,67192.359375,30808.500000,22806.000000,88532.226562,226.590012,11776.200195,1.352325
60687.519531,51346.000000,77459.148438,42835.500000,31970.000000,87809.429688,1721.720093,3132.149902,1.367362
32244.519531,19126.000000,110487.140625,70807.296875,41730.000000,111201.226562,1383.200073,18716.900391,1.384404
19144.400391,17506.000000,71669.570312,29000.650391,19430.000000,97817.117188,1351.350098,4554.299805,1.479638
68501.078125,45250.000000,99210.757812,116261.000000,52258.000000,145801.234375,2022.930054,20807.849609,1.544798
98311.320312,69556.000000,92629.414062,82710.796875,46052.000000,117704.656250,3781.960205,107774.648438,1.552818
21048.199219,21398.000000,64464.660156,26972.400391,19142.000000,92344.757812,256.619995,6460.000000,1.554823
20371.039062,19634.000000,67996.156250,30105.500000,20598.000000,95785.710938,45.500000,8383.750000,1.555825
24102.640625,16459.000000,95971.242188,25963.500000,17999.000000,94535.484375,469.560028,7358.699707,1.573870
16460.839844,13059.000000,82607.992188,45571.500000,22979.000000,129969.703125,1662.570068,33761.097656,1.579885
35208.519531,25915.000000,89038.226562,65760.898438,29755.000000,144839.750000,597.869995,9818.250000,1.646047
