"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
38188,27464,91126.2,68615.9,28536,157584,516,2452.23,14.34,468
127622,109041,76703.6,96175.5,59185,106496,532.8,2562.12,14.444,470
85532.5,75409,74334,77172.5,53605,94349,479.2,2380.95,14.451,471
50334.2,43705,75476.5,40342.5,32909,80339.3,464,1147.41,14.493,472
71364.5,53900,86770.8,105597,49048,141095,480.8,2235.42,14.501,473
54041.5,43244,81899.6,55434.1,30508,119081,431.2,2307.69,14.871,482
47413.1,39780,78111.2,62977.9,41168,100255,1132,2392.83,14.953,484
20195.8,11881,111400,57177.4,15725,238295,181.6,1434.51,15.041,487
75681.8,60092,82538.2,48357.5,26844,118058,320,1417.68,15.243,493
151344,125225,79205.4,116433,77677,98234.3,711.2,2987.82,15.37,496
66484.9,47213,92287.1,89296,44377,131872,895.2,2719.53,15.374,498
100825,90445,73057.4,60955.3,41657,95896.6,762.4,1245.42,15.484,501
39083.5,23792,107657,53256.1,22756,153374,424,1616.67,15.499,503
123798,110945,73128.2,65795.4,46561,92609,304,1762.2,15.643,505
63278.3,55025,75365.8,80619.7,44273,119339,667.2,2359.17,15.674,507
26681.5,15093,115855,77079.4,38737,130404,632,1509.75,15.679,508
63761.1,53517,78080.8,74302.5,46937,103745,892.8,1791.9,15.698,509
19874.4,9036,144144,91655.2,36716,163599,663.2,2682.9,15.764,512
67298.4,50156,87935,74834.1,43576,112547,556,2455.2,15.802,513
33529.1,28059,78312.2,44466.8,25695,113414,538.4,1408.77,15.84,514
24927.2,17435,93698.4,49548.5,32091,101188,618.4,1769.13,15.844,515
33352.8,25947,84241.3,28125.9,22223,82943.8,672,2583.9,15.845,516
17188.9,15012,75039.2,40429.6,18036,146906,507.2,1962.18,15.91,520
145349,117346,81175.3,142453,69878,133602,1224.8,4022.37,15.91,521
103359,89000,76109.1,60876.1,41736,95590.8,674.4,1962.18,15.994,524
95404.9,84769,73758.8,60673.1,39041,101849,534.4,1650.33,16.012,525
49109.6,36825,87398.4,79468.3,40729,127870,777.6,1606.77,16.099,528
135904,115725,76963.6,72330.4,49885,95023.5,1128,2079,16.205,530
81943.7,61540,87264.6,75617.2,45808,108183,580.8,2317.59,16.229,531
70494.1,60357,76542.9,59795,39713,98676.1,527.2,1745.37,16.431,535
45035.6,25873,114075,58517.9,35333,108540,720.8,1238.49,16.433,537
128502,109120,77176.5,84910.3,45716,121723,745.6,2680.92,16.467,539
53537.6,37197,94326,65883.5,39437,109485,529.6,1902.78,16.521,542
88533.9,68280,84976,50858.3,33340,99971.5,351.2,1523.61,16.589,544
43531,31777,89777.2,71224.6,42517,109786,361.6,1829.52,16.857,548
96128,73608,85586.4,143876,55996,168388,830.4,3850.11,16.886,552
71360.6,56681,82509,78857.5,50249,102848,386.4,2088.9,16.915,554
60888.4,46553,85716.9,53285.8,27693,126102,451.2,1509.75,16.957,555
37143.6,32277,75417.3,65955.8,37269,115981,1224,2653.2,16.981,558
106356,90653,76888.3,63652.1,41321,100954,524,2338.38,17.052,559
29253.1,25712,74561.8,40703.9,25712,103748,771.2,1400.85,17.133,561
21571.7,13725,103003,57269.5,25225,148790,658.4,2102.76,17.141,562
30746.8,28197,71462.3,84116.3,76097,72442.4,1378.4,1656.27,17.166,563
21632.5,12684,111771,53488.7,26152,134041,509.6,1814.67,17.195,564
23524,12044,128003,63684.7,29612,140944,1640.8,2804.67,17.247,565
80977.3,68448,77532.2,53867.9,36932,95588.8,400,1306.8,17.331,568
38206.7,32440,77186.1,54071.8,30424,116476,255.2,1344.42,17.423,570
77822.9,72960,69904.1,61102.8,41060,97526.4,191.2,1108.8,17.43,571
116533,95515,79957,88541.6,57291,101284,492.8,1929.51,17.526,573
45155.8,35004,84542.6,101426,29516,225201,516.8,2143.35,17.56,575
67247.7,48133,91561.8,106110,54597,127370,295.2,1555.29,17.695,581
52229.6,39728,86158.8,78675.3,44676,115410,897.6,2110.68,17.708,582
129238,111161,76193.6,74858.9,47129,104096,369.6,1687.95,17.715,583
175549,148148,77657.4,105239,62912,109628,926.4,4033.26,17.805,585
120229,107769,73113.2,69206,37853,119818,680,1736.46,17.938,589
40507,37587,70627.2,84933.1,52035,106970,835.2,2499.75,17.952,590
44693.2,30297,96676.7,98735.7,43577,148490,1976.8,2806.65,17.996,591
121778,97005,82272.7,111062,62329,116777,584.8,2708.64,18.036,592
82995.9,73825,73677.2,68142.7,44437,100497,426.4,1782,18.105,594
22684.7,11473,129580,73581.8,22981,209837,585.6,1891.89,18.122,595
87773.4,66376,86662.6,70072.2,40860,112390,474.4,1697.85,18.189,596
102859,86414,78008.1,66541.9,41182,105893,983.2,2780.91,18.269,601
141523,120193,77166.4,74352,46705,104330,413.6,2253.24,18.399,602
47663.5,38520,81092.2,38626.8,24748,102289,364.8,1351.35,18.549,605
98890.7,82437,78616.4,69033.7,48113,94032.6,355.2,1553.31,18.632,607
20409.5,12284,108886,52437.3,29880,115011,1005.6,1753.29,18.665,608
100947,77440,85429.4,85251.9,54260,102968,854.4,1773.09,18.866,611
39200.5,20265,126772,55557.8,26845,135632,336,1092.96,18.971,612
54488.5,45736,78077.6,80705.8,48952,108047,829.6,2184.93,18.979,614
143132,127377,73642.2,95305.3,55765,112004,784.8,2319.57,19.06,616
23624.6,15161,102122,42701.7,28669,97614,635.2,51.48,19.148,620
68782.7,53517,84230.2,83059,45997,118342,594.4,1871.1,19.178,621
84620.6,71589,77465.8,87547.7,49781,115255,462.4,2327.49,19.199,623
77253.5,59649,84878,57781.4,32497,116526,549.6,1641.42,19.254,624
48357.7,29920,105921,77054.7,41252,122415,757.6,2218.59,19.333,625
95907.2,77076,81547.8,120459,63476,124369,764,2442.33,19.346,626
59639.6,39841,98103.4,80141.5,38545,136260,466.4,1642.41,19.356,627
25298.5,16749,98988.8,100589,39533,166752,1655.2,2949.21,19.412,630
92211.6,74712,80886.3,54411.4,33448,106610,282.4,1691.91,19.591,633
82102.8,66316,81137.1,72916.5,38092,125450,770.4,1407.78,19.637,636
45913.1,38296,78571.2,75386.5,28412,173889,512.8,2186.91,19.735,638
26149.5,20913,81945.9,49161.4,27521,117069,213.6,1457.28,19.736,639
61622.3,49699,81258.8,94806.4,46915,132436,1774.4,3465,19.742,641
53806,39673,88882.3,92854.1,52429,116067,1426.4,2570.04,19.747,644
