"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
79258.1,73418,70749.2,52864,37738,91803.9,806.4,18483.3,0.604,145
56185,51024,72164.8,51139.4,33408,100320,5525.6,10154.4,0.611,147
81503,71396,74813.4,81258.2,57248,93022.3,964.8,7124.04,0.621,150
99988.2,89348,73340.5,39244.6,30688,83809.1,821.6,1469.16,0.623,151
79306.5,63112,82352.5,98839.6,49784,130113,3260.8,23631.3,0.627,153
20896.2,18202,75236.4,35538,18174,128151,1136,6493.41,0.627,154
43042.7,33896,83220.7,46698.3,20088,152351,2445.6,4850.01,0.63,156
58431.4,52701,72662,78475.3,48825,105335,1051.2,6232.05,0.649,157
25213.5,20736,79687.1,44535.2,23808,122591,1037.6,6501.33,0.665,159
92689.7,82284,73823.8,40620.7,31180,85379,3331.2,8138.79,0.667,160
83342.2,70907,77029.3,53953,38827,91067.2,903.2,22786.8,0.674,161
34866,33101,69030.5,47472.5,31181,99777.3,1487.2,7223.04,0.677,162
81457,61197,87232.4,51143.4,29693,112880,2455.2,9207,0.704,167
36083.6,31070,76111.1,81579,48506,110221,1078.4,14444.1,0.72,169
82431.2,72832,74173.6,41571.1,29684,91780.2,4477.6,8554.59,0.73,170
32544.7,21873,97510.7,105260,48545,142101,2003.2,35034.1,0.73,171
72344.2,64228,73817.5,43336.3,31120,91262.4,1120.8,5069.79,0.735,173
44410.1,30907,94168.3,29739.6,20719,94068.9,639.2,5914.26,0.751,174
61655.1,52216,77383,39577.2,29116,89082.7,1122.4,8393.22,0.754,175
40613,25956,102543,67466.5,37316,118488,2614.4,14245.1,0.76,176
92827,83233,73090.1,48504.1,37729,84252.5,4624,3104.64,0.76,177
33851.2,20684,107256,57521,32024,117715,1117.6,8993.16,0.762,178
90223.4,78993,74853.2,64751.9,34965,121367,3130.4,57721.9,0.764,179
137680,116592,77389.6,90435.5,60240,98386.2,2171.2,5175.72,0.771,180
48899,44845,71460.4,29745.5,20637,94461.6,4848.8,8015.04,0.784,186
40445.3,33366,79440.9,36212.2,28822,82340,435.2,8894.16,0.787,187
38521.1,28989,87085.4,55699.4,33645,108495,876,3442.23,0.797,188
56708.3,48356,76855.8,39449.5,24512,105473,1980.8,3728.34,0.798,189
140394,119361,77084.2,106861,63349,110550,1333.6,8406.09,0.807,190
32224.9,25944,81402,45574.7,26332,113428,624.8,6316.2,0.813,191
55696.7,46582,78359.4,35980.6,26146,90186.7,522.4,6570.63,0.814,192
17860.4,13405,87318.3,46514.2,20985,145263,1188.8,13965.9,0.826,193
40646.6,32265,82560.5,36723.1,19373,124229,1041.6,4889.61,0.829,194
60971.8,55261,72308.7,46091.4,33037,91432.3,1795.2,10440.5,0.83,195
29868.5,23325,83921.3,29277.3,21005,91345.6,1758.4,633.6,0.832,196
30923.1,23205,87333.6,42159.2,23973,115252,2641.6,12311.6,0.839,198
21751.9,20659,69002.9,30919.7,20295,99844.9,824.8,4693.59,0.84,199
61122.4,57539,69617.4,24373.8,19783,80744.1,892.8,1695.87,0.849,200
86084.7,77989,72339,37735.8,30037,82333.6,807.2,1533.51,0.857,202
121984,103733,77066.7,78889.1,53141,97289.8,3575.2,4210.47,0.863,203
29516,16249,119045,68200.1,24505,182394,1035.2,5999.4,0.87,206
29385.7,24549,78448.1,40625.6,30145,88321.2,1040.8,4515.39,0.876,208
54075.1,40563,87366.9,106568,65495,106634,1386.4,19058.5,0.898,210
33996.3,25895,86039,41291.9,23539,114963,556,11232.5,0.915,214
81908.6,72901,73633.6,31632.5,23889,86779.1,984,3901.59,0.918,215
93351.2,83281,73460.5,45744.9,35633,84133.8,1266.4,4148.1,0.919,216
24021.7,18897,83308.6,38930.8,20241,126049,1475.2,3440.25,0.921,218
95642,84988,73751.6,56859.7,39128,95235,5756,15416.3,0.932,220
70211.7,62012,74201.7,45213.3,32232,91930.3,528.8,4159.98,0.945,221
33563.4,30024,73261.8,41729.5,29724,92005.9,400,3414.51,0.946,222
36592.9,26286,91233.1,40664.2,25918,102823,2603.2,8763.48,0.95,223
63831.3,53496,78197.4,60092,37112,106116,3829.6,16987.4,0.956,225
60744.1,51215,77729.6,40156.4,29115,90389.4,1102.4,6781.5,0.959,226
123479,107000,75629,59477.2,44252,88084.1,957.6,2889.81,0.969,230
33572.8,21684,101468,52062.1,24548,138991,1438.4,12603.7,0.972,232
25176.1,20164,81825.9,51337.4,26912,125017,1069.6,6656.76,0.994,236
52952.6,41759,83103.1,83571.8,56527,96891.1,1431.2,7408.17,1.003,237
29108,22753,83840.6,57013.1,36625,102018,1212,3550.14,1.006,238
50042.5,39399,83240.2,49575.2,27987,116088,1298.4,10566.3,1.012,239
19604.5,12944,99258.5,37515.1,21248,115709,717.6,3653.1,1.015,241
33863.7,28052,79113.5,41893.8,30928,88772.5,751.2,7992.27,1.016,242
120733,101189,78193.9,78751.5,55029,93788,829.6,4637.16,1.017,243
15455.7,9475,106903,52526.4,27687,124332,1287.2,9635.67,1.019,244
76668.5,67612,74314.5,49119.8,36760,87571.2,1408,8352.63,1.026,247
47689.2,43544,71774.7,58181.3,39992,95343.3,1644,15900.4,1.04,249
71877.8,64399,73146.8,32792.8,25883,83031.6,404.8,6452.82,1.043,250
74016.5,63429,76475.2,40747.4,28225,94611.9,3483.2,3966.93,1.045,251
116141,104749,72663.5,48544.7,37997,83728.2,2424,10926.6,1.047,252
75194.3,65741,74959.9,41997.8,29693,92694.1,6008,5328.18,1.049,253
