"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
53608.6,42145,83362.1,55719.2,27557,132511,6567.2,16162.7,1.21,118
17316,13372,84865.5,38824.8,17660,144078,212,2048.31,1.278,120
66008.3,59109,73185.4,50691,31297,106147,524,10399,1.279,121
131336,120247,71579.8,87629.9,61399,93534.3,4512,15355.9,1.283,122
65222,59570,71754.1,41502.8,30354,89606.9,1106.4,9887.13,1.287,124
58246.5,46772,81613.8,61340.4,39040,102971,1818.4,14069.9,1.298,125
40333,26342,100344,91948.2,42374,142208,1366.4,30880.1,1.324,126
71240.5,50199,93006.2,84622.2,39479,140475,890.4,21596.8,1.35,128
76784.8,70316,71565,36136,27400,86431,10315.2,5352.93,1.351,129
46803.1,45236,67806.4,33546.1,21680,101406,2428.8,27037.9,1.356,130
69934.8,62521,73307.3,29229.8,23737,80701.1,1660,5956.83,1.418,135
33246.7,16932,128683,79692,50288,103856,1619.2,12758.1,1.424,136
83119.9,70177,77623,55183.6,32881,109988,1985.6,21610.7,1.478,139
74731,57941,84526.9,54771.8,34069,105360,2072,29960.4,1.489,140
46906.1,37664,81617.4,41388.9,23920,113397,1804.8,15554.9,1.499,142
65192.4,50921,83903.5,69017.9,36765,123029,6420.8,12572,1.531,143
103813,97496,69781.9,58085.3,43132,88256.4,774.4,9175.32,1.555,144
53252.2,43265,80664.1,47044.8,29781,103527,4328.8,29963.3,1.563,146
130776,109549,78234.9,120754,66605,118816,946.4,26027.1,1.58,147
39249.6,36276,70908.1,72853.1,34532,138263,891.2,17681.4,1.595,149
43194.1,38263,73981.8,38738.7,32147,78974.1,468,19849.5,1.61,150
50540.1,47788,69310.2,41810.7,24616,111314,461.6,4799.52,1.636,151
117185,98881,77667.4,60185.1,37633,104809,659.2,11489,1.638,152
101699,82797,80497.2,76348.8,45725,109428,5472,29327.8,1.656,153
56531.3,45676,81111.2,36112.2,25000,94666,1232.8,6978.51,1.674,154
65509.1,55859,76857.9,54927.2,37923,94921.5,3097.6,12999.7,1.686,155
74257.6,66343,73354.3,54802.4,37975,94576.2,1476,22280.9,1.7,158
80084.2,71665,73235.1,106969,79365,88329.7,1460.8,12880.9,1.708,159
71734.3,62233,75541.5,45264.8,29769,99649.7,1308.8,3057.12,1.716,160
62289.2,57128,71456.9,57227.9,35208,106524,1688.8,14784.7,1.724,162
139155,114520,79633.9,81898.7,43912,122229,3405.6,15407.4,1.741,163
22411,14840,98970.7,42498.7,24652,112981,1298.4,10822.7,1.752,164
63754.9,56228,74308.9,57262.6,35060,107038,881.6,17527,1.759,165
54588.3,45133,79265.7,66097.4,34761,124615,1097.6,13705.6,1.765,166
59564.7,46332,84253.5,48826.8,26492,120788,1075.2,8340.75,1.77,167
90192.2,81289,72713.8,56100.3,39693,92625.7,366.4,10776.2,1.785,168
76032.1,67417,73910.7,52319.5,33565,102154,1915.2,6096.42,1.788,169
62913.2,54244,76009.9,38867.4,28400,89690.6,2300,14789.6,1.803,170
53450.3,42849,81750.3,62763,40645,101199,3977.6,22997.7,1.804,171
48125.2,34199,92223,55496.4,31571,115201,400,17081.5,1.807,172
64467.8,57540,73426.5,47020.1,32020,96236.9,520,10811.8,1.828,173
74717.8,57121,85725.1,83066.9,47173,115402,2497.6,38110.1,1.835,174
129918,114741,74204.3,56991.3,42785,87296.6,1173.6,6271.65,1.848,175
66806.2,52510,83378.6,47308.1,28234,109810,5005.6,8312.04,1.859,176
24724.4,16648,97329.5,65678.6,33980,126672,690.4,14662.9,1.866,177
90460.5,81414,72818.2,48451.6,39238,80924.7,1684,24767.8,1.869,178
67846,47172,94258.3,74050,35524,136610,1706.4,21378.1,1.884,179
74850.4,53008,92540.6,64401.5,39588,106614,346.4,23219.5,1.885,180
61024.9,56736,70490.1,53369.9,38928,89849.2,1076.8,10064.3,1.89,183
88919.2,81978,71085,47317.1,34110,90910.9,890.4,9150.57,1.912,185
23535.7,13768,112031,31982,21644,96838.3,316,2573.01,1.922,186
44892.9,43016,68395.5,45676.6,36008,83133.3,575.2,9656.46,1.939,187
60907.1,40968,97432.3,138683,77688,116990,1673.6,78910.9,1.947,188
67958.3,59511,74838.5,32789.8,26179,82085.3,557.6,6937.92,1.95,190
110570,100249,72283,58865.4,42601,90556.6,2515.2,15704.4,1.969,191
50896.6,48404,68910.8,39921.8,26816,97565.3,612,14214.4,1.998,192
23760.4,15532,100255,82773.9,31192,173912,1519.2,17755.7,2.005,193
65167.4,49912,85566.9,101559,49704,133908,1393.6,26303.3,2.023,194
84601.9,71070,78014.2,73420.4,44158,108965,836,16331,2.027,195
125297,110317,74435.1,67651.6,47913,92534.8,2001.6,9339.66,2.027,196
82219,77717,69332.4,49659.4,34437,94505.3,1876,21417.7,2.044,197
99487.4,89022,73240.4,53657,36174,97209.8,2052.8,5834.07,2.069,198
54164.8,38813,91457.5,43895.6,26173,109913,2094.4,12716.5,2.08,199
45999.7,41033,73468.6,76290.4,43753,114273,1368.8,10715.8,2.08,200
14788,9628,100659,42917.5,18316,153562,512.8,12373,2.085,201
46083.2,35780,84407.7,56984.4,28276,132074,560,37191.3,2.09,202
91559.5,81259,73843.4,41523.6,31995,85053.6,480,4445.1,2.128,204
85995,75302,74842.2,50399.9,37542,87981.7,1675.2,14583.7,2.142,206
30345.9,21089,94302.7,47519,25317,123008,3385.6,11762.2,2.142,207
95018.8,91289,68213.6,52420.5,34829,98637.1,2340,32421.5,2.147,209
49888.8,44832,72928.1,31758.2,28336,73450.9,3094.4,819.72,2.165,210
78594.4,62608,82270,45117.3,32212,91792,29347.2,211580,2.17,212
35805.1,21947,106918,169480,55611,199728,4760,52622.5,2.191,215
75458.8,63343,78071.2,44799.5,32623,89997.2,960,12880.9,2.196,216
76913.5,69241,72797.9,56813.1,36061,103250,703.2,11307.8,2.198,218
109100,94280,75837.8,59585.1,44876,87016.9,1177.6,5090.58,2.22,219
85863.2,83500,67390.8,51176.1,37612,89170.3,2672,9179.28,2.221,220
87082.3,81084,70384.1,68345.6,48392,92558.7,3059.2,44151,2.224,221
84713.5,77577,71564.8,34908.4,27005,84716,21602.4,3853.08,2.224,222
35769.2,24909,94109.5,87945.7,42061,137030,1265.6,27093.3,2.229,225
85636.2,70648,79439.7,68911.9,47132,95820.5,390.4,7528.95,2.23,226
