"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
55585.9,48872,74539.2,41212.7,28632,94332.1,460.8,12570,0.207,101
47119,35319,87431.5,47326,29379,105570,960.8,14031.3,0.213,102
45463.9,42775,69655.6,43986.7,25955,111066,284.8,6598.35,0.216,104
57074.2,47552,78659.4,53125.4,34436,101104,1808,16890.4,0.217,105
66752.4,55677,78572.6,52489.8,33369,103089,1032.8,5557.86,0.22,106
30914.5,24680,82091.3,41420.6,24776,109563,568,5841.99,0.222,108
64102.7,54376,77259,79611.8,44328,117701,1469.6,21664.2,0.223,109
32167.2,27588,76414,67761.5,39780,111634,446.4,8903.07,0.224,110
68605.7,62225,72256.2,34911.4,27221,84051,733.6,5849.91,0.227,112
42030.3,34265,80388.1,40506.8,24249,109475,623.2,9587.16,0.234,114
48539.4,34837,91313.2,36478.5,24225,98685.5,1115.2,4662.9,0.235,115
71343.5,61547,75967.4,36198.4,29355,80814,712.8,6563.7,0.237,116
45778.2,44580,67297.4,30373.2,21380,93102.8,360.8,1839.42,0.239,117
47840.5,39544,79285.8,39950.5,27848,94017.3,1090.4,19599,0.244,118
125390,113741,72248.3,69129.7,44573,101642,1778.4,10082.2,0.244,119
126306,103897,79671.2,122774,59213,135884,2816.8,36517.1,0.245,120
94447.9,85515,72381.9,49999.9,35839,91431,1572.8,20723.7,0.245,121
49627.5,41140,79056.6,48345.7,30420,104155,330.4,11426.6,0.246,122
35007.2,24673,92985.5,35470.7,19921,116691,439.2,3729.33,0.25,124
96113.2,87241,72200.8,47084.4,37017,83359.6,350.4,2643.3,0.252,125
66488.8,57829,75349.9,53518.4,29909,117268,1309.6,15164.8,0.254,126
34824.7,32092,71116.5,49302,36412,88736,656.8,8998.11,0.26,128
43063.8,35015,80600.6,35199.4,23063,100023,188.8,4477.77,0.263,129
82769.7,75060,72267.5,37082.4,29636,82002.8,4248,10412.8,0.267,130
62391.4,50556,80878.3,54893.5,38636,93112.7,1067.2,18649.6,0.272,131
123297,109756,73621.4,49493.1,37496,86504.6,477.6,2532.42,0.274,132
76347.2,64294,77822,45581.6,33106,90232.4,630.4,13079.9,0.275,134
45634.7,36114,82813.2,41230.5,23366,115642,1224,11100.9,0.275,135
50873.9,44040,75705.6,37492.3,24876,98773.7,1557.6,11446.4,0.277,136
56359.7,50940,72508.6,39357.4,27880,92515.4,1955.2,1359.27,0.284,138
50999.5,41833,79896.4,50543.5,37433,88489.2,779.2,27418.1,0.293,139
131460,109976,78338.4,85847.9,59080,95228.9,1854.4,9969.3,0.295,140
21842.3,14005,102211,69302,40833,111228,528.8,7296.3,0.302,141
65573.8,60860,70612,42995.7,31208,90289.9,2836,8136.81,0.308,142
46509.8,39029,78097.5,53786.7,30705,114801,2340.8,7751.7,0.309,143
52601.6,43776,78748.7,58859.5,36116,106806,1460.8,18414,0.311,144
33639.8,27544,80040,66126.1,39436,109890,1298.4,16042,0.316,146
56758.3,51157,72711.6,52585.8,31365,109876,1222.4,9212.94,0.322,147
82156.6,67513,79750.8,132439,59129,146790,2548,13775.9,0.323,148
41887.6,31445,87299.8,54551,33937,105344,3348.8,5494.5,0.323,149
45957.6,38985,77257.3,49771.3,29501,110566,852.8,10064.3,0.331,151
45559.8,40197,74279.3,38960.5,24245,105313,226.4,5349.96,0.343,152
37732.5,24848,99518.6,54315.4,28756,123787,1708,19830.7,0.348,153
57427.5,47369,79452.1,62447.2,34505,118607,932.8,13962,0.354,154
61524.8,48649,82881.3,65506.3,35581,120655,865.6,17171.6,0.364,157
49052.6,46756,68755.1,44242.1,29984,96699.9,400,4638.15,0.37,159
49700.8,45904,70956.6,25770.7,20336,83050.2,1275.2,3511.53,0.371,160
51969.1,42336,80448,33030.4,24128,89716.4,1666.4,4103.55,0.371,161
71601.7,62117,75542.7,60028.7,42001,93665.3,1152,7262.64,0.371,162
91625.8,72564,82751.6,53514.4,35360,99183.3,3676.8,6678.54,0.379,163
47920.1,41557,75570.7,48756.5,32497,98326.2,1493.6,10491,0.379,164
100766,91736,71986.9,40330.6,32760,80680.9,451.2,6462.72,0.38,165
22969.4,17521,85915.5,40259.3,24485,107757,1063.2,18914.9,0.388,166
61932,48632,83458.9,48927.8,32620,98299.5,761.6,19950.5,0.389,167
24071.6,16517,95511,70792.9,40321,115064,412.8,3498.66,0.392,169
86262.5,65761,85967.4,98445.6,47109,136953,2830.4,13702.6,0.394,170
82460.8,74601,72440.8,41305.8,31725,85327.5,2701.6,4282.74,0.396,171
30242.2,20893,94861.9,53208.5,24729,141012,2080.8,13223.4,0.403,172
49534.7,35860,90527.2,54162.9,35248,100704,1943.2,9918.81,0.406,173
70674.2,66360,69796.7,45749.9,28684,104527,4107.2,2756.16,0.407,174
50678.9,46380,71610.5,27333.9,20808,86089.7,1452.8,8136.81,0.408,175
33253,18141,120129,82833.3,45597,119055,812.8,4741.11,0.409,176
34480.7,29861,75674.8,29575.3,16821,115228,356.8,13007.6,0.41,177
96345.6,88837,71075.2,51934.4,40949,83117.4,1079.2,8798.13,0.411,178
55288.7,52197,69417.8,57156.7,34645,108120,1148,14085.7,0.415,179
50728.9,41829,79479.9,35257.9,26373,87614.6,1106.4,3099.69,0.417,180
79608.4,65961,79095.4,42269,29293,94566.7,114.4,6928.02,0.419,181
75370.6,66120,74704.9,42186.9,32904,84025,700,11215.7,0.422,182
34548.5,28412,79690.7,48758.5,30316,105404,529.6,12036.4,0.425,183
47546.5,41797,74550.9,35507.3,24581,94667,724.8,5791.5,0.426,184
68914.6,60853,74217.9,58503.1,38501,99583.3,1696.8,18512,0.426,186
102054,80688,82889.5,89678.2,50820,115646,3211.2,17891.3,0.427,187
32848.9,21398,100607,76492.4,49126,102044,781.6,27225,0.429,188
55213.1,46068,78545.7,55778.6,32192,113553,653.6,6427.08,0.431,189
71927.7,64553,73023,39296.1,29837,86312.5,1027.2,6124.14,0.433,191
106634,93472,74764.1,68647.6,46420,96917,3608.8,20136.6,0.436,194
88648.6,67341,86272.4,104965,46249,148738,560.8,8721.9,0.436,195
84614.4,77361,71680.7,51790.9,36133,93935.3,1486.4,11916.6,0.438,196
60941.4,41490,96260.7,94168.8,50598,121970,680.8,40931.6,0.44,197
36397.1,26720,89271.1,40761.3,33604,79494.4,853.6,7899.21,0.44,198
94706,85673,72445.9,55651.9,44157,82596.2,186.4,6182.55,0.447,199
74528.2,71788,68037.6,43639.2,31500,90791.7,228,6705.27,0.452,201
81446.8,78221,68238.7,52331.4,39853,86056,940,13649.1,0.454,202
99066.2,89356,72657.7,47742.8,38732,80782.5,545.6,2221.56,0.455,203
114250,103209,72547.2,63398.6,49081,84653.8,347.2,2432.43,0.464,205
77372.9,66805,75903.1,49309.9,36581,88340.3,1204,10458.4,0.465,206
77564,69352,73296.1,53262,35644,97928.9,3231.2,8214.03,0.465,207
68077.6,56892,78421.1,60877.1,38956,102414,959.2,18535.8,0.466,208
74081.3,66738,72747,42125.5,31206,88468.1,437.6,11644.4,0.487,209
106571,89669,77888.8,76307.2,46305,107998,763.2,17448.8,0.489,210
63575.5,49338,84447.7,86933.9,45038,126500,511.2,14416.4,0.489,211
87342.8,72497,78956.4,68241.7,47941,93287.3,529.6,15586.6,0.494,212
63127,54640,75715.4,34579.7,24356,93045.5,1100.8,5228.19,0.497,213
83680,70555,77727.3,44595.5,31515,92737.2,1480,6014.25,0.498,214
51047.1,44484,75205.1,36762.7,26932,89457.8,964,4184.73,0.5,215
67938.8,58564,76026.8,36400.3,26576,89762.6,784,4240.17,0.503,216
39475,37270,69413.3,33548.1,22514,97655.2,451.2,4067.91,0.505,217
62598.1,56165,73042.5,39472.3,30433,85001.7,780,5081.67,0.512,218
61573.2,45861,87988.9,50269.2,26405,124766,472,13726.4,0.513,219
21765.9,14193,100504,41740.4,20001,136768,441.6,8226.9,0.515,222
53674.9,47113,74663.9,41845.3,26461,103638,1352,4568.85,0.518,223
23366.5,21013,72876,62807.6,35473,116036,340,15426.2,0.53,225
74032.9,63868,75966.4,71737.4,35800,131323,1022.4,19281.2,0.531,226
63764.2,50295,83086.8,69224.8,36007,125995,854.4,17222,0.533,227
31354.4,18000,114158,53550.1,21408,163932,7655.2,19903,0.536,228
70510.4,57584,80247.5,69966.3,37024,123847,1073.6,31302.8,0.536,229
68099.5,57761,77266.1,50815.7,34245,97248,5167.2,9334.71,0.539,230
33607.1,31809,69240.6,28468.4,24241,76965,396.8,5008.41,0.542,231
16937.7,15390,72126.6,35197.5,17470,132038,325.6,4464.9,0.543,232
44614.4,34958,83639,62970.9,37198,110943,909.6,20596,0.548,233
67406.8,52524,84105.8,87493.2,36824,155712,768.8,28190.2,0.549,234
47286.7,43921,70558.1,38043.7,24401,102178,923.2,3692.7,0.552,235
62940.5,56789,72635,37139.9,24513,99294.1,1316.8,4073.85,0.554,236
24230.7,21895,72527.2,43337.2,29543,96136.1,1486.4,7829.91,0.56,237
70133.7,58085,79130.3,47443.8,28869,107703,2500.8,5076.72,0.564,238
65569.9,60089,71513.8,31201.8,25305,80807.9,176.8,4935.15,0.567,241
53934.7,43923,80474,35558.8,24711,94305.5,376,2760.12,0.57,242
68774.9,48859,92249.8,87874.4,40763,141278,636.8,10449.5,0.575,243
49515.2,39196,82789.7,72865,29768,160417,700,16770.6,0.583,245
70667.2,62309,74327.1,32942.2,26577,81232,1580.8,8353.62,0.584,246
44947.5,35664,82595.3,39035.7,26848,95286.2,556,12600.7,0.585,247
46117.5,44224,68342,23472.9,17760,86617.1,7795.2,1596.87,0.587,248
44389.8,41265,70498.7,41314.7,27733,97630.9,1497.6,11610.7,0.587,249
90236.6,76880,76921.8,48489.2,36644,86720.6,686.4,5187.6,0.591,250
71253.8,61408,76043.6,31651.3,25380,81729.7,488,7292.34,0.597,251
46136.2,43011,70297.9,26112.2,18279,93620.7,780,6336,0.603,253
80475.7,67491,78144.6,83823.3,40947,134160,546.4,11528.5,0.603,254
78161.5,71000,72146.3,35882.6,28412,82767.8,997.6,4062.96,0.607,255
91530.7,82365,72828.9,37945.7,30349,81940.4,3368.8,3458.07,0.61,256
69172,64379,70415.1,58841.6,40591,95002.5,3746.4,6260.76,0.613,257
73891,64448,75138.4,51653.2,37968,89157.9,516,16983.4,0.614,258
71338,62008,75396.9,48044.7,33820,93100.5,892,5776.65,0.615,260
72837.2,64260,74283.5,33138.3,25476,85246.9,251.2,2932.38,0.615,261
48536.3,34793,91422.8,51435.4,23529,143265,235.2,12041.4,0.616,262
66734.5,59592,73390.9,32828.4,24888,86444.9,1006.4,4263.93,0.616,263
78078.8,70087,73008.8,45004.4,35219,83744.8,499.2,14274.8,0.62,264
45069.2,39861,74098.8,32482.9,22337,95303.7,4260,2300.76,0.623,266
14660.9,13605,70622.2,43822.4,23409,122685,493.6,6781.5,0.624,267
52295.9,46589,73563.8,38868.4,26217,97161.3,360.8,12623.5,0.632,269
64904.6,56521,75256.8,29176.3,19193,99624.7,1676,1796.85,0.635,270
36323,18957,125572,37989.3,19901,125102,1184,9392.13,0.636,271
25770.4,21771,77575.2,27604.2,18011,100442,200,4779.72,0.638,272
30519.8,22721,88030.8,58216.9,38181,99926.8,1411.2,14301.5,0.64,273
63495.1,57013,72987.1,42480.9,32817,84835,700.8,22305.7,0.641,274
80947.6,68707,77211.7,83294.6,49271,110791,2222.4,31987.9,0.643,275
74323.1,55771,87336.4,78387.2,48347,106257,4526.4,36726,0.644,276
24459.2,16082,99674.2,38921.9,22882,111476,1200,10638.5,0.646,277
55975.1,46312,79210.3,30500.9,22728,87949.1,1046.4,2950.2,0.655,279
58918.9,58677,65806.1,42290.8,29697,93328.3,503.2,7935.84,0.655,280
33933.1,20409,108964,75426.1,38841,127266,636,3469.95,0.662,281
70505.8,63618,72631.4,42993.7,31529,89366.5,947.2,9641.61,0.67,282
73782.5,62901,76873.4,55445.9,40257,90262.7,108.8,9545.58,0.673,283
78877.5,72337,71461.6,48598.1,35105,90725.7,2014.4,15746,0.68,284
18013.3,13171,89630.3,46218.2,20536,147495,283.2,3809.52,0.684,285
60799.4,55412,71907.7,41344.4,29108,93085.9,1106.4,3837.24,0.689,286
56621.8,50072,74108.6,42680.9,30108,92903.3,2904.8,15652.9,0.69,287
25380.4,15865,104843,48320.9,21357,148277,2492.8,15848.9,0.692,288
116318,101990,74743,59390.1,44593,87282.5,288.8,2429.46,0.695,290
30647.8,26711,75194.9,45759.8,28083,106787,778.4,7062.66,0.696,291
29800.7,24496,79728,25890.5,20404,83158.1,178.4,2757.15,0.699,292
58898.6,56364,68483,42198.8,31576,87583.5,326.4,16570.6,0.701,293
24846.9,17664,92185.6,36143.9,23728,99828.4,572,2928.42,0.703,294
67076.1,57205,76844.7,36305.3,25633,92821.9,4944.8,9815.85,0.709,295
44427.2,37954,76713.5,34116.4,23813,93892.1,284.8,4313.43,0.71,296
105253,93157,74045.7,65602.4,43873,97994.6,2388.8,13356.1,0.719,299
87118.2,81353,70180.3,55578.6,40441,90067,1468,6410.25,0.719,300
40608.4,33976,78329.1,50989.9,27852,119980,1264.8,6348.87,0.72,302
47721.2,37015,84491.6,42365.1,27196,102090,756,5932.08,0.723,303
85267.3,77364,72230.9,60136.6,40976,96180.9,543.2,15656.9,0.728,304
69179,58710,77222.2,55573.7,35497,102602,384.8,4979.7,0.729,305
18351.8,13161,91384.1,69066.4,32877,137675,835.2,15560.8,0.733,307
22219.1,16706,87163.3,30366.3,17942,110918,1177.6,6032.07,0.734,309
112726,105420,70077.6,90124.6,63560,92926.5,1320.8,24306.5,0.736,310
74496.2,70084,69661.9,45867.7,36496,82364.8,1126.4,6130.08,0.743,311
43742.4,37157,77151.1,41697.8,28037,97467.9,1123.2,7476.48,0.743,312
81641.8,64505,82946.7,56305.3,35545,103813,2040.8,17694.3,0.745,313
68521.4,64301,69837.5,38498.1,29293,86130.2,2509.6,7224.03,0.746,314
