"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
55271.6,48968,73972.4,42181.9,32940,83923.3,210.4,1383.03,0.463,110
58283.9,40697,93857,55386.5,36585,99215.9,272.8,1314.72,0.466,111
85125.3,68628,81290,66033,44132,98059,212.8,1702.8,0.466,112
53167.9,49077,70998.9,36269.6,26241,90582.2,143.2,990.99,0.47,113
87243,76148,75084.8,41773.1,31152,87880,255.2,1069.2,0.471,114
74494.7,66972,72897.4,51585.9,40252,83989.3,164.8,1169.19,0.472,115
68697.7,59216,76029.7,55909.3,34752,105435,350.4,2109.69,0.476,116
34635.1,28338,80099.1,41687.9,25810,105853,56.8,1118.7,0.477,117
64279,46769,90072.3,46460.7,27781,109602,300,1154.34,0.483,118
71451.9,65525,71463.9,39428.7,29381,87948,262.4,991.98,0.492,119
20122.4,13700,96258.7,35599.4,16848,138476,158.4,1178.1,0.499,120
81785.3,70092,76469.3,51061.2,36908,90667.3,78.4,1061.28,0.51,121
81825.1,66755,80330.9,53748.1,35271,99867.7,328,1250.37,0.52,123
46827.3,43417,70683.7,28554.6,21929,85336.9,100,674.19,0.521,124
79845.5,57416,91137.5,51448.3,24616,136973,372,1997.82,0.532,126
34235.8,26580,84412.1,41338.4,20640,131258,104,925.65,0.542,127
39427.4,26332,98128.4,41831.5,23308,117619,252.8,927.63,0.544,129
16024.3,13478,77917.3,51670.1,44114,76761.4,285.6,2552.22,0.546,130
82000.6,74855,71792,54138.2,38759,91540,224.8,1787.94,0.551,132
66277.4,60185,72170,41684.9,30205,90444.1,127.2,1357.29,0.557,134
34057.9,29606,75390.8,56302.3,35878,102844,192.8,1736.46,0.566,135
75277.8,60456,81603.2,49889.1,31100,105130,161.6,1071.18,0.57,136
26809.4,17778,98828.9,31314.7,17878,114791,204.8,1155.33,0.573,137
75089.8,66813,73654.6,34105.5,27561,81097.9,226.4,980.1,0.584,140
52114.9,42580,80211.4,57592.3,28624,131860,304.8,1578.06,0.585,141
31192.2,20689,98806.7,35840,20261,115928,137.6,1044.45,0.612,143
93814.5,82629,74407.6,52412.6,38593,89003.5,147.2,1271.16,0.616,144
101635,91093,73120.2,57782.3,45253,83681.2,291.2,1526.58,0.616,145
21424.3,17825,78769.2,26586.5,20017,87044.5,118.4,885.06,0.632,146
53695.2,42432,82931.9,51584.9,29536,114459,117.6,1181.07,0.632,147
39062.4,20532,124683,47883.3,22656,138510,53.6,782.1,0.644,148
35187.4,26863,85844.4,41817.6,18607,147286,136.8,969.21,0.646,149
96622.5,74424,85083.5,86575.5,43916,129197,219.2,2791.8,0.648,150
84187,71369,77306.3,71754.2,39545,118915,246.4,2277,0.65,151
19679.4,16912,76260,30909.8,21300,95103.5,146.4,1616.67,0.651,152
120059,104597,75223.9,52591.8,39697,86824,304,1301.85,0.653,154
50885.6,45741,72907,38397.1,30669,82050.1,304.8,1928.52,0.655,155
79524.1,66292,78617.2,39681.2,27476,94647.9,204.8,967.23,0.655,156
22222.2,20824,69936.3,36673.6,25432,94504.5,253.6,1538.46,0.656,157
65821.9,51736,83379.1,51397.8,32220,104544,316.8,1215.72,0.661,158
45141.7,31213,94781.3,54468.8,22921,155738,229.6,1266.21,0.661,159
89755.4,75490,77920.4,60325.7,44130,89587.6,163.2,1529.55,0.664,160
65543.4,52903,81194.9,66189.4,42999,100881,212,1368.18,0.67,161
144164,124688,75772.3,62386.8,43728,93500.4,253.6,1612.71,0.675,162
65108.2,59849,71294.9,31379,24745,83106,180,881.1,0.683,164
47672,37161,84073,38875.3,23305,109321,254.4,1135.53,0.686,165
31433.2,22836,90208.8,47165.6,27844,111013,238.4,1141.47,0.691,168
16301.2,11580,92255.3,43470.9,29112,97860.3,230.4,1498.86,0.701,170
22788.5,16730,89268.7,33469.9,18366,119432,37.6,833.58,0.706,172
65007.5,55629,76584.8,55565.7,35337,103052,217.6,1467.18,0.706,173
50343.5,42465,77694.9,60497.9,38289,103549,228.8,1546.38,0.708,174
115422,93528,80877.4,76883.4,46092,109317,260.8,2000.79,0.709,175
53333.3,43201,80906.7,36224.1,26997,87935.1,176.8,903.87,0.715,176
25650.3,21616,77767.3,33433.3,21124,103725,261.6,1365.21,0.718,177
54345.7,47588,74842.4,28007.1,21984,83491.3,147.2,1023.66,0.723,179
23335.3,20271,75442.7,27319.1,19375,92406.8,132.8,739.53,0.737,180
75178,63697,77348.4,66434,41125,105868,292.8,2015.64,0.744,181
74163.2,61212,79402.1,53113.5,30684,113442,263.2,1208.79,0.759,185
105068,96605,71276.9,54255,43529,81684.7,201.6,1599.84,0.761,186
81733.9,74145,72243.7,47811.1,30917,101347,153.6,1256.31,0.766,188
62528.7,56440,72606,45573.7,33212,89928.8,107.2,1084.05,0.769,189
106227,96981,71784.4,61902.7,44001,92199.2,156,1220.67,0.771,190
56936.1,41651,89586.4,41181,25411,106208,215.2,1015.74,0.777,192
47099.5,38503,80168.1,51529.5,30291,111486,173.6,1140.48,0.777,193
56454.1,47224,78345.2,68438.7,38860,115419,339.2,2029.5,0.779,194
86004.4,74223,75938.5,81782.9,49679,107887,362.4,2592.81,0.781,195
100802,86420,76442.3,93085.7,51124,119327,460,2548.26,0.784,197
66072.2,50020,86567.6,71297.8,45860,101888,338.4,2594.79,0.787,198
37619.4,22820,108038,41561.2,22516,120970,90.4,890.01,0.792,200
70457.4,59873,77121.5,35640,26405,88456.9,91.2,779.13,0.796,201
79693.4,73565,70995.5,44129.2,34157,84669.5,260,1435.5,0.803,203
51332.6,40008,84086.5,42673.9,27836,100470,122.4,1139.49,0.805,204
32854.4,20848,103278,44752,23344,125637,120,1232.55,0.808,205
37331.6,28588,85580,42521.5,21356,130487,170.4,818.73,0.824,206
75270,69364,71116.1,42780.9,32816,85436.6,259.2,1478.07,0.832,207
97877.5,83377,76933.7,61697.8,41621,97148.7,439.2,1798.83,0.832,208
26619.1,19484,89535.3,47505.2,27756,112167,608,2639.34,0.832,209
25880.4,24077,70444.7,32561.1,18349,116296,158.4,1448.37,0.853,210
86417,78576,72075.7,37523,30096,81708.7,289.6,1064.25,0.86,212
98024.9,86121,74594.6,43993.6,34157,84409.2,313.6,1530.54,0.86,213
176753,146864,78873.4,135940,73152,121787,744.8,3509.55,0.861,214
20641.9,18449,73325.9,31613.7,15301,135405,141.6,1254.33,0.861,215
51664.9,43017,78710.9,64534.1,34457,122742,445.6,2106.72,0.868,216
90962.8,73778,80801,76136,42802,116575,347.2,1582.02,0.875,217
89673.5,73418,80046.3,71351.3,44606,104831,296,1676.07,0.876,218
23560.7,16895,91392.3,38941.6,26251,97218.4,164,1380.06,0.879,220
56402.6,45409,81402.4,39414.9,28049,92092.2,74.4,827.64,0.906,224
75590.6,55863,88679.5,66218.1,43732,99233.3,340.8,1884.96,0.916,225
148517,137573,70749.3,119574,69189,113261,664.8,3614.49,0.917,226
94382.3,76177,81198.3,86465.6,45605,124254,352.8,2729.43,0.923,228
69215.6,58957,76939.4,52829.4,35661,97087.2,200.8,1436.49,0.93,230
113226,100699,73688.4,54655.9,44027,81357.6,215.2,1652.31,0.934,231
