"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
31171.9,18870,108261,70985,27942,166490,2488.8,4726.26,0.696,187
36807.4,22339,107982,64872.7,16595,256192,7424.8,9300.06,0.708,188
22528.7,17489,84421.3,62902.6,31841,129468,3552.8,14061,0.722,193
94890.9,84597,73510.5,84730.1,53249,104281,21307.2,8621.91,0.723,194
65318,46434,92188.5,112151,55090,133417,6408.8,20824.7,0.728,196
21914.9,17569,81747,36223.1,19137,124049,2380.8,3925.35,0.729,197
34210,16781,133603,78608,35625,144608,8132,6093.45,0.737,198
43001.4,26372,106861,41310.7,26144,103555,2318.4,4180.77,0.738,199
40106,27258,96426.4,46831,17133,179135,3008.8,5573.7,0.743,201
22848.5,11296,132560,60439.5,28228,140320,4147.2,13245.2,0.748,203
30281.9,18004,110229,120011,47060,167128,46572,23786.7,0.754,205
47271.9,39945,77556.9,100701,43149,152947,2226.4,262143,0.755,206
63807.9,43401,96350.6,79944.5,41049,127634,5296.8,6211.26,0.757,207
26475.5,18108,95819.6,39816.8,21608,120762,4824,8949.6,0.772,209
45837.5,35761,84002.3,30186.1,21217,93240.1,1296,1821.6,0.773,210
88968.4,77321,75408.1,41162.2,33725,79988.4,5065.6,1813.68,0.781,211
73326.2,60917,78886.2,39629.7,28677,90566.4,1907.2,2379.96,0.8,214
107539,96241,73229.2,55919.2,41605,88083.6,2973.6,6523.11,0.808,215
104711,86437,79391.3,130261,56614,150790,8708,8095.23,0.811,216
113616,93005,80059.8,84269.8,54329,101653,5673.6,12968,0.812,217
28768,24561,76761.4,81224.6,41489,128302,9324.8,29606.9,0.814,218
106110,94680,73448,48445.7,37212,85320.2,1500,7597.26,0.815,219
53460.4,42801,81857.5,77811,43733,116604,8125.6,9729.72,0.817,220
115840,94575,80271.7,138853,86187,105583,8295.2,5237.1,0.819,221
24288.4,18906,84193.7,28525.9,20926,89337.2,504,4555.98,0.824,222
65725.9,46428,92776.2,70762.2,36040,128676,4492,13163,0.826,223
60964.8,51669,77326.6,71388.9,37377,125172,1789.6,5674.68,0.828,224
86280.5,74077,76332.4,65842.9,47337,91156.6,6543.2,2168.1,0.836,226
60053.8,43028,91468,47302.2,21216,146116,3743.2,9195.12,0.846,227
153497,134544,74767.9,68852.5,51028,88428.3,9960.8,7251.75,0.854,228
70112.6,59336,77438.7,64557.9,41276,102502,12366.4,3373.92,0.859,229
88478.5,69940,82907.2,97536.8,52784,121101,5388,4878.72,0.863,230
51616.5,45121,74970.4,36510.2,32373,73911.4,580.8,2715.57,0.867,231
28677.5,21144,88886.1,29025.8,12088,157366,3036.8,5123.25,0.878,233
45605.8,37233,80273.5,57672.4,33329,113403,23304.8,7007.22,0.883,234
73610.9,66161,72915.6,50654.3,33569,98891.3,1049.6,2747.25,0.884,235
37287.9,21267,114906,56498.3,31939,115930,3845.6,12798.7,0.884,236
111781,93361,78466.2,91931.4,56113,107369,5089.6,8554.59,0.888,237
91778.7,76296,78835.2,58347.6,37688,101461,724,5288.58,0.89,238
37409.6,30732,79775.9,39646.5,25160,103270,1293.6,8692.2,0.897,241
23612.2,17685,87500.5,41954.2,21585,127381,6845.6,6567.66,0.898,242
76794.9,60329,83423.1,62682.8,37597,109264,2072,6082.56,0.91,245
44758,37931,77331.4,37213.1,19855,122830,5483.2,3360.06,0.913,247
53866.8,46763,75491.6,53413.5,30271,115639,11275.2,2490.84,0.923,248
91965.1,77833,77435.4,60119.7,40445,97416.4,7424.8,22890.8,0.945,250
58008.6,51308,74094.7,37356.7,28188,86852.8,608.8,5019.3,0.95,252
24442.9,14115,113488,58016,31619,120248,1720,4111.47,0.955,253
66586.3,58686,74358.4,66029,42718,101299,4081.6,6866.64,0.955,254
42173,32049,86238.3,63330.3,32981,125843,10971.2,6423.12,0.956,256
12670.3,9525,87177.1,89574.2,71345,82281,531.2,1353.33,0.96,259
42930.4,31061,90579.4,74546,36993,132064,13658.4,5556.87,0.966,260
33094.6,26972,80412.6,39084.2,26108,98108.7,4980.8,11740.4,0.969,261
25043.5,19637,83579.4,51431.5,30257,111399,3298.4,11824.6,0.971,264
37656.8,30244,81599,31883.9,20436,102248,1844.8,4026.33,0.976,266
114605,90572,82926.1,63837.2,38780,107881,5644,4970.79,0.977,267
54993.9,42030,85750.2,42738.3,27242,102815,3038.4,8312.04,1.001,269
43253.3,27968,101353,73527.3,31184,154524,10128.8,5520.24,1.003,270
81241.7,66861,79631.7,81831.4,51385,104367,3408.8,13967.9,1.008,272
103508,89301,75962.5,120277,70421,111934,21944.8,25181.6,1.01,273
45104.3,26805,110276,55591.5,21221,171681,2256,5892.48,1.012,274
42026.4,34132,80693.8,33581.8,26880,81875.6,2230.4,927.63,1.021,277
26132.3,21212,80737.8,26978.5,14648,120703,737.6,3995.64,1.021,278
24744.7,12020,134914,72911.5,26676,179125,7604,14940.1,1.023,279
72861.4,67317,70933.7,41607.7,28177,96774.1,1553.6,4372.83,1.024,280
28505.1,10860,172018,63500.6,22892,181792,861.6,6014.25,1.025,281
37943.9,27865,89240.6,70476.1,31705,145678,2370.4,7704.18,1.038,284
66314.8,49759,87341.1,59859.4,34027,115289,1596,4710.42,1.044,285
44199.5,34613,83687,39879.2,23493,111247,520.8,5783.58,1.044,286
45509.9,36928,80766.2,74194.6,48016,101267,3444.8,13610.5,1.047,288
20477.3,17148,78260,36487.4,15260,156700,3855.2,4669.83,1.048,290
82933.5,75444,72041.9,92285.8,61072,99031.4,13766.4,3446.19,1.048,291
39670,26461,98250.8,109350,40253,178034,11375.2,5114.34,1.049,292
93469,83781,73114.2,42593.8,32641,85519,4072.8,1744.38,1.067,298
41035,27041,99451.6,48503.1,25653,123911,3996.8,5775.66,1.068,299
132628,117293,74104.3,48657.5,37257,85589.8,1567.2,3825.36,1.069,301
86454.4,75484,75060.6,47653.7,34376,90849.1,1226.4,3465,1.071,302
64694,48969,86581,79073.3,40653,127473,9418.4,4610.43,1.072,303
71905.1,64517,73040.8,41550.3,30069,90559.7,1641.6,1921.59,1.078,304
65958.4,45812,94356.2,118818,59604,130643,17138.4,11394.9,1.08,305
51834.9,48079,70655.6,34084.7,25087,89041.2,1511.2,3419.46,1.092,306
43354.7,34544,82251.5,81098.8,45652,116422,14427.2,9730.71,1.117,308
116938,104385,73417.4,51485.9,41345,81610.4,11064.8,2581.92,1.139,311
90803.7,73840,80592,85339,58432,95714.3,4838.4,8706.06,1.146,312
36726.3,24389,98687.7,78308,39333,130476,3906.4,10832.6,1.163,314
62522.5,51149,80108.5,41158.3,26861,100419,2104.8,5483.61,1.167,315
36344.1,17897,133086,69494,22313,204112,7290.4,7114.14,1.167,316
36110.1,25849,91551.4,60290,38073,103779,11712,4489.65,1.178,317
36961.1,31649,76535.8,37069.6,23969,101356,1098.4,3279.87,1.182,318
52731.9,47444,72840.4,66571.6,36256,120334,1885.6,23891.7,1.193,321
71580.6,57405,81719.5,57025,29693,125861,5911.2,4290.66,1.197,322
177462,147364,78921.5,94135.1,64452,95718.4,21920,8351.64,1.219,325
71509.6,65688,71344.1,34484.7,27100,83394.4,2256,6011.28,1.219,326
122483,108887,73718.8,61854.2,48659,83307.9,1732.8,3405.6,1.22,327
87355.3,65076,87972.8,141669,72980,127219,6648.8,44367.8,1.226,328
93379.3,78393,78064.4,59382.2,40189,96834.2,784,6294.42,1.232,330
20588.1,17172,78573.4,40029.7,22432,116948,3623.2,5745.96,1.24,334
112224,93517,78645.8,94248,57693,107060,5480,3663.99,1.246,336
97670,87456,73190,37704.1,29904,82630.4,2808,4422.33,1.25,338
38645.9,27581,91827.6,47248.7,21129,146552,1852.8,6664.68,1.258,340
70909,60644,76629.1,45233.1,32176,92130.7,2598.4,1592.91,1.26,341
36799.6,35857,67258.8,38103.1,25345,98525.4,1834.4,6370.65,1.261,342
74476,53572,91108.4,75525.1,38292,129260,5971.2,6583.5,1.263,343
51437.9,32573,103492,73096.6,29817,160662,3761.6,13029.4,1.269,345
89767.1,74217,79267.2,58283.3,39225,97378,8941.6,18994.1,1.27,346
57663.1,37145,101737,110858,31369,231605,2684,17373.5,1.273,348
26008.3,11160,152731,61035.5,28600,139861,1724.8,13921.4,1.275,349
59631,42650,91629,65438,35418,121084,4007.2,8622.9,1.278,350
38493,30072,83887.9,48494.2,27544,115383,6885.6,9914.85,1.282,351
66009.8,54663,79139.8,80481.1,57443,91819.8,2944.8,14243.1,1.284,352
84573.1,73449,75461.6,40065.3,31485,83395.9,3359.2,4593.6,1.289,354
32551.7,27932,76375.2,54461.9,32396,110175,4784,4680.72,1.295,356
36142.9,28613,82782.6,44287.7,32725,88691.7,1200,5683.59,1.3,357
43339.9,24432,116254,25150,17040,96727,1008.8,5825.16,1.304,358
91363,67657,88498.8,101469,62253,106820,3100.8,6172.65,1.323,359
54582.1,46636,76702.3,44962.8,27020,109056,14466.4,6623.1,1.327,360
145380,125797,75738.2,63516.4,47121,88338.8,10738.4,3393.72,1.33,362
88865.4,81512,71448.2,42066.1,33036,83449.7,7331.2,2615.58,1.336,363
75813.7,57040,87106,152097,70580,141227,8424,17346.8,1.341,365
50305.3,44162,74652.6,33152.1,24658,88111.7,9081.6,3081.87,1.348,366
17064.1,11479,97422.3,46689.4,18775,162974,6847.2,9661.41,1.349,367
58790.9,48857,78861.2,49444.6,31085,104243,9851.2,6547.86,1.371,368
115926,102180,74352.4,55557.8,44820,81236.9,3249.6,5433.12,1.378,369
35365.2,27677,83740.8,52189.8,35357,96736.5,13991.2,22863.1,1.379,370
66286,61672,70439,60111.8,39708,99211.4,5501.6,12172,1.379,371
27344.5,27101,66124.7,47642.8,33757,92493.9,1823.2,10302.9,1.385,372
65775.1,52585,81974.6,96693.3,50025,126675,15069.6,19660.4,1.389,373
66476.3,51849,84024.6,63440.2,39241,105951,5221.6,11357.3,1.396,374
57167,47247,79295.9,55490.5,30543,119066,1308.8,3095.73,1.401,375
58082.7,43124,88268.9,49811.9,32976,98995.3,732.8,14397.6,1.405,378
35375.3,25606,90539.7,49353.5,18562,174250,4327.2,7838.82,1.407,379
40833,33437,80032,111931,54861,133711,4571.2,8560.53,1.409,380
28626.8,21340,87914,39947.5,19288,135732,1674.4,15769.7,1.416,381
109748,100712,71416.2,41326.6,33020,82022.3,1742.4,7605.18,1.418,382
45478.7,26129,114068,72652.1,23473,202843,5570.4,8926.83,1.426,383
55562.5,38353,94942.9,90457.3,45685,129763,2140.8,6874.56,1.431,386
130633,114373,74852.9,137063,76657,117178,9485.6,19836.6,1.44,388
29905.2,29392,66680.3,53861.9,34004,103808,1380.8,2098.8,1.458,391
99039.7,89151,72805.3,66581.5,43787,99652.5,10082.4,11404.8,1.46,392
70665.7,59774,77477.6,57973.4,31614,120179,7097.6,7962.57,1.462,393
72430.8,54045,87831,54903.4,19181,187589,4020,6147.9,1.464,394
46810.1,32584,94148.9,47072.5,24572,125547,2328,2488.86,1.465,395
38610,34158,74077.7,44792.6,25822,113683,1714.4,6901.29,1.466,396
50335,42068,78414.8,55499.4,29936,121499,5566.4,2373.03,1.47,398
56174.8,53493,68821.6,40571.2,28017,94902.1,4151.2,4167.9,1.472,399
138678,116534,77989.1,84020.3,56962,96667.2,13207.2,4649.04,1.478,400
56887.7,43984,84762.5,41405.8,25568,106131,5397.6,3020.49,1.501,406
24719.8,20733,78137.9,45172.7,24205,122307,2142.4,6274.62,1.503,407
68274.2,52976,84461.2,47199.2,29312,105528,1528,1997.82,1.504,408
47888.1,32387,96902.9,92051.2,34864,173034,3607.2,18355.6,1.512,411
88429.4,72492,79944.1,75281.6,45240,109055,18211.2,5536.08,1.514,412
49582.3,43273,75091.2,38165.5,23933,104509,2482.4,6215.22,1.521,414
91945.6,82129,73369.3,34914.3,28789,79479.9,1444.8,2782.89,1.531,415
18734.8,10757,114140,38249.6,21041,119135,2994.4,7728.93,1.534,417
36148.3,21860,108372,65647.9,29140,147642,2455.2,5051.97,1.536,418
28127.6,18060,102069,52522.5,26236,131198,2640.8,2511.63,1.538,419
25612.1,20457,82050.8,55464.8,28429,127860,5968.8,2716.56,1.553,422
19912.6,12957,100717,41478,17785,152843,8798.4,2449.26,1.555,423
20804.9,15920,85645.3,29626.7,22500,86294.1,1023.2,2501.73,1.559,424
67232.9,59949,73498.7,58758.5,39197,98242.1,4196.8,5769.72,1.56,425
20076.4,12869,102240,45822.2,21205,141618,5207.2,1573.11,1.563,426
41759.6,36572,74832.1,54256,35560,99992.1,2504,14959.9,1.568,427
99599,87108,74933.6,57471.5,35972,104705,8671.2,3108.6,1.585,432
52540,47629,72293.4,55248.9,34441,105130,8938.4,2171.07,1.589,433
44502.9,38921,74934.9,40684.1,26873,99217.4,728.8,3169.98,1.59,434
66463.8,60711,71746,39839.6,30999,84226.2,3049.6,2687.85,1.59,435
16852.7,9873,111866,37342.8,20821,117540,7123.2,3582.81,1.59,436
46725.9,30161,101529,54022.3,28437,124500,3796,9226.8,1.592,438
126274,112081,73835.1,55018.3,41217,87480.3,10791.2,1743.39,1.594,439
41893.8,23584,116416,72137.3,36740,128677,2252.8,7258.68,1.595,440
56804.3,37072,100419,64281.7,33876,124358,3460.8,2050.29,1.6,441
68126.8,56795,78611.8,56264.7,37263,98955,3652,2702.7,1.601,442
110028,98820,72968.7,56873.5,43968,84772.2,8062.4,5616.27,1.618,444
56035.2,47077,78006.7,59185.2,42293,91711.6,5120,7309.17,1.621,445
69044,65661,68912.6,39066.4,27513,93056.2,2758.4,3465,1.626,446
39978.9,27420,95552.8,40338.5,24924,106068,705.6,2590.83,1.628,448
58796.4,55129,69895.7,67605.1,37341,118652,1610.4,16267.7,1.635,449
55291.1,47761,75868.5,53303.6,28389,123051,3278.4,7912.08,1.636,450
54901.9,46575,77252.8,84522.2,53995,102588,10961.6,8509.05,1.638,451
94083.6,84777,72730.4,47076.5,36633,84219.3,1566.4,3979.8,1.64,452
77536.7,67128,75697.8,62693.7,39836,103140,4055.2,5261.85,1.649,455
95108.5,90032,69231.3,51582,38692,87368.9,5530.4,4657.95,1.665,456
24172.2,22948,69032.1,36057.8,19408,121758,1794.4,6145.92,1.665,457
103899,94836,71799,47692.3,35188,88824.6,6344,4029.3,1.673,458
73800.5,59790,80892.9,107786,59502,118717,17291.2,6412.23,1.677,459
22130.2,19493,74402.2,36480.5,22289,107263,1269.6,16725.1,1.679,460
78634.9,64540,79848.4,57687.3,34424,109824,5228.8,4751.01,1.689,461
98471.1,82811,77929.3,72701.6,47183,100981,7468.8,10824.7,1.704,462
105261,89024,77489,98492.1,56100,115058,9058.4,7778.43,1.709,463
60088.1,58012,67881.3,37468.5,26620,92244.1,1782.4,5909.31,1.719,465
27335.9,17088,104839,62919.4,27872,147944,2895.2,15272.7,1.725,467
75504.8,55293,89492,42144.3,28937,95447.7,6676,2558.16,1.728,468
61740.9,51408,78708.6,51446.3,39476,85408.5,3604,12718.5,1.732,469
71241.3,53113,87904.5,88213,48957,118086,2705.6,4594.59,1.742,470
14731.1,9753,98986.6,65185.6,25117,170084,1052,4121.37,1.746,471
22329.8,14844,98585.9,31370.1,17608,116758,2328,7905.15,1.75,473
104250,94020,72666.8,51865.1,39984,85009.8,1828,5694.48,1.776,478
26023.9,15485,110139,41222.6,22489,120128,1594.4,10415.8,1.781,479
66710.3,47972,91134.9,80326.6,43668,120552,8218.4,4081.77,1.783,480
60144.2,46755,84303.6,48435.8,33907,93617.4,7589.6,6550.83,1.783,481
78648.2,73204,70409.9,51090.9,35044,95545.5,6352,5013.36,1.787,483
162734,133993,79593.1,88477.3,57949,100061,11101.6,3695.67,1.788,484
49597.1,29771,109180,41572.1,22843,119269,1035.2,2221.56,1.788,485
17427.5,9617,118762,67973.4,32721,136142,5167.2,6084.54,1.788,486
68742.2,61311,73479.3,46814.1,34843,88052.4,3849.6,5452.92,1.79,487
38840.1,31016,82068.1,51632.5,27468,123190,3755.2,8807.04,1.79,488
129425,102680,82606.4,107903,63752,110923,7764.8,9936.63,1.792,489
21256.6,13172,105760,36805.2,20564,117296,998.4,7671.51,1.792,490
30447.3,27908,71499,63297.6,31796,130465,2667.2,9185.22,1.809,495
39964.9,36225,72301.9,53962.9,36149,97831.6,2494.4,18358.6,1.813,500
25316.5,18908,87748,81520.6,48136,110988,2394.4,7548.75,1.817,501
84660.4,72093,76960.4,56832.9,38813,95962.8,14300.8,3593.7,1.828,503
59049.9,45309,85411.2,152795,70217,142609,9065.6,37264.6,1.85,505
51062.7,41748,80158.2,48156.6,31940,98809.9,3028,2588.85,1.871,506
44621.5,31539,92720.5,71185,41223,113169,3511.2,262143,1.876,507
38610.8,32357,78202.4,47507.1,27457,113393,2210.4,6557.76,1.886,509
20406.4,19041,70235.3,32088.9,18337,114685,1016,7740.81,1.891,510
49905.2,32916,99361.6,49220.8,20528,157138,2491.2,6352.83,1.894,511
54244.3,45918,77419.6,67139.8,46638,94345.3,2419.2,4356.99,1.895,512
56077.3,45824,80200,48302.1,32388,97737.6,3118.4,3420.45,1.897,513
61747.9,53308,75911.9,52492.8,34364,100110,2796,2772.99,1.898,514
48577.6,42757,74457.6,30424.7,23393,85235.4,2160,4685.67,1.903,517
25491.2,14589,114510,51251.3,27705,121235,5485.6,8388.27,1.904,518
87043.3,73944,77145.8,46491.4,31756,95946,1203.2,2654.19,1.918,521
83805.5,74952,73277.3,36954.7,29132,83134.2,5492,1444.41,1.969,531
36329.3,24515,97119.1,54282.7,29591,120221,4796,6486.48,1.97,532
27080.8,24249,73189.4,38781.3,22029,115374,5172,1695.87,1.971,533
44984.2,40672,72484.3,56143.9,34548,106502,9989.6,3687.75,1.972,534
25938.9,19217,88459.8,43161,26037,108638,6428,16874.6,1.98,535
37059.4,34407,70588,57187.4,33623,111466,2239.2,17573.5,1.985,537
82478.8,76424,70728.1,44499.5,30764,94796.5,5494.4,2818.53,1.992,539
23233.9,8788,173265,42248.2,17088,162031,5714.4,6190.47,1.993,540
42140.3,39465,69978.6,70504.8,37965,121707,3463.2,2151.27,1.998,541
38375.2,28792,87349.2,56272.6,29848,123555,2838.4,6189.48,2,543
156517,132308,77527.5,102643,64272,104662,14590.4,8397.18,2.003,544
40861.9,34429,77781,37828.9,20269,122313,3427.2,4956.93,2.005,545
92870.7,73988,82261.6,56262.7,40752,90479.8,7596,10615.8,2.007,546
44511.5,38820,75144.4,34392.6,22688,99345.6,996,8882.28,2.013,548
