"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
87420.1,79185,72351.6,39573.3,29493,87935.2,1563.2,2761.11,0.128,3
65867.9,54769,78816.8,58186.3,30561,124777,7412.8,6061.77,0.141,4
76878.4,55641,90550.1,69208.9,42157,107590,4247.2,6829.02,0.177,8
48562.8,23640,134628,72202.7,29880,158363,21513.6,3651.12,0.253,11
132509,108759,79847.1,96741.8,51255,123697,8824.8,12522.5,0.297,13
123825,99094,81891.9,76572.5,50006,100353,2609.6,4528.26,0.301,14
42038.9,36112,76292.1,59169.3,34384,112777,6690.4,3174.93,0.303,15
69066.7,47205,95887.1,41231.5,22513,120026,8920,5185.62,0.51,20
45229.9,32997,89831.9,62409.6,16417,249137,3348.8,2763.09,0.641,23
35191.3,32516,70928,71297.8,31828,146807,3752.8,3982.77,0.665,25
80089.6,73536,71376.6,62325.4,37200,109800,3593.6,1617.66,0.76,29
85870.2,79179,71074.3,68300.1,44219,101226,2627.2,10337.6,0.763,30
44819.6,38449,76394.6,50964.2,22341,149500,1167.2,950.4,0.798,31
39978.9,29146,89894.2,51669.1,26734,126662,9945.6,3645.18,0.825,34
65960.7,49868,86684.9,43814.4,29468,97442,716,19654.5,0.94,39
88602.5,76989,75421.9,31410.7,22349,92108.5,9052,2541.33,0.958,40
103029,69809,96723,57093.3,32853,113891,481.6,2905.65,0.982,41
51467.5,35432,95195.7,86206.2,35708,158217,702.4,2875.95,1.088,47
116087,100117,75989.6,70737.5,45461,101974,1951.2,5643.99,1.107,51
182035,151405,78794.2,84391.6,52061,106235,3917.6,8296.2,1.166,53
169271,141695,78290.3,84154,56156,98210.6,1644,7701.21,1.186,54
95280.1,63868,97768.5,126293,60652,136463,2113.6,3344.22,1.205,55
125719,104428,78897.5,73616.4,49772,96932.5,4295.2,5238.09,1.213,56
115234,80186,94180.8,68354.5,39658,112958,6192.8,2647.26,1.293,57
67574.5,59549,74368.4,43812.4,27721,103578,2668,13650.1,1.321,58
137567,112620,80053.2,66113.2,47452,91309,15249.6,3217.5,1.36,59
32221,16648,126840,84179.7,22296,247435,1632,27752.7,1.367,61
56406.5,45228,81733.8,65045,35324,120677,11229.6,11135.5,1.424,63
70819.3,58959,78719.4,54502.5,27499,129891,3047.2,9072.36,1.435,64
43506.8,26157,109006,48692.2,23529,135624,4493.6,3684.78,1.442,65
184158,155664,77532.2,84370.8,54228,101964,13295.2,2761.11,1.481,67
72939.4,56889,84026,211704,64845,213960,21654.4,6346.89,1.498,69
170212,136305,81838.8,110512,70517,102706,7316,7623.99,1.553,71
66562.1,61153,71332.8,22344.3,18533,79013.4,1849.6,980.1,1.588,72
52411.3,34724,98918,51607.7,26004,130063,418.4,7669.53,1.694,76
112985,99432,74468.6,49725.7,38040,85668.4,5712,3640.23,1.724,78
47179.9,33240,93019.8,41764.1,22088,123916,2546.4,15593.5,2.073,88
151482,132976,74656.6,120894,68864,115051,5958.4,8840.7,2.102,91
44769.7,31101,94338.6,119603,44125,177638,4154.4,3629.34,2.144,93
24382.8,12797,124869,75747.9,29593,167750,13149.6,6406.29,2.145,94
36742.7,26472,90962.8,155791,50236,203240,12481.6,3104.64,2.246,97
47934.9,37333,84147.1,132540,68117,127518,5032,2274.03,2.313,104
116583,102365,74638.9,50311.8,38269,86159.4,7603.2,3528.36,2.331,106
54433.9,50662,70415.2,72069,31521,149840,2719.2,2656.17,2.359,107
76054.7,67181,74192.4,64906.4,23545,180663,4592.8,8349.66,2.371,108
41030.3,32168,83591.3,102324,45000,149021,687.2,16246.9,2.485,113
71688.2,47761,98368.1,234373,106513,144206,2572.8,129353,2.582,118
117031,94665,81020,63363,46121,90036.1,5146.4,3703.59,2.632,120
137733,120781,74734.3,83310.5,56477,96673.6,2684,4775.76,2.757,123
138871,121581,74856,62105.7,41533,97998.2,6848.8,3205.62,2.817,124
77290.2,57396,88251.6,87592.2,49136,116828,3233.6,47402.2,2.962,127
106628,96364,72516.6,54224.3,38104,93261.7,2897.6,3942.18,2.991,130
86857.7,58291,97653.2,65403.4,34503,124229,3725.6,8836.74,3.06,134
26353.9,10708,161293,78768.4,31840,162128,8318.4,39591.1,3.11,139
72962,64309,74354.1,41269.1,30773,87889.2,2024,2806.65,3.136,140
90324,79792,74186.3,69140.6,36864,122917,5829.6,25431.1,3.139,141
87038.6,74301,76771,29458.4,23897,80787.9,816,2756.16,3.158,142
58087.4,46540,81796.6,50844.4,34172,97510.8,11815.2,2529.45,3.314,149
72260.8,56318,84088.2,55667.7,35642,102358,4030.4,18193.2,3.322,150
66371,60173,72286.4,54796.5,35833,100219,3250.4,6872.58,3.326,151
73987.7,59324,81735.2,140744,66108,139527,7628.8,4444.11,3.513,158
207368,167719,81028.7,157013,71972,142972,8163.2,9083.25,3.636,161
73536.8,63972,75334.7,30350.4,23396,85016.5,1466.4,2226.51,3.704,166
199215,151523,86163.6,123469,74435,108708,6092,6395.4,3.734,168
66495.8,52874,82419.9,73777.8,28682,168576,5236.8,6506.28,3.76,171
81493.6,64636,82628.3,79168.3,37272,139203,2755.2,7722.99,3.762,172
35760.7,30525,76776.8,42544.3,20617,135237,3348.8,12341.3,3.805,174
82456.9,71609,75463.9,50417.7,35277,93663.8,1998.4,2183.94,3.833,175
157399,137128,75223.7,66719.1,46120,94807.1,5502.4,4634.19,3.849,176
72493.2,49895,95218.2,137411,55367,162649,8265.6,7659.63,3.853,178
91175,73720,81053.2,78097.1,35964,142314,3180.8,2327.49,3.896,180
59261.3,54733,70958,44052,26985,106985,3410.4,2647.26,3.959,182
53620.3,31801,110502,89408.9,28749,203816,3136.8,5335.11,3.983,183
38584.3,28021,90241.5,95077.6,26005,239608,6765.6,5688.54,4.068,186
18139.7,11797,100772,81822.5,35013,153152,8314.4,5134.14,4.087,187
