"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
152888,126819,79007.5,73583.7,43603,110598,2565.6,2324.52,0.095,1
94298.9,83141,74331.2,51676,35761,94702,240.8,2570.04,0.101,2
51061.9,43257,77360.8,62076,21405,190059,3158.4,6872.58,0.17,4
50124.4,40773,80566.8,120499,45985,171730,768.8,3271.95,0.3,7
133418,119232,73333.5,63179.8,46228,89568.1,698.4,3333.33,0.333,8
56853.4,38997,95544.4,81926.5,44837,119748,3192.8,22858.1,0.494,11
168713,135174,81796.7,88495.1,59222,97930.1,939.2,3660.03,0.537,15
30091.6,16504,119491,42438.3,18620,149368,480.8,2464.11,0.568,16
41529.5,30977,87861.3,44962.8,18945,155539,448.8,1296.9,0.587,17
39140.4,28637,89573.1,60988,23801,167930,7184,2647.26,0.61,18
85112,77644,71839.5,31277.1,24668,83094.5,267.2,1065.24,0.662,19
101306,88780,74782.8,59927.7,33468,117349,1372,4761.9,0.701,21
97876.7,66561,96369.5,117051,47489,161533,521.6,4947.03,0.713,22
42365.7,24793,111986,65198.4,32637,130920,779.2,11592.9,0.715,23
99388.4,78401,83079.5,89283.1,54773,106827,527.2,13456.1,0.781,24
84447.5,73632,75162.3,67675.4,49796,89066.9,1305.6,10876.1,0.787,26
67999.6,60764,73339.9,73700.5,34856,138571,4848.8,3711.51,0.8,27
92802.1,77232,78748.1,68517.9,38740,115911,912,21528.5,0.836,29
172618,153340,73775.2,77810,44456,114706,1447.2,5515.29,0.84,30
116856,105313,72719,48919.9,38021,84322.1,2180.8,1735.47,0.954,32
114970,101549,74197.7,58583.2,40057,95846.2,1119.2,3154.14,1.008,34
175413,152483,75391.3,86292.4,55527,101847,700,3872.88,1.099,35
152658,116552,85837.9,120179,70220,112163,1568,7352.73,1.176,37
174927,147805,77561.6,72355.1,48409,97954.2,4291.2,6521.13,1.234,38
50299.9,35472,92931.1,55466.7,22960,158322,615.2,3861,1.282,40
118039,98305,78691.8,66690.4,40821,107068,847.2,2742.3,1.361,42
137747,117896,76570.9,61037.5,43640,91662.5,1612.8,2687.85,1.525,48
114015,100056,74679,39677.2,27196,95612.8,3176,2966.04,1.605,50
122566,105289,76289.9,65354.9,42413,100985,1161.6,5019.3,1.623,51
77735.6,68974,73860.9,22102.7,18068,80170.8,288.8,637.56,1.648,53
36595.3,29822,80420.7,62251.2,15597,261569,3628.8,7921.98,1.687,55
116718,107467,71177.3,75061.8,44792,109824,344.8,6929.01,1.719,56
141252,122024,75862.7,80326.6,53848,97761.9,828.8,4389.66,1.731,57
127050,112356,74106.6,56727,39572,93946.8,299.2,1507.77,1.743,58
84804.7,74831,74270.9,49584.2,35339,91953.6,2604,4034.25,1.75,59
56982.9,46833,79739.3,55638,14785,246621,602.4,2124.54,1.764,60
97867.4,70200,91365.2,139864,53512,171291,10158.4,26967.6,1.764,61
21920.3,11165,128667,50089.1,17965,182724,364.8,1560.24,1.766,62
69308.5,59273,76631.9,63819.4,33001,126738,306.4,3700.62,1.767,63
154376,133442,75817.1,62877.9,45202,91163.3,744,3976.83,1.772,64
174612,146285,78226.4,92969.9,61401,99230.9,496,6352.83,1.78,65
230848,184328,82075.7,121585,74252,107313,11331.2,5178.69,1.81,66
191702,156941,80051.7,70196.9,48361,95126.8,910.4,2527.47,1.823,67
110613,99080,73164.2,54264.9,40812,87138.7,1294.4,4561.92,1.848,69
135914,116606,76387.8,78366.4,53978,95146.6,1804,5308.38,1.855,70
42647.3,24836,112536,35439,19540,118860,1560,1424.61,1.857,71
50965.2,35216,94844.8,89220.8,37252,156963,1851.2,13069,1.86,72
147729,125049,77422.1,67275.5,42893,102790,833.6,2853.18,1.877,74
100162,86512,75876.5,42580.9,33188,84084,1223.2,2565.09,1.9,76
74897.2,64820,75724.5,27641.8,20596,87955.6,2714.4,1535.49,1.909,78
181192,153948,77134,83497.6,53976,101380,1242.4,3976.83,1.912,79
55809.8,50080,73034.1,42651.2,29232,95620.8,821.6,1773.09,1.932,80
97159.1,73039,87178.4,72176,34683,136382,1577.6,5785.56,1.97,84
22831.4,17944,83385.9,65600.4,22904,187705,2539.2,3001.68,1.984,88
