"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
149721,129345,75860,78485.2,56773,90599.5,16005.6,4830.21,0.02,0
93101.6,84575,72143.1,84254,50476,109392,4560,17455.7,0.216,4
63140.2,41028,100857,54320.3,26400,134846,8804.8,20309.8,0.288,5
138300,117129,77381.7,84258.9,53321,103561,22860,6672.6,0.341,6
79656.7,63940,81645,52347.2,31808,107854,813.6,24689.6,0.349,7
55439.3,44317,81983.6,55197.4,30761,117598,5992.8,29232.7,0.36,8
45867.1,36296,82817.6,70651.4,26408,175334,2449.6,5929.11,0.387,9
103703,92852,73195,64181.7,45348,92754.1,927.2,3191.76,0.403,10
86661.1,59341,95708.2,57052.7,23597,158453,1261.6,3468.96,0.421,13
152946,113756,88113.5,153869,54776,184094,3094.4,12716.5,0.466,14
153520,111601,90152.1,215558,72465,194946,2964.8,16377.6,0.505,16
87207.1,76329,74875.9,44373.8,33321,87274.7,1183.2,2987.82,0.517,18
43767.4,34686,82694.4,46246.9,27866,108765,3192,27964.5,0.527,20
36614.8,26711,89835.1,68188.2,29831,149803,1374.4,13945.1,0.547,22
110045,94760,76106.9,65544.9,47052,91293.7,3515.2,8468.46,0.562,23
96082.7,81591,77176.1,50248.4,34695,94915.2,6432,2816.55,0.568,24
70686.7,63969,72418.3,70072.2,48917,93878.5,4219.2,3781.8,0.573,25
59100.6,39773,97383.1,179100,43161,262143,2412,30259.3,0.653,28
102923,88658,76080.9,60602.9,33490,118593,599.2,12289.9,0.673,29
137645,113913,79189.4,83492.6,52269,104685,583.2,6377.58,0.689,31
61196.5,50291,79747.3,73076.9,36304,131918,4183.2,3799.62,0.702,33
108844,76513,93228.9,99452.4,35393,184153,3191.2,16303.3,0.752,37
74282.5,59709,81531.7,32397.8,24013,88419.6,4579.2,1675.08,0.753,38
87323.3,65219,87747.8,94138.1,56339,109506,2579.2,28585.3,0.755,39
59550.7,37957,102819,126015,62341,132473,2268,29738.6,0.775,40
176970,146516,79158.1,134625,73972,119272,10812.8,24632.2,0.802,41
80868.8,73568,72039.8,40210.8,28756,91642,4474.4,3604.59,0.81,43
126270,112029,73867,83139.2,53513,101818,3965.6,5349.96,0.812,45
162905,135632,78713.8,135353,61936,143220,1672.8,9814.86,0.819,46
91029.9,77165,77311.4,57433.9,39853,94446.7,7246.4,9944.55,0.872,50
148035,125075,77566.2,92505.6,59488,101910,18644,12467.1,0.961,54
166472,147852,73789.5,136438,68044,131409,1727.2,9008.01,0.967,55
111616,89753,81500.3,113677,52877,140892,1804,62173,1.054,58
68877.9,47452,95127.3,160210,55928,187733,4712.8,15844,1.076,59
112724,95364,77466.2,68110,43412,102821,1553.6,8150.67,1.193,62
149237,124588,78501.7,79502.9,53132,98063.4,5240,16687.4,1.227,67
36835.5,16911,142750,58036.8,22267,170813,3121.6,8754.57,1.255,69
79800.2,67510,77466.9,52494.8,39846,86339.8,1034.4,2847.24,1.345,76
47492.6,31583,98549.1,84763.8,32895,168873,908,5871.69,1.402,78
31160.2,22173,92099.2,41073.1,16697,161213,1000,16831,1.436,80
147493,129136,74851.9,88570.4,55588,104421,7163.2,3739.23,1.441,81
