"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
90302.9,76720,77138.9,55029.2,33236,108509,2688,3128.4,0.056,0
59427.4,54697,71203.8,53394.7,37129,94246.3,6365.6,2633.4,0.195,5
40719.9,37254,71633.1,46479.5,40386,75424.2,1469.6,2122.56,0.248,8
44497.4,29212,99828.3,59854.4,22844,171713,6782.4,1809.72,0.362,12
101302,87076,76242.7,76750.7,46420,108357,31893.6,2238.39,0.631,17
70324,52341,88052.5,122608,50977,157624,5143.2,3884.76,0.852,25
50088.5,33602,97690.6,100462,33670,195542,30992,3658.05,0.855,26
112409,91227,80752.7,77250.7,48943,103441,36320.8,4800.51,1.382,36
57909.5,41508,91432,72506.6,36128,131527,12386.4,5128.2,1.682,42
141855,121676,76404.5,67825.9,45772,97112.6,34035.2,2436.39,1.719,44
205135,175856,76447.2,123979,78516,103483,57624,6109.29,1.885,46
133323,106423,82101.2,55485.5,36999,98281,1640,4869.81,2.37,58
161403,121852,86807.8,109759,64396,111702,41098.4,6672.6,2.768,65
168600,130184,84875.1,134018,73692,119186,31124,4596.57,3.082,68
72866.8,46152,103471,116639,50072,152661,33087.2,3824.37,3.343,76
48581.5,37442,85033.9,43445.2,22514,126465,10628,1629.54,4.54,104
62740.1,55668,73861.7,32702.7,19488,109975,41456,2353.23,4.695,108
34555.6,25278,89589.1,64157.9,27882,150802,34552.8,2969.01,4.727,109
44914.7,35884,82029.1,37507.1,18952,129700,5286.4,1419.66,4.959,115
43346.9,25776,110210,48329.8,24912,127141,3231.2,825.66,5.221,120
15738.8,11082,93075.3,190065,145882,85384.8,742.4,301.95,5.417,124
45311.8,25945,114456,33915.4,19421,114447,5236,8450.64,5.468,126
109857,85111,84590.4,139795,76083,120416,18743.2,3122.46,5.56,130
38422,15496,162495,110869,40300,180296,1988,1718.64,5.626,131
42797,20661,135751,41799.8,15509,176632,16520,4168.89,5.748,135
44620.7,33312,87784,55363.8,35060,103489,15967.2,2644.29,5.938,136
59678.6,37642,103902,166370,64766,168347,36588,3788.73,6.316,141
55406.5,36632,99124.3,106328,51772,134596,83915.2,3993.66,7.327,166
30846.7,15996,126380,57130.9,20428,183284,19860,6504.3,7.369,169
44641,24976,117136,44136.2,20644,140114,8188,5383.62,7.654,174
56271.5,37749,97693,55560.8,29157,124884,16412,4050.09,7.888,177
45969.3,34688,86849.7,61282,25696,156296,30932,2282.94,7.938,178
147919,125017,77541.7,65309.3,44089,97078.9,10574.4,4637.16,8.374,186
61946,38381,105774,65134.1,31117,137180,2498.4,3476.88,8.545,190
11271,10056,73454.3,111067,107688,67592.4,253.6,197.01,8.602,192
102858,73236,92043.4,187533,64544,190415,10864.8,7574.49,8.912,200
107815,95608,73903.3,70120.7,46888,98008.7,16345.6,3175.92,9.675,217
113687,88600,84092.7,84861.8,44056,126237,47657.6,3469.95,9.874,221
100174,67845,96764.6,92552.1,48849,124168,21252,6449.85,10.383,227
55776.2,52456,69684.1,46865.6,25560,120164,60899.2,2842.29,10.683,232
59348.6,47471,81933.7,52374,34655,99044.3,3800.8,2056.23,11.228,242
83291.5,73589,74176.8,61305.8,30913,129969,8479.2,6446.88,11.89,258
15550.1,12684,80344.5,159163,119128,87560.7,250.4,1327.59,11.93,261
38126.4,27634,90419.5,36665.6,26322,91289.4,580.8,649.44,11.982,262
61818.1,45508,89024.2,76104.3,33396,149346,6501.6,2934.36,12.015,263
98474.2,76364,84511.1,99910.8,50396,129926,27178.4,2930.4,12.196,266
33894.9,20468,108527,51381,30720,109613,1978.4,853.38,12.329,268
87466.9,73742,77733.6,67210.1,51838,84970.1,31676,2457.18,12.607,276
46081.6,29601,102024,69876.2,39269,116616,6746.4,2910.6,12.685,280
101239,76817,86371.1,103921,53377,127594,46976.8,6164.73,13.036,286
10043.3,8065,81611.4,111214,84021,86746.1,156.8,1763.19,13.136,290
134355,108485,81164.1,56608.2,40545,91500.2,21626.4,2369.07,13.463,299
123384,105558,76603.5,104568,64854,105667,11880,4182.75,13.53,301
46661.9,39768,76896.9,43405.6,34056,83527.9,826.4,886.05,13.531,302
65084,49641,85923.8,84368.8,38569,143358,7471.2,4710.42,13.849,309
56924.4,48601,76759.7,114954,48137,156504,65261.6,2527.47,13.85,310
78607.6,54520,94490.6,61959.2,29768,136407,10784.8,2463.12,13.92,315
30835.7,25445,79420.4,74990.5,48213,101935,20,414.81,14.171,319
48798.4,34445,92845.1,37137.9,28077,86685.5,5398.4,1767.15,14.684,328
25255.6,15253,108513,60390,36449,108582,372,33654.1,14.75,331
50572.1,34732,95424.7,56525,35320,104882,516,708.84,14.995,333
58094.4,47545,80077.3,55937,29165,125695,2519.2,11199.9,15.011,334
61538.9,45769,88116.7,75167.7,35853,137400,72443.2,4123.35,15.343,341
67828,61228,72600.4,85469.7,44860,124863,11178.4,1951.29,15.491,345
59118.5,50268,77074.7,60657.3,32140,123685,7251.2,12536.4,15.64,347
50118.1,35268,93130.9,95672.6,41056,152718,62942.4,3618.45,15.723,349
63953,55527,75480.8,86203.3,45475,124231,33626.4,2841.3,15.894,353
38937.6,20289,125773,97840.7,36693,174750,16666.4,3455.1,15.907,354
69486.3,53090,85776.1,74693.5,33622,145593,21350.4,3822.39,15.91,355
81137.2,59093,89983.7,139670,71749,127576,23188.8,3303.63,15.96,357
58249.6,43808,87140.4,59473.3,29792,130828,16375.2,3855.06,16.253,366
60427.4,41892,94532.8,157509,50336,205072,11432.8,7123.05,16.308,370
27495.8,19945,90346.6,57529.9,28169,133845,62.4,715.77,16.333,371
92377.7,65776,92040.7,76071.6,32532,153247,9771.2,11706.8,16.471,373
104757,83645,82077.4,83529.3,63881,85693.3,30146.4,4188.69,16.815,380
47173.6,44262,69847.1,29312.9,25062,76651.9,3621.6,3605.58,17.027,389
145117,124216,76563.5,111607,66984,109194,28369.6,3533.31,17.23,390
67689.2,61556,72065.7,47821,40192,77975.6,5155.2,1823.58,17.457,395
131840,115870,74568.3,62408.6,44986,90917.4,10462.4,3482.82,17.806,403
26044.2,19159,89087.8,49334.7,33367,96898,878.4,495,17.948,407
65835.1,51384,83967.2,63300.6,40952,101301,17211.2,3316.5,18.623,416
58741,54253,70957.4,19539.6,15161,84463.4,1178.4,1435.5,19.197,426
27027.8,16812,105359,62094.8,36376,111872,2453.6,3331.35,20.532,450
21889.9,15640,91724.9,56232,28328,130091,425.6,1068.21,20.582,452
54979.9,43852,82166.4,42473,33784,82391.4,4318.4,2185.92,20.871,460
37396.3,28007,87506.9,34775.7,24835,91768.2,705.6,14560.9,21.219,469
91796.6,71888,83685.5,87911,48992,117597,30472,4145.13,21.865,481
15758.3,12864,80281.3,156407,126116,81276.7,590.4,3506.58,21.892,482
53675.7,48055,73201.3,43621.4,34259,83445.8,11808,1513.71,21.899,483
65601.9,48029,89514.4,161424,58681,180282,82910.4,3937.23,22.509,496
116475,96521,79084.4,115415,66921,113027,48888.8,3927.33,22.531,497
112736,101869,72527,48041.7,36381,86541.4,5665.6,1784.97,22.608,499
104630,73380,93445.5,155541,71312,142943,16056.8,4781.7,22.931,506
