"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
45566.8,27848,107235,54127.3,23020,154096,740.8,2202.75,0.013,0
94216.2,86989,70980.8,37888.3,29757,83444.1,436,1950.3,0.043,1
48589.3,41225,77243.2,47619,28377,109975,209.6,776.16,0.044,2
124192,114340,71182.6,58857.5,43568,88534.8,439.2,2380.95,0.298,3
45960.7,35284,85366.8,38811,24436,104089,409.6,1023.66,0.299,4
87141.6,77025,74143.6,34805.4,26721,85363.9,248,1274.13,0.334,6
43150.4,38461,73526.5,37028,20521,118253,439.2,1571.13,0.337,7
44544.2,29540,98823.7,56225.1,36176,101857,338.4,961.29,0.363,9
94206.8,80238,76945.3,44128.3,28074,103013,733.6,1659.24,0.373,10
120836,107672,73548.5,52652.2,39084,88287.1,329.6,2666.07,0.384,11
48611.2,44612,71410.9,36451.8,23552,101431,222.4,1303.83,0.392,12
69604.1,65461,69683.8,35601.4,26865,86848.1,231.2,980.1,0.393,13
43898.4,34464,83476.2,71393.9,35344,132381,385.6,1441.44,0.409,14
72381.7,65752,72143.9,38114,27816,89798.7,190.4,964.26,0.411,15
100443,87776,74993.5,68539.7,27728,161996,485.6,1479.06,0.419,16
56348.8,44972,82114.9,46254.8,29308,103431,300.8,1337.49,0.464,17
79833.8,72850,71818.6,40062.3,29382,89358.3,390.4,1603.8,0.476,18
105518,88684,77976.4,57498.2,39388,95668.8,720,2434.41,0.499,19
77975,56400,90605.9,76144.9,44820,111339,844.8,2947.23,0.505,20
58086.6,45685,83326.3,73441.2,32897,146306,849.6,2180.97,0.531,22
62612.2,48812,84064.4,31918.6,23148,90367.1,328.8,1122.66,0.561,26
58289.4,47645,80177.4,46304.3,25049,121146,494.4,1743.39,0.567,27
94288.7,74973,82420.4,70534.5,34185,135222,1048.8,3281.85,0.571,28
62733.8,53845,76354.8,42089.9,15205,181414,208.8,1155.33,0.586,29
109953,96600,74595.4,55391.5,41144,88230,400,2059.2,0.623,30
39841.6,37768,69134.2,70803.8,47368,97960.6,658.4,1563.21,0.656,31
99411,87044,74847.2,38438.7,29476,85463.4,311.2,1374.12,0.677,33
98478.1,67864,95099.9,76956.7,30396,165924,884.8,2429.46,0.719,34
43367.2,35033,81126.8,57948.7,25337,149888,544,1201.86,0.721,35
155843,113837,89719,114943,51149,147274,1900.8,5148,0.727,36
