"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
49375.6,44471,72763.8,44729.2,23876,122775,6137.6,1089,0.014,0
113023,101845,72728.8,55285.6,39061,92757.3,2063.2,1823.58,0.017,1
102507,91203,73658.6,42803.6,29927,93734.1,557.6,2300.76,0.028,3
79999.9,73137,71685.7,33334.3,24401,89529,1642.4,1279.08,0.032,4
149976,125700,78192.8,70571.2,46352,99778.9,4792,2313.63,0.039,5
42663.7,37449,74661.7,61666.1,20813,194174,837.6,2774.97,0.044,6
23981.1,18067,86988.7,49757.4,25127,129777,808,2316.6,0.071,7
91965.1,81510,73942.2,45544,33718,88521.5,901.6,1347.39,0.078,8
22740.1,14525,102602,116016,49117,154798,2148,3393.72,0.139,13
38901.7,19272,132288,131371,39400,218516,7221.6,9401.04,0.143,14
43225.3,32148,88117.8,44932.1,21124,139399,3577.6,3291.75,0.145,15
48492.6,37401,84971.3,64183.7,25373,165780,1123.2,2044.35,0.146,16
36880.7,27177,88936.1,69412.9,26237,173383,4608.8,2770.02,0.147,17
81841.5,68587,78200.9,26622.1,20984,83144.6,2154.4,2200.77,0.245,22
69483.2,55789,81622.7,108037,58889,120231,3498.4,2853.18,0.249,24
69958.2,47220,97094,61309.7,26404,152174,5662.4,3824.37,0.258,25
35539.9,31975,72842.7,50304.9,26196,125851,656,4165.92,0.28,27
96271.5,69528,90744,61585.9,35596,113386,5435.2,2870.01,0.324,30
120425,98812,79870.6,62263.1,41628,98022.3,1038.4,3384.81,0.332,31
129737,119067,71408.7,59242.6,44555,87140,861.6,3352.14,0.367,33
59713.7,38980,100395,94975.6,46944,132590,616,8232.84,0.38,37
85602.7,65475,85682.4,105000,48967,140529,2478.4,2563.11,0.393,40
72245.9,53706,88159.8,45089.6,30874,95711.2,2820.8,3067.02,0.47,44
30733.6,15238,132180,56525,20550,180264,7296.8,2177.01,0.473,45
32405.1,21166,100335,58491.2,31450,121885,2405.6,2859.12,0.52,49
97298.8,85676,74426.6,63392.7,32792,126693,6668.8,1861.2,0.565,51
70794.4,60386,76832,51265.2,30582,109859,3948,3970.89,0.61,53
104213,96644,70669,43628.3,31460,90884.5,292.8,1778.04,0.621,55
100398,81426,80805.4,101411,48610,136722,2272,3772.89,0.621,56
46349.9,35934,84532.5,52521.5,26525,129766,2603.2,12026.5,0.644,60
119221,96356,81087.3,60552.4,42720,92892.3,776,2298.78,0.656,62
84542.6,68300,81121.3,152589,54808,182456,4112,2863.08,0.713,67
153318,128777,78025,68605,43949,102303,6257.6,2399.76,0.755,70
89219.5,74281,78715.8,82514.5,50825,106398,1520.8,2215.62,0.801,72
109963,91923,78397.4,83592.6,44759,122396,6264.8,3956.04,0.819,74
32512.7,26565,80209.1,84408.4,28821,191936,2404.8,8673.39,0.82,76
35038.4,24848,92412.9,54985.6,27216,132405,2214.4,1525.59,0.84,78
188121,144961,85048.5,110906,57061,127378,5697.6,4688.64,0.84,79
148155,131952,73583.3,67836.8,49360,90067.9,290.4,2565.09,0.841,80
56112.4,42246,87046.9,67028,34406,127674,2385.6,4177.8,0.843,81
170496,147763,75618.7,80957.2,54307,97696.7,4212,3161.07,0.848,84
41205.8,34360,78593.3,48906,24316,131810,1518.4,8751.6,0.849,85
28197.8,17880,103354,68177.3,35160,127078,572,4019.4,0.853,86
53793.5,47413,74355.3,49836.6,28033,116509,304,1640.43,0.857,87
132558,109145,79594.2,99308.9,39341,165433,10873.6,6028.11,0.871,88
31979.2,11192,187258,73645.1,24540,196675,2107.2,729.63,0.896,89
55897.1,45818,79952.8,47043.8,27706,111278,2180,1870.11,0.897,90
17863.6,8690,134719,88540.6,24369,238114,816,3000.69,0.939,92
88099.4,56621,101971,81688.9,38845,137819,2088.8,2018.61,0.96,93
22612.2,16905,87661.2,49506.9,25837,125575,8597.6,7821,0.983,95
19034.3,14792,84331.7,79365.3,30892,168370,8073.6,6969.6,1.003,96
20101.4,15256,86350.6,53645.1,20664,170136,3719.2,21191,1.004,97
31270.2,17066,120082,45558.8,11994,248936,1450.4,2434.41,1.009,98
70110.3,62198,73872.9,39895,28961,90278.7,589.6,10122.8,1.033,100
44407,37668,77260.7,37290.3,16676,146550,1560,2505.69,1.048,101
50416.9,41309,79985.5,87250.7,41929,136375,1985.6,5952.87,1.05,102
158189,122337,84741.8,98153.6,57633,111613,1303.2,6237.99,1.109,106
150939,126613,78127.5,85395.4,59041,94789.6,2905.6,3608.55,1.154,107
44385.9,37020,78575.8,57223,19208,195240,4047.2,3408.57,1.157,109
58624,48473,79260.3,60242.5,35209,112132,2960,3394.71,1.172,110
58266.8,31245,122214,77446.7,34013,149224,9620,6248.88,1.191,116
44287.6,28485,101893,126408,42033,197090,2085.6,3373.92,1.205,117
55025.9,50988,70726,38648.6,22504,112552,2411.2,1642.41,1.207,118
38255.1,25180,99566.6,91059.2,38008,157011,1688.8,9333.72,1.212,119
29246.1,22425,85470.3,41812.7,28253,96989.1,129.6,845.46,1.214,120
83339.1,74852,72966.8,32074,25168,83518.9,2008.8,1932.48,1.216,121
55632.7,39209,92987.5,58587.2,28077,136751,7142.4,3078.9,1.224,122
63176.1,45925,90153.7,54628.2,26165,136828,1226.4,4134.24,1.231,123
92054,83331,72396.3,41863.1,31824,86209.9,1596,3809.52,1.273,125
88500.4,75145,77183.6,40466.2,31785,83435.5,281.6,11818.6,1.276,126
47172.1,33426,92486.9,31684,20214,102723,828.8,1550.34,1.292,127
97761.3,87168,73500.4,44259.9,31664,91606.2,1140.8,3034.35,1.309,130
119477,96324,81288.8,66220.1,39316,110383,3541.6,3435.3,1.337,131
88650.1,74716,77758.1,117455,51708,148865,2201.6,2528.46,1.39,136
104924,92540,74306.3,47542.8,34943,89167,524,2884.86,1.405,137
161781,126956,83512.8,92724.4,56392,107760,3889.6,3798.63,1.422,139
89320.9,81674,71672,44142.1,27610,104777,10173.6,2192.85,1.459,142
150967,124923,79199.2,61445.3,41931,96035.9,1327.2,2789.82,1.49,143
114239,100795,74277,70447.4,34747,132870,1460,3411.54,1.507,147
143075,128513,72962.2,98591.1,52005,124243,2471.2,5748.93,1.521,150
81480.4,73044,73105.2,44404.5,33252,87516.3,10460.8,1544.4,1.615,153
106560,86125,81085.6,60889.9,37645,106003,1952,5247,1.617,154
101960,73976,90327.3,167415,81720,134260,1902.4,3892.68,1.622,155
54473.6,46481,76805.2,69449.5,31505,144467,712.8,2151.27,1.636,157
71391.8,49097,95295.8,92345.2,30237,200150,548.8,5948.91,1.638,159
61896.1,55268,73395.5,54349,29396,121167,876.8,3640.23,1.669,161
130152,119557,71343.5,69008.9,48149,93928.6,2847.2,2659.14,1.695,162
107382,93948,74907.1,37471.5,27864,88132.8,3908,1435.5,1.7,164
112794,99116,74580.1,123365,71480,113106,790.4,4189.68,1.706,165
65644,52941,81261.1,63131.3,25833,160158,12620.8,6690.42,1.725,166
104606,94136,72824.9,58371.4,37640,101632,5744,4544.1,1.753,167
118638,103046,75452.3,45211.3,34342,86278.3,2654.4,1409.76,1.763,168
116041,100292,75827.5,45286.6,33188,89426.9,1074.4,1644.39,1.767,169
99917.2,72312,90554.5,68127.8,35688,125107,1628,2302.74,1.778,170
79948.4,72019,72751.6,40424.7,31763,83407.5,1144.8,2600.73,1.795,171
61340,37217,108015,69178.2,39857,113748,2180.8,11983,1.807,172
93516.5,85452,71721,41890.9,31736,86506.2,506.4,3227.4,1.811,173
68375.6,53916,83111.9,39713.9,22860,113853,2027.2,1487.97,1.814,174
32329.4,18277,115924,44266.9,13989,207382,6701.6,1666.17,1.826,175
32371.6,15860,133764,194044,50468,251979,21835.2,5391.54,1.827,176
56065.6,43804,83880.8,61687.9,30840,131089,1668.8,5953.86,1.847,177
96359.6,83439,75684.3,42888.8,34047,82555.3,615.2,1587.96,1.85,178
78053.8,70849,72200.5,37417.1,28449,86195.1,1169.6,1660.23,1.882,180
81813.4,74307,72156.4,87992.2,49507,116482,2504.8,1708.74,1.927,182
54448.7,47745,74737.6,59672.2,28149,138928,542.4,2493.81,1.947,183
67750.8,42872,103567,88867.4,32360,179976,2602.4,3429.36,1.95,184
39313.6,31212,82546.9,40489,24316,109125,841.6,2735.37,1.955,186
