"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
31604.8,17570,117886,69043.6,24498,184702,37408.8,4459.95,0.312,2
94903.4,69057,90064.6,80696.9,49413,107028,14310.4,5343.03,0.336,3
59397,38489,101136,89942.5,41789,141053,47452,2884.86,0.409,4
95241.1,82224,75911.2,79573.2,53444,97577.1,3432.8,1126.62,0.444,5
67634.6,49849,88918.5,90197.9,45081,131124,12867.2,3336.3,0.722,9
16658.5,10979,99437.9,147325,117619,82087.8,365.6,1673.1,0.9,13
73938.5,47255,102542,55542,35923,101328,1070.4,1526.58,3.05,36
72536.9,62271,76340.1,25777.6,15707,107555,5368.8,1410.75,3.268,43
15596.1,13287,76925.3,76700.2,67971,73952.5,142.4,319.77,3.298,46
157896,120100,86160.6,95088.5,56116,111051,16712,3818.43,3.565,49
133656,108636,80629.7,85786.5,47804,117607,18504,4956.93,3.684,51
40616.2,35381,75233.1,43043.2,26849,105065,3073.6,13211.5,4.441,56
94985.3,67457,92280.3,111900,47089,155736,16356.8,2769.03,4.469,57
58011.7,44139,86133.7,80740.4,37963,139383,45702.4,3029.4,5.065,63
232847,190623,80052.6,117818,72191,106957,3804,4578.75,5.733,71
59920.4,43701,89859.3,55580.6,30965,117634,2802.4,9204.03,5.868,73
68093.2,46285,96414.8,96232,31769,198516,37984,3112.56,5.926,76
27160.4,16268,109416,79382.2,33372,155891,9210.4,3528.36,5.973,78
52367.6,32167,106692,79291.1,29635,175347,13510.4,2135.43,6.011,80
49572.9,38265,84902.9,74500.5,49977,97694.2,6015.2,3435.3,6.188,82
84402.2,62400,88644,117011,52896,144972,215970,3493.71,6.198,83
110787,92349,78620.9,25060.9,15081,108904,2752.8,3231.36,6.435,87
41265.9,32546,83094.8,66404.2,46294,94005,1992,1005.84,6.674,88
46691.6,32681,93631.8,129350,46617,181846,62301.6,4345.11,6.834,91
75824.6,58678,84686.6,70374.1,35234,130897,15377.6,2780.91,7.222,98
90137.6,76389,77331.2,67012.1,37749,116340,84869.6,3382.83,7.293,100
