"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
113349,96065,77327.1,50403.9,36593,90270.5,8024.8,1857.24,0.006,0
57581.9,41669,90563.5,35032.1,19525,117586,3226.4,1067.22,0.033,2
105797,93620,74060.1,74401.5,48528,100478,10193.6,3173.94,0.055,3
52444.1,35445,96966.4,42312.6,23301,119008,6172.8,1367.19,0.179,6
67889.6,58419,76160.4,43990.7,27831,103588,17594.4,1080.09,0.615,11
66706.4,54373,80401.5,39302,29041,88691.7,6868.8,1704.78,0.664,13
60250.3,49085,80443.4,57465.5,43597,86383.5,8452.8,2039.4,0.699,15
58966.4,45223,85452.6,165159,51411,210536,12707.2,2816.55,0.779,16
37326.1,32411,75474.5,57211.1,35231,106423,41017.6,1392.93,0.793,17
47620.6,36081,86496,43663,25637,111616,12656,2777.94,0.836,18
151634,134300,73994.5,104499,66044,103696,23408,3547.17,0.859,20
73726.4,64006,75488.7,85412.2,44434,125975,5296.8,3330.36,0.877,21
32431.6,27902,76175.1,44259.9,19050,152263,3172,1542.42,0.901,22
152204,130452,76463.6,68817.9,42212,106843,15435.2,3216.51,0.943,23
52332.5,27385,125239,117308,43529,176616,11111.2,5337.09,1.021,25
43843,33276,86347.4,40433.6,19068,138969,6364,6093.45,1.18,29
38303.5,30356,82693.9,95024.2,31460,197950,7074.4,1927.53,1.416,34
50206.3,26856,122517,49141.6,21292,151256,1480,1193.94,1.448,35
88304.6,66851,86567.6,112351,50311,146351,17707.2,2702.7,1.569,37
47658.8,33679,92739.3,133191,57439,151966,34257.6,3292.74,1.628,40
68915.3,65554,68896.4,65945.9,46834,92279.8,8081.6,2584.89,1.63,41
79868.9,70156,74609.2,77970.4,54588,93607.9,9582.4,5616.27,1.635,42
52611,45168,76335.3,66181.5,26128,166001,7852,2645.28,1.723,43
78659.1,70800,72810.8,32720.5,23748,90296.9,3828.8,2410.65,1.819,47
44358.6,31305,92863.3,118758,46793,166327,2767.2,2969.01,1.918,49
61756.5,43663,92693.4,57949.7,26527,143167,31044,1840.41,1.921,50
48275,40872,77406.3,36563.7,21928,109278,14379.2,1328.58,2.008,52
235618,192261,80315.3,116131,68497,111111,22572,5219.28,2.024,53
48498.8,43005,73908.2,37149.8,26185,92978.7,1819.2,9300.06,2.115,54
52090.7,35320,96654,118792,36236,214846,21735.2,2294.82,2.424,61
95653,79897,78459.9,50036.6,35241,93050.6,1784.8,2128.5,2.468,64
56081.2,35033,104911,122338,27993,262143,20904,4502.52,2.519,65
77491.4,71556,70972.1,69256.4,30276,149914,5684,1803.78,2.756,71
42010.8,28580,96333.8,102298,50551,132622,7447.2,2701.71,2.863,73
75061,67808,72545.9,51249.3,31252,107471,2306.4,1868.13,3.065,76
64229.1,48468,86847.4,67674.4,32084,138234,6940,2844.27,3.283,80
216420,188444,75265.5,131206,80120,107323,15979.2,4286.7,3.366,82
32629.7,22421,95375.9,59285.2,22305,174190,7000.8,1385.01,3.674,85
