"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
40805.7,37145,71994.7,49997,18029,181741,4248.8,2239.38,0.005,0
63754.9,47104,88702.4,73730.2,35604,135715,8174.4,2192.85,0.007,2
112655,93092,79307.9,52107.7,40084,85194.3,4582.4,2577.96,0.014,3
20858,11606,117779,90171.2,28578,206783,16688.8,4208.49,0.024,5
53012.7,37896,91678.3,90500.9,23244,255165,2565.6,2788.83,0.025,6
67654.9,60689,73058.2,32760.1,23585,91031,1167.2,1714.68,0.038,7
65338.3,49896,85818.7,96352.7,40556,155700,10411.2,4672.8,0.054,9
56735.6,38717,96036,68355.5,32221,139032,3749.6,2740.32,0.062,11
29427.8,24157,79835.4,45982.5,19705,152931,14833.6,4093.65,0.065,12
80197.3,55377,94909.6,75757.8,33937,146296,5026.4,5764.77,0.07,13
95621,70656,88691.9,92040.3,42996,140291,826.4,2228.49,0.071,14
36245,29408,80772.4,37675.4,13696,180279,1723.2,985.05,0.071,15
38713,23602,107495,72631.4,20082,237027,3223.2,2459.16,0.073,17
34375.4,27755,81168.2,51594.8,20959,161330,4032.8,1668.15,0.073,18
44888.2,36427,80758.6,58222.9,22952,166247,5374.4,1983.96,0.078,19
91983.1,86146,69976.6,55485.5,36530,99542.9,2755.2,1622.61,0.078,20
140564,116676,78953.6,85643.9,54656,102692,3464.8,4091.67,0.081,22
201065,159868,82424.3,95404.3,66216,94424.6,2869.6,6092.46,0.081,23
73199.9,43621,109975,95651.8,35621,175982,3927.2,7627.95,0.089,24
162437,129854,81980.1,95604.3,55677,112533,2140,3114.54,0.094,25
59746.4,40297,97167.1,60672.2,28905,137561,4812.8,5091.57,0.11,26
55630.4,43956,82941.9,53856,24068,146647,1074.4,2543.31,0.113,27
47570.6,36853,84595.3,30676.1,19265,104355,1452.8,1379.07,0.118,29
50646.2,39469,84095.1,51021.6,19769,169141,1736.8,4392.63,0.119,30
49524.5,41641,77943.4,65956.8,33133,130460,2290.4,2556.18,0.135,32
77792.5,73038,69802.2,38263.5,28250,88765.9,539.2,1375.11,0.144,34
22838.4,13328,112300,97867.4,32548,197058,8576,994.95,0.16,35
46228.3,27660,109531,59489.1,24028,162256,889.6,3228.39,0.162,36
129840,113825,74757,48427.8,35985,88196.9,957.6,1761.21,0.167,37
46435,34886,87231.6,36461.7,21810,109562,3336,969.21,0.171,38
